date,manufacturing
2008-10-07,35.53826164746276
2008-10-08,35.45905304052191
2008-10-09,35.379844433581056
2008-10-10,35.3006358266402
2008-10-11,35.22142721969934
2008-10-12,35.1422186127585
2008-10-13,35.06301000581764
2008-10-14,34.983801398876786
2008-10-15,34.90459279193594
2008-10-16,34.82538418499508
2008-10-17,34.74617557805423
2008-10-18,34.666966971113375
2008-10-19,34.58775836417252
2008-10-20,34.50854975723167
2008-10-21,34.42934115029082
2008-10-22,34.350132543349964
2008-10-23,34.270923936409105
2008-10-24,34.19171532946826
2008-10-25,34.11250672252741
2008-10-26,34.03329811558655
2008-10-27,33.9540895086457
2008-10-28,33.87488090170485
2008-10-29,33.79567229476399
2008-10-30,33.71646368782314
2008-10-31,33.637255080882284
2008-11-01,33.55804647394143
2008-11-02,33.44891461548959
2008-11-03,33.339782757037746
2008-11-04,33.23065089858591
2008-11-05,33.12151904013407
2008-11-06,33.01238718168222
2008-11-07,32.90325532323038
2008-11-08,32.794123464778544
2008-11-09,32.68499160632669
2008-11-10,32.57585974787485
2008-11-11,32.46672788942301
2008-11-12,32.357596030971166
2008-11-13,32.24846417251933
2008-11-14,32.13933231406749
2008-11-15,32.03020045561564
2008-11-16,31.921068597163803
2008-11-17,31.81193673871196
2008-11-18,31.702804880260118
2008-11-19,31.593673021808275
2008-11-20,31.484541163356436
2008-11-21,31.375409304904593
2008-11-22,31.26627744645275
2008-11-23,31.15714558800091
2008-11-24,31.048013729549062
2008-11-25,30.93888187109722
2008-11-26,30.82975001264538
2008-11-27,30.720618154193538
2008-11-28,30.611486295741695
2008-11-29,30.502354437289853
2008-11-30,30.393222578838014
2008-12-01,30.28409072038617
2008-12-02,30.36329932732702
2008-12-03,30.44250793426788
2008-12-04,30.52171654120873
2008-12-05,30.600925148149585
2008-12-06,30.680133755090438
2008-12-07,30.759342362031287
2008-12-08,30.838550968972143
2008-12-09,30.917759575912996
2008-12-10,30.996968182853845
2008-12-11,31.0761767897947
2008-12-12,31.155385396735554
2008-12-13,31.23459400367641
2008-12-14,31.313802610617262
2008-12-15,31.39301121755811
2008-12-16,31.472219824498968
2008-12-17,31.55142843143982
2008-12-18,31.630637038380677
2008-12-19,31.709845645321526
2008-12-20,31.78905425226238
2008-12-21,31.868262859203234
2008-12-22,31.947471466144084
2008-12-23,32.02668007308494
2008-12-24,32.10588868002579
2008-12-25,32.185097286966645
2008-12-26,32.2643058939075
2008-12-27,32.34351450084835
2008-12-28,32.4227231077892
2008-12-29,32.501931714730055
2008-12-30,32.58114032167091
2008-12-31,32.66034892861177
2009-01-01,32.73955753555262
2009-01-02,32.87157188045404
2009-01-03,33.003586225355455
2009-01-04,33.135600570256884
2009-01-05,33.267614915158305
2009-01-06,33.399629260059726
2009-01-07,33.53164360496115
2009-01-08,33.663657949862575
2009-01-09,33.79567229476399
2009-01-10,33.92768663966542
2009-01-11,34.05970098456683
2009-01-12,34.19171532946826
2009-01-13,34.32372967436968
2009-01-14,34.4557440192711
2009-01-15,34.58775836417252
2009-01-16,34.71977270907394
2009-01-17,34.851787053975364
2009-01-18,34.983801398876786
2009-01-19,35.115815743778214
2009-01-20,35.24783008867963
2009-01-21,35.379844433581056
2009-01-22,35.51185877848248
2009-01-23,35.6438731233839
2009-01-24,35.77588746828532
2009-01-25,35.90790181318674
2009-01-26,36.03991615808816
2009-01-27,36.17193050298959
2009-01-28,36.303944847891
2009-01-29,36.43595919279243
2009-01-30,36.56797353769385
2009-01-31,36.69998788259527
2009-02-01,36.832002227496695
2009-02-02,36.802770479697095
2009-02-03,36.773538731897496
2009-02-04,36.744306984097896
2009-02-05,36.71507523629829
2009-02-06,36.68584348849869
2009-02-07,36.65661174069909
2009-02-08,36.62737999289949
2009-02-09,36.59814824509989
2009-02-10,36.56891649730029
2009-02-11,36.539684749500694
2009-02-12,36.51045300170109
2009-02-13,36.48122125390149
2009-02-14,36.45198950610189
2009-02-15,36.42275775830229
2009-02-16,36.39352601050269
2009-02-17,36.36429426270308
2009-02-18,36.335062514903484
2009-02-19,36.305830767103885
2009-02-20,36.276599019304285
2009-02-21,36.24736727150468
2009-02-22,36.21813552370508
2009-02-23,36.18890377590548
2009-02-24,36.15967202810588
2009-02-25,36.13044028030628
2009-02-26,36.101208532506675
2009-02-27,36.071976784707076
2009-02-28,36.042745036907476
2009-03-01,36.01351328910788
2009-03-02,35.93430468216703
2009-03-03,35.85509607522617
2009-03-04,35.77588746828532
2009-03-05,35.696678861344466
2009-03-06,35.617470254403614
2009-03-07,35.53826164746276
2009-03-08,35.45905304052191
2009-03-09,35.379844433581056
2009-03-10,35.3006358266402
2009-03-11,35.22142721969934
2009-03-12,35.1422186127585
2009-03-13,35.06301000581764
2009-03-14,34.983801398876786
2009-03-15,34.90459279193594
2009-03-16,34.82538418499508
2009-03-17,34.74617557805423
2009-03-18,34.666966971113375
2009-03-19,34.58775836417252
2009-03-20,34.50854975723167
2009-03-21,34.42934115029082
2009-03-22,34.350132543349964
2009-03-23,34.270923936409105
2009-03-24,34.19171532946826
2009-03-25,34.11250672252741
2009-03-26,34.03329811558655
2009-03-27,33.9540895086457
2009-03-28,33.87488090170485
2009-03-29,33.79567229476399
2009-03-30,33.71646368782314
2009-03-31,33.637255080882284
2009-04-01,33.55804647394143
2009-04-02,33.53076350932847
2009-04-03,33.50348054471551
2009-04-04,33.47619758010255
2009-04-05,33.44891461548959
2009-04-06,33.421631650876634
2009-04-07,33.39434868626367
2009-04-08,33.36706572165071
2009-04-09,33.339782757037746
2009-04-10,33.31249979242479
2009-04-11,33.28521682781182
2009-04-12,33.257933863198865
2009-04-13,33.23065089858591
2009-04-14,33.20336793397295
2009-04-15,33.176084969359984
2009-04-16,33.148802004747026
2009-04-17,33.12151904013407
2009-04-18,33.0942360755211
2009-04-19,33.066953110908145
2009-04-20,33.03967014629518
2009-04-21,33.01238718168222
2009-04-22,32.98510421706926
2009-04-23,32.9578212524563
2009-04-24,32.93053828784334
2009-04-25,32.90325532323038
2009-04-26,32.87597235861742
2009-04-27,32.84868939400446
2009-04-28,32.8214064293915
2009-04-29,32.794123464778544
2009-04-30,32.76684050016558
2009-05-01,32.73955753555262
2009-05-02,32.73955753555262
2009-05-03,32.73955753555262
2009-05-04,32.73955753555262
2009-05-05,32.73955753555262
2009-05-06,32.73955753555262
2009-05-07,32.73955753555262
2009-05-08,32.73955753555262
2009-05-09,32.73955753555262
2009-05-10,32.73955753555262
2009-05-11,32.73955753555262
2009-05-12,32.73955753555262
2009-05-13,32.73955753555262
2009-05-14,32.73955753555262
2009-05-15,32.73955753555262
2009-05-16,32.73955753555262
2009-05-17,32.73955753555262
2009-05-18,32.73955753555262
2009-05-19,32.73955753555262
2009-05-20,32.73955753555262
2009-05-21,32.73955753555262
2009-05-22,32.73955753555262
2009-05-23,32.73955753555262
2009-05-24,32.73955753555262
2009-05-25,32.73955753555262
2009-05-26,32.73955753555262
2009-05-27,32.73955753555262
2009-05-28,32.73955753555262
2009-05-29,32.73955753555262
2009-05-30,32.73955753555262
2009-05-31,32.73955753555262
2009-06-01,32.73955753555262
2009-06-02,32.73955753555262
2009-06-03,32.73955753555262
2009-06-04,32.73955753555262
2009-06-05,32.73955753555262
2009-06-06,32.73955753555262
2009-06-07,32.73955753555262
2009-06-08,32.73955753555262
2009-06-09,32.73955753555262
2009-06-10,32.73955753555262
2009-06-11,32.73955753555262
2009-06-12,32.73955753555262
2009-06-13,32.73955753555262
2009-06-14,32.73955753555262
2009-06-15,32.73955753555262
2009-06-16,32.73955753555262
2009-06-17,32.73955753555262
2009-06-18,32.73955753555262
2009-06-19,32.73955753555262
2009-06-20,32.73955753555262
2009-06-21,32.73955753555262
2009-06-22,32.73955753555262
2009-06-23,32.73955753555262
2009-06-24,32.73955753555262
2009-06-25,32.73955753555262
2009-06-26,32.73955753555262
2009-06-27,32.73955753555262
2009-06-28,32.73955753555262
2009-06-29,32.73955753555262
2009-06-30,32.73955753555262
2009-07-01,32.73955753555262
2009-07-02,32.79236327351318
2009-07-03,32.84516901147376
2009-07-04,32.897974749434326
2009-07-05,32.950780487394894
2009-07-06,33.003586225355455
2009-07-07,33.05639196331603
2009-07-08,33.1091977012766
2009-07-09,33.16200343923717
2009-07-10,33.214809177197736
2009-07-11,33.267614915158305
2009-07-12,33.32042065311887
2009-07-13,33.37322639107944
2009-07-14,33.42603212904001
2009-07-15,33.47883786700058
2009-07-16,33.53164360496115
2009-07-17,33.584449342921715
2009-07-18,33.637255080882284
2009-07-19,33.69006081884286
2009-07-20,33.74286655680342
2009-07-21,33.79567229476399
2009-07-22,33.84847803272456
2009-07-23,33.90128377068513
2009-07-24,33.9540895086457
2009-07-25,34.00689524660626
2009-07-26,34.05970098456683
2009-07-27,34.11250672252741
2009-07-28,34.165312460487975
2009-07-29,34.21811819844854
2009-07-30,34.270923936409105
2009-07-31,34.32372967436968
2009-08-01,34.37653541233025
2009-08-02,34.37653541233025
2009-08-03,34.37653541233025
2009-08-04,34.37653541233025
2009-08-05,34.37653541233025
2009-08-06,34.37653541233025
2009-08-07,34.37653541233025
2009-08-08,34.37653541233025
2009-08-09,34.37653541233025
2009-08-10,34.37653541233025
2009-08-11,34.37653541233025
2009-08-12,34.37653541233025
2009-08-13,34.37653541233025
2009-08-14,34.37653541233025
2009-08-15,34.37653541233025
2009-08-16,34.37653541233025
2009-08-17,34.37653541233025
2009-08-18,34.37653541233025
2009-08-19,34.37653541233025
2009-08-20,34.37653541233025
2009-08-21,34.37653541233025
2009-08-22,34.37653541233025
2009-08-23,34.37653541233025
2009-08-24,34.37653541233025
2009-08-25,34.37653541233025
2009-08-26,34.37653541233025
2009-08-27,34.37653541233025
2009-08-28,34.37653541233025
2009-08-29,34.37653541233025
2009-08-30,34.37653541233025
2009-08-31,34.37653541233025
2009-09-01,34.37653541233025
2009-09-02,34.37653541233025
2009-09-03,34.37653541233025
2009-09-04,34.37653541233025
2009-09-05,34.37653541233025
2009-09-06,34.37653541233025
2009-09-07,34.37653541233025
2009-09-08,34.37653541233025
2009-09-09,34.37653541233025
2009-09-10,34.37653541233025
2009-09-11,34.37653541233025
2009-09-12,34.37653541233025
2009-09-13,34.37653541233025
2009-09-14,34.37653541233025
2009-09-15,34.37653541233025
2009-09-16,34.37653541233025
2009-09-17,34.37653541233025
2009-09-18,34.37653541233025
2009-09-19,34.37653541233025
2009-09-20,34.37653541233025
2009-09-21,34.37653541233025
2009-09-22,34.37653541233025
2009-09-23,34.37653541233025
2009-09-24,34.37653541233025
2009-09-25,34.37653541233025
2009-09-26,34.37653541233025
2009-09-27,34.37653541233025
2009-09-28,34.37653541233025
2009-09-29,34.37653541233025
2009-09-30,34.37653541233025
2009-10-01,34.37653541233025
2009-10-02,34.32372967436968
2009-10-03,34.270923936409105
2009-10-04,34.21811819844854
2009-10-05,34.165312460487975
2009-10-06,34.11250672252741
2009-10-07,34.05970098456683
2009-10-08,34.00689524660626
2009-10-09,33.9540895086457
2009-10-10,33.90128377068513
2009-10-11,33.84847803272456
2009-10-12,33.79567229476399
2009-10-13,33.74286655680342
2009-10-14,33.69006081884286
2009-10-15,33.637255080882284
2009-10-16,33.584449342921715
2009-10-17,33.53164360496115
2009-10-18,33.47883786700058
2009-10-19,33.42603212904001
2009-10-20,33.37322639107944
2009-10-21,33.32042065311887
2009-10-22,33.267614915158305
2009-10-23,33.214809177197736
2009-10-24,33.16200343923717
2009-10-25,33.1091977012766
2009-10-26,33.05639196331603
2009-10-27,33.003586225355455
2009-10-28,32.950780487394894
2009-10-29,32.897974749434326
2009-10-30,32.84516901147376
2009-10-31,32.79236327351318
2009-11-01,32.73955753555262
2009-11-02,32.603142712487816
2009-11-03,32.46672788942301
2009-11-04,32.33031306635821
2009-11-05,32.19389824329341
2009-11-06,32.0574834202286
2009-11-07,31.921068597163803
2009-11-08,31.784653774099002
2009-11-09,31.648238951034195
2009-11-10,31.511824127969394
2009-11-11,31.375409304904593
2009-11-12,31.238994481839786
2009-11-13,31.102579658774985
2009-11-14,30.966164835710185
2009-11-15,30.82975001264538
2009-11-16,30.69333518958058
2009-11-17,30.55692036651578
2009-11-18,30.42050554345097
2009-11-19,30.28409072038617
2009-11-20,30.14767589732137
2009-11-21,30.011261074256563
2009-11-22,29.874846251191762
2009-11-23,29.73843142812696
2009-11-24,29.602016605062158
2009-11-25,29.465601781997357
2009-11-26,29.329186958932553
2009-11-27,29.19277213586775
2009-11-28,29.056357312802948
2009-11-29,28.919942489738148
2009-11-30,28.78352766667334
2009-12-01,28.64711284360854
2009-12-02,28.779127188509964
2009-12-03,28.91114153341138
2009-12-04,29.043155878312806
2009-12-05,29.17517022321423
2009-12-06,29.307184568115648
2009-12-07,29.439198913017073
2009-12-08,29.571213257918494
2009-12-09,29.703227602819915
2009-12-10,29.835241947721336
2009-12-11,29.967256292622757
2009-12-12,30.099270637524178
2009-12-13,30.231284982425603
2009-12-14,30.36329932732702
2009-12-15,30.495313672228445
2009-12-16,30.62732801712987
2009-12-17,30.759342362031287
2009-12-18,30.89135670693271
2009-12-19,31.023371051834136
2009-12-20,31.155385396735554
2009-12-21,31.28739974163698
2009-12-22,31.419414086538403
2009-12-23,31.55142843143982
2009-12-24,31.68344277634124
2009-12-25,31.815457121242662
2009-12-26,31.947471466144084
2009-12-27,32.07948581104551
2009-12-28,32.21150015594693
2009-12-29,32.34351450084835
2009-12-30,32.47552884574978
2009-12-31,32.60754319065119
2010-01-01,32.73955753555262
2010-01-02,32.7659604045329
2010-01-03,32.79236327351318
2010-01-04,32.818766142493466
2010-01-05,32.84516901147376
2010-01-06,32.87157188045404
2010-01-07,32.897974749434326
2010-01-08,32.92437761841461
2010-01-09,32.950780487394894
2010-01-10,32.97718335637518
2010-01-11,33.003586225355455
2010-01-12,33.02998909433574
2010-01-13,33.05639196331603
2010-01-14,33.082794832296315
2010-01-15,33.1091977012766
2010-01-16,33.135600570256884
2010-01-17,33.16200343923717
2010-01-18,33.18840630821745
2010-01-19,33.214809177197736
2010-01-20,33.24121204617802
2010-01-21,33.267614915158305
2010-01-22,33.29401778413859
2010-01-23,33.32042065311887
2010-01-24,33.34682352209916
2010-01-25,33.37322639107944
2010-01-26,33.399629260059726
2010-01-27,33.42603212904001
2010-01-28,33.452434998020294
2010-01-29,33.47883786700058
2010-01-30,33.50524073598086
2010-01-31,33.53164360496115
2010-02-01,33.55804647394143
2010-02-02,33.52881472614183
2010-02-03,33.49958297834223
2010-02-04,33.47035123054263
2010-02-05,33.44111948274303
2010-02-06,33.41188773494343
2010-02-07,33.38265598714383
2010-02-08,33.35342423934423
2010-02-09,33.32419249154463
2010-02-10,33.29496074374503
2010-02-11,33.26572899594543
2010-02-12,33.236497248145824
2010-02-13,33.207265500346224
2010-02-14,33.178033752546625
2010-02-15,33.148802004747026
2010-02-16,33.119570256947426
2010-02-17,33.09033850914783
2010-02-18,33.06110676134823
2010-02-19,33.03187501354862
2010-02-20,33.00264326574902
2010-02-21,32.97341151794942
2010-02-22,32.94417977014982
2010-02-23,32.914948022350224
2010-02-24,32.885716274550624
2010-02-25,32.856484526751025
2010-02-26,32.82725277895142
2010-02-27,32.79802103115182
2010-02-28,32.76878928335222
2010-03-01,32.73955753555262
2010-03-02,32.7659604045329
2010-03-03,32.79236327351318
2010-03-04,32.818766142493466
2010-03-05,32.84516901147376
2010-03-06,32.87157188045404
2010-03-07,32.897974749434326
2010-03-08,32.92437761841461
2010-03-09,32.950780487394894
2010-03-10,32.97718335637518
2010-03-11,33.003586225355455
2010-03-12,33.02998909433574
2010-03-13,33.05639196331603
2010-03-14,33.082794832296315
2010-03-15,33.1091977012766
2010-03-16,33.135600570256884
2010-03-17,33.16200343923717
2010-03-18,33.18840630821745
2010-03-19,33.214809177197736
2010-03-20,33.24121204617802
2010-03-21,33.267614915158305
2010-03-22,33.29401778413859
2010-03-23,33.32042065311887
2010-03-24,33.34682352209916
2010-03-25,33.37322639107944
2010-03-26,33.399629260059726
2010-03-27,33.42603212904001
2010-03-28,33.452434998020294
2010-03-29,33.47883786700058
2010-03-30,33.50524073598086
2010-03-31,33.53164360496115
2010-04-01,33.55804647394143
2010-04-02,33.50348054471551
2010-04-03,33.44891461548959
2010-04-04,33.39434868626367
2010-04-05,33.339782757037746
2010-04-06,33.28521682781182
2010-04-07,33.23065089858591
2010-04-08,33.176084969359984
2010-04-09,33.12151904013407
2010-04-10,33.066953110908145
2010-04-11,33.01238718168222
2010-04-12,32.9578212524563
2010-04-13,32.90325532323038
2010-04-14,32.84868939400446
2010-04-15,32.794123464778544
2010-04-16,32.73955753555262
2010-04-17,32.68499160632669
2010-04-18,32.630425677100774
2010-04-19,32.57585974787485
2010-04-20,32.521293818648935
2010-04-21,32.46672788942301
2010-04-22,32.41216196019709
2010-04-23,32.357596030971166
2010-04-24,32.30303010174525
2010-04-25,32.24846417251933
2010-04-26,32.19389824329341
2010-04-27,32.13933231406749
2010-04-28,32.084766384841565
2010-04-29,32.03020045561564
2010-04-30,31.975634526389726
2010-05-01,31.921068597163803
2010-05-02,31.89466572818352
2010-05-03,31.868262859203234
2010-05-04,31.84185999022295
2010-05-05,31.815457121242662
2010-05-06,31.78905425226238
2010-05-07,31.762651383282094
2010-05-08,31.73624851430181
2010-05-09,31.709845645321526
2010-05-10,31.68344277634124
2010-05-11,31.65703990736096
2010-05-12,31.630637038380677
2010-05-13,31.604234169400385
2010-05-14,31.577831300420105
2010-05-15,31.55142843143982
2010-05-16,31.525025562459536
2010-05-17,31.498622693479252
2010-05-18,31.472219824498968
2010-05-19,31.445816955518683
2010-05-20,31.419414086538403
2010-05-21,31.39301121755811
2010-05-22,31.366608348577827
2010-05-23,31.340205479597543
2010-05-24,31.313802610617262
2010-05-25,31.28739974163698
2010-05-26,31.260996872656694
2010-05-27,31.23459400367641
2010-05-28,31.208191134696126
2010-05-29,31.181788265715838
2010-05-30,31.155385396735554
2010-05-31,31.12898252775527
2010-06-01,31.102579658774985
2010-06-02,31.020730764936104
2010-06-03,30.93888187109722
2010-06-04,30.857032977258342
2010-06-05,30.77518408341946
2010-06-06,30.69333518958058
2010-06-07,30.611486295741695
2010-06-08,30.529637401902814
2010-06-09,30.447788508063937
2010-06-10,30.365939614225052
2010-06-11,30.28409072038617
2010-06-12,30.202241826547287
2010-06-13,30.120392932708405
2010-06-14,30.038544038869528
2010-06-15,29.956695145030647
2010-06-16,29.874846251191762
2010-06-17,29.79299735735288
2010-06-18,29.711148463513997
2010-06-19,29.62929956967512
2010-06-20,29.547450675836238
2010-06-21,29.465601781997357
2010-06-22,29.383752888158472
2010-06-23,29.30190399431959
2010-06-24,29.220055100480714
2010-06-25,29.13820620664183
2010-06-26,29.056357312802948
2010-06-27,28.974508418964064
2010-06-28,28.892659525125183
2010-06-29,28.810810631286305
2010-06-30,28.728961737447424
2010-07-01,28.64711284360854
2010-07-02,28.726321450549392
2010-07-03,28.805530057490248
2010-07-04,28.884738664431097
2010-07-05,28.963947271371953
2010-07-06,29.043155878312806
2010-07-07,29.122364485253655
2010-07-08,29.201573092194515
2010-07-09,29.280781699135364
2010-07-10,29.359990306076217
2010-07-11,29.439198913017073
2010-07-12,29.518407519957922
2010-07-13,29.597616126898778
2010-07-14,29.67682473383963
2010-07-15,29.75603334078048
2010-07-16,29.835241947721336
2010-07-17,29.91445055466219
2010-07-18,29.993659161603045
2010-07-19,30.072867768543897
2010-07-20,30.152076375484747
2010-07-21,30.231284982425603
2010-07-22,30.310493589366455
2010-07-23,30.38970219630731
2010-07-24,30.46891080324816
2010-07-25,30.548119410189013
2010-07-26,30.62732801712987
2010-07-27,30.70653662407072
2010-07-28,30.78574523101157
2010-07-29,30.864953837952427
2010-07-30,30.94416244489328
2010-07-31,31.023371051834136
2010-08-01,31.102579658774985
2010-08-02,31.0761767897947
2010-08-03,31.04977392081442
2010-08-04,31.023371051834136
2010-08-05,30.996968182853845
2010-08-06,30.97056531387356
2010-08-07,30.94416244489328
2010-08-08,30.917759575912996
2010-08-09,30.89135670693271
2010-08-10,30.864953837952427
2010-08-11,30.838550968972143
2010-08-12,30.81214809999186
2010-08-13,30.78574523101157
2010-08-14,30.759342362031287
2010-08-15,30.732939493051003
2010-08-16,30.70653662407072
2010-08-17,30.680133755090438
2010-08-18,30.653730886110154
2010-08-19,30.62732801712987
2010-08-20,30.600925148149585
2010-08-21,30.574522279169297
2010-08-22,30.548119410189013
2010-08-23,30.52171654120873
2010-08-24,30.495313672228445
2010-08-25,30.46891080324816
2010-08-26,30.44250793426788
2010-08-27,30.416105065287596
2010-08-28,30.38970219630731
2010-08-29,30.36329932732702
2010-08-30,30.33689645834674
2010-08-31,30.310493589366455
2010-09-01,30.28409072038617
2010-09-02,30.28409072038617
2010-09-03,30.28409072038617
2010-09-04,30.28409072038617
2010-09-05,30.28409072038617
2010-09-06,30.28409072038617
2010-09-07,30.28409072038617
2010-09-08,30.28409072038617
2010-09-09,30.28409072038617
2010-09-10,30.28409072038617
2010-09-11,30.28409072038617
2010-09-12,30.28409072038617
2010-09-13,30.28409072038617
2010-09-14,30.28409072038617
2010-09-15,30.28409072038617
2010-09-16,30.28409072038617
2010-09-17,30.28409072038617
2010-09-18,30.28409072038617
2010-09-19,30.28409072038617
2010-09-20,30.28409072038617
2010-09-21,30.28409072038617
2010-09-22,30.28409072038617
2010-09-23,30.28409072038617
2010-09-24,30.28409072038617
2010-09-25,30.28409072038617
2010-09-26,30.28409072038617
2010-09-27,30.28409072038617
2010-09-28,30.28409072038617
2010-09-29,30.28409072038617
2010-09-30,30.28409072038617
2010-10-01,30.28409072038617
2010-10-02,30.257687851405887
2010-10-03,30.231284982425603
2010-10-04,30.20488211344532
2010-10-05,30.17847924446503
2010-10-06,30.152076375484747
2010-10-07,30.125673506504462
2010-10-08,30.099270637524178
2010-10-09,30.072867768543897
2010-10-10,30.046464899563613
2010-10-11,30.02006203058333
2010-10-12,29.993659161603045
2010-10-13,29.967256292622757
2010-10-14,29.940853423642473
2010-10-15,29.91445055466219
2010-10-16,29.888047685681904
2010-10-17,29.86164481670162
2010-10-18,29.835241947721336
2010-10-19,29.808839078741055
2010-10-20,29.78243620976077
2010-10-21,29.75603334078048
2010-10-22,29.729630471800196
2010-10-23,29.703227602819915
2010-10-24,29.67682473383963
2010-10-25,29.650421864859346
2010-10-26,29.624018995879062
2010-10-27,29.597616126898778
2010-10-28,29.571213257918494
2010-10-29,29.544810388938206
2010-10-30,29.518407519957922
2010-10-31,29.492004650977638
2010-11-01,29.465601781997357
2010-11-02,29.356469923545514
2010-11-03,29.247338065093672
2010-11-04,29.13820620664183
2010-11-05,29.02907434818999
2010-11-06,28.919942489738148
2010-11-07,28.810810631286305
2010-11-08,28.701678772834462
2010-11-09,28.592546914382616
2010-11-10,28.483415055930774
2010-11-11,28.37428319747893
2010-11-12,28.265151339027092
2010-11-13,28.15601948057525
2010-11-14,28.046887622123407
2010-11-15,27.937755763671564
2010-11-16,27.828623905219725
2010-11-17,27.719492046767883
2010-11-18,27.61036018831604
2010-11-19,27.5012283298642
2010-11-20,27.39209647141236
2010-11-21,27.282964612960516
2010-11-22,27.173832754508673
2010-11-23,27.064700896056834
2010-11-24,26.955569037604985
2010-11-25,26.846437179153142
2010-11-26,26.737305320701303
2010-11-27,26.62817346224946
2010-11-28,26.519041603797618
2010-11-29,26.409909745345775
2010-11-30,26.300777886893936
2010-12-01,26.191646028442094
2010-12-02,26.297257504363234
2010-12-03,26.402868980284367
2010-12-04,26.508480456205508
2010-12-05,26.614091932126644
2010-12-06,26.719703408047785
2010-12-07,26.825314883968918
2010-12-08,26.93092635989006
2010-12-09,27.036537835811192
2010-12-10,27.142149311732332
2010-12-11,27.24776078765347
2010-12-12,27.353372263574606
2010-12-13,27.458983739495743
2010-12-14,27.564595215416883
2010-12-15,27.670206691338016
2010-12-16,27.775818167259157
2010-12-17,27.88142964318029
2010-12-18,27.98704111910143
2010-12-19,28.092652595022567
2010-12-20,28.198264070943708
2010-12-21,28.30387554686484
2010-12-22,28.40948702278598
2010-12-23,28.515098498707115
2010-12-24,28.620709974628255
2010-12-25,28.726321450549392
2010-12-26,28.831932926470532
2010-12-27,28.937544402391666
2010-12-28,29.043155878312806
2010-12-29,29.14876735423394
2010-12-30,29.25437883015508
2010-12-31,29.359990306076217
2011-01-01,29.465601781997357
2011-01-02,29.439198913017073
2011-01-03,29.41279604403679
2011-01-04,29.386393175056504
2011-01-05,29.359990306076217
2011-01-06,29.333587437095932
2011-01-07,29.307184568115648
2011-01-08,29.280781699135364
2011-01-09,29.25437883015508
2011-01-10,29.227975961174796
2011-01-11,29.201573092194515
2011-01-12,29.17517022321423
2011-01-13,29.14876735423394
2011-01-14,29.122364485253655
2011-01-15,29.095961616273375
2011-01-16,29.06955874729309
2011-01-17,29.043155878312806
2011-01-18,29.016753009332522
2011-01-19,28.990350140352238
2011-01-20,28.963947271371953
2011-01-21,28.937544402391666
2011-01-22,28.91114153341138
2011-01-23,28.884738664431097
2011-01-24,28.858335795450813
2011-01-25,28.831932926470532
2011-01-26,28.805530057490248
2011-01-27,28.779127188509964
2011-01-28,28.75272431952968
2011-01-29,28.726321450549392
2011-01-30,28.699918581569108
2011-01-31,28.673515712588824
2011-02-01,28.64711284360854
2011-02-02,28.734808087007337
2011-02-03,28.822503330406143
2011-02-04,28.910198573804944
2011-02-05,28.99789381720375
2011-02-06,29.085589060602548
2011-02-07,29.173284304001353
2011-02-08,29.26097954740015
2011-02-09,29.34867479079895
2011-02-10,29.436370034197754
2011-02-11,29.524065277596556
2011-02-12,29.61176052099536
2011-02-13,29.69945576439416
2011-02-14,29.787151007792964
2011-02-15,29.874846251191762
2011-02-16,29.96254149459056
2011-02-17,30.050236737989366
2011-02-18,30.137931981388167
2011-02-19,30.225627224786972
2011-02-20,30.31332246818577
2011-02-21,30.401017711584576
2011-02-22,30.488712954983374
2011-02-23,30.576408198382175
2011-02-24,30.664103441780977
2011-02-25,30.75179868517978
2011-02-26,30.839493928578584
2011-02-27,30.927189171977382
2011-02-28,31.014884415376187
2011-03-01,31.102579658774985
2011-03-02,31.04977392081442
2011-03-03,30.996968182853845
2011-03-04,30.94416244489328
2011-03-05,30.89135670693271
2011-03-06,30.838550968972143
2011-03-07,30.78574523101157
2011-03-08,30.732939493051003
2011-03-09,30.680133755090438
2011-03-10,30.62732801712987
2011-03-11,30.574522279169297
2011-03-12,30.52171654120873
2011-03-13,30.46891080324816
2011-03-14,30.416105065287596
2011-03-15,30.36329932732702
2011-03-16,30.310493589366455
2011-03-17,30.257687851405887
2011-03-18,30.20488211344532
2011-03-19,30.152076375484747
2011-03-20,30.099270637524178
2011-03-21,30.046464899563613
2011-03-22,29.993659161603045
2011-03-23,29.940853423642473
2011-03-24,29.888047685681904
2011-03-25,29.835241947721336
2011-03-26,29.78243620976077
2011-03-27,29.729630471800196
2011-03-28,29.67682473383963
2011-03-29,29.624018995879062
2011-03-30,29.571213257918494
2011-03-31,29.518407519957922
2011-04-01,29.465601781997357
2011-04-02,29.465601781997357
2011-04-03,29.465601781997357
2011-04-04,29.465601781997357
2011-04-05,29.465601781997357
2011-04-06,29.465601781997357
2011-04-07,29.465601781997357
2011-04-08,29.465601781997357
2011-04-09,29.465601781997357
2011-04-10,29.465601781997357
2011-04-11,29.465601781997357
2011-04-12,29.465601781997357
2011-04-13,29.465601781997357
2011-04-14,29.465601781997357
2011-04-15,29.465601781997357
2011-04-16,29.465601781997357
2011-04-17,29.465601781997357
2011-04-18,29.465601781997357
2011-04-19,29.465601781997357
2011-04-20,29.465601781997357
2011-04-21,29.465601781997357
2011-04-22,29.465601781997357
2011-04-23,29.465601781997357
2011-04-24,29.465601781997357
2011-04-25,29.465601781997357
2011-04-26,29.465601781997357
