date,auto financing 
2008-05-28,46.365741377924095
2008-05-29,46.28472959916243
2008-05-30,46.20371782040077
2008-05-31,46.122706041639105
2008-06-01,46.04169426287745
2008-06-02,46.292830777038596
2008-06-03,46.54396729119975
2008-06-04,46.795103805360895
2008-06-05,47.04624031952205
2008-06-06,47.297376833683195
2008-06-07,47.54851334784434
2008-06-08,47.799649862005495
2008-06-09,48.05078637616664
2008-06-10,48.301922890327795
2008-06-11,48.55305940448895
2008-06-12,48.804195918650095
2008-06-13,49.05533243281125
2008-06-14,49.306468946972394
2008-06-15,49.55760546113355
2008-06-16,49.808741975294694
2008-06-17,50.05987848945584
2008-06-18,50.311015003616994
2008-06-19,50.56215151777814
2008-06-20,50.813288031939294
2008-06-21,51.06442454610044
2008-06-22,51.31556106026159
2008-06-23,51.56669757442274
2008-06-24,51.81783408858389
2008-06-25,52.06897060274504
2008-06-26,52.32010711690619
2008-06-27,52.57124363106734
2008-06-28,52.82238014522849
2008-06-29,53.07351665938964
2008-06-30,53.32465317355079
2008-07-01,53.57578968771194
2008-07-02,53.521781835204166
2008-07-03,53.467773982696386
2008-07-04,53.41376613018861
2008-07-05,53.35975827768084
2008-07-06,53.30575042517307
2008-07-07,53.25174257266529
2008-07-08,53.19773472015752
2008-07-09,53.14372686764975
2008-07-10,53.089719015141974
2008-07-11,53.03571116263419
2008-07-12,52.98170331012642
2008-07-13,52.92769545761865
2008-07-14,52.87368760511088
2008-07-15,52.8196797526031
2008-07-16,52.76567190009533
2008-07-17,52.711664047587554
2008-07-18,52.65765619507978
2008-07-19,52.603648342572
2008-07-20,52.54964049006423
2008-07-21,52.495632637556454
2008-07-22,52.44162478504869
2008-07-23,52.38761693254091
2008-07-24,52.333609080033135
2008-07-25,52.27960122752536
2008-07-26,52.22559337501759
2008-07-27,52.17158552250981
2008-07-28,52.117577670002035
2008-07-29,52.06356981749426
2008-07-30,52.009561964986496
2008-07-31,51.955554112478715
2008-08-01,51.90154625997094
2008-08-02,51.604503071178186
2008-08-03,51.30745988238542
2008-08-04,51.01041669359267
2008-08-05,50.71337350479991
2008-08-06,50.416330316007155
2008-08-07,50.11928712721439
2008-08-08,49.822243938421636
2008-08-09,49.52520074962888
2008-08-10,49.228157560836124
2008-08-11,48.93111437204337
2008-08-12,48.634071183250605
2008-08-13,48.33702799445785
2008-08-14,48.03998480566509
2008-08-15,47.74294161687233
2008-08-16,47.44589842807958
2008-08-17,47.14885523928682
2008-08-18,46.85181205049406
2008-08-19,46.5547688617013
2008-08-20,46.25772567290854
2008-08-21,45.960682484115786
2008-08-22,45.66363929532303
2008-08-23,45.366596106530274
2008-08-24,45.06955291773751
2008-08-25,44.772509728944755
2008-08-26,44.47546654015199
2008-08-27,44.17842335135924
2008-08-28,43.88138016256649
2008-08-29,43.58433697377372
2008-08-30,43.28729378498097
2008-08-31,42.990250596188204
2008-09-01,42.69320740739545
2008-09-02,42.72111146452447
2008-09-03,42.74901552165349
2008-09-04,42.776919578782504
2008-09-05,42.80482363591152
2008-09-06,42.83272769304053
2008-09-07,42.86063175016955
2008-09-08,42.88853580729857
2008-09-09,42.91643986442758
2008-09-10,42.9443439215566
2008-09-11,42.97224797868562
2008-09-12,43.00015203581464
2008-09-13,43.02805609294365
2008-09-14,43.055960150072664
2008-09-15,43.083864207201685
2008-09-16,43.1117682643307
2008-09-17,43.13967232145971
2008-09-18,43.167576378588734
2008-09-19,43.195480435717755
2008-09-20,43.22338449284677
2008-09-21,43.25128854997578
2008-09-22,43.279192607104804
2008-09-23,43.30709666423382
2008-09-24,43.33500072136283
2008-09-25,43.362904778491846
2008-09-26,43.39080883562087
2008-09-27,43.41871289274989
2008-09-28,43.4466169498789
2008-09-29,43.474521007007915
2008-09-30,43.502425064136936
2008-10-01,43.53032912126595
2008-10-02,43.395309489996514
2008-10-03,43.260289858727084
2008-10-04,43.12527022745765
2008-10-05,42.990250596188204
2008-10-06,42.855230964918775
2008-10-07,42.72021133364934
2008-10-08,42.5851917023799
2008-10-09,42.45017207111047
2008-10-10,42.31515243984103
2008-10-11,42.1801328085716
2008-10-12,42.04511317730216
2008-10-13,41.910093546032726
2008-10-14,41.7750739147633
2008-10-15,41.64005428349385
2008-10-16,41.50503465222442
2008-10-17,41.37001502095499
2008-10-18,41.23499538968555
2008-10-19,41.099975758416115
2008-10-20,40.96495612714668
2008-10-21,40.82993649587724
2008-10-22,40.694916864607805
2008-10-23,40.559897233338376
2008-10-24,40.42487760206894
2008-10-25,40.2898579707995
2008-10-26,40.154838339530066
2008-10-27,40.01981870826063
2008-10-28,39.8847990769912
2008-10-29,39.749779445721764
2008-10-30,39.61475981445233
2008-10-31,39.47974018318289
2008-11-01,39.344720551913454
2008-11-02,39.54004895181657
2008-11-03,39.73537735171969
2008-11-04,39.93070575162281
2008-11-05,40.12603415152592
2008-11-06,40.32136255142903
2008-11-07,40.51669095133215
2008-11-08,40.71201935123527
2008-11-09,40.90734775113839
2008-11-10,41.10267615104151
2008-11-11,41.29800455094462
2008-11-12,41.49333295084774
2008-11-13,41.68866135075085
2008-11-14,41.88398975065397
2008-11-15,42.079318150557086
2008-11-16,42.274646550460204
2008-11-17,42.46997495036332
2008-11-18,42.665303350266434
2008-11-19,42.86063175016955
2008-11-20,43.055960150072664
2008-11-21,43.25128854997578
2008-11-22,43.4466169498789
2008-11-23,43.64194534978202
2008-11-24,43.83727374968513
2008-11-25,44.03260214958825
2008-11-26,44.22793054949137
2008-11-27,44.42325894939449
2008-11-28,44.6185873492976
2008-11-29,44.81391574920072
2008-11-30,45.00924414910383
2008-12-01,45.20457254900695
2008-12-02,45.25858040151472
2008-12-03,45.3125882540225
2008-12-04,45.366596106530274
2008-12-05,45.42060395903805
2008-12-06,45.47461181154582
2008-12-07,45.52861966405359
2008-12-08,45.58262751656137
2008-12-09,45.63663536906914
2008-12-10,45.69064322157691
2008-12-11,45.74465107408469
2008-12-12,45.798658926592466
2008-12-13,45.85266677910024
2008-12-14,45.90667463160801
2008-12-15,45.960682484115786
2008-12-16,46.01469033662356
2008-12-17,46.06869818913133
2008-12-18,46.122706041639105
2008-12-19,46.176713894146886
2008-12-20,46.23072174665466
2008-12-21,46.28472959916243
2008-12-22,46.338737451670205
2008-12-23,46.39274530417798
2008-12-24,46.44675315668575
2008-12-25,46.500761009193525
2008-12-26,46.5547688617013
2008-12-27,46.60877671420908
2008-12-28,46.66278456671685
2008-12-29,46.716792419224625
2008-12-30,46.7708002717324
2008-12-31,46.82480812424017
2009-01-01,46.878815976747944
2009-01-02,46.878815976747944
2009-01-03,46.878815976747944
2009-01-04,46.878815976747944
2009-01-05,46.878815976747944
2009-01-06,46.878815976747944
2009-01-07,46.878815976747944
2009-01-08,46.878815976747944
2009-01-09,46.878815976747944
2009-01-10,46.878815976747944
2009-01-11,46.878815976747944
2009-01-12,46.878815976747944
2009-01-13,46.878815976747944
2009-01-14,46.878815976747944
2009-01-15,46.878815976747944
2009-01-16,46.878815976747944
2009-01-17,46.878815976747944
2009-01-18,46.878815976747944
2009-01-19,46.878815976747944
2009-01-20,46.878815976747944
2009-01-21,46.878815976747944
2009-01-22,46.878815976747944
2009-01-23,46.878815976747944
2009-01-24,46.878815976747944
2009-01-25,46.878815976747944
2009-01-26,46.878815976747944
2009-01-27,46.878815976747944
2009-01-28,46.878815976747944
2009-01-29,46.878815976747944
2009-01-30,46.878815976747944
2009-01-31,46.878815976747944
2009-02-01,46.878815976747944
2009-02-02,46.848918772681145
2009-02-03,46.81902156861434
2009-02-04,46.78912436454754
2009-02-05,46.759227160480734
2009-02-06,46.72932995641393
2009-02-07,46.69943275234712
2009-02-08,46.66953554828032
2009-02-09,46.639638344213516
2009-02-10,46.60974114014672
2009-02-11,46.57984393607991
2009-02-12,46.549946732013105
2009-02-13,46.520049527946306
2009-02-14,46.4901523238795
2009-02-15,46.4602551198127
2009-02-16,46.430357915745894
2009-02-17,46.400460711679095
2009-02-18,46.37056350761229
2009-02-19,46.34066630354548
2009-02-20,46.31076909947868
2009-02-21,46.28087189541188
2009-02-22,46.25097469134507
2009-02-23,46.22107748727827
2009-02-24,46.191180283211466
2009-02-25,46.16128307914467
2009-02-26,46.131385875077854
2009-02-27,46.101488671011055
2009-02-28,46.07159146694425
2009-03-01,46.04169426287745
2009-03-02,45.987686410369676
2009-03-03,45.933678557861896
2009-03-04,45.87967070535412
2009-03-05,45.82566285284635
2009-03-06,45.771655000338576
2009-03-07,45.7176471478308
2009-03-08,45.66363929532303
2009-03-09,45.60963144281526
2009-03-10,45.55562359030748
2009-03-11,45.5016157377997
2009-03-12,45.44760788529193
2009-03-13,45.39360003278416
2009-03-14,45.339592180276384
2009-03-15,45.28558432776861
2009-03-16,45.23157647526084
2009-03-17,45.177568622753064
2009-03-18,45.12356077024529
2009-03-19,45.06955291773751
2009-03-20,45.01554506522974
2009-03-21,44.961537212721964
2009-03-22,44.90752936021419
2009-03-23,44.85352150770642
2009-03-24,44.799513655198645
2009-03-25,44.74550580269087
2009-03-26,44.6914979501831
2009-03-27,44.63749009767532
2009-03-28,44.583482245167545
2009-03-29,44.52947439265977
2009-03-30,44.475466540152
2009-03-31,44.421458687644225
2009-04-01,44.36745083513645
2009-04-02,44.33954677800743
2009-04-03,44.31164272087841
2009-04-04,44.283738663749396
2009-04-05,44.25583460662038
2009-04-06,44.22793054949137
2009-04-07,44.20002649236235
2009-04-08,44.172122435233334
2009-04-09,44.14421837810432
2009-04-10,44.116314320975306
2009-04-11,44.088410263846285
2009-04-12,44.060506206717264
2009-04-13,44.03260214958825
2009-04-14,44.004698092459236
2009-04-15,43.976794035330215
2009-04-16,43.9488899782012
2009-04-17,43.92098592107219
2009-04-18,43.893081863943166
2009-04-19,43.86517780681415
2009-04-20,43.83727374968513
2009-04-21,43.80936969255612
2009-04-22,43.7814656354271
2009-04-23,43.75356157829808
2009-04-24,43.72565752116907
2009-04-25,43.697753464040055
2009-04-26,43.669849406911034
2009-04-27,43.64194534978202
2009-04-28,43.614041292653
2009-04-29,43.586137235523985
2009-04-30,43.558233178394964
2009-05-01,43.53032912126595
2009-05-02,43.50332519501207
2009-05-03,43.47632126875818
2009-05-04,43.449317342504294
2009-05-05,43.4223134162504
2009-05-06,43.395309489996514
2009-05-07,43.368305563742624
2009-05-08,43.34130163748874
2009-05-09,43.31429771123486
2009-05-10,43.28729378498097
2009-05-11,43.260289858727084
2009-05-12,43.233285932473194
2009-05-13,43.206282006219304
2009-05-14,43.179278079965414
2009-05-15,43.15227415371153
2009-05-16,43.12527022745765
2009-05-17,43.09826630120376
2009-05-18,43.071262374949875
2009-05-19,43.044258448695984
2009-05-20,43.0172545224421
2009-05-21,42.990250596188204
2009-05-22,42.96324666993432
2009-05-23,42.93624274368043
2009-05-24,42.90923881742655
2009-05-25,42.882234891172665
2009-05-26,42.855230964918775
2009-05-27,42.82822703866489
2009-05-28,42.801223112411
2009-05-29,42.77421918615711
2009-05-30,42.74721525990322
2009-05-31,42.72021133364934
2009-06-01,42.69320740739545
2009-06-02,42.776919578782504
2009-06-03,42.86063175016955
2009-06-04,42.9443439215566
2009-06-05,43.02805609294365
2009-06-06,43.1117682643307
2009-06-07,43.195480435717755
2009-06-08,43.279192607104804
2009-06-09,43.362904778491846
2009-06-10,43.4466169498789
2009-06-11,43.53032912126595
2009-06-12,43.614041292653
2009-06-13,43.697753464040055
2009-06-14,43.7814656354271
2009-06-15,43.86517780681415
2009-06-16,43.9488899782012
2009-06-17,44.03260214958825
2009-06-18,44.116314320975306
2009-06-19,44.20002649236235
2009-06-20,44.283738663749396
2009-06-21,44.36745083513645
2009-06-22,44.4511630065235
2009-06-23,44.53487517791055
2009-06-24,44.6185873492976
2009-06-25,44.70229952068465
2009-06-26,44.786011692071696
2009-06-27,44.86972386345875
2009-06-28,44.9534360348458
2009-06-29,45.03714820623285
2009-06-30,45.1208603776199
2009-07-01,45.20457254900695
2009-07-02,45.23157647526084
2009-07-03,45.25858040151472
2009-07-04,45.28558432776861
2009-07-05,45.3125882540225
2009-07-06,45.339592180276384
2009-07-07,45.366596106530274
2009-07-08,45.39360003278416
2009-07-09,45.42060395903805
2009-07-10,45.44760788529193
2009-07-11,45.47461181154582
2009-07-12,45.5016157377997
2009-07-13,45.52861966405359
2009-07-14,45.55562359030748
2009-07-15,45.58262751656137
2009-07-16,45.60963144281526
2009-07-17,45.63663536906914
2009-07-18,45.66363929532303
2009-07-19,45.69064322157691
2009-07-20,45.7176471478308
2009-07-21,45.74465107408469
2009-07-22,45.771655000338576
2009-07-23,45.798658926592466
2009-07-24,45.82566285284635
2009-07-25,45.85266677910024
2009-07-26,45.87967070535412
2009-07-27,45.90667463160801
2009-07-28,45.933678557861896
2009-07-29,45.960682484115786
2009-07-30,45.987686410369676
2009-07-31,46.01469033662356
2009-08-01,46.04169426287745
2009-08-02,45.7176471478308
2009-08-03,45.39360003278416
2009-08-04,45.06955291773751
2009-08-05,44.74550580269087
2009-08-06,44.421458687644225
2009-08-07,44.09741157259758
2009-08-08,43.77336445755093
2009-08-09,43.449317342504294
2009-08-10,43.12527022745765
2009-08-11,42.801223112411
2009-08-12,42.477175997364355
2009-08-13,42.15312888231771
2009-08-14,41.82908176727106
2009-08-15,41.50503465222442
2009-08-16,41.18098753717778
2009-08-17,40.85694042213113
2009-08-18,40.532893307084485
2009-08-19,40.20884619203784
2009-08-20,39.8847990769912
2009-08-21,39.560751961944554
2009-08-22,39.23670484689791
2009-08-23,38.91265773185126
2009-08-24,38.588610616804615
2009-08-25,38.264563501757976
2009-08-26,37.94051638671132
2009-08-27,37.616469271664684
2009-08-28,37.29242215661804
2009-08-29,36.9683750415714
2009-08-30,36.644327926524745
2009-08-31,36.320280811478106
2009-09-01,35.99623369643146
2009-09-02,35.91252152504441
2009-09-03,35.828809353657356
2009-09-04,35.745097182270314
2009-09-05,35.66138501088326
2009-09-06,35.57767283949621
2009-09-07,35.49396066810916
2009-09-08,35.410248496722105
2009-09-09,35.32653632533506
2009-09-10,35.242824153948014
2009-09-11,35.15911198256096
2009-09-12,35.07539981117391
2009-09-13,34.99168763978686
2009-09-14,34.90797546839981
2009-09-15,34.82426329701276
2009-09-16,34.74055112562571
2009-09-17,34.65683895423866
2009-09-18,34.57312678285161
2009-09-19,34.48941461146456
2009-09-20,34.40570244007751
2009-09-21,34.32199026869046
2009-09-22,34.23827809730341
2009-09-23,34.15456592591636
2009-09-24,34.07085375452932
2009-09-25,33.98714158314226
2009-09-26,33.90342941175521
2009-09-27,33.81971724036816
2009-09-28,33.73600506898111
2009-09-29,33.652292897594066
2009-09-30,33.56858072620701
2009-10-01,33.48486855481996
2009-10-02,33.403856776058305
2009-10-03,33.32284499729664
2009-10-04,33.24183321853498
2009-10-05,33.160821439773315
2009-10-06,33.07980966101166
2009-10-07,32.998797882249995
2009-10-08,32.91778610348833
2009-10-09,32.836774324726676
2009-10-10,32.75576254596501
2009-10-11,32.67475076720335
2009-10-12,32.59373898844169
2009-10-13,32.51272720968002
2009-10-14,32.431715430918366
2009-10-15,32.35070365215671
2009-10-16,32.26969187339504
2009-10-17,32.18868009463338
2009-10-18,32.10766831587172
2009-10-19,32.02665653711006
2009-10-20,31.9456447583484
2009-10-21,31.864632979586737
2009-10-22,31.783621200825078
2009-10-23,31.702609422063414
2009-10-24,31.621597643301754
2009-10-25,31.540585864540095
2009-10-26,31.45957408577843
2009-10-27,31.37856230701677
2009-10-28,31.297550528255112
2009-10-29,31.21653874949345
2009-10-30,31.13552697073179
2009-10-31,31.054515191970125
2009-11-01,30.973503413208466
2009-11-02,30.94559935607945
2009-11-03,30.917695298950427
2009-11-04,30.889791241821413
2009-11-05,30.8618871846924
2009-11-06,30.833983127563382
2009-11-07,30.80607907043436
2009-11-08,30.778175013305347
2009-11-09,30.750270956176333
2009-11-10,30.72236689904732
2009-11-11,30.6944628419183
2009-11-12,30.66655878478928
2009-11-13,30.638654727660267
2009-11-14,30.610750670531253
2009-11-15,30.582846613402232
2009-11-16,30.554942556273215
2009-11-17,30.5270384991442
2009-11-18,30.49913444201518
2009-11-19,30.471230384886166
2009-11-20,30.44332632775715
2009-11-21,30.415422270628135
2009-11-22,30.387518213499114
2009-11-23,30.3596141563701
2009-11-24,30.331710099241082
2009-11-25,30.30380604211207
2009-11-26,30.275901984983047
2009-11-27,30.247997927854033
2009-11-28,30.220093870725016
2009-11-29,30.192189813596002
2009-11-30,30.16428575646698
2009-12-01,30.136381699337967
2009-12-02,30.271401330607404
2009-12-03,30.406420961876833
2009-12-04,30.541440593146273
2009-12-05,30.67646022441571
2009-12-06,30.811479855685143
2009-12-07,30.94649948695458
2009-12-08,31.081519118224016
2009-12-09,31.21653874949345
2009-12-10,31.351558380762885
2009-12-11,31.486578012032318
2009-12-12,31.621597643301754
2009-12-13,31.75661727457119
2009-12-14,31.891636905840624
2009-12-15,32.02665653711006
2009-12-16,32.1616761683795
2009-12-17,32.29669579964893
2009-12-18,32.431715430918366
2009-12-19,32.5667350621878
2009-12-20,32.70175469345723
2009-12-21,32.836774324726676
2009-12-22,32.97179395599611
2009-12-23,33.10681358726554
2009-12-24,33.24183321853498
2009-12-25,33.37685284980441
2009-12-26,33.51187248107385
2009-12-27,33.64689211234329
2009-12-28,33.78191174361272
2009-12-29,33.916931374882154
2009-12-30,34.05195100615159
2009-12-31,34.18697063742103
2010-01-01,34.32199026869046
2010-01-02,34.40300204745212
2010-01-03,34.48401382621378
2010-01-04,34.565025604975446
2010-01-05,34.64603738373711
2010-01-06,34.727049162498766
2010-01-07,34.80806094126043
2010-01-08,34.88907272002209
2010-01-09,34.97008449878375
2010-01-10,35.05109627754541
2010-01-11,35.132108056307075
2010-01-12,35.21311983506873
2010-01-13,35.294131613830395
2010-01-14,35.37514339259206
2010-01-15,35.456155171353714
2010-01-16,35.53716695011538
2010-01-17,35.61817872887704
2010-01-18,35.699190507638704
2010-01-19,35.78020228640036
2010-01-20,35.861214065162024
2010-01-21,35.94222584392369
2010-01-22,36.02323762268534
2010-01-23,36.104249401447014
2010-01-24,36.18526118020867
2010-01-25,36.266272958970326
2010-01-26,36.347284737732
2010-01-27,36.42829651649365
2010-01-28,36.50930829525531
2010-01-29,36.59032007401697
2010-01-30,36.671331852778636
2010-01-31,36.7523436315403
2010-02-01,36.833355410301955
2010-02-02,36.86325261436876
2010-02-03,36.89314981843556
2010-02-04,36.92304702250237
2010-02-05,36.95294422656917
2010-02-06,36.98284143063598
2010-02-07,37.01273863470278
2010-02-08,37.042635838769584
2010-02-09,37.07253304283638
2010-02-10,37.10243024690319
2010-02-11,37.13232745096999
2010-02-12,37.1622246550368
2010-02-13,37.1921218591036
2010-02-14,37.22201906317041
2010-02-15,37.251916267237206
2010-02-16,37.28181347130401
2010-02-17,37.31171067537081
2010-02-18,37.34160787943762
2010-02-19,37.371505083504424
2010-02-20,37.40140228757123
2010-02-21,37.43129949163803
2010-02-22,37.461196695704835
2010-02-23,37.491093899771634
2010-02-24,37.52099110383844
2010-02-25,37.55088830790524
2010-02-26,37.580785511972046
2010-02-27,37.61068271603885
2010-02-28,37.64057992010566
2010-03-01,37.67047712417246
2010-03-02,37.616469271664684
2010-03-03,37.562461419156904
2010-03-04,37.50845356664913
2010-03-05,37.454445714141364
2010-03-06,37.40043786163359
2010-03-07,37.34643000912581
2010-03-08,37.29242215661804
2010-03-09,37.238414304110265
2010-03-10,37.18440645160249
2010-03-11,37.13039859909471
2010-03-12,37.07639074658694
2010-03-13,37.022382894079165
2010-03-14,36.9683750415714
2010-03-15,36.91436718906362
2010-03-16,36.860359336555845
2010-03-17,36.80635148404807
2010-03-18,36.7523436315403
2010-03-19,36.69833577903252
2010-03-20,36.644327926524745
2010-03-21,36.59032007401697
2010-03-22,36.536312221509206
2010-03-23,36.482304369001426
2010-03-24,36.42829651649365
2010-03-25,36.37428866398588
2010-03-26,36.320280811478106
2010-03-27,36.266272958970326
2010-03-28,36.21226510646255
2010-03-29,36.15825725395478
2010-03-30,36.104249401447014
2010-03-31,36.05024154893923
2010-04-01,35.99623369643146
2010-04-02,35.940425582173425
2010-04-03,35.88461746791539
2010-04-04,35.828809353657356
2010-04-05,35.77300123939933
2010-04-06,35.71719312514129
2010-04-07,35.66138501088326
2010-04-08,35.60557689662522
2010-04-09,35.549768782367195
2010-04-10,35.49396066810916
2010-04-11,35.438152553851126
2010-04-12,35.38234443959309
2010-04-13,35.32653632533506
2010-04-14,35.27072821107703
2010-04-15,35.21492009681899
2010-04-16,35.15911198256096
2010-04-17,35.10330386830292
2010-04-18,35.047495754044895
2010-04-19,34.99168763978686
2010-04-20,34.935879525528826
2010-04-21,34.88007141127079
2010-04-22,34.82426329701276
2010-04-23,34.76845518275473
2010-04-24,34.71264706849669
2010-04-25,34.65683895423866
2010-04-26,34.60103083998063
2010-04-27,34.545222725722596
2010-04-28,34.48941461146456
2010-04-29,34.433606497206526
2010-04-30,34.3777983829485
2010-05-01,34.32199026869046
2010-05-02,34.43000597370601
2010-05-03,34.538021678721556
2010-05-04,34.64603738373711
2010-05-05,34.754053088752656
2010-05-06,34.8620687937682
2010-05-07,34.97008449878375
2010-05-08,35.0781002037993
2010-05-09,35.18611590881485
2010-05-10,35.294131613830395
2010-05-11,35.40214731884594
2010-05-12,35.510163023861494
2010-05-13,35.61817872887704
2010-05-14,35.72619443389259
2010-05-15,35.834210138908134
2010-05-16,35.94222584392369
2010-05-17,36.05024154893923
2010-05-18,36.15825725395478
2010-05-19,36.266272958970326
2010-05-20,36.37428866398588
2010-05-21,36.482304369001426
2010-05-22,36.59032007401697
2010-05-23,36.69833577903252
2010-05-24,36.80635148404807
2010-05-25,36.91436718906362
2010-05-26,37.022382894079165
2010-05-27,37.13039859909471
2010-05-28,37.238414304110265
2010-05-29,37.34643000912581
2010-05-30,37.454445714141364
2010-05-31,37.562461419156904
2010-06-01,37.67047712417246
2010-06-02,37.69838118130147
2010-06-03,37.72628523843049
2010-06-04,37.754189295559506
2010-06-05,37.78209335268853
2010-06-06,37.80999740981754
2010-06-07,37.83790146694656
2010-06-08,37.865805524075576
2010-06-09,37.89370958120459
2010-06-10,37.9216136383336
2010-06-11,37.949517695462625
2010-06-12,37.97742175259164
2010-06-13,38.00532580972065
2010-06-14,38.03322986684967
2010-06-15,38.061133923978694
2010-06-16,38.08903798110771
2010-06-17,38.11694203823672
2010-06-18,38.14484609536574
2010-06-19,38.17275015249476
2010-06-20,38.20065420962377
2010-06-21,38.228558266752785
2010-06-22,38.256462323881806
2010-06-23,38.28436638101083
2010-06-24,38.31227043813984
2010-06-25,38.340174495268855
2010-06-26,38.368078552397876
2010-06-27,38.39598260952689
2010-06-28,38.4238866666559
2010-06-29,38.45179072378492
2010-06-30,38.47969478091394
2010-07-01,38.50759883804296
2010-07-02,38.453590985535186
2010-07-03,38.399583133027406
2010-07-04,38.34557528051963
2010-07-05,38.29156742801186
2010-07-06,38.237559575504086
2010-07-07,38.183551722996306
2010-07-08,38.12954387048853
2010-07-09,38.07553601798077
2010-07-10,38.02152816547299
2010-07-11,37.96752031296521
2010-07-12,37.91351246045744
2010-07-13,37.85950460794967
2010-07-14,37.805496755441894
2010-07-15,37.75148890293411
2010-07-16,37.69748105042634
2010-07-17,37.643473197918574
2010-07-18,37.5894653454108
2010-07-19,37.53545749290302
2010-07-20,37.48144964039525
2010-07-21,37.427441787887474
2010-07-22,37.3734339353797
2010-07-23,37.31942608287192
2010-07-24,37.26541823036415
2010-07-25,37.21141037785638
2010-07-26,37.15740252534861
2010-07-27,37.10339467284083
2010-07-28,37.049386820333055
2010-07-29,36.99537896782528
2010-07-30,36.94137111531751
2010-07-31,36.88736326280973
2010-08-01,36.833355410301955
2010-08-02,36.72533970528641
2010-08-03,36.61732400027086
2010-08-04,36.50930829525531
2010-08-05,36.40129259023976
2010-08-06,36.293276885224216
2010-08-07,36.18526118020867
2010-08-08,36.077245475193116
2010-08-09,35.96922977017757
2010-08-10,35.861214065162024
2010-08-11,35.75319836014648
2010-08-12,35.645182655130924
2010-08-13,35.53716695011538
2010-08-14,35.42915124509983
2010-08-15,35.321135540084285
2010-08-16,35.21311983506873
2010-08-17,35.105104130053185
2010-08-18,34.99708842503764
2010-08-19,34.88907272002209
2010-08-20,34.78105701500654
2010-08-21,34.67304130999099
2010-08-22,34.565025604975446
2010-08-23,34.4570098999599
2010-08-24,34.348994194944346
2010-08-25,34.2409784899288
2010-08-26,34.13296278491325
2010-08-27,34.02494707989771
2010-08-28,33.916931374882154
2010-08-29,33.80891566986661
2010-08-30,33.70089996485106
2010-08-31,33.592884259835515
2010-09-01,33.48486855481996
2010-09-02,33.3732523263039
2010-09-03,33.26163609778783
2010-09-04,33.150019869271766
2010-09-05,33.038403640755696
2010-09-06,32.926787412239634
2010-09-07,32.815171183723564
2010-09-08,32.7035549552075
2010-09-09,32.591938726691424
2010-09-10,32.48032249817536
2010-09-11,32.36870626965929
2010-09-12,32.25709004114323
2010-09-13,32.14547381262716
2010-09-14,32.0338575841111
2010-09-15,31.92224135559503
2010-09-16,31.810625127078964
2010-09-17,31.699008898562898
2010-09-18,31.58739267004683
2010-09-19,31.475776441530765
2010-09-20,31.3641602130147
2010-09-21,31.252543984498633
2010-09-22,31.140927755982567
2010-09-23,31.0293115274665
2010-09-24,30.917695298950427
2010-09-25,30.80607907043436
2010-09-26,30.6944628419183
2010-09-27,30.582846613402232
2010-09-28,30.471230384886166
2010-09-29,30.3596141563701
2010-09-30,30.247997927854033
2010-10-01,30.136381699337967
2010-10-02,30.082373846830194
2010-10-03,30.028365994322414
2010-10-04,29.97435814181464
2010-10-05,29.92035028930687
2010-10-06,29.866342436799098
2010-10-07,29.812334584291317
2010-10-08,29.758326731783544
2010-10-09,29.704318879275775
2010-10-10,29.650311026768
2010-10-11,29.59630317426022
2010-10-12,29.542295321752448
2010-10-13,29.48828746924468
2010-10-14,29.434279616736905
2010-10-15,29.380271764229125
2010-10-16,29.32626391172135
2010-10-17,29.272256059213582
2010-10-18,29.21824820670581
2010-10-19,29.16424035419803
2010-10-20,29.110232501690255
2010-10-21,29.056224649182486
2010-10-22,29.002216796674713
2010-10-23,28.948208944166932
2010-10-24,28.89420109165916
2010-10-25,28.84019323915139
2010-10-26,28.786185386643616
2010-10-27,28.732177534135836
2010-10-28,28.678169681628063
2010-10-29,28.62416182912029
2010-10-30,28.57015397661252
2010-10-31,28.51614612410474
2010-11-01,28.462138271596967
2010-11-02,28.490042328725984
2010-11-03,28.517946385855005
2010-11-04,28.54585044298402
2010-11-05,28.573754500113033
2010-11-06,28.60165855724205
2010-11-07,28.62956261437107
2010-11-08,28.657466671500085
2010-11-09,28.6853707286291
2010-11-10,28.713274785758117
2010-11-11,28.741178842887138
2010-11-12,28.76908290001615
2010-11-13,28.796986957145165
2010-11-14,28.824891014274183
2010-11-15,28.852795071403204
2010-11-16,28.880699128532218
2010-11-17,28.90860318566123
2010-11-18,28.936507242790253
2010-11-19,28.96441129991927
2010-11-20,28.992315357048284
2010-11-21,29.020219414177298
2010-11-22,29.04812347130632
2010-11-23,29.076027528435336
2010-11-24,29.10393158556435
2010-11-25,29.131835642693364
2010-11-26,29.159739699822385
2010-11-27,29.1876437569514
2010-11-28,29.215547814080416
2010-11-29,29.24345187120943
2010-11-30,29.27135592833845
2010-12-01,29.299259985467465
2010-12-02,29.32626391172135
2010-12-03,29.35326783797524
2010-12-04,29.380271764229125
2010-12-05,29.40727569048302
2010-12-06,29.434279616736905
2010-12-07,29.46128354299079
2010-12-08,29.48828746924468
2010-12-09,29.51529139549856
2010-12-10,29.542295321752448
2010-12-11,29.569299248006335
2010-12-12,29.59630317426022
2010-12-13,29.623307100514115
2010-12-14,29.650311026768
2010-12-15,29.677314953021888
2010-12-16,29.704318879275775
