date,travel
2009-01-08,58.229131648545994
2009-01-09,58.16385235297587
2009-01-10,58.09857305740576
2009-01-11,58.03329376183563
2009-01-12,57.968014466265515
2009-01-13,57.9027351706954
2009-01-14,57.83745587512528
2009-01-15,57.77217657955516
2009-01-16,57.70689728398504
2009-01-17,57.64161798841492
2009-01-18,57.57633869284481
2009-01-19,57.511059397274686
2009-01-20,57.445780101704564
2009-01-21,57.38050080613445
2009-01-22,57.315221510564335
2009-01-23,57.249942214994206
2009-01-24,57.18466291942409
2009-01-25,57.11938362385397
2009-01-26,57.054104328283856
2009-01-27,56.988825032713734
2009-01-28,56.92354573714361
2009-01-29,56.8582664415735
2009-01-30,56.792987146003384
2009-01-31,56.727707850433255
2009-02-01,56.66242855486314
2009-02-02,56.590155049053365
2009-02-03,56.51788154324359
2009-02-04,56.445608037433814
2009-02-05,56.373334531624046
2009-02-06,56.30106102581427
2009-02-07,56.228787520004495
2009-02-08,56.15651401419472
2009-02-09,56.084240508384944
2009-02-10,56.01196700257517
2009-02-11,55.93969349676539
2009-02-12,55.867419990955625
2009-02-13,55.79514648514585
2009-02-14,55.722872979336074
2009-02-15,55.6505994735263
2009-02-16,55.57832596771652
2009-02-17,55.50605246190675
2009-02-18,55.43377895609697
2009-02-19,55.361505450287204
2009-02-20,55.28923194447743
2009-02-21,55.21695843866765
2009-02-22,55.14468493285788
2009-02-23,55.0724114270481
2009-02-24,55.00013792123833
2009-02-25,54.92786441542855
2009-02-26,54.85559090961878
2009-02-27,54.78331740380901
2009-02-28,54.71104389799923
2009-03-01,54.63877039218946
2009-03-02,54.606130744404396
2009-03-03,54.57349109661934
2009-03-04,54.54085144883428
2009-03-05,54.508211801049214
2009-03-06,54.47557215326416
2009-03-07,54.4429325054791
2009-03-08,54.41029285769404
2009-03-09,54.377653209908985
2009-03-10,54.345013562123924
2009-03-11,54.31237391433886
2009-03-12,54.27973426655381
2009-03-13,54.24709461876874
2009-03-14,54.21445497098368
2009-03-15,54.18181532319863
2009-03-16,54.14917567541357
2009-03-17,54.116536027628506
2009-03-18,54.083896379843445
2009-03-19,54.05125673205839
2009-03-20,54.01861708427333
2009-03-21,53.98597743648826
2009-03-22,53.95333778870321
2009-03-23,53.92069814091815
2009-03-24,53.88805849313309
2009-03-25,53.855418845348034
2009-03-26,53.82277919756297
2009-03-27,53.79013954977791
2009-03-28,53.75749990199286
2009-03-29,53.72486025420779
2009-03-30,53.69222060642273
2009-03-31,53.659580958637676
2009-04-01,53.626941310852615
2009-04-02,53.69439658294174
2009-04-03,53.76185185503086
2009-04-04,53.82930712711999
2009-04-05,53.8967623992091
2009-04-06,53.96421767129823
2009-04-07,54.03167294338735
2009-04-08,54.099128215476476
2009-04-09,54.166583487565596
2009-04-10,54.23403875965472
2009-04-11,54.30149403174384
2009-04-12,54.36894930383297
2009-04-13,54.43640457592208
2009-04-14,54.50385984801121
2009-04-15,54.57131512010033
2009-04-16,54.63877039218946
2009-04-17,54.706225664278584
2009-04-18,54.773680936367704
2009-04-19,54.84113620845683
2009-04-20,54.908591480545944
2009-04-21,54.97604675263507
2009-04-22,55.04350202472419
2009-04-23,55.11095729681332
2009-04-24,55.17841256890244
2009-04-25,55.245867840991565
2009-04-26,55.313323113080685
2009-04-27,55.38077838516981
2009-04-28,55.448233657258925
2009-04-29,55.51568892934805
2009-04-30,55.58314420143717
2009-05-01,55.6505994735263
2009-05-02,55.6505994735263
2009-05-03,55.6505994735263
2009-05-04,55.6505994735263
2009-05-05,55.6505994735263
2009-05-06,55.6505994735263
2009-05-07,55.6505994735263
2009-05-08,55.6505994735263
2009-05-09,55.6505994735263
2009-05-10,55.6505994735263
2009-05-11,55.6505994735263
2009-05-12,55.6505994735263
2009-05-13,55.6505994735263
2009-05-14,55.6505994735263
2009-05-15,55.6505994735263
2009-05-16,55.6505994735263
2009-05-17,55.6505994735263
2009-05-18,55.6505994735263
2009-05-19,55.6505994735263
2009-05-20,55.6505994735263
2009-05-21,55.6505994735263
2009-05-22,55.6505994735263
2009-05-23,55.6505994735263
2009-05-24,55.6505994735263
2009-05-25,55.6505994735263
2009-05-26,55.6505994735263
2009-05-27,55.6505994735263
2009-05-28,55.6505994735263
2009-05-29,55.6505994735263
2009-05-30,55.6505994735263
2009-05-31,55.6505994735263
2009-06-01,55.6505994735263
2009-06-02,55.819237653749106
2009-06-03,55.98787583397191
2009-06-04,56.15651401419472
2009-06-05,56.32515219441753
2009-06-06,56.493790374640334
2009-06-07,56.66242855486314
2009-06-08,56.83106673508595
2009-06-09,56.999704915308754
2009-06-10,57.16834309553156
2009-06-11,57.33698127575437
2009-06-12,57.505619455977175
2009-06-13,57.67425763619998
2009-06-14,57.84289581642279
2009-06-15,58.011533996645596
2009-06-16,58.1801721768684
2009-06-17,58.34881035709121
2009-06-18,58.51744853731402
2009-06-19,58.686086717536824
2009-06-20,58.85472489775963
2009-06-21,59.02336307798244
2009-06-22,59.192001258205245
2009-06-23,59.36063943842805
2009-06-24,59.52927761865086
2009-06-25,59.697915798873666
2009-06-26,59.86655397909647
2009-06-27,60.03519215931928
2009-06-28,60.20383033954209
2009-06-29,60.372468519764894
2009-06-30,60.5411066999877
2009-07-01,60.70974488021051
2009-07-02,60.61182593685533
2009-07-03,60.51390699350015
2009-07-04,60.415988050144975
2009-07-05,60.31806910678979
2009-07-06,60.22015016343462
2009-07-07,60.12223122007944
2009-07-08,60.02431227672426
2009-07-09,59.926393333369084
2009-07-10,59.82847439001391
2009-07-11,59.73055544665873
2009-07-12,59.63263650330355
2009-07-13,59.53471755994837
2009-07-14,59.436798616593194
2009-07-15,59.33887967323802
2009-07-16,59.240960729882836
2009-07-17,59.143041786527654
2009-07-18,59.04512284317247
2009-07-19,58.947203899817296
2009-07-20,58.84928495646212
2009-07-21,58.75136601310694
2009-07-22,58.65344706975176
2009-07-23,58.55552812639658
2009-07-24,58.457609183041406
2009-07-25,58.35969023968623
2009-07-26,58.26177129633105
2009-07-27,58.16385235297587
2009-07-28,58.0659334096207
2009-07-29,57.968014466265515
2009-07-30,57.87009552291034
2009-07-31,57.77217657955516
2009-08-01,57.67425763619998
2009-08-02,57.38050080613445
2009-08-03,57.08674397606892
2009-08-04,56.792987146003384
2009-08-05,56.499230315937844
2009-08-06,56.20547348587231
2009-08-07,55.91171665580677
2009-08-08,55.61795982574124
2009-08-09,55.324202995675705
2009-08-10,55.03044616561017
2009-08-11,54.73668933554463
2009-08-12,54.4429325054791
2009-08-13,54.14917567541357
2009-08-14,53.855418845348034
2009-08-15,53.5616620152825
2009-08-16,53.26790518521697
2009-08-17,52.97414835515142
2009-08-18,52.68039152508589
2009-08-19,52.386634695020355
2009-08-20,52.09287786495482
2009-08-21,51.79912103488929
2009-08-22,51.505364204823756
2009-08-23,51.211607374758216
2009-08-24,50.91785054469268
2009-08-25,50.62409371462715
2009-08-26,50.33033688456162
2009-08-27,50.03658005449608
2009-08-28,49.742823224430545
2009-08-29,49.449066394365005
2009-08-30,49.15530956429947
2009-08-31,48.86155273423394
2009-09-01,48.567795904168406
2009-09-02,48.50034063207928
2009-09-03,48.43288535999016
2009-09-04,48.36543008790103
2009-09-05,48.29797481581192
2009-09-06,48.23051954372279
2009-09-07,48.16306427163367
2009-09-08,48.095608999544545
2009-09-09,48.028153727455425
2009-09-10,47.9606984553663
2009-09-11,47.89324318327718
2009-09-12,47.82578791118805
2009-09-13,47.75833263909894
2009-09-14,47.69087736700981
2009-09-15,47.62342209492069
2009-09-16,47.555966822831564
2009-09-17,47.48851155074244
2009-09-18,47.42105627865332
2009-09-19,47.35360100656419
2009-09-20,47.28614573447508
2009-09-21,47.21869046238595
2009-09-22,47.15123519029683
2009-09-23,47.0837799182077
2009-09-24,47.01632464611858
2009-09-25,46.94886937402946
2009-09-26,46.88141410194034
2009-09-27,46.81395882985121
2009-09-28,46.7465035577621
2009-09-29,46.67904828567297
2009-09-30,46.61159301358385
2009-10-01,46.54413774149472
2009-10-02,46.51149809370966
2009-10-03,46.47885844592461
2009-10-04,46.44621879813955
2009-10-05,46.41357915035448
2009-10-06,46.380939502569426
2009-10-07,46.348299854784365
2009-10-08,46.315660206999304
2009-10-09,46.28302055921425
2009-10-10,46.25038091142919
2009-10-11,46.21774126364413
2009-10-12,46.185101615859075
2009-10-13,46.15246196807401
2009-10-14,46.11982232028895
2009-10-15,46.08718267250389
2009-10-16,46.05454302471883
2009-10-17,46.02190337693377
2009-10-18,45.98926372914871
2009-10-19,45.95662408136366
2009-10-20,45.923984433578596
2009-10-21,45.89134478579353
2009-10-22,45.858705138008474
2009-10-23,45.826065490223414
2009-10-24,45.79342584243835
2009-10-25,45.7607861946533
2009-10-26,45.72814654686824
2009-10-27,45.69550689908318
2009-10-28,45.662867251298124
2009-10-29,45.630227603513056
2009-10-30,45.597587955727995
2009-10-31,45.56494830794294
2009-11-01,45.53230866015788
2009-11-02,45.49858102411332
2009-11-03,45.464853388068754
2009-11-04,45.431125752024194
2009-11-05,45.397398115979634
2009-11-06,45.363670479935074
2009-11-07,45.32994284389051
2009-11-08,45.29621520784595
2009-11-09,45.262487571801394
2009-11-10,45.228759935756834
2009-11-11,45.19503229971227
2009-11-12,45.16130466366771
2009-11-13,45.12757702762315
2009-11-14,45.09384939157859
2009-11-15,45.06012175553402
2009-11-16,45.02639411948946
2009-11-17,44.9926664834449
2009-11-18,44.95893884740033
2009-11-19,44.92521121135577
2009-11-20,44.89148357531121
2009-11-21,44.85775593926665
2009-11-22,44.824028303222086
2009-11-23,44.790300667177526
2009-11-24,44.75657303113297
2009-11-25,44.72284539508841
2009-11-26,44.689117759043846
2009-11-27,44.655390122999286
2009-11-28,44.621662486954726
2009-11-29,44.587934850910166
2009-11-30,44.5542072148656
2009-12-01,44.52047957882104
2009-12-02,44.879515704456686
2009-12-03,45.23855183009235
2009-12-04,45.597587955727995
2009-12-05,45.95662408136366
2009-12-06,46.315660206999304
2009-12-07,46.674696332634966
2009-12-08,47.03373245827061
2009-12-09,47.39276858390627
2009-12-10,47.75180470954192
2009-12-11,48.11084083517758
2009-12-12,48.46987696081323
2009-12-13,48.82891308644888
2009-12-14,49.18794921208453
2009-12-15,49.54698533772019
2009-12-16,49.90602146335584
2009-12-17,50.265057588991496
2009-12-18,50.62409371462715
2009-12-19,50.983129840262805
2009-12-20,51.34216596589846
2009-12-21,51.70120209153411
2009-12-22,52.06023821716976
2009-12-23,52.419274342805416
2009-12-24,52.77831046844107
2009-12-25,53.137346594076725
2009-12-26,53.49638271971238
2009-12-27,53.855418845348034
2009-12-28,54.21445497098368
2009-12-29,54.57349109661934
2009-12-30,54.93252722225499
2009-12-31,55.29156334789065
2010-01-01,55.6505994735263
2010-01-02,55.42212193903088
2010-01-03,55.19364440453547
2010-01-04,54.96516687004005
2010-01-05,54.73668933554463
2010-01-06,54.508211801049214
2010-01-07,54.27973426655381
2010-01-08,54.05125673205839
2010-01-09,53.82277919756297
2010-01-10,53.594301663067554
2010-01-11,53.36582412857214
2010-01-12,53.137346594076725
2010-01-13,52.908869059581306
2010-01-14,52.68039152508589
2010-01-15,52.45191399059048
2010-01-16,52.22343645609506
2010-01-17,51.99495892159965
2010-01-18,51.76648138710423
2010-01-19,51.53800385260882
2010-01-20,51.3095263181134
2010-01-21,51.08104878361798
2010-01-22,50.85257124912256
2010-01-23,50.62409371462715
2010-01-24,50.39561618013173
2010-01-25,50.167138645636314
2010-01-26,49.938661111140895
2010-01-27,49.71018357664549
2010-01-28,49.48170604215007
2010-01-29,49.253228507654654
2010-01-30,49.024750973159236
2010-01-31,48.796273438663825
2010-02-01,48.567795904168406
2010-02-02,48.53165915126352
2010-02-03,48.49552239835863
2010-02-04,48.45938564545375
2010-02-05,48.423248892548855
2010-02-06,48.38711213964397
2010-02-07,48.35097538673908
2010-02-08,48.3148386338342
2010-02-09,48.27870188092931
2010-02-10,48.242565128024424
2010-02-11,48.206428375119536
2010-02-12,48.17029162221464
2010-02-13,48.13415486930976
2010-02-14,48.09801811640487
2010-02-15,48.061881363499985
2010-02-16,48.0257446105951
2010-02-17,47.98960785769021
2010-02-18,47.95347110478533
2010-02-19,47.917334351880434
2010-02-20,47.88119759897555
2010-02-21,47.84506084607066
2010-02-22,47.80892409316577
2010-02-23,47.77278734026089
2010-02-24,47.736650587356
2010-02-25,47.700513834451115
2010-02-26,47.66437708154622
2010-02-27,47.62824032864134
2010-02-28,47.59210357573645
2010-03-01,47.555966822831564
2010-03-02,47.62124611840168
2010-03-03,47.68652541397181
2010-03-04,47.75180470954192
2010-03-05,47.81708400511204
2010-03-06,47.88236330068216
2010-03-07,47.94764259625228
2010-03-08,48.012921891822394
2010-03-09,48.078201187392516
2010-03-10,48.14348048296263
2010-03-11,48.20875977853276
2010-03-12,48.27403907410287
2010-03-13,48.33931836967299
2010-03-14,48.40459766524311
2010-03-15,48.46987696081323
2010-03-16,48.535156256383345
2010-03-17,48.60043555195347
2010-03-18,48.66571484752358
2010-03-19,48.7309941430937
2010-03-20,48.796273438663825
2010-03-21,48.86155273423394
2010-03-22,48.92683202980405
2010-03-23,48.99211132537418
2010-03-24,49.0573906209443
2010-03-25,49.12266991651442
2010-03-26,49.18794921208453
2010-03-27,49.253228507654654
2010-03-28,49.318507803224776
2010-03-29,49.38378709879489
2010-03-30,49.449066394365005
2010-03-31,49.51434568993513
2010-04-01,49.57962498550525
2010-04-02,49.54589734946069
2010-04-03,49.51216971341612
2010-04-04,49.47844207737156
2010-04-05,49.444714441327
2010-04-06,49.41098680528244
2010-04-07,49.377259169237874
2010-04-08,49.343531533193314
2010-04-09,49.30980389714876
2010-04-10,49.2760762611042
2010-04-11,49.242348625059634
2010-04-12,49.208620989015074
2010-04-13,49.174893352970514
2010-04-14,49.141165716925954
2010-04-15,49.10743808088139
2010-04-16,49.07371044483683
2010-04-17,49.03998280879227
2010-04-18,49.0062551727477
2010-04-19,48.97252753670314
2010-04-20,48.93879990065858
2010-04-21,48.90507226461402
2010-04-22,48.87134462856945
2010-04-23,48.83761699252489
2010-04-24,48.80388935648034
2010-04-25,48.77016172043578
2010-04-26,48.73643408439121
2010-04-27,48.70270644834665
2010-04-28,48.66897881230209
2010-04-29,48.63525117625753
2010-04-30,48.601523540212966
2010-05-01,48.567795904168406
2010-05-02,48.66571484752358
2010-05-03,48.763633790878764
2010-05-04,48.86155273423394
2010-05-05,48.95947167758912
2010-05-06,49.0573906209443
2010-05-07,49.15530956429947
2010-05-08,49.253228507654654
2010-05-09,49.35114745100983
2010-05-10,49.449066394365005
2010-05-11,49.54698533772019
2010-05-12,49.64490428107536
2010-05-13,49.742823224430545
2010-05-14,49.84074216778572
2010-05-15,49.938661111140895
2010-05-16,50.03658005449608
2010-05-17,50.13449899785126
2010-05-18,50.23241794120644
2010-05-19,50.33033688456162
2010-05-20,50.42825582791679
2010-05-21,50.526174771271975
2010-05-22,50.62409371462715
2010-05-23,50.72201265798233
2010-05-24,50.81993160133751
2010-05-25,50.91785054469268
2010-05-26,51.015769488047866
2010-05-27,51.11368843140304
2010-05-28,51.211607374758216
2010-05-29,51.3095263181134
2010-05-30,51.407445261468574
2010-05-31,51.505364204823756
2010-06-01,51.60328314817893
2010-06-02,51.60328314817893
2010-06-03,51.60328314817893
2010-06-04,51.60328314817893
2010-06-05,51.60328314817893
2010-06-06,51.60328314817893
2010-06-07,51.60328314817893
2010-06-08,51.60328314817893
2010-06-09,51.60328314817893
2010-06-10,51.60328314817893
2010-06-11,51.60328314817893
2010-06-12,51.60328314817893
2010-06-13,51.60328314817893
2010-06-14,51.60328314817893
2010-06-15,51.60328314817893
2010-06-16,51.60328314817893
2010-06-17,51.60328314817893
2010-06-18,51.60328314817893
2010-06-19,51.60328314817893
2010-06-20,51.60328314817893
2010-06-21,51.60328314817893
2010-06-22,51.60328314817893
2010-06-23,51.60328314817893
2010-06-24,51.60328314817893
2010-06-25,51.60328314817893
2010-06-26,51.60328314817893
2010-06-27,51.60328314817893
2010-06-28,51.60328314817893
2010-06-29,51.60328314817893
2010-06-30,51.60328314817893
2010-07-01,51.60328314817893
2010-07-02,51.505364204823756
2010-07-03,51.407445261468574
2010-07-04,51.3095263181134
2010-07-05,51.211607374758216
2010-07-06,51.11368843140304
2010-07-07,51.015769488047866
2010-07-08,50.91785054469268
2010-07-09,50.81993160133751
2010-07-10,50.72201265798233
2010-07-11,50.62409371462715
2010-07-12,50.526174771271975
2010-07-13,50.42825582791679
2010-07-14,50.33033688456162
2010-07-15,50.23241794120644
2010-07-16,50.13449899785126
2010-07-17,50.03658005449608
2010-07-18,49.938661111140895
2010-07-19,49.84074216778572
2010-07-20,49.742823224430545
2010-07-21,49.64490428107536
2010-07-22,49.54698533772019
2010-07-23,49.449066394365005
2010-07-24,49.35114745100983
2010-07-25,49.253228507654654
2010-07-26,49.15530956429947
2010-07-27,49.0573906209443
2010-07-28,48.95947167758912
2010-07-29,48.86155273423394
2010-07-30,48.763633790878764
2010-07-31,48.66571484752358
2010-08-01,48.567795904168406
2010-08-02,48.40459766524311
2010-08-03,48.24139942631781
2010-08-04,48.078201187392516
2010-08-05,47.91500294846721
2010-08-06,47.75180470954192
2010-08-07,47.588606470616625
2010-08-08,47.42540823169132
2010-08-09,47.26220999276603
2010-08-10,47.099011753840735
2010-08-11,46.93581351491544
2010-08-12,46.77261527599014
2010-08-13,46.60941703706484
2010-08-14,46.44621879813955
2010-08-15,46.28302055921425
2010-08-16,46.11982232028895
2010-08-17,45.95662408136366
2010-08-18,45.79342584243835
2010-08-19,45.630227603513056
2010-08-20,45.467029364587766
2010-08-21,45.30383112566246
2010-08-22,45.140632886737166
2010-08-23,44.97743464781187
2010-08-24,44.81423640888657
2010-08-25,44.65103816996128
2010-08-26,44.48783993103598
2010-08-27,44.32464169211068
2010-08-28,44.16144345318539
2010-08-29,43.99824521426009
2010-08-30,43.83504697533479
2010-08-31,43.671848736409494
2010-09-01,43.5086504974842
2010-09-02,43.40746758935051
2010-09-03,43.30628468121682
2010-09-04,43.20510177308315
2010-09-05,43.10391886494946
2010-09-06,43.002735956815776
2010-09-07,42.90155304868209
2010-09-08,42.8003701405484
2010-09-09,42.69918723241473
2010-09-10,42.59800432428104
2010-09-11,42.496821416147355
2010-09-12,42.39563850801367
2010-09-13,42.29445559987998
2010-09-14,42.19327269174631
2010-09-15,42.09208978361262
2010-09-16,41.990906875478935
2010-09-17,41.88972396734525
2010-09-18,41.78854105921156
2010-09-19,41.68735815107789
2010-09-20,41.5861752429442
2010-09-21,41.484992334810514
2010-09-22,41.38380942667683
2010-09-23,41.28262651854314
2010-09-24,41.18144361040947
2010-09-25,41.08026070227578
2010-09-26,40.97907779414209
2010-09-27,40.877894886008406
2010-09-28,40.77671197787472
2010-09-29,40.675529069741046
2010-09-30,40.57434616160736
2010-10-01,40.47316325347367
2010-10-02,40.44052360568861
2010-10-03,40.40788395790356
2010-10-04,40.3752443101185
2010-10-05,40.34260466233343
2010-10-06,40.309965014548375
2010-10-07,40.277325366763314
2010-10-08,40.24468571897825
2010-10-09,40.2120460711932
2010-10-10,40.17940642340814
2010-10-11,40.14676677562308
2010-10-12,40.114127127838024
2010-10-13,40.08148748005296
2010-10-14,40.048847832267896
2010-10-15,40.01620818448284
2010-10-16,39.98356853669778
2010-10-17,39.95092888891272
2010-10-18,39.91828924112766
2010-10-19,39.885649593342606
2010-10-20,39.853009945557545
2010-10-21,39.82037029777248
2010-10-22,39.787730649987424
2010-10-23,39.75509100220236
2010-10-24,39.7224513544173
2010-10-25,39.68981170663225
2010-10-26,39.65717205884719
2010-10-27,39.62453241106213
2010-10-28,39.59189276327707
2010-10-29,39.559253115492005
2010-10-30,39.526613467706945
2010-10-31,39.49397381992189
2010-11-01,39.46133417213683
2010-11-02,39.56251708027052
2010-11-03,39.663699988404204
2010-11-04,39.76488289653788
2010-11-05,39.866065804671564
2010-11-06,39.96724871280525
2010-11-07,40.06843162093894
2010-11-08,40.169614529072625
2010-11-09,40.2707974372063
2010-11-10,40.371980345339985
2010-11-11,40.47316325347367
2010-11-12,40.57434616160736
2010-11-13,40.675529069741046
2010-11-14,40.77671197787472
2010-11-15,40.877894886008406
2010-11-16,40.97907779414209
2010-11-17,41.08026070227578
2010-11-18,41.18144361040947
2010-11-19,41.28262651854314
2010-11-20,41.38380942667683
2010-11-21,41.484992334810514
2010-11-22,41.5861752429442
2010-11-23,41.68735815107789
2010-11-24,41.78854105921156
2010-11-25,41.88972396734525
2010-11-26,41.990906875478935
2010-11-27,42.09208978361262
2010-11-28,42.19327269174631
2010-11-29,42.29445559987998
2010-11-30,42.39563850801367
2010-12-01,42.496821416147355
2010-12-02,42.69265930285771
2010-12-03,42.88849718956807
2010-12-04,43.08433507627842
2010-12-05,43.28017296298878
2010-12-06,43.476010849699136
2010-12-07,43.671848736409494
2010-12-08,43.867686623119845
2010-12-09,44.06352450983021
2010-12-10,44.25936239654057
2010-12-11,44.455200283250925
2010-12-12,44.65103816996128
2010-12-13,44.84687605667163
2010-12-14,45.04271394338199
2010-12-15,45.23855183009235
2010-12-16,45.434389716802706
2010-12-17,45.630227603513056
2010-12-18,45.826065490223414
2010-12-19,46.02190337693377
2010-12-20,46.21774126364413
2010-12-21,46.41357915035448
2010-12-22,46.60941703706484
2010-12-23,46.805254923775195
2010-12-24,47.00109281048555
2010-12-25,47.19693069719592
2010-12-26,47.39276858390627
2010-12-27,47.588606470616625
2010-12-28,47.78444435732698
2010-12-29,47.98028224403734
2010-12-30,48.17612013074769
2010-12-31,48.37195801745805
2011-01-01,48.567795904168406
2011-01-02,48.535156256383345
2011-01-03,48.50251660859829
2011-01-04,48.46987696081323
2011-01-05,48.43723731302816
2011-01-06,48.40459766524311
2011-01-07,48.37195801745805
2011-01-08,48.33931836967299
2011-01-09,48.306678721887934
2011-01-10,48.27403907410287
2011-01-11,48.24139942631781
2011-01-12,48.20875977853276
2011-01-13,48.17612013074769
2011-01-14,48.14348048296263
2011-01-15,48.11084083517758
2011-01-16,48.078201187392516
2011-01-17,48.045561539607455
2011-01-18,48.012921891822394
2011-01-19,47.98028224403734
2011-01-20,47.94764259625228
2011-01-21,47.91500294846721
2011-01-22,47.88236330068216
2011-01-23,47.8497236528971
2011-01-24,47.81708400511204
2011-01-25,47.78444435732698
2011-01-26,47.75180470954192
2011-01-27,47.71916506175686
2011-01-28,47.68652541397181
2011-01-29,47.65388576618674
2011-01-30,47.62124611840168
2011-01-31,47.588606470616625
2011-02-01,47.555966822831564
2011-02-02,47.48369331702179
2011-02-03,47.41141981121201
2011-02-04,47.33914630540224
2011-02-05,47.26687279959247
2011-02-06,47.194599293782694
2011-02-07,47.12232578797292
2011-02-08,47.05005228216314
2011-02-09,46.97777877635337
2011-02-10,46.90550527054359
2011-02-11,46.83323176473382
2011-02-12,46.76095825892405
2011-02-13,46.68868475311427
2011-02-14,46.6164112473045
2011-02-15,46.54413774149472
2011-02-16,46.47186423568495
2011-02-17,46.39959072987517
2011-02-18,46.327317224065396
2011-02-19,46.25504371825563
2011-02-20,46.18277021244585
2011-02-21,46.11049670663608
2011-02-22,46.0382232008263
2011-02-23,45.965949695016526
2011-02-24,45.89367618920675
2011-02-25,45.821402683396975
2011-02-26,45.74912917758721
2011-02-27,45.67685567177743
2011-02-28,45.604582165967656
2011-03-01,45.53230866015788
2011-03-02,45.467029364587766
2011-03-03,45.40175006901764
2011-03-04,45.33647077344752
2011-03-05,45.27119147787741
2011-03-06,45.20591218230729
2011-03-07,45.140632886737166
2011-03-08,45.07535359116705
2011-03-09,45.01007429559693
2011-03-10,44.944795000026815
2011-03-11,44.879515704456686
2011-03-12,44.81423640888657
2011-03-13,44.74895711331646
2011-03-14,44.683677817746336
2011-03-15,44.618398522176214
2011-03-16,44.5531192266061
2011-03-17,44.48783993103598
2011-03-18,44.422560635465864
2011-03-19,44.35728133989574
2011-03-20,44.29200204432562
2011-03-21,44.226722748755506
2011-03-22,44.16144345318539
2011-03-23,44.09616415761526
2011-03-24,44.03088486204515
2011-03-25,43.96560556647503
2011-03-26,43.90032627090491
2011-03-27,43.83504697533479
2011-03-28,43.76976767976467
2011-03-29,43.704488384194555
2011-03-30,43.63920908862444
2011-03-31,43.57392979305431
2011-04-01,43.5086504974842
2011-04-02,43.54237813352876
2011-04-03,43.576105769573324
2011-04-04,43.609833405617884
2011-04-05,43.643561041662444
2011-04-06,43.677288677707004
2011-04-07,43.71101631375157
2011-04-08,43.74474394979613
2011-04-09,43.778471585840684
2011-04-10,43.812199221885244
2011-04-11,43.84592685792981
2011-04-12,43.87965449397437
2011-04-13,43.91338213001893
2011-04-14,43.94710976606349
2011-04-15,43.98083740210806
2011-04-16,44.01456503815262
2011-04-17,44.04829267419718
2011-04-18,44.082020310241745
2011-04-19,44.115747946286305
2011-04-20,44.149475582330865
2011-04-21,44.183203218375425
2011-04-22,44.21693085441999
2011-04-23,44.25065849046455
2011-04-24,44.284386126509105
2011-04-25,44.318113762553665
2011-04-26,44.35184139859823
2011-04-27,44.38556903464279
2011-04-28,44.41929667068735
2011-04-29,44.45302430673191
2011-04-30,44.48675194277648
2011-05-01,44.52047957882104
2011-05-02,44.58575887439115
2011-05-03,44.65103816996128
2011-05-04,44.7163174655314
2011-05-05,44.78159676110151
2011-05-06,44.84687605667163
2011-05-07,44.912155352241754
2011-05-08,44.97743464781187
2011-05-09,45.04271394338199
2011-05-10,45.107993238952105
2011-05-11,45.17327253452223
2011-05-12,45.23855183009235
2011-05-13,45.30383112566246
2011-05-14,45.369110421232584
2011-05-15,45.434389716802706
2011-05-16,45.49966901237282
2011-05-17,45.56494830794294
2011-05-18,45.630227603513056
2011-05-19,45.69550689908318
2011-05-20,45.7607861946533
2011-05-21,45.826065490223414
2011-05-22,45.89134478579353
2011-05-23,45.95662408136366
2011-05-24,46.02190337693377
2011-05-25,46.08718267250389
2011-05-26,46.15246196807401
2011-05-27,46.21774126364413
2011-05-28,46.28302055921425
2011-05-29,46.348299854784365
2011-05-30,46.41357915035448
2011-05-31,46.47885844592461
2011-06-01,46.54413774149472
2011-06-02,46.54413774149472
2011-06-03,46.54413774149472
2011-06-04,46.54413774149472
2011-06-05,46.54413774149472
2011-06-06,46.54413774149472
2011-06-07,46.54413774149472
2011-06-08,46.54413774149472
2011-06-09,46.54413774149472
2011-06-10,46.54413774149472
2011-06-11,46.54413774149472
2011-06-12,46.54413774149472
2011-06-13,46.54413774149472
2011-06-14,46.54413774149472
2011-06-15,46.54413774149472
2011-06-16,46.54413774149472
2011-06-17,46.54413774149472
2011-06-18,46.54413774149472
2011-06-19,46.54413774149472
2011-06-20,46.54413774149472
2011-06-21,46.54413774149472
2011-06-22,46.54413774149472
2011-06-23,46.54413774149472
2011-06-24,46.54413774149472
2011-06-25,46.54413774149472
2011-06-26,46.54413774149472
2011-06-27,46.54413774149472
2011-06-28,46.54413774149472
2011-06-29,46.54413774149472
2011-06-30,46.54413774149472
2011-07-01,46.54413774149472
2011-07-02,46.44621879813955
2011-07-03,46.348299854784365
2011-07-04,46.25038091142919
2011-07-05,46.15246196807401
2011-07-06,46.05454302471883
2011-07-07,45.95662408136366
2011-07-08,45.858705138008474
2011-07-09,45.7607861946533
2011-07-10,45.662867251298124
2011-07-11,45.56494830794294
2011-07-12,45.467029364587766
2011-07-13,45.369110421232584
2011-07-14,45.27119147787741
2011-07-15,45.17327253452223
2011-07-16,45.07535359116705
2011-07-17,44.97743464781187
2011-07-18,44.879515704456686
2011-07-19,44.78159676110151
2011-07-20,44.683677817746336
2011-07-21,44.58575887439115
2011-07-22,44.48783993103598
2011-07-23,44.389920987680796
2011-07-24,44.29200204432562
2011-07-25,44.194083100970445
2011-07-26,44.09616415761526
2011-07-27,43.99824521426009
2011-07-28,43.90032627090491
2011-07-29,43.80240732754973
