date,shopping 
2008-09-24,60.655143074969736
2008-09-25,60.74266853395238
2008-09-26,60.830193992935016
2008-09-27,60.917719451917655
2008-09-28,61.0052449109003
2008-09-29,61.092770369882935
2008-09-30,61.18029582886558
2008-10-01,61.26782128784822
2008-10-02,61.55016147811481
2008-10-03,61.83250166838138
2008-10-04,62.114841858647964
2008-10-05,62.39718204891455
2008-10-06,62.679522239181125
2008-10-07,62.96186242944771
2008-10-08,63.2442026197143
2008-10-09,63.526542809980874
2008-10-10,63.808883000247455
2008-10-11,64.09122319051403
2008-10-12,64.37356338078062
2008-10-13,64.6559035710472
2008-10-14,64.93824376131377
2008-10-15,65.22058395158037
2008-10-16,65.50292414184695
2008-10-17,65.78526433211353
2008-10-18,66.06760452238011
2008-10-19,66.34994471264669
2008-10-20,66.63228490291327
2008-10-21,66.91462509317985
2008-10-22,67.19696528344645
2008-10-23,67.47930547371301
2008-10-24,67.7616456639796
2008-10-25,68.04398585424617
2008-10-26,68.32632604451275
2008-10-27,68.60866623477935
2008-10-28,68.89100642504592
2008-10-29,69.17334661531251
2008-10-30,69.45568680557909
2008-10-31,69.73802699584567
2008-11-01,70.02036718611225
2008-11-02,70.19541810407753
2008-11-03,70.37046902204281
2008-11-04,70.54551994000809
2008-11-05,70.72057085797337
2008-11-06,70.89562177593865
2008-11-07,71.07067269390394
2008-11-08,71.24572361186922
2008-11-09,71.42077452983449
2008-11-10,71.59582544779977
2008-11-11,71.77087636576506
2008-11-12,71.94592728373034
2008-11-13,72.12097820169562
2008-11-14,72.2960291196609
2008-11-15,72.47108003762618
2008-11-16,72.64613095559146
2008-11-17,72.82118187355674
2008-11-18,72.99623279152203
2008-11-19,73.1712837094873
2008-11-20,73.34633462745258
2008-11-21,73.52138554541786
2008-11-22,73.69643646338315
2008-11-23,73.87148738134843
2008-11-24,74.0465382993137
2008-11-25,74.22158921727899
2008-11-26,74.39664013524427
2008-11-27,74.57169105320955
2008-11-28,74.74674197117483
2008-11-29,74.92179288914011
2008-11-30,75.09684380710539
2008-12-01,75.27189472507067
2008-12-02,74.73544836356417
2008-12-03,74.19900200205767
2008-12-04,73.66255564055115
2008-12-05,73.12610927904464
2008-12-06,72.58966291753815
2008-12-07,72.05321655603164
2008-12-08,71.51677019452512
2008-12-09,70.98032383301863
2008-12-10,70.44387747151212
2008-12-11,69.90743111000562
2008-12-12,69.37098474849913
2008-12-13,68.8345383869926
2008-12-14,68.2980920254861
2008-12-15,67.7616456639796
2008-12-16,67.2251993024731
2008-12-17,66.68875294096658
2008-12-18,66.15230657946007
2008-12-19,65.61586021795358
2008-12-20,65.07941385644708
2008-12-21,64.54296749494056
2008-12-22,64.00652113343406
2008-12-23,63.47007477192756
2008-12-24,62.93362841042105
2008-12-25,62.39718204891455
2008-12-26,61.86073568740804
2008-12-27,61.32428932590153
2008-12-28,60.78784296439503
2008-12-29,60.251396602888526
2008-12-30,59.71495024138201
2008-12-31,59.178503879875514
2009-01-01,58.64205751836901
2009-01-02,58.61382349934235
2009-01-03,58.5855894803157
2009-01-04,58.557355461289035
2009-01-05,58.52912144226238
2009-01-06,58.500887423235724
2009-01-07,58.47265340420907
2009-01-08,58.44441938518241
2009-01-09,58.41618536615574
2009-01-10,58.38795134712908
2009-01-11,58.35971732810243
2009-01-12,58.331483309075765
2009-01-13,58.30324929004911
2009-01-14,58.275015271022454
2009-01-15,58.24678125199579
2009-01-16,58.21854723296914
2009-01-17,58.19031321394248
2009-01-18,58.162079194915826
2009-01-19,58.133845175889164
2009-01-20,58.10561115686251
2009-01-21,58.07737713783585
2009-01-22,58.04914311880919
2009-01-23,58.020909099782536
2009-01-24,57.99267508075588
2009-01-25,57.96444106172921
2009-01-26,57.93620704270255
2009-01-27,57.90797302367589
2009-01-28,57.87973900464924
2009-01-29,57.851504985622576
2009-01-30,57.82327096659592
2009-01-31,57.795036947569265
2009-02-01,57.76680292854261
2009-02-02,57.76680292854261
2009-02-03,57.76680292854261
2009-02-04,57.76680292854261
2009-02-05,57.76680292854261
2009-02-06,57.76680292854261
2009-02-07,57.76680292854261
2009-02-08,57.76680292854261
2009-02-09,57.76680292854261
2009-02-10,57.76680292854261
2009-02-11,57.76680292854261
2009-02-12,57.76680292854261
2009-02-13,57.76680292854261
2009-02-14,57.76680292854261
2009-02-15,57.76680292854261
2009-02-16,57.76680292854261
2009-02-17,57.76680292854261
2009-02-18,57.76680292854261
2009-02-19,57.76680292854261
2009-02-20,57.76680292854261
2009-02-21,57.76680292854261
2009-02-22,57.76680292854261
2009-02-23,57.76680292854261
2009-02-24,57.76680292854261
2009-02-25,57.76680292854261
2009-02-26,57.76680292854261
2009-02-27,57.76680292854261
2009-02-28,57.76680292854261
2009-03-01,57.76680292854261
2009-03-02,57.76680292854261
2009-03-03,57.76680292854261
2009-03-04,57.76680292854261
2009-03-05,57.76680292854261
2009-03-06,57.76680292854261
2009-03-07,57.76680292854261
2009-03-08,57.76680292854261
2009-03-09,57.76680292854261
2009-03-10,57.76680292854261
2009-03-11,57.76680292854261
2009-03-12,57.76680292854261
2009-03-13,57.76680292854261
2009-03-14,57.76680292854261
2009-03-15,57.76680292854261
2009-03-16,57.76680292854261
2009-03-17,57.76680292854261
2009-03-18,57.76680292854261
2009-03-19,57.76680292854261
2009-03-20,57.76680292854261
2009-03-21,57.76680292854261
2009-03-22,57.76680292854261
2009-03-23,57.76680292854261
2009-03-24,57.76680292854261
2009-03-25,57.76680292854261
2009-03-26,57.76680292854261
2009-03-27,57.76680292854261
2009-03-28,57.76680292854261
2009-03-29,57.76680292854261
2009-03-30,57.76680292854261
2009-03-31,57.76680292854261
2009-04-01,57.76680292854261
2009-04-02,57.94185384650789
2009-04-03,58.116904764473176
2009-04-04,58.29195568243844
2009-04-05,58.46700660040373
2009-04-06,58.64205751836901
2009-04-07,58.817108436334294
2009-04-08,58.992159354299574
2009-04-09,59.167210272264846
2009-04-10,59.34226119023013
2009-04-11,59.51731210819541
2009-04-12,59.6923630261607
2009-04-13,59.86741394412598
2009-04-14,60.04246486209125
2009-04-15,60.21751578005653
2009-04-16,60.39256669802182
2009-04-17,60.567617615987096
2009-04-18,60.74266853395238
2009-04-19,60.917719451917655
2009-04-20,61.092770369882935
2009-04-21,61.26782128784822
2009-04-22,61.4428722058135
2009-04-23,61.61792312377879
2009-04-24,61.79297404174406
2009-04-25,61.96802495970934
2009-04-26,62.143075877674626
2009-04-27,62.318126795639905
2009-04-28,62.49317771360519
2009-04-29,62.66822863157046
2009-04-30,62.843279549535744
2009-05-01,63.01833046750102
2009-05-02,62.99009644847437
2009-05-03,62.96186242944771
2009-05-04,62.93362841042105
2009-05-05,62.905394391394395
2009-05-06,62.87716037236774
2009-05-07,62.848926353341085
2009-05-08,62.82069233431442
2009-05-09,62.79245831528775
2009-05-10,62.7642242962611
2009-05-11,62.73599027723444
2009-05-12,62.70775625820778
2009-05-13,62.679522239181125
2009-05-14,62.65128822015447
2009-05-15,62.62305420112781
2009-05-16,62.59482018210115
2009-05-17,62.5665861630745
2009-05-18,62.53835214404784
2009-05-19,62.51011812502118
2009-05-20,62.481884105994524
2009-05-21,62.45365008696787
2009-05-22,62.42541606794121
2009-05-23,62.39718204891455
2009-05-24,62.368948029887896
2009-05-25,62.34071401086123
2009-05-26,62.312479991834564
2009-05-27,62.28424597280791
2009-05-28,62.256011953781254
2009-05-29,62.22777793475459
2009-05-30,62.199543915727936
2009-05-31,62.17130989670128
2009-06-01,62.143075877674626
2009-06-02,62.28895164264569
2009-06-03,62.43482740761675
2009-06-04,62.580703172587825
2009-06-05,62.7265789375589
2009-06-06,62.87245470252996
2009-06-07,63.01833046750102
2009-06-08,63.1642062324721
2009-06-09,63.310081997443156
2009-06-10,63.45595776241423
2009-06-11,63.601833527385295
2009-06-12,63.747709292356355
2009-06-13,63.89358505732743
2009-06-14,64.0394608222985
2009-06-15,64.18533658726956
2009-06-16,64.33121235224063
2009-06-17,64.47708811721171
2009-06-18,64.62296388218276
2009-06-19,64.76883964715383
2009-06-20,64.9147154121249
2009-06-21,65.06059117709596
2009-06-22,65.20646694206704
2009-06-23,65.3523427070381
2009-06-24,65.49821847200917
2009-06-25,65.64409423698024
2009-06-26,65.7899700019513
2009-06-27,65.93584576692237
2009-06-28,66.08172153189344
2009-06-29,66.2275972968645
2009-06-30,66.37347306183557
2009-07-01,66.51934882680663
2009-07-02,66.43464676972667
2009-07-03,66.34994471264669
2009-07-04,66.26524265556671
2009-07-05,66.18054059848674
2009-07-06,66.09583854140676
2009-07-07,66.0111364843268
2009-07-08,65.92643442724682
2009-07-09,65.84173237016684
2009-07-10,65.75703031308686
2009-07-11,65.67232825600689
2009-07-12,65.58762619892693
2009-07-13,65.50292414184695
2009-07-14,65.41822208476697
2009-07-15,65.33352002768699
2009-07-16,65.24881797060702
2009-07-17,65.16411591352704
2009-07-18,65.07941385644708
2009-07-19,64.99471179936711
2009-07-20,64.91000974228712
2009-07-21,64.82530768520715
2009-07-22,64.74060562812717
2009-07-23,64.6559035710472
2009-07-24,64.57120151396722
2009-07-25,64.48649945688724
2009-07-26,64.40179739980728
2009-07-27,64.3170953427273
2009-07-28,64.23239328564733
2009-07-29,64.14769122856735
2009-07-30,64.06298917148737
2009-07-31,63.9782871144074
2009-08-01,63.89358505732743
2009-08-02,63.7806489812208
2009-08-03,63.66771290511416
2009-08-04,63.55477682900753
2009-08-05,63.4418407529009
2009-08-06,63.32890467679427
2009-08-07,63.215968600687624
2009-08-08,63.103032524580996
2009-08-09,62.99009644847437
2009-08-10,62.87716037236774
2009-08-11,62.7642242962611
2009-08-12,62.65128822015447
2009-08-13,62.53835214404784
2009-08-14,62.42541606794121
2009-08-15,62.312479991834564
2009-08-16,62.199543915727936
2009-08-17,62.08660783962131
2009-08-18,61.97367176351468
2009-08-19,61.86073568740804
2009-08-20,61.74779961130141
2009-08-21,61.634863535194775
2009-08-22,61.52192745908815
2009-08-23,61.408991382981505
2009-08-24,61.29605530687488
2009-08-25,61.18311923076825
2009-08-26,61.07018315466162
2009-08-27,60.95724707855498
2009-08-28,60.84431100244835
2009-08-29,60.731374926341715
2009-08-30,60.61843885023509
2009-08-31,60.505502774128445
2009-09-01,60.39256669802182
2009-09-02,60.59679276898131
2009-09-03,60.80101883994081
2009-09-04,61.0052449109003
2009-09-05,61.209470981859795
2009-09-06,61.41369705281929
2009-09-07,61.61792312377879
2009-09-08,61.82214919473828
2009-09-09,62.026375265697766
2009-09-10,62.23060133665726
2009-09-11,62.43482740761675
2009-09-12,62.63905347857625
2009-09-13,62.843279549535744
2009-09-14,63.04750562049524
2009-09-15,63.25173169145473
2009-09-16,63.45595776241423
2009-09-17,63.66018383337372
2009-09-18,63.864409904333215
2009-09-19,64.06863597529271
2009-09-20,64.2728620462522
2009-09-21,64.47708811721171
2009-09-22,64.6813141881712
2009-09-23,64.88554025913069
2009-09-24,65.08976633009017
2009-09-25,65.29399240104966
2009-09-26,65.49821847200917
2009-09-27,65.70244454296866
2009-09-28,65.90667061392816
2009-09-29,66.11089668488765
2009-09-30,66.31512275584714
2009-10-01,66.51934882680663
2009-10-02,66.85815705512654
2009-10-03,67.19696528344645
2009-10-04,67.53577351176632
2009-10-05,67.87458174008623
2009-10-06,68.21338996840613
2009-10-07,68.55219819672602
2009-10-08,68.89100642504592
2009-10-09,69.22981465336582
2009-10-10,69.56862288168573
2009-10-11,69.90743111000562
2009-10-12,70.24623933832552
2009-10-13,70.58504756664541
2009-10-14,70.9238557949653
2009-10-15,71.26266402328521
2009-10-16,71.60147225160512
2009-10-17,71.94028047992501
2009-10-18,72.2790887082449
2009-10-19,72.6178969365648
2009-10-20,72.95670516488471
2009-10-21,73.29551339320459
2009-10-22,73.63432162152449
2009-10-23,73.9731298498444
2009-10-24,74.31193807816429
2009-10-25,74.6507463064842
2009-10-26,74.98955453480409
2009-10-27,75.32836276312399
2009-10-28,75.66717099144388
2009-10-29,76.00597921976379
2009-10-30,76.34478744808368
2009-10-31,76.68359567640357
2009-11-01,77.02240390472348
2009-11-02,77.31415543466561
2009-11-03,77.60590696460775
2009-11-04,77.89765849454987
2009-11-05,78.189410024492
2009-11-06,78.48116155443415
2009-11-07,78.77291308437628
2009-11-08,79.06466461431842
2009-11-09,79.35641614426055
2009-11-10,79.64816767420268
2009-11-11,79.93991920414481
2009-11-12,80.23167073408696
2009-11-13,80.5234222640291
2009-11-14,80.81517379397121
2009-11-15,81.10692532391336
2009-11-16,81.39867685385549
2009-11-17,81.69042838379762
2009-11-18,81.98217991373977
2009-11-19,82.27393144368189
2009-11-20,82.56568297362402
2009-11-21,82.85743450356617
2009-11-22,83.1491860335083
2009-11-23,83.44093756345043
2009-11-24,83.73268909339257
2009-11-25,84.0244406233347
2009-11-26,84.31619215327683
2009-11-27,84.60794368321898
2009-11-28,84.89969521316111
2009-11-29,85.19144674310323
2009-11-30,85.48319827304537
2009-12-01,85.7749498029875
2009-12-02,85.26673746050766
2009-12-03,84.75852511802782
2009-12-04,84.25031277554797
2009-12-05,83.74210043306812
2009-12-06,83.23388809058827
2009-12-07,82.72567574810843
2009-12-08,82.21746340562858
2009-12-09,81.70925106314874
2009-12-10,81.20103872066889
2009-12-11,80.69282637818904
2009-12-12,80.18461403570919
2009-12-13,79.67640169322934
2009-12-14,79.1681893507495
2009-12-15,78.65997700826965
2009-12-16,78.15176466578981
2009-12-17,77.64355232330995
2009-12-18,77.13533998083011
2009-12-19,76.62712763835026
2009-12-20,76.11891529587042
2009-12-21,75.61070295339057
2009-12-22,75.10249061091072
2009-12-23,74.59427826843087
2009-12-24,74.08606592595102
2009-12-25,73.57785358347118
2009-12-26,73.06964124099133
2009-12-27,72.5614288985115
2009-12-28,72.05321655603164
2009-12-29,71.54500421355179
2009-12-30,71.03679187107194
2009-12-31,70.52857952859209
2010-01-01,70.02036718611225
2010-01-02,69.82272905292565
2010-01-03,69.62509091973904
2010-01-04,69.42745278655244
2010-01-05,69.22981465336582
2010-01-06,69.03217652017922
2010-01-07,68.8345383869926
2010-01-08,68.636900253806
2010-01-09,68.43926212061939
2010-01-10,68.24162398743279
2010-01-11,68.04398585424617
2010-01-12,67.84634772105957
2010-01-13,67.64870958787297
2010-01-14,67.45107145468636
2010-01-15,67.25343332149976
2010-01-16,67.05579518831314
2010-01-17,66.85815705512654
2010-01-18,66.66051892193993
2010-01-19,66.46288078875332
2010-01-20,66.26524265556671
2010-01-21,66.06760452238011
2010-01-22,65.86996638919351
2010-01-23,65.67232825600689
2010-01-24,65.47469012282029
2010-01-25,65.27705198963368
2010-01-26,65.07941385644708
2010-01-27,64.88177572326046
2010-01-28,64.68413759007386
2010-01-29,64.48649945688724
2010-01-30,64.28886132370064
2010-01-31,64.09122319051403
2010-02-01,63.89358505732743
2010-02-02,63.79980777984603
2010-02-03,63.706030502364634
2010-02-04,63.61225322488323
2010-02-05,63.518475947401825
2010-02-06,63.424698669920424
2010-02-07,63.33092139243903
2010-02-08,63.23714411495763
2010-02-09,63.14336683747622
2010-02-10,63.04958955999483
2010-02-11,62.95581228251343
2010-02-12,62.86203500503203
2010-02-13,62.76825772755062
2010-02-14,62.674480450069225
2010-02-15,62.580703172587825
2010-02-16,62.486925895106424
2010-02-17,62.39314861762503
2010-02-18,62.29937134014362
2010-02-19,62.20559406266222
2010-02-20,62.11181678518082
2010-02-21,62.01803950769943
2010-02-22,61.92426223021802
2010-02-23,61.83048495273662
2010-02-24,61.736707675255225
2010-02-25,61.642930397773824
2010-02-26,61.54915312029242
2010-02-27,61.455375842811016
2010-02-28,61.36159856532962
2010-03-01,61.26782128784822
2010-03-02,61.38075736395485
2010-03-03,61.49369344006149
2010-03-04,61.60662951616812
2010-03-05,61.71956559227475
2010-03-06,61.83250166838138
2010-03-07,61.94543774448802
2010-03-08,62.05837382059465
2010-03-09,62.17130989670128
2010-03-10,62.28424597280791
2010-03-11,62.39718204891455
2010-03-12,62.51011812502118
2010-03-13,62.62305420112781
2010-03-14,62.73599027723444
2010-03-15,62.848926353341085
2010-03-16,62.96186242944771
2010-03-17,63.07479850555434
2010-03-18,63.18773458166097
2010-03-19,63.30067065776761
2010-03-20,63.41360673387424
2010-03-21,63.526542809980874
2010-03-22,63.6394788860875
2010-03-23,63.752414962194145
2010-03-24,63.86535103830077
2010-03-25,63.9782871144074
2010-03-26,64.09122319051403
2010-03-27,64.20415926662068
2010-03-28,64.3170953427273
2010-03-29,64.43003141883393
2010-03-30,64.54296749494056
2010-03-31,64.6559035710472
2010-04-01,64.76883964715383
2010-04-02,64.73966449415963
2010-04-03,64.71048934116541
2010-04-04,64.6813141881712
2010-04-05,64.65213903517697
2010-04-06,64.62296388218276
2010-04-07,64.59378872918855
2010-04-08,64.56461357619433
2010-04-09,64.53543842320012
2010-04-10,64.50626327020592
2010-04-11,64.47708811721171
2010-04-12,64.4479129642175
2010-04-13,64.41873781122327
2010-04-14,64.38956265822905
2010-04-15,64.36038750523484
2010-04-16,64.33121235224063
2010-04-17,64.30203719924641
2010-04-18,64.2728620462522
2010-04-19,64.243686893258
2010-04-20,64.21451174026377
2010-04-21,64.18533658726956
2010-04-22,64.15616143427535
2010-04-23,64.12698628128113
2010-04-24,64.09781112828692
2010-04-25,64.06863597529271
2010-04-26,64.0394608222985
2010-04-27,64.0102856693043
2010-04-28,63.98111051631007
2010-04-29,63.951935363315854
2010-04-30,63.92276021032164
2010-05-01,63.89358505732743
2010-05-02,63.950053095380746
2010-05-03,64.00652113343406
2010-05-04,64.06298917148737
2010-05-05,64.1194572095407
2010-05-06,64.17592524759401
2010-05-07,64.23239328564733
2010-05-08,64.28886132370064
2010-05-09,64.34532936175395
2010-05-10,64.40179739980728
2010-05-11,64.45826543786059
2010-05-12,64.5147334759139
2010-05-13,64.57120151396722
2010-05-14,64.62766955202055
2010-05-15,64.68413759007386
2010-05-16,64.74060562812717
2010-05-17,64.7970736661805
2010-05-18,64.8535417042338
2010-05-19,64.91000974228712
2010-05-20,64.96647778034044
2010-05-21,65.02294581839377
2010-05-22,65.07941385644708
2010-05-23,65.13588189450039
2010-05-24,65.19234993255371
2010-05-25,65.24881797060702
2010-05-26,65.30528600866033
2010-05-27,65.36175404671366
2010-05-28,65.41822208476697
2010-05-29,65.47469012282029
2010-05-30,65.5311581608736
2010-05-31,65.58762619892693
2010-06-01,65.64409423698024
2010-06-02,65.93584576692237
2010-06-03,66.2275972968645
2010-06-04,66.51934882680663
2010-06-05,66.81110035674877
2010-06-06,67.10285188669091
2010-06-07,67.39460341663305
2010-06-08,67.68635494657518
2010-06-09,67.97810647651731
2010-06-10,68.26985800645944
2010-06-11,68.56160953640158
2010-06-12,68.85336106634372
2010-06-13,69.14511259628584
2010-06-14,69.43686412622797
2010-06-15,69.72861565617012
2010-06-16,70.02036718611225
2010-06-17,70.31211871605439
2010-06-18,70.60387024599652
2010-06-19,70.89562177593865
2010-06-20,71.18737330588078
2010-06-21,71.47912483582293
2010-06-22,71.77087636576506
2010-06-23,72.0626278957072
2010-06-24,72.35437942564933
2010-06-25,72.64613095559146
2010-06-26,72.93788248553359
2010-06-27,73.22963401547574
2010-06-28,73.52138554541786
2010-06-29,73.81313707535999
2010-06-30,74.10488860530214
2010-07-01,74.39664013524427
2010-07-02,74.11429994497767
2010-07-03,73.83195975471111
2010-07-04,73.54961956444453
2010-07-05,73.26727937417793
2010-07-06,72.98493918391137
2010-07-07,72.70259899364477
2010-07-08,72.42025880337819
2010-07-09,72.13791861311161
2010-07-10,71.85557842284503
2010-07-11,71.57323823257846
2010-07-12,71.29089804231187
2010-07-13,71.00855785204529
2010-07-14,70.7262176617787
2010-07-15,70.44387747151212
2010-07-16,70.16153728124554
2010-07-17,69.87919709097896
2010-07-18,69.59685690071238
2010-07-19,69.31451671044579
2010-07-20,69.03217652017922
2010-07-21,68.74983632991264
2010-07-22,68.46749613964604
2010-07-23,68.18515594937948
2010-07-24,67.90281575911288
2010-07-25,67.62047556884632
2010-07-26,67.33813537857972
2010-07-27,67.05579518831314
2010-07-28,66.77345499804657
2010-07-29,66.49111480777998
2010-07-30,66.2087746175134
2010-07-31,65.92643442724682
2010-08-01,65.64409423698024
2010-08-02,65.58762619892693
2010-08-03,65.5311581608736
2010-08-04,65.47469012282029
2010-08-05,65.41822208476697
2010-08-06,65.36175404671366
2010-08-07,65.30528600866033
2010-08-08,65.24881797060702
2010-08-09,65.19234993255371
2010-08-10,65.13588189450039
2010-08-11,65.07941385644708
2010-08-12,65.02294581839377
2010-08-13,64.96647778034044
2010-08-14,64.91000974228712
2010-08-15,64.8535417042338
2010-08-16,64.7970736661805
2010-08-17,64.74060562812717
2010-08-18,64.68413759007386
2010-08-19,64.62766955202055
2010-08-20,64.57120151396722
2010-08-21,64.5147334759139
2010-08-22,64.45826543786059
2010-08-23,64.40179739980728
2010-08-24,64.34532936175395
2010-08-25,64.28886132370064
2010-08-26,64.23239328564733
2010-08-27,64.17592524759401
2010-08-28,64.1194572095407
2010-08-29,64.06298917148737
2010-08-30,64.00652113343406
2010-08-31,63.950053095380746
2010-09-01,63.89358505732743
2010-09-02,64.15616143427535
2010-09-03,64.41873781122327
2010-09-04,64.6813141881712
2010-09-05,64.94389056511912
2010-09-06,65.20646694206704
2010-09-07,65.46904331901496
2010-09-08,65.73161969596288
2010-09-09,65.9941960729108
2010-09-10,66.25677244985872
2010-09-11,66.51934882680663
2010-09-12,66.78192520375455
2010-09-13,67.04450158070247
2010-09-14,67.3070779576504
2010-09-15,67.56965433459833
2010-09-16,67.83223071154625
2010-09-17,68.09480708849416
2010-09-18,68.35738346544208
2010-09-19,68.61995984239002
2010-09-20,68.88253621933794
2010-09-21,69.14511259628584
2010-09-22,69.40768897323376
2010-09-23,69.67026535018168
2010-09-24,69.93284172712961
2010-09-25,70.19541810407753
2010-09-26,70.45799448102545
2010-09-27,70.72057085797337
2010-09-28,70.98314723492129
2010-09-29,71.24572361186922
2010-09-30,71.50829998881714
2010-10-01,71.77087636576506
2010-10-02,71.77087636576506
2010-10-03,71.77087636576506
2010-10-04,71.77087636576506
2010-10-05,71.77087636576506
2010-10-06,71.77087636576506
2010-10-07,71.77087636576506
2010-10-08,71.77087636576506
2010-10-09,71.77087636576506
2010-10-10,71.77087636576506
2010-10-11,71.77087636576506
2010-10-12,71.77087636576506
2010-10-13,71.77087636576506
2010-10-14,71.77087636576506
2010-10-15,71.77087636576506
2010-10-16,71.77087636576506
2010-10-17,71.77087636576506
2010-10-18,71.77087636576506
2010-10-19,71.77087636576506
2010-10-20,71.77087636576506
2010-10-21,71.77087636576506
2010-10-22,71.77087636576506
2010-10-23,71.77087636576506
2010-10-24,71.77087636576506
2010-10-25,71.77087636576506
2010-10-26,71.77087636576506
2010-10-27,71.77087636576506
2010-10-28,71.77087636576506
2010-10-29,71.77087636576506
2010-10-30,71.77087636576506
2010-10-31,71.77087636576506
2010-11-01,71.77087636576506
2010-11-02,72.00427758971877
2010-11-03,72.23767881367247
2010-11-04,72.47108003762618
2010-11-05,72.70448126157989
2010-11-06,72.93788248553359
2010-11-07,73.1712837094873
2010-11-08,73.404684933441
2010-11-09,73.63808615739472
2010-11-10,73.87148738134843
2010-11-11,74.10488860530214
2010-11-12,74.33828982925584
2010-11-13,74.57169105320955
2010-11-14,74.80509227716325
2010-11-15,75.03849350111696
2010-11-16,75.27189472507067
2010-11-17,75.50529594902437
2010-11-18,75.73869717297808
2010-11-19,75.97209839693178
2010-11-20,76.20549962088549
2010-11-21,76.43890084483921
2010-11-22,76.67230206879292
2010-11-23,76.90570329274662
2010-11-24,77.13910451670034
2010-11-25,77.37250574065405
2010-11-26,77.60590696460775
2010-11-27,77.83930818856146
2010-11-28,78.07270941251517
2010-11-29,78.30611063646887
2010-11-30,78.53951186042258
2010-12-01,78.77291308437628
2010-12-02,78.17999868481647
2010-12-03,77.58708428525664
2010-12-04,76.99416988569682
2010-12-05,76.401255486137
2010-12-06,75.80834108657717
2010-12-07,75.21542668701736
2010-12-08,74.62251228745754
2010-12-09,74.02959788789771
2010-12-10,73.43668348833789
2010-12-11,72.84376908877806
2010-12-12,72.25085468921824
2010-12-13,71.65794028965843
2010-12-14,71.0650258900986
2010-12-15,70.47211149053878
2010-12-16,69.87919709097896
2010-12-17,69.28628269141913
2010-12-18,68.69336829185931
2010-12-19,68.1004538922995
2010-12-20,67.50753949273967
2010-12-21,66.91462509317985
2010-12-22,66.32171069362003
2010-12-23,65.7287962940602
2010-12-24,65.13588189450039
2010-12-25,64.54296749494057
2010-12-26,63.950053095380746
2010-12-27,63.35713869582093
2010-12-28,62.76422429626111
2010-12-29,62.17130989670128
2010-12-30,61.578395497141464
2010-12-31,60.98548109758163
2011-01-01,60.39256669802182
2011-01-02,60.22316258386187
2011-01-03,60.05375846970192
2011-01-04,59.88435435554197
2011-01-05,59.71495024138201
2011-01-06,59.54554612722207
2011-01-07,59.37614201306213
2011-01-08,59.20673789890217
2011-01-09,59.03733378474222
2011-01-10,58.867929670582285
2011-01-11,58.698525556422325
2011-01-12,58.52912144226238
2011-01-13,58.35971732810243
2011-01-14,58.19031321394248
2011-01-15,58.020909099782536
2011-01-16,57.851504985622576
2011-01-17,57.68210087146264
2011-01-18,57.51269675730268
2011-01-19,57.34329264314273
2011-01-20,57.17388852898279
2011-01-21,57.004484414822834
2011-01-22,56.83508030066289
2011-01-23,56.665676186502935
2011-01-24,56.49627207234299
2011-01-25,56.326867958183044
2011-01-26,56.157463844023084
2011-01-27,55.988059729863146
2011-01-28,55.81865561570319
2011-01-29,55.64925150154324
2011-01-30,55.4798473873833
2011-01-31,55.31044327322335
2011-02-01,55.141039159063396
2011-02-02,55.2660755290386
2011-02-03,55.3911118990138
2011-02-04,55.516148268989
2011-02-05,55.6411846389642
2011-02-06,55.766221008939404
2011-02-07,55.891257378914595
2011-02-08,56.0162937488898
2011-02-09,56.141330118865
2011-02-10,56.266366488840205
2011-02-11,56.391402858815404
2011-02-12,56.5164392287906
2011-02-13,56.6414755987658
2011-02-14,56.76651196874101
2011-02-15,56.891548338716206
2011-02-16,57.016584708691404
2011-02-17,57.14162107866661
2011-02-18,57.26665744864181
2011-02-19,57.39169381861701
2011-02-20,57.5167301885922
2011-02-21,57.64176655856741
2011-02-22,57.76680292854261
2011-02-23,57.8918392985178
2011-02-24,58.016875668493014
2011-02-25,58.14191203846821
2011-02-26,58.266948408443405
2011-02-27,58.3919847784186
2011-02-28,58.517021148393816
2011-03-01,58.64205751836901
2011-03-02,58.7832276135023
2011-03-03,58.924397708635595
2011-03-04,59.065567803768886
2011-03-05,59.20673789890217
2011-03-06,59.34790799403547
2011-03-07,59.48907808916876
2011-03-08,59.63024818430204
2011-03-09,59.771418279435345
2011-03-10,59.91258837456863
2011-03-11,60.05375846970192
2011-03-12,60.194928564835216
2011-03-13,60.3360986599685
2011-03-14,60.47726875510179
2011-03-15,60.61843885023509
2011-03-16,60.75960894536838
2011-03-17,60.90077904050166
2011-03-18,61.04194913563495
2011-03-19,61.18311923076825
2011-03-20,61.32428932590153
2011-03-21,61.46545942103482
2011-03-22,61.60662951616812
2011-03-23,61.74779961130141
2011-03-24,61.88896970643469
2011-03-25,62.03013980156799
2011-03-26,62.17130989670128
2011-03-27,62.312479991834564
2011-03-28,62.45365008696787
2011-03-29,62.59482018210115
2011-03-30,62.73599027723444
2011-03-31,62.87716037236774
2011-04-01,63.01833046750102
2011-04-02,62.959980161512604
2011-04-03,62.90162985552416
2011-04-04,62.843279549535744
2011-04-05,62.78492924354732
2011-04-06,62.7265789375589
2011-04-07,62.66822863157046
2011-04-08,62.60987832558204
2011-04-09,62.55152801959361
2011-04-10,62.49317771360519
2011-04-11,62.43482740761675
2011-04-12,62.37647710162833
2011-04-13,62.318126795639905
2011-04-14,62.259776489651486
