date,mortgage 
2008-09-07,50.32631050691486
2008-09-08,50.32631050691486
2008-09-09,50.32631050691486
2008-09-10,50.32631050691486
2008-09-11,50.32631050691486
2008-09-12,50.32631050691486
2008-09-13,50.32631050691486
2008-09-14,50.32631050691486
2008-09-15,50.32631050691486
2008-09-16,50.32631050691486
2008-09-17,50.32631050691486
2008-09-18,50.32631050691486
2008-09-19,50.32631050691486
2008-09-20,50.32631050691486
2008-09-21,50.32631050691486
2008-09-22,50.32631050691486
2008-09-23,50.32631050691486
2008-09-24,50.32631050691486
2008-09-25,50.32631050691486
2008-09-26,50.32631050691486
2008-09-27,50.32631050691486
2008-09-28,50.32631050691486
2008-09-29,50.32631050691486
2008-09-30,50.32631050691486
2008-10-01,50.32631050691486
2008-10-02,50.098460770607375
2008-10-03,49.8706110342999
2008-10-04,49.642761297992415
2008-10-05,49.41491156168493
2008-10-06,49.187061825377455
2008-10-07,48.95921208906997
2008-10-08,48.731362352762496
2008-10-09,48.50351261645501
2008-10-10,48.27566288014753
2008-10-11,48.04781314384005
2008-10-12,47.81996340753257
2008-10-13,47.592113671225086
2008-10-14,47.36426393491761
2008-10-15,47.136414198610126
2008-10-16,46.90856446230264
2008-10-17,46.680714725995166
2008-10-18,46.452864989687676
2008-10-19,46.2250152533802
2008-10-20,45.997165517072716
2008-10-21,45.76931578076523
2008-10-22,45.541466044457756
2008-10-23,45.31361630815027
2008-10-24,45.0857665718428
2008-10-25,44.85791683553531
2008-10-26,44.63006709922783
2008-10-27,44.402217362920354
2008-10-28,44.17436762661287
2008-10-29,43.94651789030539
2008-10-30,43.71866815399791
2008-10-31,43.49081841769043
2008-11-01,43.26296868138295
2008-11-02,44.05759463675528
2008-11-03,44.85222059212762
2008-11-04,45.64684654749997
2008-11-05,46.44147250287231
2008-11-06,47.23609845824465
2008-11-07,48.03072441361699
2008-11-08,48.82535036898933
2008-11-09,49.619976324361666
2008-11-10,50.414602279734005
2008-11-11,51.209228235106345
2008-11-12,52.003854190478684
2008-11-13,52.79848014585102
2008-11-14,53.59310610122337
2008-11-15,54.38773205659571
2008-11-16,55.18235801196805
2008-11-17,55.97698396734038
2008-11-18,56.77160992271272
2008-11-19,57.56623587808507
2008-11-20,58.3608618334574
2008-11-21,59.155487788829745
2008-11-22,59.95011374420209
2008-11-23,60.744739699574424
2008-11-24,61.539365654946764
2008-11-25,62.333991610319096
2008-11-26,63.12861756569144
2008-11-27,63.92324352106379
2008-11-28,64.71786947643612
2008-11-29,65.51249543180846
2008-11-30,66.3071213871808
2008-12-01,67.10174734255314
2008-12-02,67.24415342774532
2008-12-03,67.3865595129375
2008-12-04,67.52896559812967
2008-12-05,67.67137168332184
2008-12-06,67.81377776851403
2008-12-07,67.9561838537062
2008-12-08,68.09858993889837
2008-12-09,68.24099602409055
2008-12-10,68.38340210928273
2008-12-11,68.52580819447489
2008-12-12,68.66821427966708
2008-12-13,68.81062036485925
2008-12-14,68.95302645005142
2008-12-15,69.0954325352436
2008-12-16,69.23783862043578
2008-12-17,69.38024470562794
2008-12-18,69.52265079082012
2008-12-19,69.6650568760123
2008-12-20,69.80746296120448
2008-12-21,69.94986904639664
2008-12-22,70.09227513158883
2008-12-23,70.234681216781
2008-12-24,70.37708730197318
2008-12-25,70.51949338716535
2008-12-26,70.66189947235753
2008-12-27,70.80430555754971
2008-12-28,70.94671164274189
2008-12-29,71.08911772793407
2008-12-30,71.23152381312623
2008-12-31,71.37392989831841
2009-01-01,71.51633598351059
2009-01-02,71.37392989831841
2009-01-03,71.23152381312623
2009-01-04,71.08911772793407
2009-01-05,70.94671164274189
2009-01-06,70.80430555754971
2009-01-07,70.66189947235753
2009-01-08,70.51949338716535
2009-01-09,70.37708730197318
2009-01-10,70.234681216781
2009-01-11,70.09227513158883
2009-01-12,69.94986904639664
2009-01-13,69.80746296120448
2009-01-14,69.6650568760123
2009-01-15,69.52265079082012
2009-01-16,69.38024470562794
2009-01-17,69.23783862043578
2009-01-18,69.0954325352436
2009-01-19,68.95302645005142
2009-01-20,68.81062036485925
2009-01-21,68.66821427966708
2009-01-22,68.52580819447489
2009-01-23,68.38340210928273
2009-01-24,68.24099602409055
2009-01-25,68.09858993889837
2009-01-26,67.9561838537062
2009-01-27,67.81377776851403
2009-01-28,67.67137168332184
2009-01-29,67.52896559812967
2009-01-30,67.3865595129375
2009-01-31,67.24415342774532
2009-02-01,67.10174734255314
2009-02-02,67.29094399859417
2009-02-03,67.4801406546352
2009-02-04,67.66933731067624
2009-02-05,67.85853396671727
2009-02-06,68.04773062275831
2009-02-07,68.23692727879934
2009-02-08,68.42612393484038
2009-02-09,68.61532059088141
2009-02-10,68.80451724692244
2009-02-11,68.99371390296348
2009-02-12,69.18291055900451
2009-02-13,69.37210721504555
2009-02-14,69.56130387108658
2009-02-15,69.75050052712761
2009-02-16,69.93969718316863
2009-02-17,70.12889383920968
2009-02-18,70.3180904952507
2009-02-19,70.50728715129175
2009-02-20,70.69648380733277
2009-02-21,70.88568046337382
2009-02-22,71.07487711941484
2009-02-23,71.26407377545587
2009-02-24,71.4532704314969
2009-02-25,71.64246708753794
2009-02-26,71.83166374357899
2009-02-27,72.02086039962
2009-02-28,72.21005705566105
2009-03-01,72.39925371170207
2009-03-02,72.11444154131772
2009-03-03,71.82962937093338
2009-03-04,71.54481720054902
2009-03-05,71.26000503016466
2009-03-06,70.97519285978032
2009-03-07,70.69038068939597
2009-03-08,70.40556851901161
2009-03-09,70.12075634862727
2009-03-10,69.83594417824291
2009-03-11,69.55113200785857
2009-03-12,69.26631983747421
2009-03-13,68.98150766708986
2009-03-14,68.69669549670552
2009-03-15,68.41188332632116
2009-03-16,68.1270711559368
2009-03-17,67.84225898555246
2009-03-18,67.5574468151681
2009-03-19,67.27263464478375
2009-03-20,66.98782247439941
2009-03-21,66.70301030401505
2009-03-22,66.4181981336307
2009-03-23,66.13338596324635
2009-03-24,65.848573792862
2009-03-25,65.56376162247766
2009-03-26,65.2789494520933
2009-03-27,64.99413728170894
2009-03-28,64.7093251113246
2009-03-29,64.42451294094025
2009-03-30,64.13970077055589
2009-03-31,63.85488860017154
2009-04-01,63.570076429787186
2009-04-02,63.18747874757087
2009-04-03,62.80488106535457
2009-04-04,62.42228338313826
2009-04-05,62.03968570092194
2009-04-06,61.65708801870562
2009-04-07,61.27449033648932
2009-04-08,60.89189265427301
2009-04-09,60.50929497205669
2009-04-10,60.12669728984038
2009-04-11,59.74409960762407
2009-04-12,59.36150192540776
2009-04-13,58.978904243191444
2009-04-14,58.59630656097513
2009-04-15,58.21370887875883
2009-04-16,57.83111119654251
2009-04-17,57.448513514326194
2009-04-18,57.065915832109894
2009-04-19,56.68331814989358
2009-04-20,56.300720467677266
2009-04-21,55.91812278546095
2009-04-22,55.53552510324464
2009-04-23,55.15292742102833
2009-04-24,54.770329738812016
2009-04-25,54.38773205659571
2009-04-26,54.005134374379395
2009-04-27,53.62253669216308
2009-04-28,53.23993900994677
2009-04-29,52.85734132773046
2009-04-30,52.474743645514145
2009-05-01,52.09214596329784
2009-05-02,52.12062718033627
2009-05-03,52.149108397374704
2009-05-04,52.17758961441314
2009-05-05,52.20607083145158
2009-05-06,52.23455204849001
2009-05-07,52.26303326552845
2009-05-08,52.29151448256688
2009-05-09,52.319995699605315
2009-05-10,52.34847691664375
2009-05-11,52.37695813368219
2009-05-12,52.40543935072062
2009-05-13,52.43392056775906
2009-05-14,52.46240178479749
2009-05-15,52.490883001835925
2009-05-16,52.519364218874365
2009-05-17,52.5478454359128
2009-05-18,52.57632665295123
2009-05-19,52.60480786998966
2009-05-20,52.633289087028096
2009-05-21,52.66177030406654
2009-05-22,52.690251521104976
2009-05-23,52.71873273814341
2009-05-24,52.74721395518184
2009-05-25,52.775695172220274
2009-05-26,52.804176389258714
2009-05-27,52.83265760629715
2009-05-28,52.86113882333558
2009-05-29,52.88962004037402
2009-05-30,52.91810125741245
2009-05-31,52.94658247445089
2009-06-01,52.975063691489325
2009-06-02,52.88677191867017
2009-06-03,52.79848014585102
2009-06-04,52.710188373031876
2009-06-05,52.62189660021273
2009-06-06,52.53360482739358
2009-06-07,52.44531305457443
2009-06-08,52.35702128175528
2009-06-09,52.26872950893613
2009-06-10,52.180437736116986
2009-06-11,52.09214596329784
2009-06-12,52.003854190478684
2009-06-13,51.91556241765954
2009-06-14,51.82727064484039
2009-06-15,51.73897887202124
2009-06-16,51.65068709920209
2009-06-17,51.56239532638294
2009-06-18,51.47410355356379
2009-06-19,51.385811780744646
2009-06-20,51.2975200079255
2009-06-21,51.209228235106345
2009-06-22,51.1209364622872
2009-06-23,51.03264468946804
2009-06-24,50.9443529166489
2009-06-25,50.85606114382975
2009-06-26,50.7677693710106
2009-06-27,50.679477598191454
2009-06-28,50.5911858253723
2009-06-29,50.50289405255316
2009-06-30,50.414602279734005
2009-07-01,50.32631050691486
2009-07-02,50.32631050691486
2009-07-03,50.32631050691486
2009-07-04,50.32631050691486
2009-07-05,50.32631050691486
2009-07-06,50.32631050691486
2009-07-07,50.32631050691486
2009-07-08,50.32631050691486
2009-07-09,50.32631050691486
2009-07-10,50.32631050691486
2009-07-11,50.32631050691486
2009-07-12,50.32631050691486
2009-07-13,50.32631050691486
2009-07-14,50.32631050691486
2009-07-15,50.32631050691486
2009-07-16,50.32631050691486
2009-07-17,50.32631050691486
2009-07-18,50.32631050691486
2009-07-19,50.32631050691486
2009-07-20,50.32631050691486
2009-07-21,50.32631050691486
2009-07-22,50.32631050691486
2009-07-23,50.32631050691486
2009-07-24,50.32631050691486
2009-07-25,50.32631050691486
2009-07-26,50.32631050691486
2009-07-27,50.32631050691486
2009-07-28,50.32631050691486
2009-07-29,50.32631050691486
2009-07-30,50.32631050691486
2009-07-31,50.32631050691486
2009-08-01,50.32631050691486
2009-08-02,50.126941987645814
2009-08-03,49.927573468376764
2009-08-04,49.72820494910772
2009-08-05,49.52883642983867
2009-08-06,49.329467910569626
2009-08-07,49.13009939130058
2009-08-08,48.93073087203154
2009-08-09,48.731362352762496
2009-08-10,48.531993833493445
2009-08-11,48.3326253142244
2009-08-12,48.13325679495535
2009-08-13,47.93388827568631
2009-08-14,47.73451975641726
2009-08-15,47.53515123714821
2009-08-16,47.33578271787917
2009-08-17,47.136414198610126
2009-08-18,46.93704567934108
2009-08-19,46.73767716007203
2009-08-20,46.53830864080299
2009-08-21,46.33894012153394
2009-08-22,46.139571602264894
2009-08-23,45.94020308299585
2009-08-24,45.7408345637268
2009-08-25,45.541466044457756
2009-08-26,45.342097525188706
2009-08-27,45.14272900591967
2009-08-28,44.94336048665062
2009-08-29,44.743991967381575
2009-08-30,44.54462344811253
2009-08-31,44.34525492884348
2009-09-01,44.14588640957444
2009-09-02,44.087025227695
2009-09-03,44.02816404581557
2009-09-04,43.969302863936136
2009-09-05,43.91044168205671
2009-09-06,43.85158050017727
2009-09-07,43.79271931829784
2009-09-08,43.733858136418405
2009-09-09,43.674996954538976
2009-09-10,43.61613577265954
2009-09-11,43.55727459078011
2009-09-12,43.498413408900674
2009-09-13,43.439552227021245
2009-09-14,43.38069104514181
2009-09-15,43.32182986326238
2009-09-16,43.26296868138295
2009-09-17,43.204107499503515
2009-09-18,43.145246317624085
2009-09-19,43.08638513574465
2009-09-20,43.02752395386522
2009-09-21,42.968662771985784
2009-09-22,42.909801590106355
2009-09-23,42.85094040822692
2009-09-24,42.79207922634749
2009-09-25,42.73321804446805
2009-09-26,42.674356862588624
2009-09-27,42.61549568070919
2009-09-28,42.55663449882976
2009-09-29,42.49777331695032
2009-09-30,42.43891213507089
2009-10-01,42.38005095319146
2009-10-02,42.23764486799928
2009-10-03,42.09523878280711
2009-10-04,41.95283269761493
2009-10-05,41.81042661242275
2009-10-06,41.66802052723058
2009-10-07,41.5256144420384
2009-10-08,41.383208356846225
2009-10-09,41.240802271654054
2009-10-10,41.098396186461876
2009-10-11,40.955990101269705
2009-10-12,40.81358401607753
2009-10-13,40.67117793088535
2009-10-14,40.52877184569318
2009-10-15,40.386365760501
2009-10-16,40.24395967530882
2009-10-17,40.10155359011665
2009-10-18,39.95914750492447
2009-10-19,39.816741419732296
2009-10-20,39.674335334540125
2009-10-21,39.53192924934795
2009-10-22,39.38952316415577
2009-10-23,39.2471170789636
2009-10-24,39.10471099377142
2009-10-25,38.96230490857925
2009-10-26,38.81989882338707
2009-10-27,38.67749273819489
2009-10-28,38.53508665300272
2009-10-29,38.392680567810544
2009-10-30,38.250274482618366
2009-10-31,38.107868397426195
2009-11-01,37.96546231223402
2009-11-02,37.87717053941486
2009-11-03,37.788878766595715
2009-11-04,37.70058699377657
2009-11-05,37.61229522095742
2009-11-06,37.524003448138274
2009-11-07,37.43571167531912
2009-11-08,37.34741990249997
2009-11-09,37.259128129680825
2009-11-10,37.17083635686168
2009-11-11,37.08254458404252
2009-11-12,36.994252811223376
2009-11-13,36.90596103840423
2009-11-14,36.81766926558508
2009-11-15,36.729377492765934
2009-11-16,36.64108571994678
2009-11-17,36.55279394712763
2009-11-18,36.464502174308485
2009-11-19,36.37621040148934
2009-11-20,36.28791862867019
2009-11-21,36.19962685585104
2009-11-22,36.11133508303189
2009-11-23,36.023043310212735
2009-11-24,35.934751537393595
2009-11-25,35.84645976457444
2009-11-26,35.75816799175529
2009-11-27,35.669876218936146
2009-11-28,35.58158444611699
2009-11-29,35.49329267329785
2009-11-30,35.4050009004787
2009-12-01,35.31670912765955
2009-12-02,35.6015212980439
2009-12-03,35.886333468428255
2009-12-04,36.171145638812604
2009-12-05,36.45595780919695
2009-12-06,36.7407699795813
2009-12-07,37.02558214996566
2009-12-08,37.31039432035001
2009-12-09,37.595206490734355
2009-12-10,37.88001866111871
2009-12-11,38.16483083150306
2009-12-12,38.44964300188741
2009-12-13,38.73445517227176
2009-12-14,39.019267342656114
2009-12-15,39.30407951304046
2009-12-16,39.58889168342481
2009-12-17,39.87370385380917
2009-12-18,40.15851602419352
2009-12-19,40.443328194577866
2009-12-20,40.72814036496222
2009-12-21,41.01295253534657
2009-12-22,41.29776470573093
2009-12-23,41.582576876115276
2009-12-24,41.86738904649963
2009-12-25,42.15220121688398
2009-12-26,42.43701338726833
2009-12-27,42.721825557652686
2009-12-28,43.006637728037035
2009-12-29,43.291449898421384
2009-12-30,43.57626206880573
2009-12-31,43.86107423919009
2010-01-01,44.14588640957444
2010-01-02,44.14588640957444
2010-01-03,44.14588640957444
2010-01-04,44.14588640957444
2010-01-05,44.14588640957444
2010-01-06,44.14588640957444
2010-01-07,44.14588640957444
2010-01-08,44.14588640957444
2010-01-09,44.14588640957444
2010-01-10,44.14588640957444
2010-01-11,44.14588640957444
2010-01-12,44.14588640957444
2010-01-13,44.14588640957444
2010-01-14,44.14588640957444
2010-01-15,44.14588640957444
2010-01-16,44.14588640957444
2010-01-17,44.14588640957444
2010-01-18,44.14588640957444
2010-01-19,44.14588640957444
2010-01-20,44.14588640957444
2010-01-21,44.14588640957444
2010-01-22,44.14588640957444
2010-01-23,44.14588640957444
2010-01-24,44.14588640957444
2010-01-25,44.14588640957444
2010-01-26,44.14588640957444
2010-01-27,44.14588640957444
2010-01-28,44.14588640957444
2010-01-29,44.14588640957444
2010-01-30,44.14588640957444
2010-01-31,44.14588640957444
2010-02-01,44.14588640957444
2010-02-02,44.14588640957444
2010-02-03,44.14588640957444
2010-02-04,44.14588640957444
2010-02-05,44.14588640957444
2010-02-06,44.14588640957444
2010-02-07,44.14588640957444
2010-02-08,44.14588640957444
2010-02-09,44.14588640957444
2010-02-10,44.14588640957444
2010-02-11,44.14588640957444
2010-02-12,44.14588640957444
2010-02-13,44.14588640957444
2010-02-14,44.14588640957444
2010-02-15,44.14588640957444
2010-02-16,44.14588640957444
2010-02-17,44.14588640957444
2010-02-18,44.14588640957444
2010-02-19,44.14588640957444
2010-02-20,44.14588640957444
2010-02-21,44.14588640957444
2010-02-22,44.14588640957444
2010-02-23,44.14588640957444
2010-02-24,44.14588640957444
2010-02-25,44.14588640957444
2010-02-26,44.14588640957444
2010-02-27,44.14588640957444
2010-02-28,44.14588640957444
2010-03-01,44.14588640957444
2010-03-02,44.06044275845913
2010-03-03,43.97499910734383
2010-03-04,43.88955545622852
2010-03-05,43.80411180511321
2010-03-06,43.71866815399791
2010-03-07,43.633224502882605
2010-03-08,43.5477808517673
2010-03-09,43.462337200651994
2010-03-10,43.37689354953669
2010-03-11,43.291449898421384
2010-03-12,43.20600624730608
2010-03-13,43.12056259619077
2010-03-14,43.03511894507547
2010-03-15,42.94967529396016
2010-03-16,42.86423164284486
2010-03-17,42.77878799172955
2010-03-18,42.693344340614246
2010-03-19,42.60790068949894
2010-03-20,42.522457038383635
2010-03-21,42.43701338726833
2010-03-22,42.351569736153024
2010-03-23,42.26612608503771
2010-03-24,42.180682433922414
2010-03-25,42.09523878280711
2010-03-26,42.0097951316918
2010-03-27,41.9243514805765
2010-03-28,41.83890782946119
2010-03-29,41.75346417834589
2010-03-30,41.66802052723058
2010-03-31,41.582576876115276
2010-04-01,41.49713322499997
2010-04-02,41.438272043120534
2010-04-03,41.379410861241105
2010-04-04,41.32054967936167
2010-04-05,41.26168849748224
2010-04-06,41.2028273156028
2010-04-07,41.143966133723374
2010-04-08,41.08510495184394
2010-04-09,41.02624376996451
2010-04-10,40.96738258808507
2010-04-11,40.908521406205644
2010-04-12,40.84966022432621
2010-04-13,40.79079904244678
2010-04-14,40.73193786056735
2010-04-15,40.67307667868792
2010-04-16,40.614215496808484
2010-04-17,40.55535431492905
2010-04-18,40.49649313304962
2010-04-19,40.43763195117018
2010-04-20,40.37877076929075
2010-04-21,40.31990958741132
2010-04-22,40.26104840553189
2010-04-23,40.20218722365245
2010-04-24,40.14332604177302
2010-04-25,40.084464859893586
2010-04-26,40.02560367801416
2010-04-27,39.96674249613472
2010-04-28,39.90788131425529
2010-04-29,39.849020132375855
2010-04-30,39.790158950496426
2010-05-01,39.73129776861699
2010-05-02,39.75977898565543
2010-05-03,39.78826020269386
2010-05-04,39.816741419732296
2010-05-05,39.845222636770735
2010-05-06,39.87370385380917
2010-05-07,39.90218507084761
2010-05-08,39.93066628788604
2010-05-09,39.95914750492447
2010-05-10,39.987628721962906
2010-05-11,40.01610993900134
2010-05-12,40.04459115603978
2010-05-13,40.07307237307822
2010-05-14,40.10155359011665
2010-05-15,40.130034807155084
2010-05-16,40.15851602419352
2010-05-17,40.18699724123196
2010-05-18,40.21547845827039
2010-05-19,40.24395967530882
2010-05-20,40.272440892347255
2010-05-21,40.300922109385695
2010-05-22,40.329403326424135
2010-05-23,40.35788454346257
2010-05-24,40.386365760501
2010-05-25,40.41484697753943
2010-05-26,40.443328194577866
2010-05-27,40.471809411616306
2010-05-28,40.50029062865474
2010-05-29,40.52877184569318
2010-05-30,40.55725306273161
2010-05-31,40.585734279770044
2010-06-01,40.614215496808484
2010-06-02,40.76136845150706
2010-06-03,40.908521406205644
2010-06-04,41.05567436090423
2010-06-05,41.2028273156028
2010-06-06,41.349980270301394
2010-06-07,41.49713322499997
2010-06-08,41.64428617969855
2010-06-09,41.79143913439714
2010-06-10,41.938592089095714
2010-06-11,42.0857450437943
2010-06-12,42.23289799849288
2010-06-13,42.38005095319146
2010-06-14,42.52720390789004
2010-06-15,42.674356862588624
2010-06-16,42.8215098172872
2010-06-17,42.968662771985784
2010-06-18,43.11581572668437
2010-06-19,43.26296868138295
2010-06-20,43.41012163608153
2010-06-21,43.55727459078011
2010-06-22,43.704427545478694
2010-06-23,43.85158050017727
2010-06-24,43.998733454875854
2010-06-25,44.14588640957444
2010-06-26,44.293039364273014
2010-06-27,44.440192318971604
2010-06-28,44.58734527367018
2010-06-29,44.73449822836876
2010-06-30,44.88165118306735
2010-07-01,45.028804137765924
2010-07-02,45.11424778888123
2010-07-03,45.199691439996535
2010-07-04,45.28513509111184
2010-07-05,45.37057874222715
2010-07-06,45.45602239334245
2010-07-07,45.541466044457756
2010-07-08,45.62690969557306
2010-07-09,45.71235334668837
2010-07-10,45.79779699780367
2010-07-11,45.88324064891898
2010-07-12,45.96868430003428
2010-07-13,46.05412795114959
2010-07-14,46.139571602264894
2010-07-15,46.2250152533802
2010-07-16,46.310458904495505
2010-07-17,46.39590255561081
2010-07-18,46.481346206726116
2010-07-19,46.56678985784142
2010-07-20,46.652233508956726
2010-07-21,46.73767716007203
2010-07-22,46.82312081118734
2010-07-23,46.90856446230264
2010-07-24,46.99400811341795
2010-07-25,47.07945176453325
2010-07-26,47.16489541564856
2010-07-27,47.250339066763864
2010-07-28,47.33578271787917
2010-07-29,47.421226368994475
2010-07-30,47.50667002010978
2010-07-31,47.592113671225086
2010-08-01,47.67755732234039
2010-08-02,47.39274515195604
2010-08-03,47.107932981571686
2010-08-04,46.82312081118734
2010-08-05,46.53830864080299
2010-08-06,46.25349647041864
2010-08-07,45.96868430003428
2010-08-08,45.683872129649934
2010-08-09,45.399059959265585
2010-08-10,45.11424778888123
2010-08-11,44.82943561849688
2010-08-12,44.54462344811253
2010-08-13,44.25981127772818
2010-08-14,43.97499910734383
2010-08-15,43.69018693695948
2010-08-16,43.40537476657513
2010-08-17,43.12056259619077
2010-08-18,42.835750425806424
2010-08-19,42.55093825542207
2010-08-20,42.26612608503772
2010-08-21,41.98131391465336
2010-08-22,41.696501744269014
2010-08-23,41.411689573884665
2010-08-24,41.12687740350031
2010-08-25,40.84206523311596
2010-08-26,40.55725306273161
2010-08-27,40.272440892347255
2010-08-28,39.987628721962906
2010-08-29,39.70281655157856
2010-08-30,39.41800438119421
2010-08-31,39.13319221080985
2010-09-01,38.8483800404255
2010-09-02,38.87781063136522
2010-09-03,38.90724122230494
2010-09-04,38.93667181324465
2010-09-05,38.96610240418437
2010-09-06,38.99553299512408
2010-09-07,39.024963586063805
2010-09-08,39.054394177003516
2010-09-09,39.083824767943234
2010-09-10,39.113255358882945
2010-09-11,39.14268594982267
2010-09-12,39.17211654076238
2010-09-13,39.2015471317021
2010-09-14,39.23097772264181
2010-09-15,39.260408313581536
2010-09-16,39.28983890452125
2010-09-17,39.319269495460965
2010-09-18,39.34870008640068
2010-09-19,39.3781306773404
2010-09-20,39.40756126828011
2010-09-21,39.43699185921983
2010-09-22,39.46642245015955
2010-09-23,39.49585304109927
2010-09-24,39.52528363203898
2010-09-25,39.554714222978696
2010-09-26,39.584144813918414
2010-09-27,39.613575404858125
2010-09-28,39.64300599579784
2010-09-29,39.672436586737554
2010-09-30,39.70186717767728
2010-10-01,39.73129776861699
2010-10-02,39.64585411750169
2010-10-03,39.56041046638638
2010-10-04,39.47496681527108
2010-10-05,39.38952316415577
2010-10-06,39.30407951304046
2010-10-07,39.218635861925165
2010-10-08,39.13319221080985
2010-10-09,39.04774855969455
2010-10-10,38.96230490857925
2010-10-11,38.876861257463936
2010-10-12,38.79141760634864
2010-10-13,38.705973955233326
2010-10-14,38.62053030411802
2010-10-15,38.53508665300272
2010-10-16,38.44964300188741
2010-10-17,38.36419935077211
2010-10-18,38.2787556996568
2010-10-19,38.19331204854149
2010-10-20,38.107868397426195
2010-10-21,38.02242474631088
2010-10-22,37.936981095195584
2010-10-23,37.85153744408027
2010-10-24,37.766093792964966
2010-10-25,37.68065014184967
2010-10-26,37.595206490734355
2010-10-27,37.50976283961906
2010-10-28,37.42431918850375
2010-10-29,37.33887553738844
2010-10-30,37.25343188627314
2010-10-31,37.16798823515783
2010-11-01,37.08254458404252
2010-11-02,36.90596103840423
2010-11-03,36.729377492765934
2010-11-04,36.55279394712763
2010-11-05,36.37621040148934
2010-11-06,36.19962685585104
2010-11-07,36.023043310212735
2010-11-08,35.84645976457444
2010-11-09,35.669876218936146
2010-11-10,35.49329267329785
2010-11-11,35.31670912765955
2010-11-12,35.14012558202125
2010-11-13,34.963542036382954
2010-11-14,34.78695849074465
2010-11-15,34.61037494510636
2010-11-16,34.43379139946806
2010-11-17,34.25720785382976
2010-11-18,34.08062430819147
2010-11-19,33.904040762553166
2010-11-20,33.72745721691487
2010-11-21,33.55087367127657
2010-11-22,33.37429012563827
2010-11-23,33.19770657999998
2010-11-24,33.02112303436168
2010-11-25,32.844539488723385
2010-11-26,32.66795594308508
2010-11-27,32.49137239744678
2010-11-28,32.31478885180849
2010-11-29,32.138205306170185
2010-11-30,31.961621760531894
2010-12-01,31.785038214893593
2010-12-02,31.98440673416264
2010-12-03,32.18377525343169
2010-12-04,32.383143772700734
2010-12-05,32.58251229196978
2010-12-06,32.78188081123883
2010-12-07,32.981249330507865
2010-12-08,33.180617849776915
2010-12-09,33.37998636904596
2010-12-10,33.579354888315
2010-12-11,33.77872340758405
2010-12-12,33.9780919268531
2010-12-13,34.17746044612215
2010-12-14,34.37682896539119
2010-12-15,34.57619748466024
2010-12-16,34.775566003929285
2010-12-17,34.97493452319832
2010-12-18,35.17430304246737
2010-12-19,35.373671561736415
2010-12-20,35.573040081005466
2010-12-21,35.77240860027451
2010-12-22,35.97177711954356
2010-12-23,36.171145638812604
2010-12-24,36.37051415808165
2010-12-25,36.5698826773507
2010-12-26,36.76925119661974
2010-12-27,36.968619715888785
2010-12-28,37.16798823515783
2010-12-29,37.36735675442688
2010-12-30,37.56672527369592
2010-12-31,37.766093792964966
2011-01-01,37.96546231223402
2011-01-02,37.936981095195584
2011-01-03,37.908499878157144
2011-01-04,37.88001866111871
2011-01-05,37.85153744408027
2011-01-06,37.82305622704184
2011-01-07,37.794575010003406
2011-01-08,37.766093792964966
2011-01-09,37.73761257592653
2011-01-10,37.7091313588881
2011-01-11,37.68065014184967
2011-01-12,37.65216892481123
2011-01-13,37.62368770777279
2011-01-14,37.595206490734355
2011-01-15,37.56672527369592
2011-01-16,37.53824405665749
2011-01-17,37.50976283961906
2011-01-18,37.48128162258062
2011-01-19,37.452800405542185
2011-01-20,37.42431918850375
2011-01-21,37.39583797146531
2011-01-22,37.36735675442688
2011-01-23,37.33887553738844
2011-01-24,37.31039432035001
2011-01-25,37.281913103311574
2011-01-26,37.25343188627314
2011-01-27,37.2249506692347
2011-01-28,37.19646945219627
2011-01-29,37.16798823515783
2011-01-30,37.139507018119396
2011-01-31,37.11102580108096
2011-02-01,37.08254458404252
2011-02-02,37.05101180803569
2011-02-03,37.01947903202885
2011-02-04,36.98794625602201
2011-02-05,36.956413480015165
2011-02-06,36.92488070400833
2011-02-07,36.89334792800149
2011-02-08,36.861815151994655
2011-02-09,36.830282375987814
2011-02-10,36.79874959998098
2011-02-11,36.76721682397414
2011-02-12,36.7356840479673
2011-02-13,36.704151271960455
2011-02-14,36.67261849595362
2011-02-15,36.64108571994678
2011-02-16,36.609552943939946
2011-02-17,36.578020167933104
2011-02-18,36.54648739192627
2011-02-19,36.51495461591942
2011-02-20,36.48342183991259
2011-02-21,36.451889063905746
2011-02-22,36.42035628789891
2011-02-23,36.38882351189207
2011-02-24,36.357290735885236
2011-02-25,36.325757959878395
2011-02-26,36.29422518387155
2011-02-27,36.26269240786471
2011-02-28,36.23115963185788
2011-03-01,36.19962685585104
2011-03-02,36.14266442177417
2011-03-03,36.08570198769729
2011-03-04,36.028739553620426
2011-03-05,35.97177711954356
2011-03-06,35.91481468546669
2011-03-07,35.857852251389815
2011-03-08,35.80088981731294
2011-03-09,35.74392738323608
2011-03-10,35.686964949159204
2011-03-11,35.63000251508233
2011-03-12,35.573040081005466
2011-03-13,35.51607764692859
2011-03-14,35.45911521285173
2011-03-15,35.402152778774855
2011-03-16,35.34519034469798
2011-03-17,35.28822791062112
2011-03-18,35.231265476544245
2011-03-19,35.17430304246737
2011-03-20,35.1173406083905
2011-03-21,35.060378174313634
2011-03-22,35.00341574023677
2011-03-23,34.94645330615989
2011-03-24,34.88949087208302
2011-03-25,34.83252843800615
2011-03-26,34.775566003929285
2011-03-27,34.71860356985241
2011-03-28,34.66164113577554
