date,credit cards 
2008-07-29,68.49934696703701
2008-07-30,68.49934696703701
2008-07-31,68.49934696703701
2008-08-01,68.49934696703701
2008-08-02,68.43880843679659
2008-08-03,68.37826990655617
2008-08-04,68.31773137631575
2008-08-05,68.25719284607531
2008-08-06,68.19665431583489
2008-08-07,68.13611578559447
2008-08-08,68.07557725535406
2008-08-09,68.01503872511364
2008-08-10,67.95450019487322
2008-08-11,67.8939616646328
2008-08-12,67.83342313439238
2008-08-13,67.77288460415194
2008-08-14,67.71234607391152
2008-08-15,67.65180754367111
2008-08-16,67.59126901343069
2008-08-17,67.53073048319027
2008-08-18,67.47019195294985
2008-08-19,67.40965342270943
2008-08-20,67.349114892469
2008-08-21,67.28857636222857
2008-08-22,67.22803783198815
2008-08-23,67.16749930174774
2008-08-24,67.10696077150732
2008-08-25,67.0464222412669
2008-08-26,66.98588371102647
2008-08-27,66.92534518078605
2008-08-28,66.86480665054563
2008-08-29,66.8042681203052
2008-08-30,66.74372959006477
2008-08-31,66.68319105982437
2008-09-01,66.62265252958395
2008-09-02,66.52881780771129
2008-09-03,66.43498308583862
2008-09-04,66.34114836396598
2008-09-05,66.24731364209332
2008-09-06,66.15347892022068
2008-09-07,66.05964419834802
2008-09-08,65.96580947647536
2008-09-09,65.87197475460272
2008-09-10,65.77814003273005
2008-09-11,65.68430531085741
2008-09-12,65.59047058898476
2008-09-13,65.49663586711209
2008-09-14,65.40280114523945
2008-09-15,65.30896642336678
2008-09-16,65.21513170149414
2008-09-17,65.12129697962149
2008-09-18,65.02746225774882
2008-09-19,64.93362753587618
2008-09-20,64.83979281400352
2008-09-21,64.74595809213088
2008-09-22,64.65212337025822
2008-09-23,64.55828864838556
2008-09-24,64.46445392651292
2008-09-25,64.37061920464025
2008-09-26,64.27678448276761
2008-09-27,64.18294976089496
2008-09-28,64.08911503902229
2008-09-29,63.99528031714965
2008-09-30,63.90144559527698
2008-10-01,63.807610873404336
2008-10-02,63.6865338129235
2008-10-03,63.56545675244264
2008-10-04,63.44437969196181
2008-10-05,63.32330263148096
2008-10-06,63.20222557100013
2008-10-07,63.08114851051927
2008-10-08,62.960071450038434
2008-10-09,62.83899438955759
2008-10-10,62.717917329076755
2008-10-11,62.5968402685959
2008-10-12,62.47576320811506
2008-10-13,62.35468614763422
2008-10-14,62.23360908715338
2008-10-15,62.112532026672525
2008-10-16,61.99145496619169
2008-10-17,61.870377905710846
2008-10-18,61.74930084523001
2008-10-19,61.62822378474915
2008-10-20,61.50714672426832
2008-10-21,61.386069663787474
2008-10-22,61.26499260330664
2008-10-23,61.14391554282578
2008-10-24,61.022838482344945
2008-10-25,60.9017614218641
2008-10-26,60.780684361383265
2008-10-27,60.65960730090241
2008-10-28,60.53853024042157
2008-10-29,60.41745317994073
2008-10-30,60.29637611945989
2008-10-31,60.17529905897904
2008-11-01,60.0542219984982
2008-11-02,60.116778479746635
2008-11-03,60.17933496099508
2008-11-04,60.24189144224351
2008-11-05,60.30444792349194
2008-11-06,60.36700440474037
2008-11-07,60.42956088598882
2008-11-08,60.49211736723725
2008-11-09,60.554673848485685
2008-11-10,60.61723032973411
2008-11-11,60.67978681098256
2008-11-12,60.74234329223099
2008-11-13,60.80489977347943
2008-11-14,60.867456254727855
2008-11-15,60.930012735976305
2008-11-16,60.992569217224734
2008-11-17,61.05512569847317
2008-11-18,61.11768217972161
2008-11-19,61.18023866097004
2008-11-20,61.242795142218476
2008-11-21,61.305351623466905
2008-11-22,61.367908104715355
2008-11-23,61.43046458596378
2008-11-24,61.49302106721222
2008-11-25,61.55557754846065
2008-11-26,61.6181340297091
2008-11-27,61.680690510957525
2008-11-28,61.74324699220596
2008-11-29,61.80580347345439
2008-11-30,61.86835995470284
2008-12-01,61.93091643595127
2008-12-02,61.80983937547043
2008-12-03,61.688762314989575
2008-12-04,61.56768525450874
2008-12-05,61.446608194027895
2008-12-06,61.32553113354706
2008-12-07,61.2044540730662
2008-12-08,61.083377012585366
2008-12-09,60.96229995210452
2008-12-10,60.84122289162369
2008-12-11,60.72014583114283
2008-12-12,60.599068770661994
2008-12-13,60.47799171018115
2008-12-14,60.356914649700315
2008-12-15,60.23583758921946
2008-12-16,60.11476052873862
2008-12-17,59.99368346825778
2008-12-18,59.872606407776935
2008-12-19,59.75152934729609
2008-12-20,59.63045228681525
2008-12-21,59.509375226334406
2008-12-22,59.38829816585356
2008-12-23,59.26722110537272
2008-12-24,59.14614404489188
2008-12-25,59.02506698441103
2008-12-26,58.90398992393019
2008-12-27,58.78291286344935
2008-12-28,58.661835802968504
2008-12-29,58.54075874248766
2008-12-30,58.41968168200682
2008-12-31,58.298604621525975
2009-01-01,58.17752756104513
2009-01-02,58.14725829592492
2009-01-03,58.11698903080471
2009-01-04,58.0867197656845
2009-01-05,58.05645050056428
2009-01-06,58.02618123544408
2009-01-07,57.99591197032387
2009-01-08,57.965642705203656
2009-01-09,57.935373440083445
2009-01-10,57.905104174963235
2009-01-11,57.874834909843024
2009-01-12,57.84456564472281
2009-01-13,57.814296379602595
2009-01-14,57.78402711448239
2009-01-15,57.75375784936218
2009-01-16,57.72348858424197
2009-01-17,57.69321931912176
2009-01-18,57.66295005400155
2009-01-19,57.63268078888134
2009-01-20,57.60241152376113
2009-01-21,57.57214225864091
2009-01-22,57.541872993520705
2009-01-23,57.511603728400495
2009-01-24,57.481334463280284
2009-01-25,57.45106519816007
2009-01-26,57.42079593303986
2009-01-27,57.39052666791965
2009-01-28,57.36025740279944
2009-01-29,57.32998813767923
2009-01-30,57.29971887255902
2009-01-31,57.26944960743881
2009-02-01,57.2391803423186
2009-02-02,57.20566794164979
2009-02-03,57.17215554098099
2009-02-04,57.13864314031218
2009-02-05,57.10513073964337
2009-02-06,57.071618338974574
2009-02-07,57.03810593830577
2009-02-08,57.004593537636964
2009-02-09,56.97108113696816
2009-02-10,56.937568736299355
2009-02-11,56.90405633563055
2009-02-12,56.87054393496174
2009-02-13,56.83703153429294
2009-02-14,56.803519133624135
2009-02-15,56.77000673295533
2009-02-16,56.736494332286526
2009-02-17,56.70298193161772
2009-02-18,56.669469530948916
2009-02-19,56.635957130280104
2009-02-20,56.60244472961131
2009-02-21,56.5689323289425
2009-02-22,56.5354199282737
2009-02-23,56.50190752760489
2009-02-24,56.46839512693609
2009-02-25,56.43488272626728
2009-02-26,56.40137032559847
2009-02-27,56.36785792492967
2009-02-28,56.33434552426087
2009-03-01,56.300833123592064
2009-03-02,56.331102388712274
2009-03-03,56.361371653832485
2009-03-04,56.39164091895269
2009-03-05,56.42191018407291
2009-03-06,56.45217944919312
2009-03-07,56.48244871431333
2009-03-08,56.51271797943354
2009-03-09,56.54298724455375
2009-03-10,56.57325650967396
2009-03-11,56.60352577479417
2009-03-12,56.633795039914375
2009-03-13,56.66406430503459
2009-03-14,56.694333570154804
2009-03-15,56.724602835275014
2009-03-16,56.754872100395225
2009-03-17,56.785141365515436
2009-03-18,56.81541063063565
2009-03-19,56.84567989575586
2009-03-20,56.87594916087606
2009-03-21,56.90621842599628
2009-03-22,56.93648769111649
2009-03-23,56.9667569562367
2009-03-24,56.99702622135691
2009-03-25,57.02729548647712
2009-03-26,57.05756475159733
2009-03-27,57.087834016717544
2009-03-28,57.11810328183775
2009-03-29,57.148372546957965
2009-03-30,57.178641812078176
2009-03-31,57.20891107719839
2009-04-01,57.2391803423186
2009-04-02,57.20790210169438
2009-04-03,57.176623861070155
2009-04-04,57.145345620445944
2009-04-05,57.114067379821726
2009-04-06,57.08278913919751
2009-04-07,57.051510898573284
2009-04-08,57.02023265794907
2009-04-09,56.988954417324855
2009-04-10,56.95767617670064
2009-04-11,56.92639793607642
2009-04-12,56.8951196954522
2009-04-13,56.863841454827984
2009-04-14,56.832563214203766
2009-04-15,56.80128497357955
2009-04-16,56.77000673295533
2009-04-17,56.73872849233111
2009-04-18,56.70745025170689
2009-04-19,56.67617201108268
2009-04-20,56.64489377045846
2009-04-21,56.61361552983424
2009-04-22,56.58233728921002
2009-04-23,56.551059048585806
2009-04-24,56.51978080796159
2009-04-25,56.48850256733737
2009-04-26,56.45722432671315
2009-04-27,56.425946086088935
2009-04-28,56.39466784546472
2009-04-29,56.3633896048405
2009-04-30,56.33211136421628
2009-05-01,56.300833123592064
2009-05-02,56.27056385847185
2009-05-03,56.24029459335164
2009-05-04,56.21002532823143
2009-05-05,56.17975606311121
2009-05-06,56.149486797991
2009-05-07,56.1192175328708
2009-05-08,56.08894826775059
2009-05-09,56.05867900263038
2009-05-10,56.02840973751017
2009-05-11,55.998140472389956
2009-05-12,55.967871207269745
2009-05-13,55.93760194214953
2009-05-14,55.907332677029316
2009-05-15,55.87706341190911
2009-05-16,55.8467941467889
2009-05-17,55.81652488166869
2009-05-18,55.78625561654848
2009-05-19,55.75598635142827
2009-05-20,55.72571708630806
2009-05-21,55.69544782118784
2009-05-22,55.66517855606764
2009-05-23,55.63490929094743
2009-05-24,55.604640025827216
2009-05-25,55.574370760707005
2009-05-26,55.544101495586794
2009-05-27,55.51383223046658
2009-05-28,55.48356296534637
2009-05-29,55.453293700226155
2009-05-30,55.42302443510595
2009-05-31,55.39275516998574
2009-06-01,55.36248590486553
2009-06-02,55.425042386113965
2009-06-03,55.4875988673624
2009-06-04,55.550155348610836
2009-06-05,55.61271182985927
2009-06-06,55.67526831110771
2009-06-07,55.73782479235614
2009-06-08,55.80038127360458
2009-06-09,55.862937754853014
2009-06-10,55.92549423610145
2009-06-11,55.98805071734988
2009-06-12,56.05060719859832
2009-06-13,56.11316367984675
2009-06-14,56.17572016109519
2009-06-15,56.23827664234362
2009-06-16,56.300833123592064
2009-06-17,56.3633896048405
2009-06-18,56.425946086088935
2009-06-19,56.48850256733737
2009-06-20,56.551059048585806
2009-06-21,56.61361552983424
2009-06-22,56.67617201108268
2009-06-23,56.73872849233111
2009-06-24,56.80128497357955
2009-06-25,56.863841454827984
2009-06-26,56.92639793607642
2009-06-27,56.988954417324855
2009-06-28,57.051510898573284
2009-06-29,57.114067379821726
2009-06-30,57.176623861070155
2009-07-01,57.2391803423186
2009-07-02,57.39052666791965
2009-07-03,57.541872993520705
2009-07-04,57.69321931912176
2009-07-05,57.84456564472281
2009-07-06,57.99591197032387
2009-07-07,58.14725829592492
2009-07-08,58.298604621525975
2009-07-09,58.44995094712703
2009-07-10,58.60129727272808
2009-07-11,58.752643598329136
2009-07-12,58.90398992393019
2009-07-13,59.055336249531244
2009-07-14,59.2066825751323
2009-07-15,59.35802890073335
2009-07-16,59.509375226334406
2009-07-17,59.66072155193546
2009-07-18,59.81206787753651
2009-07-19,59.96341420313757
2009-07-20,60.11476052873862
2009-07-21,60.26610685433967
2009-07-22,60.41745317994073
2009-07-23,60.56879950554178
2009-07-24,60.72014583114283
2009-07-25,60.8714921567439
2009-07-26,61.022838482344945
2009-07-27,61.17418480794599
2009-07-28,61.32553113354706
2009-07-29,61.476877459148106
2009-07-30,61.62822378474915
2009-07-31,61.77957011035022
2009-08-01,61.93091643595127
2009-08-02,61.658493049869364
2009-08-03,61.386069663787474
2009-08-04,61.11364627770558
2009-08-05,60.84122289162369
2009-08-06,60.56879950554178
2009-08-07,60.29637611945989
2009-08-08,60.02395273337799
2009-08-09,59.75152934729609
2009-08-10,59.479105961214195
2009-08-11,59.2066825751323
2009-08-12,58.9342591890504
2009-08-13,58.661835802968504
2009-08-14,58.38941241688661
2009-08-15,58.11698903080471
2009-08-16,57.84456564472281
2009-08-17,57.57214225864091
2009-08-18,57.29971887255902
2009-08-19,57.02729548647712
2009-08-20,56.754872100395225
2009-08-21,56.48244871431333
2009-08-22,56.21002532823143
2009-08-23,55.93760194214953
2009-08-24,55.66517855606764
2009-08-25,55.39275516998574
2009-08-26,55.12033178390384
2009-08-27,54.847908397821946
2009-08-28,54.57548501174005
2009-08-29,54.303061625658145
2009-08-30,54.03063823957625
2009-08-31,53.75821485349436
2009-09-01,53.48579146741246
2009-09-02,53.454513226788244
2009-09-03,53.42323498616402
2009-09-04,53.3919567455398
2009-09-05,53.36067850491559
2009-09-06,53.32940026429137
2009-09-07,53.29812202366715
2009-09-08,53.26684378304294
2009-09-09,53.23556554241872
2009-09-10,53.2042873017945
2009-09-11,53.173009061170276
2009-09-12,53.141730820546066
2009-09-13,53.11045257992185
2009-09-14,53.07917433929763
2009-09-15,53.047896098673405
2009-09-16,53.016617858049194
2009-09-17,52.98533961742498
2009-09-18,52.95406137680075
2009-09-19,52.922783136176534
2009-09-20,52.89150489555232
2009-09-21,52.860226654928105
2009-09-22,52.82894841430388
2009-09-23,52.79767017367967
2009-09-24,52.76639193305545
2009-09-25,52.735113692431234
2009-09-26,52.70383545180701
2009-09-27,52.6725572111828
2009-09-28,52.64127897055858
2009-09-29,52.61000072993436
2009-09-30,52.57872248931014
2009-10-01,52.54744424868593
2009-10-02,52.60798277892634
2009-10-03,52.66852130916677
2009-10-04,52.72905983940719
2009-10-05,52.789598369647614
2009-10-06,52.85013689988803
2009-10-07,52.91067543012846
2009-10-08,52.97121396036888
2009-10-09,53.0317524906093
2009-10-10,53.092291020849714
2009-10-11,53.15282955109014
2009-10-12,53.213368081330565
2009-10-13,53.273906611570986
2009-10-14,53.3344451418114
2009-10-15,53.39498367205183
2009-10-16,53.45552220229225
2009-10-17,53.51606073253267
2009-10-18,53.57659926277309
2009-10-19,53.637137793013515
2009-10-20,53.69767632325394
2009-10-21,53.75821485349436
2009-10-22,53.81875338373477
2009-10-23,53.8792919139752
2009-10-24,53.93983044421562
2009-10-25,54.000368974456045
2009-10-26,54.06090750469646
2009-10-27,54.12144603493689
2009-10-28,54.18198456517731
2009-10-29,54.242523095417724
2009-10-30,54.303061625658145
2009-10-31,54.363600155898574
2009-11-01,54.424138686138996
2009-11-02,54.23646924239368
2009-11-03,54.04879979864838
2009-11-04,53.861130354903075
2009-11-05,53.67346091115777
2009-11-06,53.48579146741246
2009-11-07,53.29812202366715
2009-11-08,53.11045257992185
2009-11-09,52.922783136176534
2009-11-10,52.735113692431234
2009-11-11,52.54744424868593
2009-11-12,52.35977480494061
2009-11-13,52.172105361195314
2009-11-14,51.98443591745
2009-11-15,51.7967664737047
2009-11-16,51.60909702995939
2009-11-17,51.42142758621408
2009-11-18,51.23375814246878
2009-11-19,51.046088698723466
2009-11-20,50.858419254978166
2009-11-21,50.67074981123286
2009-11-22,50.483080367487545
2009-11-23,50.295410923742246
2009-11-24,50.10774147999693
2009-11-25,49.92007203625163
2009-11-26,49.73240259250632
2009-11-27,49.54473314876101
2009-11-28,49.35706370501571
2009-11-29,49.1693942612704
2009-11-30,48.9817248175251
2009-12-01,48.794055373779784
2009-12-02,48.88486316914042
2009-12-03,48.975670964501056
2009-12-04,49.06647875986168
2009-12-05,49.15728655522232
2009-12-06,49.24809435058295
2009-12-07,49.33890214594358
2009-12-08,49.42970994130422
2009-12-09,49.52051773666484
2009-12-10,49.611325532025475
2009-12-11,49.702133327386115
2009-12-12,49.79294112274674
2009-12-13,49.88374891810738
2009-12-14,49.974556713468004
2009-12-15,50.06536450882864
2009-12-16,50.156172304189276
2009-12-17,50.2469800995499
2009-12-18,50.33778789491054
2009-12-19,50.42859569027117
2009-12-20,50.5194034856318
2009-12-21,50.61021128099244
2009-12-22,50.70101907635306
2009-12-23,50.7918268717137
2009-12-24,50.882634667074335
2009-12-25,50.97344246243496
2009-12-26,51.0642502577956
2009-12-27,51.155058053156225
2009-12-28,51.24586584851686
2009-12-29,51.336673643877496
2009-12-30,51.42748143923812
2009-12-31,51.51828923459876
2010-01-01,51.60909702995939
2010-01-02,51.60909702995939
2010-01-03,51.60909702995939
2010-01-04,51.60909702995939
2010-01-05,51.60909702995939
2010-01-06,51.60909702995939
2010-01-07,51.60909702995939
2010-01-08,51.60909702995939
2010-01-09,51.60909702995939
2010-01-10,51.60909702995939
2010-01-11,51.60909702995939
2010-01-12,51.60909702995939
2010-01-13,51.60909702995939
2010-01-14,51.60909702995939
2010-01-15,51.60909702995939
2010-01-16,51.60909702995939
2010-01-17,51.60909702995939
2010-01-18,51.60909702995939
2010-01-19,51.60909702995939
2010-01-20,51.60909702995939
2010-01-21,51.60909702995939
2010-01-22,51.60909702995939
2010-01-23,51.60909702995939
2010-01-24,51.60909702995939
2010-01-25,51.60909702995939
2010-01-26,51.60909702995939
2010-01-27,51.60909702995939
2010-01-28,51.60909702995939
2010-01-29,51.60909702995939
2010-01-30,51.60909702995939
2010-01-31,51.60909702995939
2010-02-01,51.60909702995939
2010-02-02,51.57558462929059
2010-02-03,51.542072228621784
2010-02-04,51.50855982795298
2010-02-05,51.47504742728417
2010-02-06,51.44153502661536
2010-02-07,51.40802262594656
2010-02-08,51.37451022527776
2010-02-09,51.340997824608955
2010-02-10,51.30748542394015
2010-02-11,51.273973023271346
2010-02-12,51.240460622602534
2010-02-13,51.20694822193373
2010-02-14,51.173435821264924
2010-02-15,51.139923420596126
2010-02-16,51.10641101992732
2010-02-17,51.07289861925852
2010-02-18,51.03938621858971
2010-02-19,51.0058738179209
2010-02-20,50.972361417252095
2010-02-21,50.93884901658329
2010-02-22,50.90533661591449
2010-02-23,50.87182421524569
2010-02-24,50.83831181457688
2010-02-25,50.80479941390808
2010-02-26,50.77128701323927
2010-02-27,50.73777461257046
2010-02-28,50.70426221190166
2010-03-01,50.67074981123286
2010-03-02,50.64048054611265
2010-03-03,50.61021128099244
2010-03-04,50.57994201587223
2010-03-05,50.54967275075201
2010-03-06,50.5194034856318
2010-03-07,50.48913422051159
2010-03-08,50.45886495539138
2010-03-09,50.42859569027117
2010-03-10,50.39832642515096
2010-03-11,50.36805716003075
2010-03-12,50.33778789491054
2010-03-13,50.30751862979032
2010-03-14,50.27724936467011
2010-03-15,50.2469800995499
2010-03-16,50.21671083442969
2010-03-17,50.18644156930949
2010-03-18,50.156172304189276
2010-03-19,50.125903039069065
2010-03-20,50.095633773948855
2010-03-21,50.06536450882864
2010-03-22,50.035095243708426
2010-03-23,50.004825978588215
2010-03-24,49.974556713468004
2010-03-25,49.9442874483478
2010-03-26,49.91401818322759
2010-03-27,49.88374891810738
2010-03-28,49.85347965298717
2010-03-29,49.82321038786695
2010-03-30,49.79294112274674
2010-03-31,49.76267185762653
2010-04-01,49.73240259250632
2010-04-02,49.607289630009454
2010-04-03,49.48217666751258
2010-04-04,49.35706370501571
2010-04-05,49.23195074251884
2010-04-06,49.10683778002197
2010-04-07,48.9817248175251
2010-04-08,48.85661185502823
2010-04-09,48.73149889253135
2010-04-10,48.60638593003448
2010-04-11,48.481272967537606
2010-04-12,48.356160005040735
2010-04-13,48.231047042543864
2010-04-14,48.10593408004699
2010-04-15,47.98082111755012
2010-04-16,47.85570815505325
2010-04-17,47.73059519255638
2010-04-18,47.605482230059515
2010-04-19,47.480369267562644
2010-04-20,47.35525630506577
2010-04-21,47.2301433425689
2010-04-22,47.10503038007203
2010-04-23,46.97991741757516
2010-04-24,46.85480445507828
2010-04-25,46.72969149258141
2010-04-26,46.60457853008454
2010-04-27,46.47946556758767
2010-04-28,46.354352605090796
2010-04-29,46.229239642593924
2010-04-30,46.10412668009705
2010-05-01,45.97901371760018
2010-05-02,46.039552247840604
2010-05-03,46.10009077808103
2010-05-04,46.160629308321454
2010-05-05,46.22116783856187
2010-05-06,46.28170636880229
2010-05-07,46.34224489904272
2010-05-08,46.40278342928313
2010-05-09,46.463321959523554
2010-05-10,46.523860489763976
2010-05-11,46.584399020004405
2010-05-12,46.64493755024482
2010-05-13,46.70547608048524
2010-05-14,46.76601461072566
2010-05-15,46.82655314096609
2010-05-16,46.887091671206505
2010-05-17,46.94763020144693
2010-05-18,47.00816873168735
2010-05-19,47.06870726192778
2010-05-20,47.12924579216819
2010-05-21,47.18978432240861
2010-05-22,47.250322852649035
2010-05-23,47.31086138288946
2010-05-24,47.37139991312988
2010-05-25,47.4319384433703
2010-05-26,47.49247697361072
2010-05-27,47.55301550385115
2010-05-28,47.613554034091564
2010-05-29,47.674092564331985
2010-05-30,47.73463109457241
2010-05-31,47.795169624812836
2010-06-01,47.85570815505325
2010-06-02,47.91826463630169
2010-06-03,47.98082111755012
2010-06-04,48.043377598798564
2010-06-05,48.10593408004699
2010-06-06,48.168490561295435
2010-06-07,48.231047042543864
2010-06-08,48.29360352379231
2010-06-09,48.356160005040735
2010-06-10,48.41871648628918
2010-06-11,48.481272967537606
2010-06-12,48.54382944878605
2010-06-13,48.60638593003448
2010-06-14,48.66894241128291
2010-06-15,48.73149889253135
2010-06-16,48.794055373779784
2010-06-17,48.85661185502823
2010-06-18,48.919168336276655
2010-06-19,48.9817248175251
2010-06-20,49.04428129877353
2010-06-21,49.10683778002197
2010-06-22,49.1693942612704
2010-06-23,49.23195074251884
2010-06-24,49.29450722376727
2010-06-25,49.35706370501571
2010-06-26,49.41962018626414
2010-06-27,49.48217666751258
2010-06-28,49.54473314876101
2010-06-29,49.607289630009454
2010-06-30,49.66984611125788
2010-07-01,49.73240259250632
2010-07-02,49.76267185762653
2010-07-03,49.79294112274674
2010-07-04,49.82321038786695
2010-07-05,49.85347965298717
2010-07-06,49.88374891810738
2010-07-07,49.91401818322759
2010-07-08,49.9442874483478
2010-07-09,49.974556713468004
2010-07-10,50.004825978588215
2010-07-11,50.035095243708426
2010-07-12,50.06536450882864
2010-07-13,50.095633773948855
2010-07-14,50.125903039069065
2010-07-15,50.156172304189276
2010-07-16,50.18644156930949
2010-07-17,50.21671083442969
2010-07-18,50.2469800995499
2010-07-19,50.27724936467011
2010-07-20,50.30751862979032
2010-07-21,50.33778789491054
2010-07-22,50.36805716003075
2010-07-23,50.39832642515096
2010-07-24,50.42859569027117
2010-07-25,50.45886495539138
2010-07-26,50.48913422051159
2010-07-27,50.5194034856318
2010-07-28,50.54967275075201
2010-07-29,50.57994201587223
2010-07-30,50.61021128099244
2010-07-31,50.64048054611265
2010-08-01,50.67074981123286
2010-08-02,50.45886495539138
2010-08-03,50.2469800995499
2010-08-04,50.035095243708426
2010-08-05,49.82321038786695
2010-08-06,49.611325532025475
2010-08-07,49.39944067618401
2010-08-08,49.18755582034253
2010-08-09,48.975670964501056
2010-08-10,48.76378610865958
2010-08-11,48.5519012528181
2010-08-12,48.34001639697662
2010-08-13,48.12813154113515
2010-08-14,47.91624668529367
2010-08-15,47.704361829452196
2010-08-16,47.49247697361072
2010-08-17,47.28059211776925
2010-08-18,47.06870726192778
2010-08-19,46.8568224060863
2010-08-20,46.64493755024482
2010-08-21,46.433052694403344
2010-08-22,46.22116783856187
2010-08-23,46.00928298272039
2010-08-24,45.79739812687892
2010-08-25,45.58551327103744
2010-08-26,45.37362841519597
2010-08-27,45.1617435593545
2010-08-28,44.94985870351302
2010-08-29,44.73797384767155
2010-08-30,44.526088991830065
2010-08-31,44.31420413598859
2010-09-01,44.102319280147114
2010-09-02,44.16487576139556
2010-09-03,44.227432242643985
2010-09-04,44.28998872389243
2010-09-05,44.352545205140856
2010-09-06,44.4151016863893
2010-09-07,44.47765816763773
2010-09-08,44.54021464888616
2010-09-09,44.6027711301346
2010-09-10,44.665327611383034
2010-09-11,44.72788409263147
2010-09-12,44.790440573879906
2010-09-13,44.85299705512834
2010-09-14,44.91555353637678
2010-09-15,44.97811001762521
2010-09-16,45.04066649887365
2010-09-17,45.10322298012209
2010-09-18,45.16577946137052
2010-09-19,45.22833594261896
2010-09-20,45.29089242386739
2010-09-21,45.35344890511583
2010-09-22,45.41600538636426
2010-09-23,45.478561867612704
2010-09-24,45.54111834886113
2010-09-25,45.60367483010957
2010-09-26,45.666231311358004
2010-09-27,45.72878779260644
2010-09-28,45.791344273854875
2010-09-29,45.85390075510331
2010-09-30,45.91645723635175
2010-10-01,45.97901371760018
2010-10-02,45.97901371760018
2010-10-03,45.97901371760018
2010-10-04,45.97901371760018
2010-10-05,45.97901371760018
2010-10-06,45.97901371760018
2010-10-07,45.97901371760018
2010-10-08,45.97901371760018
2010-10-09,45.97901371760018
2010-10-10,45.97901371760018
2010-10-11,45.97901371760018
2010-10-12,45.97901371760018
2010-10-13,45.97901371760018
2010-10-14,45.97901371760018
2010-10-15,45.97901371760018
2010-10-16,45.97901371760018
2010-10-17,45.97901371760018
2010-10-18,45.97901371760018
2010-10-19,45.97901371760018
2010-10-20,45.97901371760018
2010-10-21,45.97901371760018
2010-10-22,45.97901371760018
2010-10-23,45.97901371760018
2010-10-24,45.97901371760018
2010-10-25,45.97901371760018
2010-10-26,45.97901371760018
2010-10-27,45.97901371760018
2010-10-28,45.97901371760018
2010-10-29,45.97901371760018
2010-10-30,45.97901371760018
2010-10-31,45.97901371760018
2010-11-01,45.97901371760018
2010-11-02,45.88517899572753
2010-11-03,45.791344273854875
2010-11-04,45.69750955198223
2010-11-05,45.60367483010957
2010-11-06,45.509840108236915
2010-11-07,45.41600538636426
2010-11-08,45.32217066449161
2010-11-09,45.22833594261896
2010-11-10,45.1345012207463
2010-11-11,45.04066649887365
2010-11-12,44.946831777000995
2010-11-13,44.85299705512834
2010-11-14,44.759162333255695
2010-11-15,44.665327611383034
2010-11-16,44.57149288951038
2010-11-17,44.47765816763773
2010-11-18,44.383823445765074
2010-11-19,44.28998872389243
2010-11-20,44.19615400201977
2010-11-21,44.102319280147114
2010-11-22,44.00848455827446
2010-11-23,43.91464983640181
2010-11-24,43.82081511452916
2010-11-25,43.7269803926565
2010-11-26,43.63314567078385
2010-11-27,43.539310948911194
2010-11-28,43.44547622703854
2010-11-29,43.351641505165894
2010-11-30,43.25780678329323
2010-12-01,43.16397206142058
2010-12-02,43.25477985678121
2010-12-03,43.345587652141845
2010-12-04,43.43639544750248
2010-12-05,43.527203242863116
2010-12-06,43.61801103822374
2010-12-07,43.708818833584374
2010-12-08,43.799626628945006
2010-12-09,43.89043442430564
2010-12-10,43.98124221966627
2010-12-11,44.0720500150269
2010-12-12,44.162857810387536
2010-12-13,44.253665605748175
2010-12-14,44.3444734011088
2010-12-15,44.43528119646943
2010-12-16,44.526088991830065
2010-12-17,44.6168967871907
2010-12-18,44.70770458255134
2010-12-19,44.79851237791196
2010-12-20,44.889320173272594
2010-12-21,44.98012796863323
2010-12-22,45.07093576399386
2010-12-23,45.1617435593545
2010-12-24,45.25255135471512
2010-12-25,45.343359150075756
2010-12-26,45.434166945436395
2010-12-27,45.52497474079702
2010-12-28,45.61578253615765
2010-12-29,45.706590331518285
2010-12-30,45.79739812687892
2010-12-31,45.88820592223956
2011-01-01,45.97901371760018
2011-01-02,45.85793665711934
2011-01-03,45.736859596638496
2011-01-04,45.61578253615765
2011-01-05,45.49470547567681
2011-01-06,45.37362841519597
2011-01-07,45.25255135471512
2011-01-08,45.13147429423428
2011-01-09,45.01039723375344
2011-01-10,44.889320173272594
2011-01-11,44.76824311279175
2011-01-12,44.64716605231091
2011-01-13,44.526088991830065
2011-01-14,44.40501193134922
2011-01-15,44.28393487086838
2011-01-16,44.162857810387536
2011-01-17,44.04178074990669
2011-01-18,43.92070368942585
2011-01-19,43.799626628945006
2011-01-20,43.67854956846416
2011-01-21,43.55747250798332
2011-01-22,43.43639544750248
2011-01-23,43.315318387021634
2011-01-24,43.19424132654079
2011-01-25,43.073164266059955
2011-01-26,42.952087205579105
2011-01-27,42.83101014509827
2011-01-28,42.70993308461742
2011-01-29,42.58885602413658
2011-01-30,42.46777896365573
2011-01-31,42.346701903174896
2011-02-01,42.225624842694046
2011-02-02,42.225624842694046
2011-02-03,42.225624842694046
2011-02-04,42.225624842694046
2011-02-05,42.225624842694046
2011-02-06,42.225624842694046
2011-02-07,42.225624842694046
2011-02-08,42.225624842694046
2011-02-09,42.225624842694046
2011-02-10,42.225624842694046
2011-02-11,42.225624842694046
2011-02-12,42.225624842694046
2011-02-13,42.225624842694046
2011-02-14,42.225624842694046
2011-02-15,42.225624842694046
2011-02-16,42.225624842694046
