date,jobs 
2009-06-17,92.8879373963995
2009-06-18,92.8879373963995
2009-06-19,92.8879373963995
2009-06-20,92.8879373963995
2009-06-21,92.8879373963995
2009-06-22,92.8879373963995
2009-06-23,92.8879373963995
2009-06-24,92.8879373963995
2009-06-25,92.8879373963995
2009-06-26,92.8879373963995
2009-06-27,92.8879373963995
2009-06-28,92.8879373963995
2009-06-29,92.8879373963995
2009-06-30,92.8879373963995
2009-07-01,92.8879373963995
2009-07-02,92.97738172706525
2009-07-03,93.06682605773102
2009-07-04,93.15627038839678
2009-07-05,93.24571471906256
2009-07-06,93.33515904972833
2009-07-07,93.4246033803941
2009-07-08,93.51404771105986
2009-07-09,93.60349204172563
2009-07-10,93.69293637239139
2009-07-11,93.78238070305716
2009-07-12,93.87182503372293
2009-07-13,93.96126936438871
2009-07-14,94.05071369505447
2009-07-15,94.14015802572024
2009-07-16,94.229602356386
2009-07-17,94.31904668705177
2009-07-18,94.40849101771754
2009-07-19,94.4979353483833
2009-07-20,94.58737967904906
2009-07-21,94.67682400971485
2009-07-22,94.7662683403806
2009-07-23,94.85571267104638
2009-07-24,94.94515700171213
2009-07-25,95.0346013323779
2009-07-26,95.12404566304367
2009-07-27,95.21348999370943
2009-07-28,95.3029343243752
2009-07-29,95.39237865504099
2009-07-30,95.48182298570674
2009-07-31,95.57126731637251
2009-08-01,95.66071164703828
2009-08-02,95.48182298570674
2009-08-03,95.3029343243752
2009-08-04,95.12404566304367
2009-08-05,94.94515700171213
2009-08-06,94.7662683403806
2009-08-07,94.58737967904906
2009-08-08,94.40849101771754
2009-08-09,94.229602356386
2009-08-10,94.05071369505447
2009-08-11,93.87182503372293
2009-08-12,93.69293637239139
2009-08-13,93.51404771105986
2009-08-14,93.33515904972833
2009-08-15,93.15627038839678
2009-08-16,92.97738172706525
2009-08-17,92.79849306573372
2009-08-18,92.6196044044022
2009-08-19,92.44071574307064
2009-08-20,92.26182708173911
2009-08-21,92.08293842040759
2009-08-22,91.90404975907606
2009-08-23,91.7251610977445
2009-08-24,91.54627243641298
2009-08-25,91.36738377508145
2009-08-26,91.18849511374991
2009-08-27,91.00960645241837
2009-08-28,90.83071779108684
2009-08-29,90.65182912975531
2009-08-30,90.47294046842377
2009-08-31,90.29405180709223
2009-09-01,90.1151631457607
2009-09-02,90.16137604993801
2009-09-03,90.20758895411532
2009-09-04,90.25380185829263
2009-09-05,90.30001476246996
2009-09-06,90.34622766664727
2009-09-07,90.39244057082458
2009-09-08,90.43865347500189
2009-09-09,90.4848663791792
2009-09-10,90.53107928335652
2009-09-11,90.57729218753383
2009-09-12,90.62350509171114
2009-09-13,90.66971799588846
2009-09-14,90.71593090006577
2009-09-15,90.76214380424308
2009-09-16,90.80835670842039
2009-09-17,90.8545696125977
2009-09-18,90.90078251677501
2009-09-19,90.94699542095232
2009-09-20,90.99320832512966
2009-09-21,91.03942122930697
2009-09-22,91.08563413348428
2009-09-23,91.13184703766159
2009-09-24,91.1780599418389
2009-09-25,91.2242728460162
2009-09-26,91.27048575019352
2009-09-27,91.31669865437082
2009-09-28,91.36291155854816
2009-09-29,91.40912446272547
2009-09-30,91.45533736690278
2009-10-01,91.50155027108009
2009-10-02,91.27793944441568
2009-10-03,91.05432861775125
2009-10-04,90.83071779108684
2009-10-05,90.60710696442243
2009-10-06,90.38349613775799
2009-10-07,90.15988531109357
2009-10-08,89.93627448442916
2009-10-09,89.71266365776474
2009-10-10,89.48905283110032
2009-10-11,89.26544200443591
2009-10-12,89.04183117777148
2009-10-13,88.81822035110707
2009-10-14,88.59460952444266
2009-10-15,88.37099869777823
2009-10-16,88.1473878711138
2009-10-17,87.9237770444494
2009-10-18,87.70016621778498
2009-10-19,87.47655539112056
2009-10-20,87.25294456445614
2009-10-21,87.02933373779172
2009-10-22,86.80572291112729
2009-10-23,86.58211208446289
2009-10-24,86.35850125779847
2009-10-25,86.13489043113405
2009-10-26,85.91127960446963
2009-10-27,85.6876687778052
2009-10-28,85.46405795114079
2009-10-29,85.24044712447638
2009-10-30,85.01683629781195
2009-10-31,84.79322547114754
2009-11-01,84.56961464448311
2009-11-02,84.10748560270999
2009-11-03,83.64535656093686
2009-11-04,83.18322751916372
2009-11-05,82.72109847739058
2009-11-06,82.25896943561746
2009-11-07,81.79684039384432
2009-11-08,81.3347113520712
2009-11-09,80.87258231029807
2009-11-10,80.41045326852493
2009-11-11,79.9483242267518
2009-11-12,79.48619518497867
2009-11-13,79.02406614320553
2009-11-14,78.5619371014324
2009-11-15,78.09980805965927
2009-11-16,77.63767901788614
2009-11-17,77.175549976113
2009-11-18,76.71342093433988
2009-11-19,76.25129189256674
2009-11-20,75.7891628507936
2009-11-21,75.32703380902048
2009-11-22,74.86490476724735
2009-11-23,74.40277572547421
2009-11-24,73.94064668370109
2009-11-25,73.47851764192795
2009-11-26,73.01638860015481
2009-11-27,72.55425955838169
2009-11-28,72.09213051660856
2009-11-29,71.63000147483542
2009-11-30,71.1678724330623
2009-12-01,70.70574339128916
2009-12-02,71.51074236728107
2009-12-03,72.31574134327298
2009-12-04,73.12074031926488
2009-12-05,73.92573929525679
2009-12-06,74.7307382712487
2009-12-07,75.5357372472406
2009-12-08,76.34073622323251
2009-12-09,77.14573519922442
2009-12-10,77.95073417521633
2009-12-11,78.75573315120823
2009-12-12,79.56073212720014
2009-12-13,80.36573110319205
2009-12-14,81.17073007918395
2009-12-15,81.97572905517586
2009-12-16,82.78072803116777
2009-12-17,83.58572700715968
2009-12-18,84.39072598315158
2009-12-19,85.19572495914349
2009-12-20,86.0007239351354
2009-12-21,86.8057229111273
2009-12-22,87.61072188711921
2009-12-23,88.41572086311112
2009-12-24,89.22071983910303
2009-12-25,90.02571881509493
2009-12-26,90.83071779108684
2009-12-27,91.63571676707873
2009-12-28,92.44071574307064
2009-12-29,93.24571471906256
2009-12-30,94.05071369505447
2009-12-31,94.85571267104638
2010-01-01,95.66071164703828
2010-01-02,95.52654515103963
2010-01-03,95.39237865504099
2010-01-04,95.25821215904232
2010-01-05,95.12404566304367
2010-01-06,94.98987916704502
2010-01-07,94.85571267104638
2010-01-08,94.72154617504772
2010-01-09,94.58737967904906
2010-01-10,94.45321318305041
2010-01-11,94.31904668705177
2010-01-12,94.18488019105313
2010-01-13,94.05071369505447
2010-01-14,93.9165471990558
2010-01-15,93.78238070305716
2010-01-16,93.64821420705852
2010-01-17,93.51404771105986
2010-01-18,93.37988121506122
2010-01-19,93.24571471906256
2010-01-20,93.1115482230639
2010-01-21,92.97738172706525
2010-01-22,92.84321523106661
2010-01-23,92.70904873506795
2010-01-24,92.57488223906931
2010-01-25,92.44071574307064
2010-01-26,92.306549247072
2010-01-27,92.17238275107334
2010-01-28,92.0382162550747
2010-01-29,91.90404975907606
2010-01-30,91.76988326307739
2010-01-31,91.63571676707873
2010-02-01,91.50155027108009
2010-02-02,91.69960557469715
2010-02-03,91.89766087831421
2010-02-04,92.09571618193127
2010-02-05,92.29377148554832
2010-02-06,92.49182678916537
2010-02-07,92.68988209278244
2010-02-08,92.8879373963995
2010-02-09,93.08599270001653
2010-02-10,93.28404800363361
2010-02-11,93.48210330725065
2010-02-12,93.68015861086771
2010-02-13,93.87821391448476
2010-02-14,94.07626921810183
2010-02-15,94.27432452171888
2010-02-16,94.47237982533593
2010-02-17,94.670435128953
2010-02-18,94.86849043257006
2010-02-19,95.06654573618711
2010-02-20,95.26460103980416
2010-02-21,95.46265634342123
2010-02-22,95.66071164703828
2010-02-23,95.85876695065532
2010-02-24,96.0568222542724
2010-02-25,96.25487755788946
2010-02-26,96.4529328615065
2010-02-27,96.65098816512355
2010-02-28,96.84904346874062
2010-03-01,97.04709877235767
2010-03-02,96.86821011102614
2010-03-03,96.68932144969459
2010-03-04,96.51043278836306
2010-03-05,96.33154412703153
2010-03-06,96.15265546570001
2010-03-07,95.97376680436845
2010-03-08,95.79487814303693
2010-03-09,95.6159894817054
2010-03-10,95.43710082037387
2010-03-11,95.25821215904232
2010-03-12,95.07932349771079
2010-03-13,94.90043483637926
2010-03-14,94.72154617504772
2010-03-15,94.54265751371618
2010-03-16,94.36376885238465
2010-03-17,94.18488019105313
2010-03-18,94.00599152972158
2010-03-19,93.82710286839004
2010-03-20,93.64821420705852
2010-03-21,93.46932554572697
2010-03-22,93.29043688439545
2010-03-23,93.1115482230639
2010-03-24,92.93265956173236
2010-03-25,92.75377090040084
2010-03-26,92.57488223906931
2010-03-27,92.39599357773776
2010-03-28,92.21710491640623
2010-03-29,92.0382162550747
2010-03-30,91.85932759374317
2010-03-31,91.68043893241162
2010-04-01,91.50155027108009
2010-04-02,91.50155027108009
2010-04-03,91.50155027108009
2010-04-04,91.50155027108009
2010-04-05,91.50155027108009
2010-04-06,91.50155027108009
2010-04-07,91.50155027108009
2010-04-08,91.50155027108009
2010-04-09,91.50155027108009
2010-04-10,91.50155027108009
2010-04-11,91.50155027108009
2010-04-12,91.50155027108009
2010-04-13,91.50155027108009
2010-04-14,91.50155027108009
2010-04-15,91.50155027108009
2010-04-16,91.50155027108009
2010-04-17,91.50155027108009
2010-04-18,91.50155027108009
2010-04-19,91.50155027108009
2010-04-20,91.50155027108009
2010-04-21,91.50155027108009
2010-04-22,91.50155027108009
2010-04-23,91.50155027108009
2010-04-24,91.50155027108009
2010-04-25,91.50155027108009
2010-04-26,91.50155027108009
2010-04-27,91.50155027108009
2010-04-28,91.50155027108009
2010-04-29,91.50155027108009
2010-04-30,91.50155027108009
2010-05-01,91.50155027108009
2010-05-02,91.68043893241162
2010-05-03,91.85932759374317
2010-05-04,92.0382162550747
2010-05-05,92.21710491640623
2010-05-06,92.39599357773776
2010-05-07,92.57488223906931
2010-05-08,92.75377090040084
2010-05-09,92.93265956173236
2010-05-10,93.1115482230639
2010-05-11,93.29043688439545
2010-05-12,93.46932554572697
2010-05-13,93.64821420705852
2010-05-14,93.82710286839004
2010-05-15,94.00599152972158
2010-05-16,94.18488019105313
2010-05-17,94.36376885238465
2010-05-18,94.54265751371618
2010-05-19,94.72154617504772
2010-05-20,94.90043483637926
2010-05-21,95.07932349771079
2010-05-22,95.25821215904232
2010-05-23,95.43710082037387
2010-05-24,95.6159894817054
2010-05-25,95.79487814303693
2010-05-26,95.97376680436845
2010-05-27,96.15265546570001
2010-05-28,96.33154412703153
2010-05-29,96.51043278836306
2010-05-30,96.68932144969459
2010-05-31,96.86821011102614
2010-06-01,97.04709877235767
2010-06-02,97.04709877235767
2010-06-03,97.04709877235767
2010-06-04,97.04709877235767
2010-06-05,97.04709877235767
2010-06-06,97.04709877235767
2010-06-07,97.04709877235767
2010-06-08,97.04709877235767
2010-06-09,97.04709877235767
2010-06-10,97.04709877235767
2010-06-11,97.04709877235767
2010-06-12,97.04709877235767
2010-06-13,97.04709877235767
2010-06-14,97.04709877235767
2010-06-15,97.04709877235767
2010-06-16,97.04709877235767
2010-06-17,97.04709877235767
2010-06-18,97.04709877235767
2010-06-19,97.04709877235767
2010-06-20,97.04709877235767
2010-06-21,97.04709877235767
2010-06-22,97.04709877235767
2010-06-23,97.04709877235767
2010-06-24,97.04709877235767
2010-06-25,97.04709877235767
2010-06-26,97.04709877235767
2010-06-27,97.04709877235767
2010-06-28,97.04709877235767
2010-06-29,97.04709877235767
2010-06-30,97.04709877235767
2010-07-01,97.04709877235767
2010-07-02,97.00237660702479
2010-07-03,96.95765444169191
2010-07-04,96.91293227635903
2010-07-05,96.86821011102614
2010-07-06,96.82348794569326
2010-07-07,96.77876578036037
2010-07-08,96.7340436150275
2010-07-09,96.68932144969459
2010-07-10,96.64459928436172
2010-07-11,96.59987711902883
2010-07-12,96.55515495369595
2010-07-13,96.51043278836306
2010-07-14,96.46571062303018
2010-07-15,96.4209884576973
2010-07-16,96.37626629236442
2010-07-17,96.33154412703153
2010-07-18,96.28682196169865
2010-07-19,96.24209979636576
2010-07-20,96.1973776310329
2010-07-21,96.15265546570001
2010-07-22,96.10793330036712
2010-07-23,96.06321113503424
2010-07-24,96.01848896970135
2010-07-25,95.97376680436845
2010-07-26,95.92904463903557
2010-07-27,95.8843224737027
2010-07-28,95.83960030836981
2010-07-29,95.79487814303693
2010-07-30,95.75015597770404
2010-07-31,95.70543381237115
2010-08-01,95.66071164703828
2010-08-02,95.57126731637251
2010-08-03,95.48182298570674
2010-08-04,95.39237865504099
2010-08-05,95.3029343243752
2010-08-06,95.21348999370943
2010-08-07,95.12404566304367
2010-08-08,95.0346013323779
2010-08-09,94.94515700171213
2010-08-10,94.85571267104638
2010-08-11,94.7662683403806
2010-08-12,94.67682400971485
2010-08-13,94.58737967904906
2010-08-14,94.4979353483833
2010-08-15,94.40849101771754
2010-08-16,94.31904668705177
2010-08-17,94.229602356386
2010-08-18,94.14015802572024
2010-08-19,94.05071369505447
2010-08-20,93.96126936438871
2010-08-21,93.87182503372293
2010-08-22,93.78238070305716
2010-08-23,93.69293637239139
2010-08-24,93.60349204172563
2010-08-25,93.51404771105986
2010-08-26,93.4246033803941
2010-08-27,93.33515904972833
2010-08-28,93.24571471906256
2010-08-29,93.15627038839678
2010-08-30,93.06682605773102
2010-08-31,92.97738172706525
2010-09-01,92.8879373963995
2010-09-02,92.70308577969023
2010-09-03,92.51823416298099
2010-09-04,92.33338254627172
2010-09-05,92.14853092956248
2010-09-06,91.96367931285322
2010-09-07,91.77882769614398
2010-09-08,91.59397607943471
2010-09-09,91.40912446272547
2010-09-10,91.2242728460162
2010-09-11,91.03942122930697
2010-09-12,90.8545696125977
2010-09-13,90.66971799588846
2010-09-14,90.4848663791792
2010-09-15,90.30001476246996
2010-09-16,90.1151631457607
2010-09-17,89.93031152905144
2010-09-18,89.7454599123422
2010-09-19,89.56060829563293
2010-09-20,89.3757566789237
2010-09-21,89.19090506221443
2010-09-22,89.00605344550519
2010-09-23,88.82120182879592
2010-09-24,88.63635021208667
2010-09-25,88.45149859537742
2010-09-26,88.26664697866816
2010-09-27,88.08179536195891
2010-09-28,87.89694374524966
2010-09-29,87.7120921285404
2010-09-30,87.52724051183115
2010-10-01,87.3423888951219
2010-10-02,87.20822239912326
2010-10-03,87.0740559031246
2010-10-04,86.93988940712596
2010-10-05,86.80572291112729
2010-10-06,86.67155641512865
2010-10-07,86.53738991913
2010-10-08,86.40322342313135
2010-10-09,86.2690569271327
2010-10-10,86.13489043113405
2010-10-11,86.0007239351354
2010-10-12,85.86655743913674
2010-10-13,85.73239094313809
2010-10-14,85.59822444713944
2010-10-15,85.46405795114079
2010-10-16,85.32989145514213
2010-10-17,85.19572495914349
2010-10-18,85.06155846314483
2010-10-19,84.92739196714618
2010-10-20,84.79322547114754
2010-10-21,84.65905897514888
2010-10-22,84.52489247915024
2010-10-23,84.39072598315158
2010-10-24,84.25655948715293
2010-10-25,84.12239299115429
2010-10-26,83.98822649515563
2010-10-27,83.85405999915697
2010-10-28,83.71989350315833
2010-10-29,83.58572700715968
2010-10-30,83.45156051116102
2010-10-31,83.31739401516236
2010-11-01,83.18322751916372
2010-11-02,82.76731138156791
2010-11-03,82.35139524397208
2010-11-04,81.93547910637626
2010-11-05,81.51956296878045
2010-11-06,81.10364683118463
2010-11-07,80.68773069358882
2010-11-08,80.27181455599299
2010-11-09,79.85589841839717
2010-11-10,79.43998228080135
2010-11-11,79.02406614320553
2010-11-12,78.60815000560972
2010-11-13,78.1922338680139
2010-11-14,77.77631773041809
2010-11-15,77.36040159282226
2010-11-16,76.94448545522644
2010-11-17,76.52856931763063
2010-11-18,76.1126531800348
2010-11-19,75.69673704243898
2010-11-20,75.28082090484317
2010-11-21,74.86490476724735
2010-11-22,74.44898862965154
2010-11-23,74.03307249205571
2010-11-24,73.6171563544599
2010-11-25,73.20124021686406
2010-11-26,72.78532407926825
2010-11-27,72.36940794167243
2010-11-28,71.95349180407662
2010-11-29,71.5375756664808
2010-11-30,71.12165952888498
2010-12-01,70.70574339128916
2010-12-02,71.51074236728107
2010-12-03,72.31574134327298
2010-12-04,73.12074031926488
2010-12-05,73.92573929525679
2010-12-06,74.7307382712487
2010-12-07,75.5357372472406
2010-12-08,76.34073622323251
2010-12-09,77.14573519922442
2010-12-10,77.95073417521633
2010-12-11,78.75573315120823
2010-12-12,79.56073212720014
2010-12-13,80.36573110319205
2010-12-14,81.17073007918395
2010-12-15,81.97572905517586
2010-12-16,82.78072803116777
2010-12-17,83.58572700715968
2010-12-18,84.39072598315158
2010-12-19,85.19572495914349
2010-12-20,86.0007239351354
2010-12-21,86.8057229111273
2010-12-22,87.61072188711921
2010-12-23,88.41572086311112
2010-12-24,89.22071983910303
2010-12-25,90.02571881509493
2010-12-26,90.83071779108684
2010-12-27,91.63571676707873
2010-12-28,92.44071574307064
2010-12-29,93.24571471906256
2010-12-30,94.05071369505447
2010-12-31,94.85571267104638
2011-01-01,95.66071164703828
2011-01-02,95.39237865504099
2011-01-03,95.12404566304367
2011-01-04,94.85571267104638
2011-01-05,94.58737967904906
2011-01-06,94.31904668705177
2011-01-07,94.05071369505447
2011-01-08,93.78238070305716
2011-01-09,93.51404771105986
2011-01-10,93.24571471906256
2011-01-11,92.97738172706525
2011-01-12,92.70904873506795
2011-01-13,92.44071574307064
2011-01-14,92.17238275107334
2011-01-15,91.90404975907606
2011-01-16,91.63571676707873
2011-01-17,91.36738377508145
2011-01-18,91.09905078308412
2011-01-19,90.83071779108684
2011-01-20,90.56238479908954
2011-01-21,90.29405180709223
2011-01-22,90.02571881509493
2011-01-23,89.75738582309762
2011-01-24,89.48905283110032
2011-01-25,89.22071983910303
2011-01-26,88.95238684710571
2011-01-27,88.68405385510842
2011-01-28,88.41572086311112
2011-01-29,88.1473878711138
2011-01-30,87.87905487911651
2011-01-31,87.61072188711921
2011-02-01,87.3423888951219
2011-02-02,87.44141654693043
2011-02-03,87.54044419873897
2011-02-04,87.6394718505475
2011-02-05,87.73849950235602
2011-02-06,87.83752715416455
2011-02-07,87.93655480597307
2011-02-08,88.0355824577816
2011-02-09,88.13461010959013
2011-02-10,88.23363776139867
2011-02-11,88.3326654132072
2011-02-12,88.43169306501572
2011-02-13,88.53072071682423
2011-02-14,88.62974836863278
2011-02-15,88.7287760204413
2011-02-16,88.82780367224983
2011-02-17,88.92683132405836
2011-02-18,89.02585897586688
2011-02-19,89.12488662767542
2011-02-20,89.22391427948395
2011-02-21,89.32294193129248
2011-02-22,89.421969583101
2011-02-23,89.52099723490953
2011-02-24,89.62002488671806
2011-02-25,89.71905253852657
2011-02-26,89.81808019033512
2011-02-27,89.91710784214365
2011-02-28,90.01613549395218
2011-03-01,90.1151631457607
2011-03-02,89.80210798843052
2011-03-03,89.48905283110032
2011-03-04,89.17599767377014
2011-03-05,88.86294251643994
2011-03-06,88.54988735910976
2011-03-07,88.23683220177959
2011-03-08,87.9237770444494
2011-03-09,87.61072188711921
2011-03-10,87.29766672978903
2011-03-11,86.98461157245883
2011-03-12,86.67155641512865
2011-03-13,86.35850125779847
2011-03-14,86.04544610046828
2011-03-15,85.73239094313809
2011-03-16,85.4193357858079
2011-03-17,85.10628062847772
2011-03-18,84.79322547114754
2011-03-19,84.48017031381735
2011-03-20,84.16711515648717
2011-03-21,83.85405999915697
2011-03-22,83.54100484182679
2011-03-23,83.22794968449661
2011-03-24,82.91489452716641
2011-03-25,82.60183936983623
2011-03-26,82.28878421250604
2011-03-27,81.97572905517586
2011-03-28,81.66267389784568
2011-03-29,81.3496187405155
2011-03-30,81.0365635831853
2011-03-31,80.72350842585512
2011-04-01,80.41045326852493
2011-04-02,80.73394359776613
2011-04-03,81.05743392700732
2011-04-04,81.3809242562485
2011-04-05,81.7044145854897
2011-04-06,82.02790491473088
2011-04-07,82.35139524397208
2011-04-08,82.67488557321327
2011-04-09,82.99837590245447
2011-04-10,83.32186623169567
2011-04-11,83.64535656093686
2011-04-12,83.96884689017804
2011-04-13,84.29233721941924
2011-04-14,84.61582754866042
2011-04-15,84.93931787790162
2011-04-16,85.26280820714281
2011-04-17,85.586298536384
2011-04-18,85.9097888656252
2011-04-19,86.2332791948664
2011-04-20,86.55676952410758
2011-04-21,86.88025985334878
2011-04-22,87.20375018258997
2011-04-23,87.52724051183115
2011-04-24,87.85073084107235
2011-04-25,88.17422117031354
2011-04-26,88.49771149955474
2011-04-27,88.82120182879592
2011-04-28,89.14469215803712
2011-04-29,89.46818248727831
2011-04-30,89.79167281651951
2011-05-01,90.1151631457607
2011-05-02,90.33877397242512
2011-05-03,90.56238479908954
2011-05-04,90.78599562575396
2011-05-05,91.00960645241837
2011-05-06,91.2332172790828
2011-05-07,91.4568281057472
2011-05-08,91.68043893241162
2011-05-09,91.90404975907606
2011-05-10,92.12766058574047
2011-05-11,92.35127141240488
2011-05-12,92.57488223906931
2011-05-13,92.79849306573372
2011-05-14,93.02210389239814
2011-05-15,93.24571471906256
2011-05-16,93.46932554572697
2011-05-17,93.69293637239139
2011-05-18,93.9165471990558
2011-05-19,94.14015802572024
2011-05-20,94.36376885238465
2011-05-21,94.58737967904906
2011-05-22,94.81099050571349
2011-05-23,95.0346013323779
2011-05-24,95.25821215904232
2011-05-25,95.48182298570674
2011-05-26,95.70543381237115
2011-05-27,95.92904463903557
2011-05-28,96.15265546570001
2011-05-29,96.37626629236442
2011-05-30,96.59987711902883
2011-05-31,96.82348794569326
2011-06-01,97.04709877235767
2011-06-02,97.00088586818036
2011-06-03,96.95467296400305
2011-06-04,96.90846005982574
2011-06-05,96.86224715564842
2011-06-06,96.8160342514711
2011-06-07,96.76982134729379
2011-06-08,96.72360844311648
2011-06-09,96.67739553893917
2011-06-10,96.63118263476186
2011-06-11,96.58496973058455
2011-06-12,96.53875682640724
2011-06-13,96.49254392222991
2011-06-14,96.4463310180526
2011-06-15,96.40011811387528
2011-06-16,96.35390520969797
2011-06-17,96.30769230552066
2011-06-18,96.26147940134335
2011-06-19,96.21526649716604
2011-06-20,96.16905359298872
2011-06-21,96.12284068881141
2011-06-22,96.0766277846341
2011-06-23,96.03041488045679
2011-06-24,95.98420197627948
2011-06-25,95.93798907210216
2011-06-26,95.89177616792485
2011-06-27,95.84556326374754
2011-06-28,95.79935035957021
2011-06-29,95.7531374553929
2011-06-30,95.7069245512156
2011-07-01,95.66071164703828
2011-07-02,95.79487814303693
2011-07-03,95.92904463903557
2011-07-04,96.06321113503424
2011-07-05,96.1973776310329
2011-07-06,96.33154412703153
2011-07-07,96.46571062303018
2011-07-08,96.59987711902883
2011-07-09,96.7340436150275
2011-07-10,96.86821011102614
2011-07-11,97.00237660702479
2011-07-12,97.13654310302344
2011-07-13,97.27070959902208
2011-07-14,97.40487609502075
2011-07-15,97.5390425910194
2011-07-16,97.67320908701805
2011-07-17,97.8073755830167
2011-07-18,97.94154207901535
2011-07-19,98.07570857501399
2011-07-20,98.20987507101266
2011-07-21,98.3440415670113
2011-07-22,98.47820806300996
2011-07-23,98.6123745590086
2011-07-24,98.74654105500724
2011-07-25,98.88070755100591
2011-07-26,99.01487404700455
2011-07-27,99.14904054300321
2011-07-28,99.28320703900185
2011-07-29,99.41737353500051
2011-07-30,99.55154003099916
2011-07-31,99.68570652699782
2011-08-01,99.81987302299646
2011-08-02,99.50681786566629
2011-08-03,99.1937627083361
2011-08-04,98.88070755100591
2011-08-05,98.56765239367571
2011-08-06,98.25459723634555
2011-08-07,97.94154207901535
2011-08-08,97.62848692168517
2011-08-09,97.31543176435497
2011-08-10,97.00237660702479
2011-08-11,96.68932144969459
2011-08-12,96.37626629236442
2011-08-13,96.06321113503424
2011-08-14,95.75015597770404
2011-08-15,95.43710082037387
2011-08-16,95.12404566304367
2011-08-17,94.81099050571349
2011-08-18,94.4979353483833
2011-08-19,94.18488019105313
2011-08-20,93.87182503372293
2011-08-21,93.55876987639274
2011-08-22,93.24571471906256
2011-08-23,92.93265956173236
2011-08-24,92.6196044044022
2011-08-25,92.306549247072
2011-08-26,91.99349408974182
2011-08-27,91.68043893241162
2011-08-28,91.36738377508145
2011-08-29,91.05432861775125
2011-08-30,90.74127346042107
2011-08-31,90.42821830309087
2011-09-01,90.1151631457607
2011-09-02,91.73261479196667
2011-09-03,93.35006643817262
2011-09-04,94.96751808437858
2011-09-05,96.58496973058455
2011-09-06,98.2024213767905
2011-09-07,99.81987302299646
2011-09-08,101.43732466920243
2011-09-09,103.05477631540838
2011-09-10,104.67222796161435
2011-09-11,106.28967960782032
2011-09-12,107.90713125402627
2011-09-13,109.52458290023223
2011-09-14,111.1420345464382
2011-09-15,112.75948619264415
2011-09-16,114.37693783885011
2011-09-17,115.99438948505609
2011-09-18,117.61184113126203
2011-09-19,119.229292777468
2011-09-20,120.84674442367397
2011-09-21,122.46419606987992
2011-09-22,124.08164771608588
2011-09-23,125.69909936229185
2011-09-24,127.3165510084978
2011-09-25,128.93400265470376
2011-09-26,130.55145430090974
2011-09-27,132.1689059471157
2011-09-28,133.78635759332164
2011-09-29,135.40380923952762
2011-09-30,137.02126088573357
2011-10-01,138.63871253193955
2011-10-02,137.1181589106215
2011-10-03,135.59760528930346
2011-10-04,134.0770516679854
2011-10-05,132.55649804666734
2011-10-06,131.0359444253493
2011-10-07,129.51539080403126
2011-10-08,127.99483718271321
2011-10-09,126.47428356139515
2011-10-10,124.95372994007711
2011-10-11,123.43317631875907
2011-10-12,121.91262269744102
2011-10-13,120.39206907612298
2011-10-14,118.87151545480494
2011-10-15,117.35096183348688
2011-10-16,115.83040821216883
2011-10-17,114.30985459085079
2011-10-18,112.78930096953275
2011-10-19,111.2687473482147
2011-10-20,109.74819372689664
2011-10-21,108.2276401055786
2011-10-22,106.70708648426056
2011-10-23,105.18653286294251
2011-10-24,103.66597924162447
2011-10-25,102.14542562030643
2011-10-26,100.62487199898837
2011-10-27,99.10431837767032
2011-10-28,97.58376475635228
2011-10-29,96.06321113503424
2011-10-30,94.5426575137162
2011-10-31,93.02210389239814
2011-11-01,91.50155027108009
2011-11-02,90.8545696125977
2011-11-03,90.20758895411532
2011-11-04,89.56060829563293
2011-11-05,88.91362763715057
2011-11-06,88.26664697866816
2011-11-07,87.61966632018579
2011-11-08,86.97268566170341
2011-11-09,86.32570500322102
2011-11-10,85.67872434473863
2011-11-11,85.03174368625625
2011-11-12,84.38476302777386
2011-11-13,83.73778236929148
2011-11-14,83.09080171080909
2011-11-15,82.44382105232671
2011-11-16,81.79684039384432
2011-11-17,81.14985973536194
2011-11-18,80.50287907687957
2011-11-19,79.85589841839717
2011-11-20,79.20891775991478
2011-11-21,78.5619371014324
2011-11-22,77.91495644295003
2011-11-23,77.26797578446764
2011-11-24,76.62099512598525
2011-11-25,75.97401446750285
2011-11-26,75.32703380902048
2011-11-27,74.6800531505381
2011-11-28,74.03307249205571
2011-11-29,73.38609183357332
2011-11-30,72.73911117509094
2011-12-01,72.09213051660856
2011-12-02,72.71824083126893
2011-12-03,73.34435114592931
2011-12-04,73.97046146058968
2011-12-05,74.59657177525004
2011-12-06,75.22268208991042
2011-12-07,75.84879240457079
2011-12-08,76.47490271923117
2011-12-09,77.10101303389153
2011-12-10,77.7271233485519
2011-12-11,78.35323366321228
2011-12-12,78.97934397787265
2011-12-13,79.60545429253303
2011-12-14,80.23156460719339
2011-12-15,80.85767492185376
2011-12-16,81.48378523651414
2011-12-17,82.10989555117452
2011-12-18,82.73600586583488
2011-12-19,83.36211618049525
2011-12-20,83.98822649515563
2011-12-21,84.614336809816
2011-12-22,85.24044712447638
2011-12-23,85.86655743913674
2011-12-24,86.49266775379712
2011-12-25,87.11877806845749
2011-12-26,87.74488838311785
2011-12-27,88.37099869777823
2011-12-28,88.9971090124386
2011-12-29,89.62321932709897
2011-12-30,90.24932964175935
2011-12-31,90.87543995641971
2012-01-01,91.50155027108009
2012-01-02,91.36738377508145
2012-01-03,91.2332172790828
2012-01-04,91.09905078308412
2012-01-05,90.96488428708548
