date,investing
2008-11-23,34.883501562162884
2008-11-24,34.812018976994516
2008-11-25,34.74053639182615
2008-11-26,34.669053806657786
2008-11-27,34.59757122148942
2008-11-28,34.526088636321056
2008-11-29,34.45460605115268
2008-11-30,34.38312346598432
2008-12-01,34.31164088081595
2008-12-02,34.31164088081595
2008-12-03,34.31164088081595
2008-12-04,34.31164088081595
2008-12-05,34.31164088081595
2008-12-06,34.31164088081595
2008-12-07,34.31164088081595
2008-12-08,34.31164088081595
2008-12-09,34.31164088081595
2008-12-10,34.31164088081595
2008-12-11,34.31164088081595
2008-12-12,34.31164088081595
2008-12-13,34.31164088081595
2008-12-14,34.31164088081595
2008-12-15,34.31164088081595
2008-12-16,34.31164088081595
2008-12-17,34.31164088081595
2008-12-18,34.31164088081595
2008-12-19,34.31164088081595
2008-12-20,34.31164088081595
2008-12-21,34.31164088081595
2008-12-22,34.31164088081595
2008-12-23,34.31164088081595
2008-12-24,34.31164088081595
2008-12-25,34.31164088081595
2008-12-26,34.31164088081595
2008-12-27,34.31164088081595
2008-12-28,34.31164088081595
2008-12-29,34.31164088081595
2008-12-30,34.31164088081595
2008-12-31,34.31164088081595
2009-01-01,34.31164088081595
2009-01-02,34.31164088081595
2009-01-03,34.31164088081595
2009-01-04,34.31164088081595
2009-01-05,34.31164088081595
2009-01-06,34.31164088081595
2009-01-07,34.31164088081595
2009-01-08,34.31164088081595
2009-01-09,34.31164088081595
2009-01-10,34.31164088081595
2009-01-11,34.31164088081595
2009-01-12,34.31164088081595
2009-01-13,34.31164088081595
2009-01-14,34.31164088081595
2009-01-15,34.31164088081595
2009-01-16,34.31164088081595
2009-01-17,34.31164088081595
2009-01-18,34.31164088081595
2009-01-19,34.31164088081595
2009-01-20,34.31164088081595
2009-01-21,34.31164088081595
2009-01-22,34.31164088081595
2009-01-23,34.31164088081595
2009-01-24,34.31164088081595
2009-01-25,34.31164088081595
2009-01-26,34.31164088081595
2009-01-27,34.31164088081595
2009-01-28,34.31164088081595
2009-01-29,34.31164088081595
2009-01-30,34.31164088081595
2009-01-31,34.31164088081595
2009-02-01,34.31164088081595
2009-02-02,34.38822936492491
2009-02-03,34.464817849033885
2009-02-04,34.541406333142845
2009-02-05,34.617994817251805
2009-02-06,34.694583301360765
2009-02-07,34.77117178546974
2009-02-08,34.8477602695787
2009-02-09,34.92434875368766
2009-02-10,35.000937237796634
2009-02-11,35.077525721905594
2009-02-12,35.154114206014555
2009-02-13,35.230702690123515
2009-02-14,35.30729117423249
2009-02-15,35.38387965834145
2009-02-16,35.46046814245041
2009-02-17,35.537056626559384
2009-02-18,35.613645110668344
2009-02-19,35.690233594777304
2009-02-20,35.766822078886264
2009-02-21,35.84341056299524
2009-02-22,35.9199990471042
2009-02-23,35.99658753121316
2009-02-24,36.07317601532213
2009-02-25,36.14976449943109
2009-02-26,36.22635298354005
2009-02-27,36.30294146764901
2009-02-28,36.37952995175799
2009-03-01,36.45611843586695
2009-03-02,36.31776504521849
2009-03-03,36.179411654570046
2009-03-04,36.04105826392159
2009-03-05,35.902704873273144
2009-03-06,35.76435148262469
2009-03-07,35.62599809197624
2009-03-08,35.48764470132778
2009-03-09,35.349291310679334
2009-03-10,35.21093792003088
2009-03-11,35.07258452938243
2009-03-12,34.93423113873398
2009-03-13,34.79587774808553
2009-03-14,34.657524357437076
2009-03-15,34.51917096678863
2009-03-16,34.380817576140174
2009-03-17,34.24246418549173
2009-03-18,34.10411079484327
2009-03-19,33.96575740419482
2009-03-20,33.82740401354637
2009-03-21,33.689050622897916
2009-03-22,33.55069723224947
2009-03-23,33.412343841601015
2009-03-24,33.27399045095257
2009-03-25,33.13563706030411
2009-03-26,32.99728366965566
2009-03-27,32.85893027900721
2009-03-28,32.72057688835876
2009-03-29,32.58222349771031
2009-03-30,32.443870107061855
2009-03-31,32.30551671641341
2009-04-01,32.16716332576495
2009-04-02,32.095680740596585
2009-04-03,32.02419815542822
2009-04-04,31.952715570259855
2009-04-05,31.88123298509149
2009-04-06,31.80975039992312
2009-04-07,31.738267814754757
2009-04-08,31.666785229586388
2009-04-09,31.59530264441802
2009-04-10,31.523820059249655
2009-04-11,31.452337474081286
2009-04-12,31.38085488891292
2009-04-13,31.309372303744553
2009-04-14,31.237889718576188
2009-04-15,31.166407133407823
2009-04-16,31.094924548239455
2009-04-17,31.02344196307109
2009-04-18,30.95195937790272
2009-04-19,30.880476792734356
2009-04-20,30.80899420756599
2009-04-21,30.737511622397623
2009-04-22,30.666029037229258
2009-04-23,30.59454645206089
2009-04-24,30.52306386689252
2009-04-25,30.451581281724156
2009-04-26,30.380098696555788
2009-04-27,30.308616111387423
2009-04-28,30.237133526219054
2009-04-29,30.16565094105069
2009-04-30,30.094168355882324
2009-05-01,30.022685770713956
2009-05-02,30.022685770713956
2009-05-03,30.022685770713956
2009-05-04,30.022685770713956
2009-05-05,30.022685770713956
2009-05-06,30.022685770713956
2009-05-07,30.022685770713956
2009-05-08,30.022685770713956
2009-05-09,30.022685770713956
2009-05-10,30.022685770713956
2009-05-11,30.022685770713956
2009-05-12,30.022685770713956
2009-05-13,30.022685770713956
2009-05-14,30.022685770713956
2009-05-15,30.022685770713956
2009-05-16,30.022685770713956
2009-05-17,30.022685770713956
2009-05-18,30.022685770713956
2009-05-19,30.022685770713956
2009-05-20,30.022685770713956
2009-05-21,30.022685770713956
2009-05-22,30.022685770713956
2009-05-23,30.022685770713956
2009-05-24,30.022685770713956
2009-05-25,30.022685770713956
2009-05-26,30.022685770713956
2009-05-27,30.022685770713956
2009-05-28,30.022685770713956
2009-05-29,30.022685770713956
2009-05-30,30.022685770713956
2009-05-31,30.022685770713956
2009-06-01,30.022685770713956
2009-06-02,30.022685770713956
2009-06-03,30.022685770713956
2009-06-04,30.022685770713956
2009-06-05,30.022685770713956
2009-06-06,30.022685770713956
2009-06-07,30.022685770713956
2009-06-08,30.022685770713956
2009-06-09,30.022685770713956
2009-06-10,30.022685770713956
2009-06-11,30.022685770713956
2009-06-12,30.022685770713956
2009-06-13,30.022685770713956
2009-06-14,30.022685770713956
2009-06-15,30.022685770713956
2009-06-16,30.022685770713956
2009-06-17,30.022685770713956
2009-06-18,30.022685770713956
2009-06-19,30.022685770713956
2009-06-20,30.022685770713956
2009-06-21,30.022685770713956
2009-06-22,30.022685770713956
2009-06-23,30.022685770713956
2009-06-24,30.022685770713956
2009-06-25,30.022685770713956
2009-06-26,30.022685770713956
2009-06-27,30.022685770713956
2009-06-28,30.022685770713956
2009-06-29,30.022685770713956
2009-06-30,30.022685770713956
2009-07-01,30.022685770713956
2009-07-02,30.022685770713956
2009-07-03,30.022685770713956
2009-07-04,30.022685770713956
2009-07-05,30.022685770713956
2009-07-06,30.022685770713956
2009-07-07,30.022685770713956
2009-07-08,30.022685770713956
2009-07-09,30.022685770713956
2009-07-10,30.022685770713956
2009-07-11,30.022685770713956
2009-07-12,30.022685770713956
2009-07-13,30.022685770713956
2009-07-14,30.022685770713956
2009-07-15,30.022685770713956
2009-07-16,30.022685770713956
2009-07-17,30.022685770713956
2009-07-18,30.022685770713956
2009-07-19,30.022685770713956
2009-07-20,30.022685770713956
2009-07-21,30.022685770713956
2009-07-22,30.022685770713956
2009-07-23,30.022685770713956
2009-07-24,30.022685770713956
2009-07-25,30.022685770713956
2009-07-26,30.022685770713956
2009-07-27,30.022685770713956
2009-07-28,30.022685770713956
2009-07-29,30.022685770713956
2009-07-30,30.022685770713956
2009-07-31,30.022685770713956
2009-08-01,30.022685770713956
2009-08-02,30.091862466038183
2009-08-03,30.161039161362407
2009-08-04,30.230215856686634
2009-08-05,30.299392552010858
2009-08-06,30.36856924733509
2009-08-07,30.437745942659312
2009-08-08,30.50692263798354
2009-08-09,30.576099333307763
2009-08-10,30.64527602863199
2009-08-11,30.714452723956214
2009-08-12,30.78362941928044
2009-08-13,30.852806114604665
2009-08-14,30.921982809928892
2009-08-15,30.991159505253115
2009-08-16,31.060336200577343
2009-08-17,31.129512895901566
2009-08-18,31.198689591225794
2009-08-19,31.267866286550017
2009-08-20,31.337042981874244
2009-08-21,31.406219677198468
2009-08-22,31.4753963725227
2009-08-23,31.544573067846922
2009-08-24,31.61374976317115
2009-08-25,31.682926458495373
2009-08-26,31.7521031538196
2009-08-27,31.821279849143824
2009-08-28,31.89045654446805
2009-08-29,31.959633239792275
2009-08-30,32.028809935116506
2009-08-31,32.09798663044073
2009-09-01,32.16716332576495
2009-09-02,32.23864591093332
2009-09-03,32.31012849610168
2009-09-04,32.38161108127005
2009-09-05,32.45309366643842
2009-09-06,32.52457625160679
2009-09-07,32.59605883677515
2009-09-08,32.66754142194352
2009-09-09,32.73902400711189
2009-09-10,32.810506592280255
2009-09-11,32.881989177448624
2009-09-12,32.953471762616985
2009-09-13,33.02495434778535
2009-09-14,33.09643693295372
2009-09-15,33.16791951812208
2009-09-16,33.23940210329045
2009-09-17,33.31088468845882
2009-09-18,33.38236727362718
2009-09-19,33.45384985879555
2009-09-20,33.52533244396392
2009-09-21,33.59681502913229
2009-09-22,33.66829761430065
2009-09-23,33.73978019946902
2009-09-24,33.811262784637385
2009-09-25,33.882745369805754
2009-09-26,33.95422795497412
2009-09-27,34.025710540142484
2009-09-28,34.09719312531085
2009-09-29,34.16867571047922
2009-09-30,34.24015829564758
2009-10-01,34.31164088081595
2009-10-02,34.173287490167496
2009-10-03,34.03493409951905
2009-10-04,33.896580708870594
2009-10-05,33.75822731822215
2009-10-06,33.61987392757369
2009-10-07,33.481520536925245
2009-10-08,33.34316714627679
2009-10-09,33.204813755628344
2009-10-10,33.06646036497989
2009-10-11,32.928106974331435
2009-10-12,32.78975358368299
2009-10-13,32.65140019303453
2009-10-14,32.513046802386086
2009-10-15,32.37469341173763
2009-10-16,32.236340021089184
2009-10-17,32.09798663044073
2009-10-18,31.959633239792275
2009-10-19,31.821279849143824
2009-10-20,31.682926458495373
2009-10-21,31.544573067846922
2009-10-22,31.406219677198468
2009-10-23,31.267866286550017
2009-10-24,31.129512895901566
2009-10-25,30.991159505253115
2009-10-26,30.852806114604665
2009-10-27,30.714452723956214
2009-10-28,30.576099333307763
2009-10-29,30.437745942659312
2009-10-30,30.299392552010858
2009-10-31,30.161039161362407
2009-11-01,30.022685770713956
2009-11-02,30.022685770713956
2009-11-03,30.022685770713956
2009-11-04,30.022685770713956
2009-11-05,30.022685770713956
2009-11-06,30.022685770713956
2009-11-07,30.022685770713956
2009-11-08,30.022685770713956
2009-11-09,30.022685770713956
2009-11-10,30.022685770713956
2009-11-11,30.022685770713956
2009-11-12,30.022685770713956
2009-11-13,30.022685770713956
2009-11-14,30.022685770713956
2009-11-15,30.022685770713956
2009-11-16,30.022685770713956
2009-11-17,30.022685770713956
2009-11-18,30.022685770713956
2009-11-19,30.022685770713956
2009-11-20,30.022685770713956
2009-11-21,30.022685770713956
2009-11-22,30.022685770713956
2009-11-23,30.022685770713956
2009-11-24,30.022685770713956
2009-11-25,30.022685770713956
2009-11-26,30.022685770713956
2009-11-27,30.022685770713956
2009-11-28,30.022685770713956
2009-11-29,30.022685770713956
2009-11-30,30.022685770713956
2009-12-01,30.022685770713956
2009-12-02,30.161039161362407
2009-12-03,30.299392552010858
2009-12-04,30.437745942659312
2009-12-05,30.576099333307763
2009-12-06,30.714452723956214
2009-12-07,30.852806114604665
2009-12-08,30.991159505253115
2009-12-09,31.129512895901566
2009-12-10,31.267866286550017
2009-12-11,31.406219677198468
2009-12-12,31.544573067846922
2009-12-13,31.682926458495373
2009-12-14,31.821279849143824
2009-12-15,31.959633239792275
2009-12-16,32.09798663044073
2009-12-17,32.23634002108918
2009-12-18,32.37469341173763
2009-12-19,32.513046802386086
2009-12-20,32.65140019303453
2009-12-21,32.78975358368299
2009-12-22,32.928106974331435
2009-12-23,33.06646036497989
2009-12-24,33.204813755628344
2009-12-25,33.34316714627679
2009-12-26,33.481520536925245
2009-12-27,33.61987392757369
2009-12-28,33.75822731822215
2009-12-29,33.896580708870594
2009-12-30,34.03493409951905
2009-12-31,34.173287490167496
2010-01-01,34.31164088081595
2010-01-02,34.24246418549172
2010-01-03,34.173287490167496
2010-01-04,34.10411079484327
2010-01-05,34.03493409951905
2010-01-06,33.96575740419482
2010-01-07,33.896580708870594
2010-01-08,33.82740401354637
2010-01-09,33.75822731822215
2010-01-10,33.689050622897916
2010-01-11,33.61987392757369
2010-01-12,33.55069723224947
2010-01-13,33.481520536925245
2010-01-14,33.412343841601015
2010-01-15,33.34316714627679
2010-01-16,33.27399045095257
2010-01-17,33.204813755628344
2010-01-18,33.13563706030411
2010-01-19,33.06646036497989
2010-01-20,32.99728366965566
2010-01-21,32.928106974331435
2010-01-22,32.85893027900721
2010-01-23,32.78975358368299
2010-01-24,32.72057688835876
2010-01-25,32.65140019303453
2010-01-26,32.58222349771031
2010-01-27,32.513046802386086
2010-01-28,32.443870107061855
2010-01-29,32.37469341173763
2010-01-30,32.30551671641341
2010-01-31,32.236340021089184
2010-02-01,32.16716332576495
2010-02-02,32.32034029398288
2010-02-03,32.47351726220081
2010-02-04,32.626694230418735
2010-02-05,32.77987119863667
2010-02-06,32.9330481668546
2010-02-07,33.086225135072524
2010-02-08,33.23940210329045
2010-02-09,33.39257907150838
2010-02-10,33.54575603972631
2010-02-11,33.698933007944234
2010-02-12,33.85210997616217
2010-02-13,34.005286944380096
2010-02-14,34.15846391259802
2010-02-15,34.31164088081595
2010-02-16,34.464817849033885
2010-02-17,34.617994817251805
2010-02-18,34.77117178546974
2010-02-19,34.92434875368766
2010-02-20,35.077525721905594
2010-02-21,35.230702690123515
2010-02-22,35.38387965834145
2010-02-23,35.537056626559384
2010-02-24,35.690233594777304
2010-02-25,35.84341056299524
2010-02-26,35.99658753121316
2010-02-27,36.14976449943109
2010-02-28,36.30294146764901
2010-03-01,36.45611843586695
2010-03-02,36.386941740542724
2010-03-03,36.31776504521849
2010-03-04,36.24858834989427
2010-03-05,36.179411654570046
2010-03-06,36.11023495924582
2010-03-07,36.04105826392159
2010-03-08,35.97188156859737
2010-03-09,35.902704873273144
2010-03-10,35.83352817794892
2010-03-11,35.76435148262469
2010-03-12,35.695174787300466
2010-03-13,35.62599809197624
2010-03-14,35.55682139665202
2010-03-15,35.48764470132778
2010-03-16,35.41846800600356
2010-03-17,35.349291310679334
2010-03-18,35.28011461535511
2010-03-19,35.21093792003088
2010-03-20,35.141761224706656
2010-03-21,35.07258452938243
2010-03-22,35.00340783405821
2010-03-23,34.93423113873398
2010-03-24,34.865054443409754
2010-03-25,34.79587774808553
2010-03-26,34.72670105276131
2010-03-27,34.657524357437076
2010-03-28,34.58834766211285
2010-03-29,34.51917096678863
2010-03-30,34.449994271464405
2010-03-31,34.380817576140174
2010-04-01,34.31164088081595
2010-04-02,34.16867571047922
2010-04-03,34.025710540142484
2010-04-04,33.882745369805754
2010-04-05,33.73978019946902
2010-04-06,33.59681502913229
2010-04-07,33.45384985879555
2010-04-08,33.31088468845882
2010-04-09,33.16791951812208
2010-04-10,33.02495434778535
2010-04-11,32.881989177448624
2010-04-12,32.73902400711189
2010-04-13,32.59605883677515
2010-04-14,32.45309366643842
2010-04-15,32.31012849610168
2010-04-16,32.16716332576495
2010-04-17,32.02419815542822
2010-04-18,31.88123298509149
2010-04-19,31.738267814754757
2010-04-20,31.59530264441802
2010-04-21,31.452337474081286
2010-04-22,31.309372303744553
2010-04-23,31.166407133407823
2010-04-24,31.02344196307109
2010-04-25,30.880476792734356
2010-04-26,30.737511622397623
2010-04-27,30.59454645206089
2010-04-28,30.451581281724156
2010-04-29,30.308616111387423
2010-04-30,30.16565094105069
2010-05-01,30.022685770713956
2010-05-02,30.022685770713956
2010-05-03,30.022685770713956
2010-05-04,30.022685770713956
2010-05-05,30.022685770713956
2010-05-06,30.022685770713956
2010-05-07,30.022685770713956
2010-05-08,30.022685770713956
2010-05-09,30.022685770713956
2010-05-10,30.022685770713956
2010-05-11,30.022685770713956
2010-05-12,30.022685770713956
2010-05-13,30.022685770713956
2010-05-14,30.022685770713956
2010-05-15,30.022685770713956
2010-05-16,30.022685770713956
2010-05-17,30.022685770713956
2010-05-18,30.022685770713956
2010-05-19,30.022685770713956
2010-05-20,30.022685770713956
2010-05-21,30.022685770713956
2010-05-22,30.022685770713956
2010-05-23,30.022685770713956
2010-05-24,30.022685770713956
2010-05-25,30.022685770713956
2010-05-26,30.022685770713956
2010-05-27,30.022685770713956
2010-05-28,30.022685770713956
2010-05-29,30.022685770713956
2010-05-30,30.022685770713956
2010-05-31,30.022685770713956
2010-06-01,30.022685770713956
2010-06-02,30.022685770713956
2010-06-03,30.022685770713956
2010-06-04,30.022685770713956
2010-06-05,30.022685770713956
2010-06-06,30.022685770713956
2010-06-07,30.022685770713956
2010-06-08,30.022685770713956
2010-06-09,30.022685770713956
2010-06-10,30.022685770713956
2010-06-11,30.022685770713956
2010-06-12,30.022685770713956
2010-06-13,30.022685770713956
2010-06-14,30.022685770713956
2010-06-15,30.022685770713956
2010-06-16,30.022685770713956
2010-06-17,30.022685770713956
2010-06-18,30.022685770713956
2010-06-19,30.022685770713956
2010-06-20,30.022685770713956
2010-06-21,30.022685770713956
2010-06-22,30.022685770713956
2010-06-23,30.022685770713956
2010-06-24,30.022685770713956
2010-06-25,30.022685770713956
2010-06-26,30.022685770713956
2010-06-27,30.022685770713956
2010-06-28,30.022685770713956
2010-06-29,30.022685770713956
2010-06-30,30.022685770713956
2010-07-01,30.022685770713956
2010-07-02,30.022685770713956
2010-07-03,30.022685770713956
2010-07-04,30.022685770713956
2010-07-05,30.022685770713956
2010-07-06,30.022685770713956
2010-07-07,30.022685770713956
2010-07-08,30.022685770713956
2010-07-09,30.022685770713956
2010-07-10,30.022685770713956
2010-07-11,30.022685770713956
2010-07-12,30.022685770713956
2010-07-13,30.022685770713956
2010-07-14,30.022685770713956
2010-07-15,30.022685770713956
2010-07-16,30.022685770713956
2010-07-17,30.022685770713956
2010-07-18,30.022685770713956
2010-07-19,30.022685770713956
2010-07-20,30.022685770713956
2010-07-21,30.022685770713956
2010-07-22,30.022685770713956
2010-07-23,30.022685770713956
2010-07-24,30.022685770713956
2010-07-25,30.022685770713956
2010-07-26,30.022685770713956
2010-07-27,30.022685770713956
2010-07-28,30.022685770713956
2010-07-29,30.022685770713956
2010-07-30,30.022685770713956
2010-07-31,30.022685770713956
2010-08-01,30.022685770713956
2010-08-02,30.022685770713956
2010-08-03,30.022685770713956
2010-08-04,30.022685770713956
2010-08-05,30.022685770713956
2010-08-06,30.022685770713956
2010-08-07,30.022685770713956
2010-08-08,30.022685770713956
2010-08-09,30.022685770713956
2010-08-10,30.022685770713956
2010-08-11,30.022685770713956
2010-08-12,30.022685770713956
2010-08-13,30.022685770713956
2010-08-14,30.022685770713956
2010-08-15,30.022685770713956
2010-08-16,30.022685770713956
2010-08-17,30.022685770713956
2010-08-18,30.022685770713956
2010-08-19,30.022685770713956
2010-08-20,30.022685770713956
2010-08-21,30.022685770713956
2010-08-22,30.022685770713956
2010-08-23,30.022685770713956
2010-08-24,30.022685770713956
2010-08-25,30.022685770713956
2010-08-26,30.022685770713956
2010-08-27,30.022685770713956
2010-08-28,30.022685770713956
2010-08-29,30.022685770713956
2010-08-30,30.022685770713956
2010-08-31,30.022685770713956
2010-09-01,30.022685770713956
2010-09-02,30.16565094105069
2010-09-03,30.308616111387423
2010-09-04,30.451581281724156
2010-09-05,30.59454645206089
2010-09-06,30.737511622397623
2010-09-07,30.880476792734356
2010-09-08,31.02344196307109
2010-09-09,31.166407133407823
2010-09-10,31.309372303744553
2010-09-11,31.452337474081286
2010-09-12,31.59530264441802
2010-09-13,31.738267814754757
2010-09-14,31.88123298509149
2010-09-15,32.02419815542822
2010-09-16,32.16716332576495
2010-09-17,32.31012849610168
2010-09-18,32.45309366643842
2010-09-19,32.59605883677515
2010-09-20,32.73902400711189
2010-09-21,32.881989177448624
2010-09-22,33.02495434778535
2010-09-23,33.16791951812208
2010-09-24,33.31088468845882
2010-09-25,33.45384985879555
2010-09-26,33.59681502913229
2010-09-27,33.73978019946902
2010-09-28,33.882745369805754
2010-09-29,34.025710540142484
2010-09-30,34.16867571047922
2010-10-01,34.31164088081595
2010-10-02,34.24246418549172
2010-10-03,34.173287490167496
2010-10-04,34.10411079484327
2010-10-05,34.03493409951905
2010-10-06,33.96575740419482
2010-10-07,33.896580708870594
2010-10-08,33.82740401354637
2010-10-09,33.75822731822215
2010-10-10,33.689050622897916
2010-10-11,33.61987392757369
2010-10-12,33.55069723224947
2010-10-13,33.481520536925245
2010-10-14,33.412343841601015
2010-10-15,33.34316714627679
2010-10-16,33.27399045095257
2010-10-17,33.204813755628344
2010-10-18,33.13563706030411
2010-10-19,33.06646036497989
2010-10-20,32.99728366965566
2010-10-21,32.928106974331435
2010-10-22,32.85893027900721
2010-10-23,32.78975358368299
2010-10-24,32.72057688835876
2010-10-25,32.65140019303453
2010-10-26,32.58222349771031
2010-10-27,32.513046802386086
2010-10-28,32.443870107061855
2010-10-29,32.37469341173763
2010-10-30,32.30551671641341
2010-10-31,32.236340021089184
2010-11-01,32.16716332576495
2010-11-02,32.095680740596585
2010-11-03,32.02419815542822
2010-11-04,31.952715570259855
2010-11-05,31.88123298509149
2010-11-06,31.80975039992312
2010-11-07,31.738267814754757
2010-11-08,31.666785229586388
2010-11-09,31.59530264441802
2010-11-10,31.523820059249655
2010-11-11,31.452337474081286
2010-11-12,31.38085488891292
2010-11-13,31.309372303744553
2010-11-14,31.237889718576188
2010-11-15,31.166407133407823
2010-11-16,31.094924548239455
2010-11-17,31.02344196307109
2010-11-18,30.95195937790272
2010-11-19,30.880476792734356
2010-11-20,30.80899420756599
2010-11-21,30.737511622397623
2010-11-22,30.666029037229258
2010-11-23,30.59454645206089
2010-11-24,30.52306386689252
2010-11-25,30.451581281724156
2010-11-26,30.380098696555788
2010-11-27,30.308616111387423
2010-11-28,30.237133526219054
2010-11-29,30.16565094105069
2010-11-30,30.094168355882324
2010-12-01,30.022685770713956
2010-12-02,30.161039161362407
2010-12-03,30.299392552010858
2010-12-04,30.437745942659312
2010-12-05,30.576099333307763
2010-12-06,30.714452723956214
2010-12-07,30.852806114604665
2010-12-08,30.991159505253115
2010-12-09,31.129512895901566
2010-12-10,31.267866286550017
2010-12-11,31.406219677198468
2010-12-12,31.544573067846922
2010-12-13,31.682926458495373
2010-12-14,31.821279849143824
2010-12-15,31.959633239792275
2010-12-16,32.09798663044073
2010-12-17,32.23634002108918
2010-12-18,32.37469341173763
2010-12-19,32.513046802386086
2010-12-20,32.65140019303453
2010-12-21,32.78975358368299
2010-12-22,32.928106974331435
2010-12-23,33.06646036497989
2010-12-24,33.204813755628344
2010-12-25,33.34316714627679
2010-12-26,33.481520536925245
2010-12-27,33.61987392757369
2010-12-28,33.75822731822215
2010-12-29,33.896580708870594
2010-12-30,34.03493409951905
2010-12-31,34.173287490167496
2011-01-01,34.31164088081595
2011-01-02,34.31164088081595
2011-01-03,34.31164088081595
2011-01-04,34.31164088081595
2011-01-05,34.31164088081595
2011-01-06,34.31164088081595
2011-01-07,34.31164088081595
2011-01-08,34.31164088081595
2011-01-09,34.31164088081595
2011-01-10,34.31164088081595
2011-01-11,34.31164088081595
2011-01-12,34.31164088081595
2011-01-13,34.31164088081595
2011-01-14,34.31164088081595
2011-01-15,34.31164088081595
2011-01-16,34.31164088081595
2011-01-17,34.31164088081595
2011-01-18,34.31164088081595
2011-01-19,34.31164088081595
2011-01-20,34.31164088081595
2011-01-21,34.31164088081595
2011-01-22,34.31164088081595
2011-01-23,34.31164088081595
2011-01-24,34.31164088081595
2011-01-25,34.31164088081595
2011-01-26,34.31164088081595
2011-01-27,34.31164088081595
2011-01-28,34.31164088081595
2011-01-29,34.31164088081595
2011-01-30,34.31164088081595
2011-01-31,34.31164088081595
2011-02-01,34.31164088081595
2011-02-02,34.31164088081595
2011-02-03,34.31164088081595
2011-02-04,34.31164088081595
2011-02-05,34.31164088081595
2011-02-06,34.31164088081595
2011-02-07,34.31164088081595
2011-02-08,34.31164088081595
2011-02-09,34.31164088081595
2011-02-10,34.31164088081595
2011-02-11,34.31164088081595
2011-02-12,34.31164088081595
2011-02-13,34.31164088081595
2011-02-14,34.31164088081595
2011-02-15,34.31164088081595
2011-02-16,34.31164088081595
2011-02-17,34.31164088081595
2011-02-18,34.31164088081595
2011-02-19,34.31164088081595
2011-02-20,34.31164088081595
2011-02-21,34.31164088081595
2011-02-22,34.31164088081595
2011-02-23,34.31164088081595
2011-02-24,34.31164088081595
2011-02-25,34.31164088081595
2011-02-26,34.31164088081595
2011-02-27,34.31164088081595
2011-02-28,34.31164088081595
2011-03-01,34.31164088081595
2011-03-02,34.24246418549172
2011-03-03,34.173287490167496
2011-03-04,34.10411079484327
2011-03-05,34.03493409951905
2011-03-06,33.96575740419482
2011-03-07,33.896580708870594
2011-03-08,33.82740401354637
2011-03-09,33.75822731822215
2011-03-10,33.689050622897916
2011-03-11,33.61987392757369
2011-03-12,33.55069723224947
2011-03-13,33.481520536925245
2011-03-14,33.412343841601015
2011-03-15,33.34316714627679
2011-03-16,33.27399045095257
2011-03-17,33.204813755628344
2011-03-18,33.13563706030411
2011-03-19,33.06646036497989
2011-03-20,32.99728366965566
2011-03-21,32.928106974331435
2011-03-22,32.85893027900721
2011-03-23,32.78975358368299
2011-03-24,32.72057688835876
2011-03-25,32.65140019303453
2011-03-26,32.58222349771031
2011-03-27,32.513046802386086
2011-03-28,32.443870107061855
2011-03-29,32.37469341173763
2011-03-30,32.30551671641341
2011-03-31,32.236340021089184
2011-04-01,32.16716332576495
2011-04-02,32.095680740596585
2011-04-03,32.02419815542822
2011-04-04,31.952715570259855
2011-04-05,31.88123298509149
2011-04-06,31.80975039992312
2011-04-07,31.738267814754757
2011-04-08,31.666785229586388
2011-04-09,31.59530264441802
2011-04-10,31.523820059249655
2011-04-11,31.452337474081286
2011-04-12,31.38085488891292
2011-04-13,31.309372303744553
2011-04-14,31.237889718576188
2011-04-15,31.166407133407823
2011-04-16,31.094924548239455
2011-04-17,31.02344196307109
2011-04-18,30.95195937790272
2011-04-19,30.880476792734356
2011-04-20,30.80899420756599
2011-04-21,30.737511622397623
2011-04-22,30.666029037229258
2011-04-23,30.59454645206089
2011-04-24,30.52306386689252
2011-04-25,30.451581281724156
2011-04-26,30.380098696555788
2011-04-27,30.308616111387423
2011-04-28,30.237133526219054
2011-04-29,30.16565094105069
2011-04-30,30.094168355882324
2011-05-01,30.022685770713956
2011-05-02,30.022685770713956
2011-05-03,30.022685770713956
2011-05-04,30.022685770713956
2011-05-05,30.022685770713956
2011-05-06,30.022685770713956
2011-05-07,30.022685770713956
2011-05-08,30.022685770713956
2011-05-09,30.022685770713956
2011-05-10,30.022685770713956
2011-05-11,30.022685770713956
2011-05-12,30.022685770713956
2011-05-13,30.022685770713956
2011-05-14,30.022685770713956
2011-05-15,30.022685770713956
2011-05-16,30.022685770713956
2011-05-17,30.022685770713956
2011-05-18,30.022685770713956
2011-05-19,30.022685770713956
2011-05-20,30.022685770713956
2011-05-21,30.022685770713956
2011-05-22,30.022685770713956
2011-05-23,30.022685770713956
2011-05-24,30.022685770713956
2011-05-25,30.022685770713956
2011-05-26,30.022685770713956
2011-05-27,30.022685770713956
2011-05-28,30.022685770713956
2011-05-29,30.022685770713956
2011-05-30,30.022685770713956
2011-05-31,30.022685770713956
2011-06-01,30.022685770713956
2011-06-02,29.95120318554559
2011-06-03,29.879720600377222
2011-06-04,29.808238015208858
2011-06-05,29.736755430040493
2011-06-06,29.665272844872124
2011-06-07,29.59379025970376
2011-06-08,29.522307674535394
2011-06-09,29.450825089367022
2011-06-10,29.379342504198657
2011-06-11,29.30785991903029
2011-06-12,29.236377333861924
2011-06-13,29.164894748693555
