date,business news
2008-05-10,50.45792456754645
2008-05-11,50.43154823478768
2008-05-12,50.4051719020289
2008-05-13,50.37879556927011
2008-05-14,50.35241923651133
2008-05-15,50.32604290375255
2008-05-16,50.29966657099377
2008-05-17,50.27329023823499
2008-05-18,50.24691390547621
2008-05-19,50.22053757271743
2008-05-20,50.19416123995865
2008-05-21,50.16778490719987
2008-05-22,50.14140857444109
2008-05-23,50.11503224168231
2008-05-24,50.08865590892353
2008-05-25,50.06227957616475
2008-05-26,50.03590324340597
2008-05-27,50.00952691064719
2008-05-28,49.98315057788841
2008-05-29,49.95677424512963
2008-05-30,49.93039791237085
2008-05-31,49.90402157961207
2008-06-01,49.87764524685329
2008-06-02,50.122945141509945
2008-06-03,50.3682450361666
2008-06-04,50.61354493082325
2008-06-05,50.85884482547991
2008-06-06,51.10414472013657
2008-06-07,51.34944461479322
2008-06-08,51.594744509449875
2008-06-09,51.84004440410653
2008-06-10,52.08534429876319
2008-06-11,52.33064419341984
2008-06-12,52.5759440880765
2008-06-13,52.82124398273315
2008-06-14,53.06654387738981
2008-06-15,53.311843772046466
2008-06-16,53.55714366670312
2008-06-17,53.80244356135977
2008-06-18,54.04774345601643
2008-06-19,54.293043350673095
2008-06-20,54.53834324532974
2008-06-21,54.783643139986395
2008-06-22,55.02894303464305
2008-06-23,55.2742429292997
2008-06-24,55.51954282395637
2008-06-25,55.764842718613025
2008-06-26,56.01014261326968
2008-06-27,56.25544250792633
2008-06-28,56.50074240258298
2008-06-29,56.74604229723965
2008-06-30,56.9913421918963
2008-07-01,57.236642086552955
2008-07-02,56.972878758965145
2008-07-03,56.709115431377356
2008-07-04,56.445352103789546
2008-07-05,56.18158877620174
2008-07-06,55.91782544861395
2008-07-07,55.65406212102614
2008-07-08,55.39029879343833
2008-07-09,55.126535465850544
2008-07-10,54.862772138262734
2008-07-11,54.599008810674945
2008-07-12,54.335245483087135
2008-07-13,54.07148215549933
2008-07-14,53.807718827911536
2008-07-15,53.54395550032373
2008-07-16,53.28019217273592
2008-07-17,53.016428845148134
2008-07-18,52.752665517560324
2008-07-19,52.48890218997252
2008-07-20,52.225138862384725
2008-07-21,51.96137553479692
2008-07-22,51.69761220720912
2008-07-23,51.43384887962132
2008-07-24,51.17008555203351
2008-07-25,50.90632222444572
2008-07-26,50.64255889685791
2008-07-27,50.37879556927011
2008-07-28,50.11503224168231
2008-07-29,49.85126891409451
2008-07-30,49.58750558650671
2008-07-31,49.323742258918905
2008-08-01,49.0599789313311
2008-08-02,50.00952691064719
2008-08-03,50.959074889963276
2008-08-04,51.90862286927936
2008-08-05,52.85817084859544
2008-08-06,53.807718827911536
2008-08-07,54.757266807227616
2008-08-08,55.7068147865437
2008-08-09,56.6563627658598
2008-08-10,57.605910745175876
2008-08-11,58.555458724491956
2008-08-12,59.50500670380805
2008-08-13,60.45455468312414
2008-08-14,61.404102662440216
2008-08-15,62.35365064175631
2008-08-16,63.30319862107239
2008-08-17,64.25274660038848
2008-08-18,65.20229457970457
2008-08-19,66.15184255902065
2008-08-20,67.10139053833673
2008-08-21,68.05093851765282
2008-08-22,69.0004864969689
2008-08-23,69.950034476285
2008-08-24,70.89958245560109
2008-08-25,71.84913043491717
2008-08-26,72.79867841423325
2008-08-27,73.74822639354934
2008-08-28,74.69777437286542
2008-08-29,75.6473223521815
2008-08-30,76.5968703314976
2008-08-31,77.54641831081368
2008-09-01,78.49596629012976
2008-09-02,78.55047737783124
2008-09-03,78.60498846553273
2008-09-04,78.6594995532342
2008-09-05,78.71401064093568
2008-09-06,78.76852172863715
2008-09-07,78.82303281633864
2008-09-08,78.87754390404012
2008-09-09,78.9320549917416
2008-09-10,78.98656607944307
2008-09-11,79.04107716714456
2008-09-12,79.09558825484604
2008-09-13,79.1500993425475
2008-09-14,79.20461043024899
2008-09-15,79.25912151795048
2008-09-16,79.31363260565195
2008-09-17,79.36814369335343
2008-09-18,79.42265478105492
2008-09-19,79.47716586875639
2008-09-20,79.53167695645787
2008-09-21,79.58618804415934
2008-09-22,79.64069913186083
2008-09-23,79.6952102195623
2008-09-24,79.74972130726378
2008-09-25,79.80423239496525
2008-09-26,79.85874348266674
2008-09-27,79.91325457036822
2008-09-28,79.9677656580697
2008-09-29,80.02227674577117
2008-09-30,80.07678783347266
2008-10-01,80.13129892117414
2008-10-02,79.55101960048097
2008-10-03,78.9707402797878
2008-10-04,78.39046095909465
2008-10-05,77.81018163840147
2008-10-06,77.22990231770832
2008-10-07,76.64962299701514
2008-10-08,76.06934367632199
2008-10-09,75.48906435562883
2008-10-10,74.90878503493566
2008-10-11,74.3285057142425
2008-10-12,73.74822639354933
2008-10-13,73.16794707285617
2008-10-14,72.58766775216301
2008-10-15,72.00738843146985
2008-10-16,71.42710911077668
2008-10-17,70.84682979008352
2008-10-18,70.26655046939035
2008-10-19,69.68627114869719
2008-10-20,69.10599182800402
2008-10-21,68.52571250731087
2008-10-22,67.94543318661769
2008-10-23,67.36515386592454
2008-10-24,66.78487454523138
2008-10-25,66.20459522453821
2008-10-26,65.62431590384504
2008-10-27,65.04403658315188
2008-10-28,64.46375726245873
2008-10-29,63.88347794176555
2008-10-30,63.30319862107239
2008-10-31,62.722919300379225
2008-11-01,62.14263997968607
2008-11-02,62.00636226043236
2008-11-03,61.87008454117867
2008-11-04,61.73380682192497
2008-11-05,61.59752910267127
2008-11-06,61.46125138341758
2008-11-07,61.32497366416388
2008-11-08,61.18869594491018
2008-11-09,61.05241822565649
2008-11-10,60.91614050640278
2008-11-11,60.779862787149085
2008-11-12,60.643585067895394
2008-11-13,60.507307348641696
2008-11-14,60.37102962938799
2008-11-15,60.2347519101343
2008-11-16,60.0984741908806
2008-11-17,59.962196471626896
2008-11-18,59.82591875237321
2008-11-19,59.68964103311951
2008-11-20,59.55336331386581
2008-11-21,59.41708559461212
2008-11-22,59.28080787535841
2008-11-23,59.144530156104715
2008-11-24,59.00825243685102
2008-11-25,58.871974717597325
2008-11-26,58.73569699834362
2008-11-27,58.59941927908993
2008-11-28,58.46314155983623
2008-11-29,58.32686384058253
2008-11-30,58.19058612132884
2008-12-01,58.05430840207514
2008-12-02,58.370824395180506
2008-12-03,58.68734038828587
2008-12-04,59.00385638139122
2008-12-05,59.320372374496586
2008-12-06,59.63688836760195
2008-12-07,59.95340436070732
2008-12-08,60.269920353812665
2008-12-09,60.586436346918035
2008-12-10,60.9029523400234
2008-12-11,61.21946833312876
2008-12-12,61.53598432623413
2008-12-13,61.85250031933948
2008-12-14,62.169016312444846
2008-12-15,62.48553230555021
2008-12-16,62.80204829865557
2008-12-17,63.118564291760926
2008-12-18,63.43508028486629
2008-12-19,63.75159627797166
2008-12-20,64.06811227107701
2008-12-21,64.38462826418237
2008-12-22,64.70114425728774
2008-12-23,65.0176602503931
2008-12-24,65.33417624349846
2008-12-25,65.65069223660383
2008-12-26,65.96720822970919
2008-12-27,66.28372422281454
2008-12-28,66.60024021591991
2008-12-29,66.91675620902528
2008-12-30,67.23327220213064
2008-12-31,67.54978819523599
2009-01-01,67.86630418834136
2009-01-02,67.86630418834136
2009-01-03,67.86630418834136
2009-01-04,67.86630418834136
2009-01-05,67.86630418834136
2009-01-06,67.86630418834136
2009-01-07,67.86630418834136
2009-01-08,67.86630418834136
2009-01-09,67.86630418834136
2009-01-10,67.86630418834136
2009-01-11,67.86630418834136
2009-01-12,67.86630418834136
2009-01-13,67.86630418834136
2009-01-14,67.86630418834136
2009-01-15,67.86630418834136
2009-01-16,67.86630418834136
2009-01-17,67.86630418834136
2009-01-18,67.86630418834136
2009-01-19,67.86630418834136
2009-01-20,67.86630418834136
2009-01-21,67.86630418834136
2009-01-22,67.86630418834136
2009-01-23,67.86630418834136
2009-01-24,67.86630418834136
2009-01-25,67.86630418834136
2009-01-26,67.86630418834136
2009-01-27,67.86630418834136
2009-01-28,67.86630418834136
2009-01-29,67.86630418834136
2009-01-30,67.86630418834136
2009-01-31,67.86630418834136
2009-02-01,67.86630418834136
2009-02-02,67.77869708310683
2009-02-03,67.69108997787232
2009-02-04,67.6034828726378
2009-02-05,67.51587576740327
2009-02-06,67.42826866216876
2009-02-07,67.34066155693425
2009-02-08,67.25305445169973
2009-02-09,67.1654473464652
2009-02-10,67.07784024123069
2009-02-11,66.99023313599616
2009-02-12,66.90262603076164
2009-02-13,66.81501892552711
2009-02-14,66.7274118202926
2009-02-15,66.63980471505808
2009-02-16,66.55219760982357
2009-02-17,66.46459050458904
2009-02-18,66.37698339935453
2009-02-19,66.28937629412
2009-02-20,66.20176918888548
2009-02-21,66.11416208365097
2009-02-22,66.02655497841644
2009-02-23,65.93894787318192
2009-02-24,65.8513407679474
2009-02-25,65.76373366271288
2009-02-26,65.67612655747836
2009-02-27,65.58851945224384
2009-02-28,65.50091234700933
2009-03-01,65.41330524177481
2009-03-02,65.2814235779809
2009-03-03,65.149541914187
2009-03-04,65.0176602503931
2009-03-05,64.8857785865992
2009-03-06,64.7538969228053
2009-03-07,64.6220152590114
2009-03-08,64.4901335952175
2009-03-09,64.3582519314236
2009-03-10,64.22637026762969
2009-03-11,64.0944886038358
2009-03-12,63.96260694004189
2009-03-13,63.830725276247996
2009-03-14,63.6988436124541
2009-03-15,63.566961948660186
2009-03-16,63.43508028486629
2009-03-17,63.30319862107239
2009-03-18,63.1713169572785
2009-03-19,63.03943529348459
2009-03-20,62.90755362969069
2009-03-21,62.77567196589679
2009-03-22,62.643790302102886
2009-03-23,62.51190863830899
2009-03-24,62.38002697451509
2009-03-25,62.248145310721185
2009-03-26,62.11626364692729
2009-03-27,61.98438198313339
2009-03-28,61.85250031933948
2009-03-29,61.72061865554558
2009-03-30,61.58873699175169
2009-03-31,61.456855327957776
2009-04-01,61.32497366416388
2009-04-02,60.97065159410426
2009-04-03,60.61632952404466
2009-04-04,60.26200745398504
2009-04-05,59.907685383925426
2009-04-06,59.55336331386581
2009-04-07,59.1990412438062
2009-04-08,58.84471917374658
2009-04-09,58.490397103686966
2009-04-10,58.13607503362735
2009-04-11,57.78175296356775
2009-04-12,57.42743089350813
2009-04-13,57.073108823448514
2009-04-14,56.7187867533889
2009-04-15,56.364464683329295
2009-04-16,56.01014261326968
2009-04-17,55.65582054321006
2009-04-18,55.30149847315045
2009-04-19,54.947176403090836
2009-04-20,54.59285433303122
2009-04-21,54.2385322629716
2009-04-22,53.884210192912
2009-04-23,53.529888122852384
2009-04-24,53.17556605279277
2009-04-25,52.82124398273315
2009-04-26,52.46692191267354
2009-04-27,52.112599842613925
2009-04-28,51.75827777255431
2009-04-29,51.4039557024947
2009-04-30,51.04963363243508
2009-05-01,50.69531156237547
2009-05-02,50.85356955892816
2009-05-03,51.011827555480835
2009-05-04,51.17008555203351
2009-05-05,51.3283435485862
2009-05-06,51.48660154513888
2009-05-07,51.64485954169156
2009-05-08,51.80311753824424
2009-05-09,51.96137553479692
2009-05-10,52.1196335313496
2009-05-11,52.277891527902284
2009-05-12,52.43614952445496
2009-05-13,52.594407521007646
2009-05-14,52.752665517560324
2009-05-15,52.910923514113
2009-05-16,53.06918151066569
2009-05-17,53.227439507218364
2009-05-18,53.385697503771055
2009-05-19,53.54395550032373
2009-05-20,53.70221349687641
2009-05-21,53.860471493429095
2009-05-22,54.01872948998177
2009-05-23,54.17698748653446
2009-05-24,54.335245483087135
2009-05-25,54.49350347963981
2009-05-26,54.651761476192505
2009-05-27,54.810019472745175
2009-05-28,54.96827746929785
2009-05-29,55.126535465850544
2009-05-30,55.28479346240322
2009-05-31,55.44305145895591
2009-06-01,55.601309455508584
2009-06-02,55.601309455508584
2009-06-03,55.601309455508584
2009-06-04,55.601309455508584
2009-06-05,55.601309455508584
2009-06-06,55.601309455508584
2009-06-07,55.601309455508584
2009-06-08,55.601309455508584
2009-06-09,55.601309455508584
2009-06-10,55.601309455508584
2009-06-11,55.601309455508584
2009-06-12,55.601309455508584
2009-06-13,55.601309455508584
2009-06-14,55.601309455508584
2009-06-15,55.601309455508584
2009-06-16,55.601309455508584
2009-06-17,55.601309455508584
2009-06-18,55.601309455508584
2009-06-19,55.601309455508584
2009-06-20,55.601309455508584
2009-06-21,55.601309455508584
2009-06-22,55.601309455508584
2009-06-23,55.601309455508584
2009-06-24,55.601309455508584
2009-06-25,55.601309455508584
2009-06-26,55.601309455508584
2009-06-27,55.601309455508584
2009-06-28,55.601309455508584
2009-06-29,55.601309455508584
2009-06-30,55.601309455508584
2009-07-01,55.601309455508584
2009-07-02,55.548556789991025
2009-07-03,55.495804124473466
2009-07-04,55.44305145895591
2009-07-05,55.39029879343833
2009-07-06,55.337546127920774
2009-07-07,55.28479346240322
2009-07-08,55.23204079688566
2009-07-09,55.179288131368104
2009-07-10,55.126535465850544
2009-07-11,55.073782800332985
2009-07-12,55.021030134815426
2009-07-13,54.96827746929785
2009-07-14,54.91552480378029
2009-07-15,54.862772138262734
2009-07-16,54.810019472745175
2009-07-17,54.757266807227616
2009-07-18,54.70451414171006
2009-07-19,54.651761476192505
2009-07-20,54.599008810674945
2009-07-21,54.54625614515737
2009-07-22,54.49350347963981
2009-07-23,54.440750814122254
2009-07-24,54.387998148604694
2009-07-25,54.335245483087135
2009-07-26,54.282492817569576
2009-07-27,54.22974015205202
2009-07-28,54.17698748653446
2009-07-29,54.12423482101689
2009-07-30,54.07148215549933
2009-07-31,54.01872948998177
2009-08-01,53.965976824464214
2009-08-02,53.99235315722299
2009-08-03,54.01872948998177
2009-08-04,54.04510582274055
2009-08-05,54.07148215549933
2009-08-06,54.09785848825811
2009-08-07,54.12423482101689
2009-08-08,54.15061115377567
2009-08-09,54.17698748653446
2009-08-10,54.20336381929324
2009-08-11,54.22974015205202
2009-08-12,54.256116484810796
2009-08-13,54.282492817569576
2009-08-14,54.308869150328356
2009-08-15,54.335245483087135
2009-08-16,54.361621815845915
2009-08-17,54.387998148604694
2009-08-18,54.414374481363474
2009-08-19,54.440750814122254
2009-08-20,54.46712714688103
2009-08-21,54.49350347963981
2009-08-22,54.51987981239859
2009-08-23,54.54625614515737
2009-08-24,54.57263247791615
2009-08-25,54.599008810674945
2009-08-26,54.625385143433725
2009-08-27,54.651761476192505
2009-08-28,54.678137808951284
2009-08-29,54.70451414171006
2009-08-30,54.730890474468836
2009-08-31,54.757266807227616
2009-09-01,54.783643139986395
2009-09-02,54.83815422768787
2009-09-03,54.89266531538936
2009-09-04,54.947176403090836
2009-09-05,55.001687490792314
2009-09-06,55.05619857849379
2009-09-07,55.11070966619528
2009-09-08,55.165220753896755
2009-09-09,55.21973184159823
2009-09-10,55.2742429292997
2009-09-11,55.328754017001195
2009-09-12,55.383265104702666
2009-09-13,55.437776192404144
2009-09-14,55.49228728010562
2009-09-15,55.546798367807106
2009-09-16,55.601309455508584
2009-09-17,55.65582054321006
2009-09-18,55.71033163091155
2009-09-19,55.764842718613025
2009-09-20,55.819353806314496
2009-09-21,55.87386489401597
2009-09-22,55.928375981717465
2009-09-23,55.982887069418936
2009-09-24,56.037398157120414
2009-09-25,56.09190924482189
2009-09-26,56.14642033252338
2009-09-27,56.200931420224855
2009-09-28,56.25544250792633
2009-09-29,56.3099535956278
2009-09-30,56.364464683329295
2009-10-01,56.418975771030766
2009-10-02,56.36622310551321
2009-10-03,56.31347043999565
2009-10-04,56.26071777447809
2009-10-05,56.20796510896052
2009-10-06,56.15521244344296
2009-10-07,56.102459777925404
2009-10-08,56.049707112407845
2009-10-09,55.996954446890285
2009-10-10,55.944201781372726
2009-10-11,55.89144911585517
2009-10-12,55.83869645033761
2009-10-13,55.78594378482004
2009-10-14,55.73319111930248
2009-10-15,55.68043845378492
2009-10-16,55.627685788267364
2009-10-17,55.574933122749805
2009-10-18,55.522180457232245
2009-10-19,55.469427791714686
2009-10-20,55.41667512619713
2009-10-21,55.363922460679554
2009-10-22,55.311169795162
2009-10-23,55.25841712964444
2009-10-24,55.20566446412688
2009-10-25,55.152911798609324
2009-10-26,55.100159133091765
2009-10-27,55.047406467574206
2009-10-28,54.994653802056646
2009-10-29,54.94190113653907
2009-10-30,54.889148471021514
2009-10-31,54.836395805503955
2009-11-01,54.783643139986395
2009-11-02,54.48383215762827
2009-11-03,54.184021175270125
2009-11-04,53.884210192912
2009-11-05,53.58439921055386
2009-11-06,53.28458822819573
2009-11-07,52.98477724583759
2009-11-08,52.68496626347946
2009-11-09,52.38515528112132
2009-11-10,52.08534429876319
2009-11-11,51.78553331640506
2009-11-12,51.48572233404692
2009-11-13,51.18591135168879
2009-11-14,50.88610036933065
2009-11-15,50.58628938697252
2009-11-16,50.28647840461438
2009-11-17,49.98666742225625
2009-11-18,49.68685643989811
2009-11-19,49.387045457539976
2009-11-20,49.08723447518184
2009-11-21,48.787423492823706
2009-11-22,48.487612510465574
2009-11-23,48.18780152810744
2009-11-24,47.887990545749304
2009-11-25,47.58817956339117
2009-11-26,47.28836858103304
2009-11-27,46.9885575986749
2009-11-28,46.68874661631677
2009-11-29,46.38893563395863
2009-11-30,46.0891246516005
2009-12-01,45.78931366924236
2009-12-02,45.89481900027749
2009-12-03,46.000324331312605
2009-12-04,46.10582966234773
2009-12-05,46.21133499338284
2009-12-06,46.31684032441797
2009-12-07,46.422345655453086
2009-12-08,46.52785098648821
2009-12-09,46.63335631752333
2009-12-10,46.73886164855845
2009-12-11,46.844366979593566
2009-12-12,46.94987231062869
2009-12-13,47.05537764166381
2009-12-14,47.160882972698936
2009-12-15,47.266388303734054
2009-12-16,47.37189363476917
2009-12-17,47.47739896580429
2009-12-18,47.582904296839416
2009-12-19,47.688409627874535
2009-12-20,47.79391495890965
2009-12-21,47.89942028994477
2009-12-22,48.0049256209799
2009-12-23,48.110430952015015
2009-12-24,48.21593628305014
2009-12-25,48.32144161408526
2009-12-26,48.42694694512038
2009-12-27,48.532452276155496
2009-12-28,48.63795760719062
2009-12-29,48.74346293822574
2009-12-30,48.848968269260865
2009-12-31,48.95447360029598
2010-01-01,49.0599789313311
2010-01-02,49.16548426236623
2010-01-03,49.270989593401346
2010-01-04,49.376494924436464
2010-01-05,49.48200025547158
2010-01-06,49.58750558650671
2010-01-07,49.69301091754183
2010-01-08,49.79851624857695
2010-01-09,49.90402157961207
2010-01-10,50.00952691064719
2010-01-11,50.11503224168231
2010-01-12,50.22053757271743
2010-01-13,50.32604290375255
2010-01-14,50.43154823478768
2010-01-15,50.53705356582279
2010-01-16,50.64255889685791
2010-01-17,50.74806422789303
2010-01-18,50.85356955892816
2010-01-19,50.959074889963276
2010-01-20,51.064580220998394
2010-01-21,51.17008555203351
2010-01-22,51.27559088306864
2010-01-23,51.381096214103756
2010-01-24,51.48660154513888
2010-01-25,51.59210687617399
2010-01-26,51.69761220720912
2010-01-27,51.80311753824424
2010-01-28,51.90862286927936
2010-01-29,52.01412820031448
2010-01-30,52.1196335313496
2010-01-31,52.22513886238472
2010-02-01,52.33064419341984
2010-02-02,52.243037088185325
2010-02-03,52.1554299829508
2010-02-04,52.06782287771629
2010-02-05,51.98021577248176
2010-02-06,51.892608667247245
2010-02-07,51.80500156201272
2010-02-08,51.7173944567782
2010-02-09,51.62978735154369
2010-02-10,51.542180246309165
2010-02-11,51.45457314107465
2010-02-12,51.36696603584012
2010-02-13,51.2793589306056
2010-02-14,51.191751825371085
2010-02-15,51.10414472013657
2010-02-16,51.01653761490205
2010-02-17,50.92893050966752
2010-02-18,50.841323404433005
2010-02-19,50.75371629919849
2010-02-20,50.66610919396397
2010-02-21,50.578502088729444
2010-02-22,50.490894983494925
2010-02-23,50.40328787826041
2010-02-24,50.31568077302589
2010-02-25,50.22807366779137
2010-02-26,50.140466562556846
2010-02-27,50.05285945732233
2010-02-28,49.9652523520878
2010-03-01,49.87764524685329
2010-03-02,49.87764524685329
2010-03-03,49.87764524685329
2010-03-04,49.87764524685329
2010-03-05,49.87764524685329
2010-03-06,49.87764524685329
2010-03-07,49.87764524685329
2010-03-08,49.87764524685329
2010-03-09,49.87764524685329
2010-03-10,49.87764524685329
2010-03-11,49.87764524685329
2010-03-12,49.87764524685329
2010-03-13,49.87764524685329
2010-03-14,49.87764524685329
2010-03-15,49.87764524685329
2010-03-16,49.87764524685329
2010-03-17,49.87764524685329
2010-03-18,49.87764524685329
2010-03-19,49.87764524685329
2010-03-20,49.87764524685329
2010-03-21,49.87764524685329
2010-03-22,49.87764524685329
2010-03-23,49.87764524685329
2010-03-24,49.87764524685329
2010-03-25,49.87764524685329
2010-03-26,49.87764524685329
2010-03-27,49.87764524685329
2010-03-28,49.87764524685329
2010-03-29,49.87764524685329
2010-03-30,49.87764524685329
2010-03-31,49.87764524685329
2010-04-01,49.87764524685329
2010-04-02,49.85038970300255
2010-04-03,49.823134159151806
2010-04-04,49.79587861530107
2010-04-05,49.76862307145033
2010-04-06,49.74136752759959
2010-04-07,49.71411198374885
2010-04-08,49.68685643989811
2010-04-09,49.65960089604737
2010-04-10,49.63234535219664
2010-04-11,49.60508980834589
2010-04-12,49.57783426449515
2010-04-13,49.55057872064442
2010-04-14,49.523323176793674
2010-04-15,49.49606763294293
2010-04-16,49.4688120890922
2010-04-17,49.441556545241454
2010-04-18,49.41430100139071
2010-04-19,49.387045457539976
2010-04-20,49.35978991368924
2010-04-21,49.3325343698385
2010-04-22,49.305278825987756
2010-04-23,49.27802328213702
2010-04-24,49.25076773828628
2010-04-25,49.22351219443554
2010-04-26,49.1962566505848
2010-04-27,49.16900110673406
2010-04-28,49.14174556288332
2010-04-29,49.11449001903259
2010-04-30,49.08723447518184
2010-05-01,49.0599789313311
2010-05-02,48.9280972675372
2010-05-03,48.796215603743306
2010-05-04,48.6643339399494
2010-05-05,48.532452276155496
2010-05-06,48.4005706123616
2010-05-07,48.2686889485677
2010-05-08,48.136807284773795
2010-05-09,48.0049256209799
2010-05-10,47.87304395718599
2010-05-11,47.7411622933921
2010-05-12,47.609280629598196
2010-05-13,47.47739896580429
2010-05-14,47.34551730201039
2010-05-15,47.213635638216495
2010-05-16,47.08175397442259
2010-05-17,46.94987231062869
2010-05-18,46.81799064683479
2010-05-19,46.68610898304089
2010-05-20,46.55422731924699
2010-05-21,46.422345655453086
2010-05-22,46.29046399165918
2010-05-23,46.15858232786529
2010-05-24,46.026700664071384
2010-05-25,45.89481900027749
2010-05-26,45.76293733648358
2010-05-27,45.63105567268968
2010-05-28,45.499174008895785
2010-05-29,45.36729234510188
2010-05-30,45.235410681307975
2010-05-31,45.10352901751408
2010-06-01,44.97164735372018
2010-06-02,44.97164735372018
2010-06-03,44.97164735372018
2010-06-04,44.97164735372018
2010-06-05,44.97164735372018
2010-06-06,44.97164735372018
2010-06-07,44.97164735372018
2010-06-08,44.97164735372018
2010-06-09,44.97164735372018
2010-06-10,44.97164735372018
2010-06-11,44.97164735372018
2010-06-12,44.97164735372018
2010-06-13,44.97164735372018
2010-06-14,44.97164735372018
2010-06-15,44.97164735372018
2010-06-16,44.97164735372018
2010-06-17,44.97164735372018
2010-06-18,44.97164735372018
2010-06-19,44.97164735372018
2010-06-20,44.97164735372018
2010-06-21,44.97164735372018
2010-06-22,44.97164735372018
2010-06-23,44.97164735372018
2010-06-24,44.97164735372018
2010-06-25,44.97164735372018
2010-06-26,44.97164735372018
2010-06-27,44.97164735372018
2010-06-28,44.97164735372018
2010-06-29,44.97164735372018
2010-06-30,44.97164735372018
2010-07-01,44.97164735372018
2010-07-02,44.99802368647896
2010-07-03,45.02440001923774
2010-07-04,45.05077635199652
2010-07-05,45.0771526847553
2010-07-06,45.10352901751408
2010-07-07,45.12990535027286
2010-07-08,45.15628168303164
2010-07-09,45.182658015790416
2010-07-10,45.209034348549196
2010-07-11,45.235410681307975
2010-07-12,45.261787014066755
2010-07-13,45.28816334682554
2010-07-14,45.31453967958432
2010-07-15,45.3409160123431
2010-07-16,45.36729234510188
2010-07-17,45.39366867786066
2010-07-18,45.42004501061944
2010-07-19,45.44642134337822
2010-07-20,45.472797676137
2010-07-21,45.499174008895785
2010-07-22,45.525550341654565
2010-07-23,45.551926674413345
2010-07-24,45.578303007172124
2010-07-25,45.604679339930904
2010-07-26,45.63105567268968
2010-07-27,45.65743200544846
2010-07-28,45.68380833820724
2010-07-29,45.71018467096602
2010-07-30,45.7365610037248
2010-07-31,45.76293733648358
2010-08-01,45.78931366924236
2010-08-02,45.947571665795046
2010-08-03,46.10582966234773
2010-08-04,46.2640876589004
2010-08-05,46.422345655453086
2010-08-06,46.58060365200577
2010-08-07,46.73886164855845
2010-08-08,46.897119645111125
2010-08-09,47.05537764166381
2010-08-10,47.213635638216495
2010-08-11,47.37189363476917
2010-08-12,47.53015163132186
2010-08-13,47.688409627874535
2010-08-14,47.84666762442721
2010-08-15,48.0049256209799
2010-08-16,48.16318361753258
2010-08-17,48.32144161408526
2010-08-18,48.47969961063794
2010-08-19,48.63795760719062
2010-08-20,48.796215603743306
2010-08-21,48.95447360029598
2010-08-22,49.11273159684866
2010-08-23,49.270989593401346
2010-08-24,49.429247589954024
2010-08-25,49.58750558650671
2010-08-26,49.745763583059386
2010-08-27,49.90402157961207
2010-08-28,50.06227957616475
2010-08-29,50.22053757271743
2010-08-30,50.37879556927011
2010-08-31,50.53705356582279
2010-09-01,50.69531156237547
2010-09-02,50.640800474673995
2010-09-03,50.58628938697252
2010-09-04,50.53177829927103
2010-09-05,50.47726721156956
2010-09-06,50.422756123868076
2010-09-07,50.3682450361666
2010-09-08,50.31373394846512
2010-09-09,50.25922286076364
2010-09-10,50.20471177306216
2010-09-11,50.15020068536069
2010-09-12,50.0956895976592
2010-09-13,50.041178509957724
2010-09-14,49.98666742225625
2010-09-15,49.93215633455477
2010-09-16,49.87764524685329
2010-09-17,49.823134159151806
2010-09-18,49.76862307145033
2010-09-19,49.71411198374885
2010-09-20,49.65960089604737
2010-09-21,49.60508980834589
2010-09-22,49.55057872064442
2010-09-23,49.49606763294293
2010-09-24,49.441556545241454
2010-09-25,49.387045457539976
2010-09-26,49.3325343698385
2010-09-27,49.27802328213702
2010-09-28,49.22351219443554
2010-09-29,49.16900110673406
2010-09-30,49.11449001903259
2010-10-01,49.0599789313311
2010-10-02,49.00722626581354
2010-10-03,48.95447360029598
2010-10-04,48.90172093477842
2010-10-05,48.848968269260865
2010-10-06,48.796215603743306
2010-10-07,48.74346293822574
2010-10-08,48.69071027270818
2010-10-09,48.63795760719062
2010-10-10,48.58520494167306
2010-10-11,48.532452276155496
2010-10-12,48.47969961063794
2010-10-13,48.42694694512038
2010-10-14,48.37419427960282
2010-10-15,48.32144161408526
2010-10-16,48.2686889485677
2010-10-17,48.21593628305014
2010-10-18,48.16318361753258
2010-10-19,48.110430952015015
2010-10-20,48.057678286497456
2010-10-21,48.0049256209799
2010-10-22,47.95217295546234
2010-10-23,47.89942028994477
2010-10-24,47.84666762442721
2010-10-25,47.79391495890965
2010-10-26,47.7411622933921
2010-10-27,47.688409627874535
2010-10-28,47.635656962356975
2010-10-29,47.582904296839416
2010-10-30,47.53015163132186
2010-10-31,47.47739896580429
2010-11-01,47.42464630028673
2010-11-02,47.233857493331556
2010-11-03,47.04306868637638
2010-11-04,46.852279879421204
2010-11-05,46.66149107246603
2010-11-06,46.47070226551085
2010-11-07,46.279913458555676
2010-11-08,46.0891246516005
2010-11-09,45.898335844645324
2010-11-10,45.70754703769014
2010-11-11,45.516758230734965
2010-11-12,45.32596942377979
2010-11-13,45.13518061682462
2010-11-14,44.94439180986944
2010-11-15,44.75360300291426
2010-11-16,44.562814195959085
2010-11-17,44.37202538900391
2010-11-18,44.18123658204873
2010-11-19,43.99044777509355
2010-11-20,43.79965896813838
2010-11-21,43.608870161183205
2010-11-22,43.41808135422803
2010-11-23,43.22729254727285
2010-11-24,43.03650374031767
2010-11-25,42.845714933362494
2010-11-26,42.65492612640732
2010-11-27,42.46413731945214
2010-11-28,42.273348512496966
