date,hardware
2009-03-07,45.760751194919195
2009-03-08,45.731113402694504
2009-03-09,45.70147561046982
2009-03-10,45.67183781824513
2009-03-11,45.64220002602045
2009-03-12,45.61256223379576
2009-03-13,45.58292444157106
2009-03-14,45.553286649346376
2009-03-15,45.523648857121685
2009-03-16,45.494011064897
2009-03-17,45.46437327267231
2009-03-18,45.43473548044762
2009-03-19,45.40509768822294
2009-03-20,45.37545989599825
2009-03-21,45.34582210377356
2009-03-22,45.31618431154887
2009-03-23,45.286546519324176
2009-03-24,45.25690872709949
2009-03-25,45.2272709348748
2009-03-26,45.19763314265011
2009-03-27,45.16799535042543
2009-03-28,45.13835755820074
2009-03-29,45.10871976597605
2009-03-30,45.07908197375136
2009-03-31,45.04944418152667
2009-04-01,45.01980638930198
2009-04-02,45.1423092638307
2009-04-03,45.26481213835941
2009-04-04,45.387315012888116
2009-04-05,45.50981788741683
2009-04-06,45.63232076194554
2009-04-07,45.754823636474256
2009-04-08,45.87732651100297
2009-04-09,45.99982938553169
2009-04-10,46.1223322600604
2009-04-11,46.24483513458911
2009-04-12,46.36733800911782
2009-04-13,46.489840883646536
2009-04-14,46.61234375817525
2009-04-15,46.73484663270396
2009-04-16,46.857349507232676
2009-04-17,46.97985238176139
2009-04-18,47.1023552562901
2009-04-19,47.22485813081881
2009-04-20,47.34736100534752
2009-04-21,47.469863879876236
2009-04-22,47.59236675440495
2009-04-23,47.71486962893366
2009-04-24,47.83737250346238
2009-04-25,47.9598753779911
2009-04-26,48.0823782525198
2009-04-27,48.204881127048516
2009-04-28,48.32738400157723
2009-04-29,48.44988687610594
2009-04-30,48.572389750634656
2009-05-01,48.69489262516337
2009-05-02,48.605979248489305
2009-05-03,48.517065871815234
2009-05-04,48.42815249514117
2009-05-05,48.339239118467106
2009-05-06,48.25032574179304
2009-05-07,48.16141236511898
2009-05-08,48.072498988444906
2009-05-09,47.98358561177084
2009-05-10,47.89467223509678
2009-05-11,47.805758858422706
2009-05-12,47.71684548174865
2009-05-13,47.62793210507458
2009-05-14,47.539018728400514
2009-05-15,47.45010535172645
2009-05-16,47.36119197505238
2009-05-17,47.272278598378314
2009-05-18,47.18336522170425
2009-05-19,47.094451845030186
2009-05-20,47.00553846835612
2009-05-21,46.91662509168205
2009-05-22,46.827711715007986
2009-05-23,46.738798338333915
2009-05-24,46.64988496165986
2009-05-25,46.56097158498579
2009-05-26,46.47205820831172
2009-05-27,46.38314483163766
2009-05-28,46.294231454963594
2009-05-29,46.20531807828952
2009-05-30,46.11640470161546
2009-05-31,46.027491324941394
2009-06-01,45.93857794826733
2009-06-02,45.9692036668995
2009-06-03,45.99982938553169
2009-06-04,46.03045510416386
2009-06-05,46.06108082279604
2009-06-06,46.091706541428216
2009-06-07,46.1223322600604
2009-06-08,46.15295797869258
2009-06-09,46.18358369732476
2009-06-10,46.21420941595693
2009-06-11,46.24483513458911
2009-06-12,46.27546085322129
2009-06-13,46.30608657185346
2009-06-14,46.33671229048564
2009-06-15,46.36733800911782
2009-06-16,46.39796372775
2009-06-17,46.428589446382176
2009-06-18,46.45921516501436
2009-06-19,46.489840883646536
2009-06-20,46.52046660227872
2009-06-21,46.55109232091089
2009-06-22,46.58171803954308
2009-06-23,46.61234375817525
2009-06-24,46.64296947680743
2009-06-25,46.6735951954396
2009-06-26,46.70422091407178
2009-06-27,46.73484663270396
2009-06-28,46.765472351336136
2009-06-29,46.796098069968316
2009-06-30,46.826723788600496
2009-07-01,46.857349507232676
2009-07-02,46.94626288390674
2009-07-03,47.035176260580805
2009-07-04,47.12408963725487
2009-07-05,47.21300301392894
2009-07-06,47.301916390603004
2009-07-07,47.39082976727707
2009-07-08,47.47974314395114
2009-07-09,47.568656520625204
2009-07-10,47.65756989729926
2009-07-11,47.74648327397333
2009-07-12,47.8353966506474
2009-07-13,47.92431002732147
2009-07-14,48.01322340399553
2009-07-15,48.102136780669596
2009-07-16,48.19105015734366
2009-07-17,48.279963534017725
2009-07-18,48.368876910691796
2009-07-19,48.45779028736586
2009-07-20,48.546703664039924
2009-07-21,48.635617040713996
2009-07-22,48.72453041738805
2009-07-23,48.813443794062124
2009-07-24,48.90235717073619
2009-07-25,48.99127054741025
2009-07-26,49.080183924084324
2009-07-27,49.16909730075839
2009-07-28,49.25801067743245
2009-07-29,49.346924054106516
2009-07-30,49.43583743078058
2009-07-31,49.52475080745465
2009-08-01,49.613664184128716
2009-08-02,49.55438859967934
2009-08-03,49.495113015229954
2009-08-04,49.43583743078058
2009-08-05,49.37656184633121
2009-08-06,49.31728626188183
2009-08-07,49.25801067743245
2009-08-08,49.19873509298307
2009-08-09,49.1394595085337
2009-08-10,49.080183924084324
2009-08-11,49.02090833963494
2009-08-12,48.96163275518556
2009-08-13,48.90235717073619
2009-08-14,48.843081586286814
2009-08-15,48.78380600183743
2009-08-16,48.72453041738805
2009-08-17,48.66525483293868
2009-08-18,48.605979248489305
2009-08-19,48.546703664039924
2009-08-20,48.48742807959055
2009-08-21,48.42815249514117
2009-08-22,48.368876910691796
2009-08-23,48.309601326242415
2009-08-24,48.25032574179304
2009-08-25,48.19105015734366
2009-08-26,48.13177457289429
2009-08-27,48.072498988444906
2009-08-28,48.01322340399553
2009-08-29,47.95394781954615
2009-08-30,47.89467223509678
2009-08-31,47.8353966506474
2009-09-01,47.77612106619802
2009-09-02,47.68424391030148
2009-09-03,47.59236675440495
2009-09-04,47.50048959850842
2009-09-05,47.40861244261188
2009-09-06,47.31673528671535
2009-09-07,47.22485813081881
2009-09-08,47.132980974922276
2009-09-09,47.04110381902575
2009-09-10,46.94922666312921
2009-09-11,46.857349507232676
2009-09-12,46.765472351336136
2009-09-13,46.6735951954396
2009-09-14,46.58171803954308
2009-09-15,46.489840883646536
2009-09-16,46.39796372775
2009-09-17,46.30608657185346
2009-09-18,46.21420941595693
2009-09-19,46.1223322600604
2009-09-20,46.03045510416386
2009-09-21,45.93857794826733
2009-09-22,45.84670079237079
2009-09-23,45.754823636474256
2009-09-24,45.66294648057773
2009-09-25,45.57106932468119
2009-09-26,45.47919216878466
2009-09-27,45.387315012888116
2009-09-28,45.29543785699158
2009-09-29,45.20356070109506
2009-09-30,45.11168354519852
2009-10-01,45.01980638930198
2009-10-02,45.13835755820074
2009-10-03,45.25690872709949
2009-10-04,45.37545989599825
2009-10-05,45.494011064897
2009-10-06,45.61256223379576
2009-10-07,45.731113402694504
2009-10-08,45.849664571593266
2009-10-09,45.96821574049201
2009-10-10,46.086766909390775
2009-10-11,46.20531807828952
2009-10-12,46.323869247188284
2009-10-13,46.44242041608703
2009-10-14,46.56097158498579
2009-10-15,46.67952275388454
2009-10-16,46.7980739227833
2009-10-17,46.91662509168205
2009-10-18,47.035176260580805
2009-10-19,47.15372742947956
2009-10-20,47.272278598378314
2009-10-21,47.39082976727707
2009-10-22,47.50938093617582
2009-10-23,47.62793210507458
2009-10-24,47.74648327397333
2009-10-25,47.86503444287209
2009-10-26,47.98358561177084
2009-10-27,48.102136780669596
2009-10-28,48.22068794956835
2009-10-29,48.339239118467106
2009-10-30,48.45779028736586
2009-10-31,48.57634145626461
2009-11-01,48.69489262516337
2009-11-02,48.572389750634656
2009-11-03,48.44988687610594
2009-11-04,48.32738400157723
2009-11-05,48.204881127048516
2009-11-06,48.0823782525198
2009-11-07,47.9598753779911
2009-11-08,47.83737250346238
2009-11-09,47.71486962893366
2009-11-10,47.59236675440495
2009-11-11,47.469863879876236
2009-11-12,47.34736100534752
2009-11-13,47.22485813081881
2009-11-14,47.1023552562901
2009-11-15,46.97985238176139
2009-11-16,46.857349507232676
2009-11-17,46.73484663270396
2009-11-18,46.61234375817525
2009-11-19,46.489840883646536
2009-11-20,46.36733800911782
2009-11-21,46.24483513458911
2009-11-22,46.1223322600604
2009-11-23,45.99982938553169
2009-11-24,45.87732651100297
2009-11-25,45.754823636474256
2009-11-26,45.63232076194554
2009-11-27,45.50981788741683
2009-11-28,45.387315012888116
2009-11-29,45.26481213835941
2009-11-30,45.1423092638307
2009-12-01,45.01980638930198
2009-12-02,44.93089301262792
2009-12-03,44.84197963595385
2009-12-04,44.753066259279784
2009-12-05,44.66415288260571
2009-12-06,44.575239505931656
2009-12-07,44.48632612925759
2009-12-08,44.39741275258352
2009-12-09,44.308499375909456
2009-12-10,44.21958599923539
2009-12-11,44.13067262256132
2009-12-12,44.04175924588726
2009-12-13,43.95284586921319
2009-12-14,43.86393249253913
2009-12-15,43.775019115865064
2009-12-16,43.68610573919099
2009-12-17,43.59719236251693
2009-12-18,43.508278985842864
2009-12-19,43.4193656091688
2009-12-20,43.330452232494736
2009-12-21,43.241538855820664
2009-12-22,43.1526254791466
2009-12-23,43.06371210247253
2009-12-24,42.974798725798465
2009-12-25,42.88588534912441
2009-12-26,42.796971972450336
2009-12-27,42.70805859577627
2009-12-28,42.61914521910221
2009-12-29,42.53023184242814
2009-12-30,42.44131846575407
2009-12-31,42.35240508908001
2010-01-01,42.263491712405944
2010-01-02,42.233853920181254
2010-01-03,42.20421612795656
2010-01-04,42.17457833573188
2010-01-05,42.14494054350718
2010-01-06,42.1153027512825
2010-01-07,42.08566495905781
2010-01-08,42.05602716683312
2010-01-09,42.026389374608435
2010-01-10,41.996751582383745
2010-01-11,41.96711379015906
2010-01-12,41.93747599793437
2010-01-13,41.90783820570967
2010-01-14,41.87820041348499
2010-01-15,41.8485626212603
2010-01-16,41.818924829035616
2010-01-17,41.789287036810926
2010-01-18,41.759649244586235
2010-01-19,41.73001145236155
2010-01-20,41.70037366013686
2010-01-21,41.670735867912164
2010-01-22,41.64109807568748
2010-01-23,41.61146028346279
2010-01-24,41.58182249123811
2010-01-25,41.55218469901342
2010-01-26,41.522546906788726
2010-01-27,41.49290911456404
2010-01-28,41.46327132233935
2010-01-29,41.43363353011466
2010-01-30,41.40399573788997
2010-01-31,41.37435794566528
2010-02-01,41.3447201534406
2010-02-02,41.41034669336669
2010-02-03,41.47597323329279
2010-02-04,41.541599773218884
2010-02-05,41.60722631314498
2010-02-06,41.67285285307107
2010-02-07,41.73847939299718
2010-02-08,41.80410593292327
2010-02-09,41.869732472849364
2010-02-10,41.935359012775464
2010-02-11,42.00098555270156
2010-02-12,42.06661209262765
2010-02-13,42.132238632553744
2010-02-14,42.19786517247985
2010-02-15,42.263491712405944
2010-02-16,42.32911825233204
2010-02-17,42.39474479225814
2010-02-18,42.46037133218423
2010-02-19,42.525997872110324
2010-02-20,42.59162441203642
2010-02-21,42.657250951962524
2010-02-22,42.72287749188862
2010-02-23,42.78850403181471
2010-02-24,42.85413057174081
2010-02-25,42.919757111666904
2010-02-26,42.985383651593
2010-02-27,43.05101019151909
2010-02-28,43.1166367314452
2010-03-01,43.18226327137129
2010-03-02,43.18226327137129
2010-03-03,43.18226327137129
2010-03-04,43.18226327137129
2010-03-05,43.18226327137129
2010-03-06,43.18226327137129
2010-03-07,43.18226327137129
2010-03-08,43.18226327137129
2010-03-09,43.18226327137129
2010-03-10,43.18226327137129
2010-03-11,43.18226327137129
2010-03-12,43.18226327137129
2010-03-13,43.18226327137129
2010-03-14,43.18226327137129
2010-03-15,43.18226327137129
2010-03-16,43.18226327137129
2010-03-17,43.18226327137129
2010-03-18,43.18226327137129
2010-03-19,43.18226327137129
2010-03-20,43.18226327137129
2010-03-21,43.18226327137129
2010-03-22,43.18226327137129
2010-03-23,43.18226327137129
2010-03-24,43.18226327137129
2010-03-25,43.18226327137129
2010-03-26,43.18226327137129
2010-03-27,43.18226327137129
2010-03-28,43.18226327137129
2010-03-29,43.18226327137129
2010-03-30,43.18226327137129
2010-03-31,43.18226327137129
2010-04-01,43.18226327137129
2010-04-02,43.212888990003464
2010-04-03,43.24351470863565
2010-04-04,43.274140427267824
2010-04-05,43.304766145900004
2010-04-06,43.33539186453218
2010-04-07,43.366017583164364
2010-04-08,43.39664330179654
2010-04-09,43.42726902042871
2010-04-10,43.45789473906089
2010-04-11,43.48852045769307
2010-04-12,43.51914617632525
2010-04-13,43.54977189495742
2010-04-14,43.580397613589604
2010-04-15,43.611023332221784
2010-04-16,43.641649050853964
2010-04-17,43.67227476948614
2010-04-18,43.702900488118324
2010-04-19,43.7335262067505
2010-04-20,43.76415192538268
2010-04-21,43.79477764401485
2010-04-22,43.82540336264704
2010-04-23,43.85602908127921
2010-04-24,43.88665479991138
2010-04-25,43.91728051854356
2010-04-26,43.947906237175744
2010-04-27,43.978531955807924
2010-04-28,44.0091576744401
2010-04-29,44.03978339307228
2010-04-30,44.07040911170446
2010-05-01,44.10103483033664
2010-05-02,44.01212145366257
2010-05-03,43.9232080769885
2010-05-04,43.83429470031444
2010-05-05,43.745381323640366
2010-05-06,43.65646794696631
2010-05-07,43.567554570292245
2010-05-08,43.478641193618174
2010-05-09,43.38972781694411
2010-05-10,43.300814440270045
2010-05-11,43.211901063595974
2010-05-12,43.12298768692191
2010-05-13,43.034074310247846
2010-05-14,42.94516093357378
2010-05-15,42.85624755689972
2010-05-16,42.767334180225646
2010-05-17,42.67842080355158
2010-05-18,42.58950742687752
2010-05-19,42.50059405020345
2010-05-20,42.41168067352939
2010-05-21,42.32276729685532
2010-05-22,42.233853920181254
2010-05-23,42.14494054350718
2010-05-24,42.05602716683312
2010-05-25,41.96711379015906
2010-05-26,41.87820041348499
2010-05-27,41.789287036810926
2010-05-28,41.70037366013686
2010-05-29,41.61146028346279
2010-05-30,41.522546906788726
2010-05-31,41.43363353011466
2010-06-01,41.3447201534406
2010-06-02,41.40597159070496
2010-06-03,41.46722302796931
2010-06-04,41.528474465233664
2010-06-05,41.58972590249802
2010-06-06,41.65097733976238
2010-06-07,41.71222877702673
2010-06-08,41.77348021429109
2010-06-09,41.834731651555444
2010-06-10,41.895983088819804
2010-06-11,41.95723452608416
2010-06-12,42.01848596334852
2010-06-13,42.07973740061287
2010-06-14,42.14098883787723
2010-06-15,42.202240275141584
2010-06-16,42.263491712405944
2010-06-17,42.324743149670304
2010-06-18,42.38599458693466
2010-06-19,42.44724602419901
2010-06-20,42.508497461463364
2010-06-21,42.569748898727724
2010-06-22,42.63100033599208
2010-06-23,42.69225177325644
2010-06-24,42.75350321052079
2010-06-25,42.81475464778515
2010-06-26,42.876006085049504
2010-06-27,42.937257522313864
2010-06-28,42.99850895957822
2010-06-29,43.05976039684258
2010-06-30,43.12101183410693
2010-07-01,43.18226327137129
2010-07-02,43.241538855820664
2010-07-03,43.300814440270045
2010-07-04,43.36009002471942
2010-07-05,43.4193656091688
2010-07-06,43.478641193618174
2010-07-07,43.537916778067554
2010-07-08,43.59719236251693
2010-07-09,43.65646794696631
2010-07-10,43.71574353141568
2010-07-11,43.775019115865064
2010-07-12,43.83429470031444
2010-07-13,43.89357028476381
2010-07-14,43.95284586921319
2010-07-15,44.01212145366257
2010-07-16,44.07139703811195
2010-07-17,44.13067262256132
2010-07-18,44.1899482070107
2010-07-19,44.24922379146008
2010-07-20,44.308499375909456
2010-07-21,44.36777496035883
2010-07-22,44.42705054480821
2010-07-23,44.48632612925759
2010-07-24,44.545601713706965
2010-07-25,44.60487729815634
2010-07-26,44.66415288260571
2010-07-27,44.7234284670551
2010-07-28,44.782704051504474
2010-07-29,44.84197963595385
2010-07-30,44.90125522040322
2010-07-31,44.96053080485261
2010-08-01,45.01980638930198
2010-08-02,44.96053080485261
2010-08-03,44.90125522040322
2010-08-04,44.84197963595385
2010-08-05,44.782704051504474
2010-08-06,44.7234284670551
2010-08-07,44.66415288260571
2010-08-08,44.60487729815634
2010-08-09,44.545601713706965
2010-08-10,44.48632612925759
2010-08-11,44.42705054480821
2010-08-12,44.36777496035883
2010-08-13,44.308499375909456
2010-08-14,44.24922379146008
2010-08-15,44.1899482070107
2010-08-16,44.13067262256132
2010-08-17,44.07139703811195
2010-08-18,44.01212145366257
2010-08-19,43.95284586921319
2010-08-20,43.89357028476381
2010-08-21,43.83429470031444
2010-08-22,43.775019115865064
2010-08-23,43.71574353141568
2010-08-24,43.65646794696631
2010-08-25,43.59719236251693
2010-08-26,43.537916778067554
2010-08-27,43.478641193618174
2010-08-28,43.4193656091688
2010-08-29,43.36009002471942
2010-08-30,43.300814440270045
2010-08-31,43.241538855820664
2010-09-01,43.18226327137129
2010-09-02,43.12101183410693
2010-09-03,43.05976039684258
2010-09-04,42.99850895957822
2010-09-05,42.937257522313864
2010-09-06,42.876006085049504
2010-09-07,42.81475464778515
2010-09-08,42.75350321052079
2010-09-09,42.69225177325644
2010-09-10,42.63100033599208
2010-09-11,42.569748898727724
2010-09-12,42.508497461463364
2010-09-13,42.44724602419901
2010-09-14,42.38599458693466
2010-09-15,42.324743149670304
2010-09-16,42.263491712405944
2010-09-17,42.202240275141584
2010-09-18,42.14098883787723
2010-09-19,42.07973740061287
2010-09-20,42.01848596334852
2010-09-21,41.95723452608416
2010-09-22,41.895983088819804
2010-09-23,41.834731651555444
2010-09-24,41.77348021429109
2010-09-25,41.71222877702673
2010-09-26,41.65097733976238
2010-09-27,41.58972590249802
2010-09-28,41.528474465233664
2010-09-29,41.46722302796931
2010-09-30,41.40597159070496
2010-10-01,41.3447201534406
2010-10-02,41.43363353011466
2010-10-03,41.522546906788726
2010-10-04,41.61146028346279
2010-10-05,41.70037366013686
2010-10-06,41.789287036810926
2010-10-07,41.87820041348499
2010-10-08,41.96711379015906
2010-10-09,42.05602716683312
2010-10-10,42.14494054350718
2010-10-11,42.233853920181254
2010-10-12,42.32276729685532
2010-10-13,42.41168067352939
2010-10-14,42.50059405020345
2010-10-15,42.58950742687752
2010-10-16,42.67842080355158
2010-10-17,42.767334180225646
2010-10-18,42.85624755689972
2010-10-19,42.94516093357378
2010-10-20,43.034074310247846
2010-10-21,43.12298768692191
2010-10-22,43.211901063595974
2010-10-23,43.300814440270045
2010-10-24,43.38972781694411
2010-10-25,43.478641193618174
2010-10-26,43.567554570292245
2010-10-27,43.65646794696631
2010-10-28,43.745381323640366
2010-10-29,43.83429470031444
2010-10-30,43.9232080769885
2010-10-31,44.01212145366257
2010-11-01,44.10103483033664
2010-11-02,44.07040911170446
2010-11-03,44.03978339307228
2010-11-04,44.0091576744401
2010-11-05,43.978531955807924
2010-11-06,43.947906237175744
2010-11-07,43.91728051854356
2010-11-08,43.88665479991138
2010-11-09,43.85602908127921
2010-11-10,43.82540336264704
2010-11-11,43.79477764401485
2010-11-12,43.76415192538268
2010-11-13,43.7335262067505
2010-11-14,43.702900488118324
2010-11-15,43.67227476948614
2010-11-16,43.641649050853964
2010-11-17,43.611023332221784
2010-11-18,43.580397613589604
2010-11-19,43.54977189495742
2010-11-20,43.51914617632525
2010-11-21,43.48852045769307
2010-11-22,43.45789473906089
2010-11-23,43.42726902042871
2010-11-24,43.39664330179654
2010-11-25,43.366017583164364
2010-11-26,43.33539186453218
2010-11-27,43.304766145900004
2010-11-28,43.274140427267824
2010-11-29,43.24351470863565
2010-11-30,43.212888990003464
2010-12-01,43.18226327137129
2010-12-02,43.12298768692191
2010-12-03,43.06371210247253
2010-12-04,43.004436518023155
2010-12-05,42.94516093357378
2010-12-06,42.88588534912441
2010-12-07,42.82660976467502
2010-12-08,42.767334180225646
2010-12-09,42.70805859577627
2010-12-10,42.6487830113269
2010-12-11,42.58950742687752
2010-12-12,42.53023184242814
2010-12-13,42.47095625797876
2010-12-14,42.41168067352939
2010-12-15,42.35240508908001
2010-12-16,42.29312950463063
2010-12-17,42.233853920181254
2010-12-18,42.17457833573188
2010-12-19,42.1153027512825
2010-12-20,42.05602716683312
2010-12-21,41.996751582383745
2010-12-22,41.93747599793437
2010-12-23,41.87820041348499
2010-12-24,41.818924829035616
2010-12-25,41.759649244586235
2010-12-26,41.70037366013686
2010-12-27,41.64109807568748
2010-12-28,41.58182249123811
2010-12-29,41.522546906788726
2010-12-30,41.46327132233935
2010-12-31,41.40399573788997
2011-01-01,41.3447201534406
2011-01-02,41.31508236121591
2011-01-03,41.28544456899122
2011-01-04,41.25580677676653
2011-01-05,41.226168984541836
2011-01-06,41.19653119231715
2011-01-07,41.16689340009246
2011-01-08,41.13725560786777
2011-01-09,41.10761781564309
2011-01-10,41.0779800234184
2011-01-11,41.048342231193715
2011-01-12,41.018704438969024
2011-01-13,40.98906664674433
2011-01-14,40.95942885451964
2011-01-15,40.92979106229495
2011-01-16,40.90015327007027
2011-01-17,40.87051547784558
2011-01-18,40.84087768562089
2011-01-19,40.811239893396206
2011-01-20,40.781602101171515
2011-01-21,40.75196430894682
2011-01-22,40.722326516722134
2011-01-23,40.692688724497444
2011-01-24,40.66305093227276
2011-01-25,40.63341314004807
2011-01-26,40.60377534782338
2011-01-27,40.574137555598696
2011-01-28,40.544499763374006
2011-01-29,40.514861971149315
2011-01-30,40.485224178924625
2011-01-31,40.455586386699935
2011-02-01,40.42594859447525
2011-02-02,40.458761864438294
2011-02-03,40.491575134401344
2011-02-04,40.52438840436439
2011-02-05,40.557201674327445
2011-02-06,40.590014944290495
2011-02-07,40.62282821425354
2011-02-08,40.65564148421659
2011-02-09,40.68845475417963
2011-02-10,40.72126802414268
2011-02-11,40.754081294105724
2011-02-12,40.78689456406878
2011-02-13,40.81970783403183
2011-02-14,40.852521103994874
2011-02-15,40.885334373957924
2011-02-16,40.91814764392097
2011-02-17,40.95096091388402
2011-02-18,40.98377418384706
2011-02-19,41.01658745381012
2011-02-20,41.04940072377317
2011-02-21,41.08221399373621
2011-02-22,41.11502726369926
2011-02-23,41.147840533662304
2011-02-24,41.180653803625354
2011-02-25,41.2134670735884
2011-02-26,41.246280343551454
2011-02-27,41.279093613514505
2011-02-28,41.31190688347755
2011-03-01,41.3447201534406
2011-03-02,41.28544456899122
2011-03-03,41.226168984541836
2011-03-04,41.16689340009246
2011-03-05,41.10761781564309
2011-03-06,41.048342231193715
2011-03-07,40.98906664674433
2011-03-08,40.92979106229495
2011-03-09,40.87051547784558
2011-03-10,40.811239893396206
2011-03-11,40.75196430894682
2011-03-12,40.692688724497444
2011-03-13,40.63341314004807
2011-03-14,40.574137555598696
2011-03-15,40.514861971149315
2011-03-16,40.455586386699935
2011-03-17,40.39631080225056
2011-03-18,40.33703521780119
2011-03-19,40.277759633351806
2011-03-20,40.218484048902425
2011-03-21,40.15920846445305
2011-03-22,40.09993288000368
2011-03-23,40.0406572955543
2011-03-24,39.981381711104916
2011-03-25,39.92210612665554
2011-03-26,39.86283054220617
2011-03-27,39.80355495775679
2011-03-28,39.744279373307414
2011-03-29,39.68500378885803
2011-03-30,39.62572820440866
2011-03-31,39.56645261995928
2011-04-01,39.507177035509905
2011-04-02,39.59905419140644
2011-04-03,39.69093134730297
2011-04-04,39.782808503199504
2011-04-05,39.87468565909604
2011-04-06,39.96656281499258
2011-04-07,40.05843997088911
2011-04-08,40.150317126785644
2011-04-09,40.24219428268218
2011-04-10,40.33407143857871
2011-04-11,40.42594859447525
2011-04-12,40.517825750371784
2011-04-13,40.60970290626832
2011-04-14,40.70158006216485
2011-04-15,40.793457218061384
2011-04-16,40.885334373957924
2011-04-17,40.97721152985446
2011-04-18,41.06908868575099
2011-04-19,41.160965841647524
2011-04-20,41.25284299754406
2011-04-21,41.3447201534406
2011-04-22,41.43659730933713
2011-04-23,41.528474465233664
2011-04-24,41.6203516211302
2011-04-25,41.71222877702673
2011-04-26,41.80410593292327
2011-04-27,41.895983088819804
2011-04-28,41.98786024471634
2011-04-29,42.07973740061287
2011-04-30,42.171614556509404
2011-05-01,42.263491712405944
2011-05-02,42.32276729685532
2011-05-03,42.3820428813047
2011-05-04,42.44131846575407
2011-05-05,42.50059405020345
2011-05-06,42.55986963465283
2011-05-07,42.61914521910221
2011-05-08,42.67842080355158
2011-05-09,42.73769638800096
2011-05-10,42.796971972450336
2011-05-11,42.85624755689972
2011-05-12,42.91552314134909
2011-05-13,42.974798725798465
2011-05-14,43.034074310247846
2011-05-15,43.093349894697226
2011-05-16,43.1526254791466
2011-05-17,43.211901063595974
2011-05-18,43.271176648045355
2011-05-19,43.330452232494736
2011-05-20,43.38972781694411
2011-05-21,43.44900340139348
2011-05-22,43.508278985842864
2011-05-23,43.567554570292245
2011-05-24,43.62683015474162
2011-05-25,43.68610573919099
2011-05-26,43.745381323640366
2011-05-27,43.804656908089754
2011-05-28,43.86393249253913
2011-05-29,43.9232080769885
2011-05-30,43.982483661437875
2011-05-31,44.04175924588726
2011-06-01,44.10103483033664
2011-06-02,44.0091576744401
2011-06-03,43.91728051854356
2011-06-04,43.82540336264704
2011-06-05,43.7335262067505
2011-06-06,43.641649050853964
2011-06-07,43.54977189495742
2011-06-08,43.45789473906089
2011-06-09,43.366017583164364
2011-06-10,43.274140427267824
2011-06-11,43.18226327137129
2011-06-12,43.09038611547475
2011-06-13,42.99850895957822
2011-06-14,42.906631803681684
2011-06-15,42.81475464778515
2011-06-16,42.72287749188862
2011-06-17,42.63100033599208
2011-06-18,42.539123180095544
2011-06-19,42.44724602419901
2011-06-20,42.35536886830248
2011-06-21,42.263491712405944
2011-06-22,42.171614556509404
2011-06-23,42.07973740061287
2011-06-24,41.98786024471634
2011-06-25,41.895983088819804
2011-06-26,41.80410593292327
2011-06-27,41.71222877702673
2011-06-28,41.6203516211302
2011-06-29,41.528474465233664
2011-06-30,41.43659730933713
2011-07-01,41.3447201534406
2011-07-02,41.43363353011466
2011-07-03,41.522546906788726
2011-07-04,41.61146028346279
2011-07-05,41.70037366013686
2011-07-06,41.789287036810926
2011-07-07,41.87820041348499
2011-07-08,41.96711379015906
2011-07-09,42.05602716683312
2011-07-10,42.14494054350718
2011-07-11,42.233853920181254
2011-07-12,42.32276729685532
2011-07-13,42.41168067352939
2011-07-14,42.50059405020345
2011-07-15,42.58950742687752
2011-07-16,42.67842080355158
2011-07-17,42.767334180225646
2011-07-18,42.85624755689972
2011-07-19,42.94516093357378
2011-07-20,43.034074310247846
2011-07-21,43.12298768692191
2011-07-22,43.211901063595974
2011-07-23,43.300814440270045
2011-07-24,43.38972781694411
2011-07-25,43.478641193618174
2011-07-26,43.567554570292245
2011-07-27,43.65646794696631
2011-07-28,43.745381323640366
2011-07-29,43.83429470031444
2011-07-30,43.9232080769885
2011-07-31,44.01212145366257
2011-08-01,44.10103483033664
2011-08-02,44.04175924588726
2011-08-03,43.982483661437875
2011-08-04,43.9232080769885
2011-08-05,43.86393249253913
2011-08-06,43.804656908089754
2011-08-07,43.745381323640366
2011-08-08,43.68610573919099
2011-08-09,43.62683015474162
2011-08-10,43.567554570292245
2011-08-11,43.508278985842864
2011-08-12,43.44900340139348
2011-08-13,43.38972781694411
2011-08-14,43.330452232494736
2011-08-15,43.271176648045355
2011-08-16,43.211901063595974
2011-08-17,43.1526254791466
2011-08-18,43.093349894697226
2011-08-19,43.034074310247846
2011-08-20,42.974798725798465
2011-08-21,42.91552314134909
2011-08-22,42.85624755689972
2011-08-23,42.796971972450336
2011-08-24,42.73769638800096
2011-08-25,42.67842080355158
2011-08-26,42.61914521910221
2011-08-27,42.55986963465283
2011-08-28,42.50059405020345
2011-08-29,42.44131846575407
2011-08-30,42.3820428813047
2011-08-31,42.32276729685532
2011-09-01,42.263491712405944
2011-09-02,42.263491712405944
2011-09-03,42.263491712405944
2011-09-04,42.263491712405944
2011-09-05,42.263491712405944
2011-09-06,42.263491712405944
2011-09-07,42.263491712405944
2011-09-08,42.263491712405944
2011-09-09,42.263491712405944
2011-09-10,42.263491712405944
2011-09-11,42.263491712405944
2011-09-12,42.263491712405944
2011-09-13,42.263491712405944
2011-09-14,42.263491712405944
2011-09-15,42.263491712405944
2011-09-16,42.263491712405944
2011-09-17,42.263491712405944
2011-09-18,42.263491712405944
2011-09-19,42.263491712405944
2011-09-20,42.263491712405944
2011-09-21,42.263491712405944
2011-09-22,42.263491712405944
2011-09-23,42.263491712405944
2011-09-24,42.263491712405944
2011-09-25,42.263491712405944
