date,finance
2008-08-27,102.32983119589525
2008-08-28,103.18974574375991
2008-08-29,104.04966029162459
2008-08-30,104.90957483948925
2008-08-31,105.76948938735393
2008-09-01,106.62940393521859
2008-09-02,107.30641602369616
2008-09-03,107.98342811217374
2008-09-04,108.66044020065131
2008-09-05,109.3374522891289
2008-09-06,110.01446437760649
2008-09-07,110.69147646608405
2008-09-08,111.36848855456164
2008-09-09,112.0455006430392
2008-09-10,112.72251273151679
2008-09-11,113.39952481999435
2008-09-12,114.07653690847194
2008-09-13,114.75354899694953
2008-09-14,115.4305610854271
2008-09-15,116.10757317390468
2008-09-16,116.78458526238225
2008-09-17,117.46159735085983
2008-09-18,118.13860943933742
2008-09-19,118.81562152781498
2008-09-20,119.49263361629258
2008-09-21,120.16964570477016
2008-09-22,120.84665779324773
2008-09-23,121.52366988172531
2008-09-24,122.20068197020288
2008-09-25,122.87769405868046
2008-09-26,123.55470614715803
2008-09-27,124.23171823563561
2008-09-28,124.90873032411321
2008-09-29,125.58574241259078
2008-09-30,126.26275450106836
2008-10-01,126.93976658954594
2008-10-02,125.99795541807512
2008-10-03,125.05614424660428
2008-10-04,124.11433307513347
2008-10-05,123.17252190366263
2008-10-06,122.23071073219182
2008-10-07,121.28889956072098
2008-10-08,120.34708838925016
2008-10-09,119.40527721777933
2008-10-10,118.46346604630851
2008-10-11,117.52165487483768
2008-10-12,116.57984370336686
2008-10-13,115.63803253189603
2008-10-14,114.69622136042521
2008-10-15,113.75441018895438
2008-10-16,112.81259901748356
2008-10-17,111.87078784601273
2008-10-18,110.92897667454191
2008-10-19,109.98716550307108
2008-10-20,109.04535433160027
2008-10-21,108.10354316012943
2008-10-22,107.16173198865862
2008-10-23,106.21992081718778
2008-10-24,105.27810964571697
2008-10-25,104.33629847424614
2008-10-26,103.39448730277532
2008-10-27,102.45267613130449
2008-10-28,101.51086495983367
2008-10-29,100.56905378836284
2008-10-30,99.62724261689202
2008-10-31,98.68543144542119
2008-11-01,97.74362027395037
2008-11-02,97.48974074077127
2008-11-03,97.23586120759218
2008-11-04,96.9819816744131
2008-11-05,96.728102141234
2008-11-06,96.4742226080549
2008-11-07,96.22034307487581
2008-11-08,95.96646354169671
2008-11-09,95.71258400851764
2008-11-10,95.45870447533855
2008-11-11,95.20482494215945
2008-11-12,94.95094540898036
2008-11-13,94.69706587580126
2008-11-14,94.44318634262218
2008-11-15,94.18930680944308
2008-11-16,93.935427276264
2008-11-17,93.68154774308489
2008-11-18,93.4276682099058
2008-11-19,93.17378867672672
2008-11-20,92.91990914354763
2008-11-21,92.66602961036853
2008-11-22,92.41215007718944
2008-11-23,92.15827054401034
2008-11-24,91.90439101083126
2008-11-25,91.65051147765217
2008-11-26,91.39663194447307
2008-11-27,91.14275241129397
2008-11-28,90.88887287811488
2008-11-29,90.63499334493581
2008-11-30,90.3811138117567
2008-12-01,90.12723427857762
2008-12-02,90.20913090218377
2008-12-03,90.29102752578993
2008-12-04,90.37292414939608
2008-12-05,90.45482077300225
2008-12-06,90.53671739660841
2008-12-07,90.61861402021457
2008-12-08,90.70051064382072
2008-12-09,90.78240726742688
2008-12-10,90.86430389103303
2008-12-11,90.94620051463919
2008-12-12,91.02809713824534
2008-12-13,91.10999376185153
2008-12-14,91.19189038545768
2008-12-15,91.27378700906384
2008-12-16,91.35568363267
2008-12-17,91.43758025627615
2008-12-18,91.5194768798823
2008-12-19,91.60137350348846
2008-12-20,91.68327012709462
2008-12-21,91.7651667507008
2008-12-22,91.84706337430696
2008-12-23,91.92895999791311
2008-12-24,92.01085662151927
2008-12-25,92.09275324512542
2008-12-26,92.17464986873158
2008-12-27,92.25654649233773
2008-12-28,92.33844311594389
2008-12-29,92.42033973955006
2008-12-30,92.50223636315621
2008-12-31,92.58413298676237
2009-01-01,92.66602961036853
2009-01-02,92.82982285758084
2009-01-03,92.99361610479318
2009-01-04,93.15740935200549
2009-01-05,93.3212025992178
2009-01-06,93.48499584643011
2009-01-07,93.64878909364245
2009-01-08,93.81258234085476
2009-01-09,93.97637558806707
2009-01-10,94.14016883527938
2009-01-11,94.30396208249171
2009-01-12,94.46775532970402
2009-01-13,94.63154857691633
2009-01-14,94.79534182412866
2009-01-15,94.95913507134098
2009-01-16,95.12292831855329
2009-01-17,95.2867215657656
2009-01-18,95.45051481297791
2009-01-19,95.61430806019025
2009-01-20,95.77810130740257
2009-01-21,95.94189455461488
2009-01-22,96.10568780182719
2009-01-23,96.26948104903951
2009-01-24,96.43327429625182
2009-01-25,96.59706754346415
2009-01-26,96.76086079067646
2009-01-27,96.92465403788879
2009-01-28,97.0884472851011
2009-01-29,97.25224053231341
2009-01-30,97.41603377952572
2009-01-31,97.57982702673806
2009-02-01,97.74362027395037
2009-02-02,97.87962716672489
2009-02-03,98.01563405949939
2009-02-04,98.15164095227391
2009-02-05,98.28764784504843
2009-02-06,98.42365473782294
2009-02-07,98.55966163059745
2009-02-08,98.69566852337196
2009-02-09,98.83167541614648
2009-02-10,98.96768230892098
2009-02-11,99.1036892016955
2009-02-12,99.23969609447002
2009-02-13,99.37570298724454
2009-02-14,99.51170988001904
2009-02-15,99.64771677279356
2009-02-16,99.78372366556808
2009-02-17,99.91973055834258
2009-02-18,100.0557374511171
2009-02-19,100.19174434389161
2009-02-20,100.32775123666613
2009-02-21,100.46375812944063
2009-02-22,100.59976502221515
2009-02-23,100.73577191498967
2009-02-24,100.87177880776417
2009-02-25,101.00778570053869
2009-02-26,101.14379259331321
2009-02-27,101.27979948608773
2009-02-28,101.41580637886223
2009-03-01,101.55181327163675
2009-03-02,101.38802002442443
2009-03-03,101.22422677721211
2009-03-04,101.06043352999978
2009-03-05,100.89664028278747
2009-03-06,100.73284703557516
2009-03-07,100.56905378836284
2009-03-08,100.40526054115053
2009-03-09,100.24146729393821
2009-03-10,100.07767404672589
2009-03-11,99.91388079951356
2009-03-12,99.75008755230125
2009-03-13,99.58629430508894
2009-03-14,99.42250105787663
2009-03-15,99.25870781066429
2009-03-16,99.09491456345198
2009-03-17,98.93112131623967
2009-03-18,98.76732806902736
2009-03-19,98.60353482181503
2009-03-20,98.43974157460272
2009-03-21,98.2759483273904
2009-03-22,98.11215508017808
2009-03-23,97.94836183296576
2009-03-24,97.78456858575345
2009-03-25,97.62077533854114
2009-03-26,97.45698209132883
2009-03-27,97.29318884411649
2009-03-28,97.12939559690417
2009-03-29,96.96560234969186
2009-03-30,96.80180910247955
2009-03-31,96.63801585526723
2009-04-01,96.4742226080549
2009-04-02,96.26265633040566
2009-04-03,96.05109005275642
2009-04-04,95.83952377510718
2009-04-05,95.62795749745793
2009-04-06,95.4163912198087
2009-04-07,95.20482494215945
2009-04-08,94.9932586645102
2009-04-09,94.78169238686097
2009-04-10,94.57012610921171
2009-04-11,94.35855983156247
2009-04-12,94.14699355391323
2009-04-13,93.935427276264
2009-04-14,93.72386099861474
2009-04-15,93.51229472096551
2009-04-16,93.30072844331626
2009-04-17,93.089162165667
2009-04-18,92.87759588801778
2009-04-19,92.66602961036853
2009-04-20,92.45446333271929
2009-04-21,92.24289705507005
2009-04-22,92.0313307774208
2009-04-23,91.81976449977155
2009-04-24,91.60819822212233
2009-04-25,91.39663194447307
2009-04-26,91.18506566682382
2009-04-27,90.97349938917459
2009-04-28,90.76193311152534
2009-04-29,90.5503668338761
2009-04-30,90.33880055622686
2009-05-01,90.12723427857762
2009-05-02,89.9634410313653
2009-05-03,89.79964778415297
2009-05-04,89.63585453694066
2009-05-05,89.47206128972834
2009-05-06,89.30826804251603
2009-05-07,89.1444747953037
2009-05-08,88.98068154809138
2009-05-09,88.81688830087907
2009-05-10,88.65309505366676
2009-05-11,88.48930180645443
2009-05-12,88.32550855924212
2009-05-13,88.16171531202981
2009-05-14,87.99792206481749
2009-05-15,87.83412881760516
2009-05-16,87.67033557039285
2009-05-17,87.50654232318054
2009-05-18,87.34274907596823
2009-05-19,87.17895582875589
2009-05-20,87.01516258154358
2009-05-21,86.85136933433127
2009-05-22,86.68757608711896
2009-05-23,86.52378283990663
2009-05-24,86.35998959269432
2009-05-25,86.196196345482
2009-05-26,86.03240309826968
2009-05-27,85.86860985105736
2009-05-28,85.70481660384505
2009-05-29,85.54102335663273
2009-05-30,85.37723010942042
2009-05-31,85.21343686220808
2009-06-01,85.04964361499577
2009-06-02,85.34583640370472
2009-06-03,85.64202919241366
2009-06-04,85.9382219811226
2009-06-05,86.23441476983155
2009-06-06,86.53060755854048
2009-06-07,86.82680034724943
2009-06-08,87.12299313595837
2009-06-09,87.41918592466729
2009-06-10,87.71537871337624
2009-06-11,88.01157150208518
2009-06-12,88.30776429079411
2009-06-13,88.60395707950306
2009-06-14,88.900149868212
2009-06-15,89.19634265692095
2009-06-16,89.49253544562988
2009-06-17,89.78872823433882
2009-06-18,90.08492102304777
2009-06-19,90.3811138117567
2009-06-20,90.67730660046566
2009-06-21,90.97349938917459
2009-06-22,91.26969217788353
2009-06-23,91.56588496659248
2009-06-24,91.8620777553014
2009-06-25,92.15827054401034
2009-06-26,92.45446333271929
2009-06-27,92.75065612142822
2009-06-28,93.04684891013717
2009-06-29,93.34304169884611
2009-06-30,93.63923448755504
2009-07-01,93.935427276264
2009-07-02,94.05827221167323
2009-07-03,94.18111714708246
2009-07-04,94.30396208249171
2009-07-05,94.42680701790094
2009-07-06,94.54965195331017
2009-07-07,94.67249688871942
2009-07-08,94.79534182412866
2009-07-09,94.9181867595379
2009-07-10,95.04103169494714
2009-07-11,95.16387663035637
2009-07-12,95.2867215657656
2009-07-13,95.40956650117484
2009-07-14,95.5324114365841
2009-07-15,95.65525637199333
2009-07-16,95.77810130740257
2009-07-17,95.9009462428118
2009-07-18,96.02379117822103
2009-07-19,96.14663611363027
2009-07-20,96.26948104903951
2009-07-21,96.39232598444875
2009-07-22,96.515170919858
2009-07-23,96.63801585526723
2009-07-24,96.76086079067646
2009-07-25,96.88370572608571
2009-07-26,97.00655066149494
2009-07-27,97.12939559690417
2009-07-28,97.25224053231341
2009-07-29,97.37508546772264
2009-07-30,97.4979304031319
2009-07-31,97.62077533854114
2009-08-01,97.74362027395037
2009-08-02,97.78456858575345
2009-08-03,97.82551689755653
2009-08-04,97.8664652093596
2009-08-05,97.90741352116268
2009-08-06,97.94836183296576
2009-08-07,97.98931014476884
2009-08-08,98.03025845657191
2009-08-09,98.071206768375
2009-08-10,98.11215508017808
2009-08-11,98.15310339198116
2009-08-12,98.19405170378424
2009-08-13,98.23500001558732
2009-08-14,98.2759483273904
2009-08-15,98.31689663919349
2009-08-16,98.35784495099657
2009-08-17,98.39879326279964
2009-08-18,98.43974157460272
2009-08-19,98.4806898864058
2009-08-20,98.52163819820888
2009-08-21,98.56258651001195
2009-08-22,98.60353482181503
2009-08-23,98.64448313361811
2009-08-24,98.68543144542119
2009-08-25,98.72637975722428
2009-08-26,98.76732806902736
2009-08-27,98.80827638083043
2009-08-28,98.84922469263351
2009-08-29,98.89017300443659
2009-08-30,98.93112131623967
2009-08-31,98.97206962804275
2009-09-01,99.01301793984582
2009-09-02,98.75913840666674
2009-09-03,98.50525887348763
2009-09-04,98.25137934030856
2009-09-05,97.99749980712946
2009-09-06,97.74362027395037
2009-09-07,97.48974074077127
2009-09-08,97.23586120759218
2009-09-09,96.9819816744131
2009-09-10,96.728102141234
2009-09-11,96.4742226080549
2009-09-12,96.22034307487581
2009-09-13,95.96646354169671
2009-09-14,95.71258400851764
2009-09-15,95.45870447533855
2009-09-16,95.20482494215945
2009-09-17,94.95094540898036
2009-09-18,94.69706587580126
2009-09-19,94.44318634262218
2009-09-20,94.18930680944308
2009-09-21,93.935427276264
2009-09-22,93.68154774308489
2009-09-23,93.4276682099058
2009-09-24,93.17378867672672
2009-09-25,92.91990914354763
2009-09-26,92.66602961036853
2009-09-27,92.41215007718944
2009-09-28,92.15827054401034
2009-09-29,91.90439101083126
2009-09-30,91.65051147765217
2009-10-01,91.39663194447307
2009-10-02,91.31473532086692
2009-10-03,91.23283869726076
2009-10-04,91.1509420736546
2009-10-05,91.06904545004843
2009-10-06,90.98714882644227
2009-10-07,90.90525220283611
2009-10-08,90.82335557922995
2009-10-09,90.7414589556238
2009-10-10,90.65956233201764
2009-10-11,90.57766570841149
2009-10-12,90.49576908480533
2009-10-13,90.41387246119916
2009-10-14,90.331975837593
2009-10-15,90.25007921398685
2009-10-16,90.1681825903807
2009-10-17,90.08628596677454
2009-10-18,90.00438934316838
2009-10-19,89.92249271956221
2009-10-20,89.84059609595606
2009-10-21,89.75869947234989
2009-10-22,89.67680284874373
2009-10-23,89.59490622513758
2009-10-24,89.51300960153142
2009-10-25,89.43111297792527
2009-10-26,89.34921635431911
2009-10-27,89.26731973071296
2009-10-28,89.1854231071068
2009-10-29,89.10352648350062
2009-10-30,89.02162985989446
2009-10-31,88.9397332362883
2009-11-01,88.85783661268215
2009-11-02,88.47701731291352
2009-11-03,88.09619801314489
2009-11-04,87.71537871337624
2009-11-05,87.3345594136076
2009-11-06,86.95374011383896
2009-11-07,86.57292081407033
2009-11-08,86.1921015143017
2009-11-09,85.81128221453304
2009-11-10,85.4304629147644
2009-11-11,85.04964361499577
2009-11-12,84.66882431522714
2009-11-13,84.28800501545851
2009-11-14,83.90718571568985
2009-11-15,83.52636641592122
2009-11-16,83.14554711615258
2009-11-17,82.76472781638395
2009-11-18,82.38390851661532
2009-11-19,82.00308921684666
2009-11-20,81.62226991707803
2009-11-21,81.2414506173094
2009-11-22,80.86063131754076
2009-11-23,80.47981201777212
2009-11-24,80.09899271800349
2009-11-25,79.71817341823484
2009-11-26,79.33735411846621
2009-11-27,78.95653481869758
2009-11-28,78.57571551892893
2009-11-29,78.1948962191603
2009-11-30,77.81407691939165
2009-12-01,77.43325761962302
2009-12-02,77.6789474904415
2009-12-03,77.92463736125997
2009-12-04,78.17032723207845
2009-12-05,78.41601710289692
2009-12-06,78.6617069737154
2009-12-07,78.90739684453388
2009-12-08,79.15308671535234
2009-12-09,79.39877658617083
2009-12-10,79.6444664569893
2009-12-11,79.89015632780779
2009-12-12,80.13584619862625
2009-12-13,80.38153606944473
2009-12-14,80.6272259402632
2009-12-15,80.87291581108168
2009-12-16,81.11860568190016
2009-12-17,81.36429555271863
2009-12-18,81.60998542353713
2009-12-19,81.85567529435559
2009-12-20,82.10136516517406
2009-12-21,82.34705503599254
2009-12-22,82.592744906811
2009-12-23,82.8384347776295
2009-12-24,83.08412464844797
2009-12-25,83.32981451926644
2009-12-26,83.57550439008493
2009-12-27,83.8211942609034
2009-12-28,84.06688413172186
2009-12-29,84.31257400254034
2009-12-30,84.55826387335883
2009-12-31,84.8039537441773
2010-01-01,85.04964361499577
2010-01-02,85.172488550405
2010-01-03,85.29533348581424
2010-01-04,85.4181784212235
2010-01-05,85.54102335663273
2010-01-06,85.66386829204197
2010-01-07,85.7867132274512
2010-01-08,85.90955816286044
2010-01-09,86.03240309826968
2010-01-10,86.15524803367892
2010-01-11,86.27809296908815
2010-01-12,86.4009379044974
2010-01-13,86.52378283990663
2010-01-14,86.64662777531588
2010-01-15,86.76947271072511
2010-01-16,86.89231764613434
2010-01-17,87.01516258154358
2010-01-18,87.13800751695281
2010-01-19,87.26085245236204
2010-01-20,87.3836973877713
2010-01-21,87.50654232318054
2010-01-22,87.62938725858977
2010-01-23,87.752232193999
2010-01-24,87.87507712940824
2010-01-25,87.99792206481749
2010-01-26,88.12076700022672
2010-01-27,88.24361193563597
2010-01-28,88.3664568710452
2010-01-29,88.48930180645443
2010-01-30,88.61214674186368
2010-01-31,88.73499167727292
2010-02-01,88.85783661268215
2010-02-02,88.903172243607
2010-02-03,88.94850787453183
2010-02-04,88.99384350545667
2010-02-05,89.0391791363815
2010-02-06,89.08451476730635
2010-02-07,89.12985039823117
2010-02-08,89.17518602915602
2010-02-09,89.22052166008086
2010-02-10,89.26585729100569
2010-02-11,89.31119292193054
2010-02-12,89.35652855285537
2010-02-13,89.4018641837802
2010-02-14,89.44719981470503
2010-02-15,89.49253544562988
2010-02-16,89.53787107655472
2010-02-17,89.58320670747956
2010-02-18,89.6285423384044
2010-02-19,89.67387796932923
2010-02-20,89.71921360025408
2010-02-21,89.7645492311789
2010-02-22,89.80988486210374
2010-02-23,89.8552204930286
2010-02-24,89.90055612395342
2010-02-25,89.94589175487826
2010-02-26,89.9912273858031
2010-02-27,90.03656301672794
2010-02-28,90.08189864765276
2010-03-01,90.12723427857762
2010-03-02,90.20913090218377
2010-03-03,90.29102752578993
2010-03-04,90.37292414939608
2010-03-05,90.45482077300225
2010-03-06,90.53671739660841
2010-03-07,90.61861402021457
2010-03-08,90.70051064382072
2010-03-09,90.78240726742688
2010-03-10,90.86430389103303
2010-03-11,90.94620051463919
2010-03-12,91.02809713824534
2010-03-13,91.10999376185153
2010-03-14,91.19189038545768
2010-03-15,91.27378700906384
2010-03-16,91.35568363267
2010-03-17,91.43758025627615
2010-03-18,91.5194768798823
2010-03-19,91.60137350348846
2010-03-20,91.68327012709462
2010-03-21,91.7651667507008
2010-03-22,91.84706337430696
2010-03-23,91.92895999791311
2010-03-24,92.01085662151927
2010-03-25,92.09275324512542
2010-03-26,92.17464986873158
2010-03-27,92.25654649233773
2010-03-28,92.33844311594389
2010-03-29,92.42033973955006
2010-03-30,92.50223636315621
2010-03-31,92.58413298676237
2010-04-01,92.66602961036853
2010-04-02,92.539089843779
2010-04-03,92.41215007718944
2010-04-04,92.2852103105999
2010-04-05,92.15827054401034
2010-04-06,92.0313307774208
2010-04-07,91.90439101083126
2010-04-08,91.7774512442417
2010-04-09,91.65051147765217
2010-04-10,91.52357171106262
2010-04-11,91.39663194447307
2010-04-12,91.26969217788353
2010-04-13,91.14275241129397
2010-04-14,91.01581264470444
2010-04-15,90.88887287811488
2010-04-16,90.76193311152534
2010-04-17,90.63499334493581
2010-04-18,90.50805357834625
2010-04-19,90.3811138117567
2010-04-20,90.25417404516715
2010-04-21,90.12723427857762
2010-04-22,90.00029451198807
2010-04-23,89.87335474539852
2010-04-24,89.74641497880897
2010-04-25,89.61947521221943
2010-04-26,89.49253544562988
2010-04-27,89.36559567904034
2010-04-28,89.23865591245078
2010-04-29,89.11171614586125
2010-04-30,88.9847763792717
2010-05-01,88.85783661268215
2010-05-02,88.775939989076
2010-05-03,88.69404336546984
2010-05-04,88.61214674186368
2010-05-05,88.53025011825751
2010-05-06,88.44835349465136
2010-05-07,88.3664568710452
2010-05-08,88.28456024743905
2010-05-09,88.20266362383289
2010-05-10,88.12076700022672
2010-05-11,88.03887037662057
2010-05-12,87.95697375301441
2010-05-13,87.87507712940824
2010-05-14,87.79318050580208
2010-05-15,87.71128388219593
2010-05-16,87.62938725858977
2010-05-17,87.54749063498362
2010-05-18,87.46559401137746
2010-05-19,87.3836973877713
2010-05-20,87.30180076416515
2010-05-21,87.21990414055897
2010-05-22,87.13800751695281
2010-05-23,87.05611089334666
2010-05-24,86.9742142697405
2010-05-25,86.89231764613434
2010-05-26,86.81042102252819
2010-05-27,86.72852439892203
2010-05-28,86.64662777531588
2010-05-29,86.56473115170971
2010-05-30,86.48283452810355
2010-05-31,86.4009379044974
2010-06-01,86.31904128089124
2010-06-02,86.2767280253614
2010-06-03,86.23441476983155
2010-06-04,86.1921015143017
2010-06-05,86.14978825877184
2010-06-06,86.10747500324199
2010-06-07,86.06516174771214
2010-06-08,86.02284849218229
2010-06-09,85.98053523665244
2010-06-10,85.9382219811226
2010-06-11,85.89590872559275
2010-06-12,85.85359547006291
2010-06-13,85.81128221453304
2010-06-14,85.7689689590032
2010-06-15,85.72665570347336
2010-06-16,85.68434244794351
2010-06-17,85.64202919241366
2010-06-18,85.59971593688381
2010-06-19,85.55740268135396
2010-06-20,85.5150894258241
2010-06-21,85.47277617029425
2010-06-22,85.4304629147644
2010-06-23,85.38814965923456
2010-06-24,85.34583640370472
2010-06-25,85.30352314817488
2010-06-26,85.26120989264503
2010-06-27,85.21889663711518
2010-06-28,85.17658338158532
2010-06-29,85.13427012605547
2010-06-30,85.09195687052562
2010-07-01,85.04964361499577
2010-07-02,85.04964361499577
2010-07-03,85.04964361499577
2010-07-04,85.04964361499577
2010-07-05,85.04964361499577
2010-07-06,85.04964361499577
2010-07-07,85.04964361499577
2010-07-08,85.04964361499577
2010-07-09,85.04964361499577
2010-07-10,85.04964361499577
2010-07-11,85.04964361499577
2010-07-12,85.04964361499577
2010-07-13,85.04964361499577
2010-07-14,85.04964361499577
2010-07-15,85.04964361499577
2010-07-16,85.04964361499577
2010-07-17,85.04964361499577
2010-07-18,85.04964361499577
2010-07-19,85.04964361499577
2010-07-20,85.04964361499577
2010-07-21,85.04964361499577
2010-07-22,85.04964361499577
2010-07-23,85.04964361499577
2010-07-24,85.04964361499577
2010-07-25,85.04964361499577
2010-07-26,85.04964361499577
2010-07-27,85.04964361499577
2010-07-28,85.04964361499577
2010-07-29,85.04964361499577
2010-07-30,85.04964361499577
2010-07-31,85.04964361499577
2010-08-01,85.04964361499577
2010-08-02,85.13154023860193
2010-08-03,85.21343686220808
2010-08-04,85.29533348581424
2010-08-05,85.37723010942042
2010-08-06,85.45912673302658
2010-08-07,85.54102335663273
2010-08-08,85.62291998023889
2010-08-09,85.70481660384505
2010-08-10,85.7867132274512
2010-08-11,85.86860985105736
2010-08-12,85.95050647466351
2010-08-13,86.03240309826968
2010-08-14,86.11429972187584
2010-08-15,86.196196345482
2010-08-16,86.27809296908815
2010-08-17,86.35998959269432
2010-08-18,86.44188621630047
2010-08-19,86.52378283990663
2010-08-20,86.60567946351279
2010-08-21,86.68757608711896
2010-08-22,86.76947271072511
2010-08-23,86.85136933433127
2010-08-24,86.93326595793742
2010-08-25,87.01516258154358
2010-08-26,87.09705920514973
2010-08-27,87.17895582875589
2010-08-28,87.26085245236204
2010-08-29,87.34274907596823
2010-08-30,87.42464569957438
2010-08-31,87.50654232318054
2010-09-01,87.5884389467867
2010-09-02,87.46149918019715
2010-09-03,87.3345594136076
2010-09-04,87.20761964701806
2010-09-05,87.0806798804285
2010-09-06,86.95374011383896
2010-09-07,86.82680034724943
2010-09-08,86.69986058065987
2010-09-09,86.57292081407033
2010-09-10,86.44598104748077
2010-09-11,86.31904128089124
2010-09-12,86.1921015143017
2010-09-13,86.06516174771214
2010-09-14,85.9382219811226
2010-09-15,85.81128221453304
2010-09-16,85.68434244794351
2010-09-17,85.55740268135396
2010-09-18,85.4304629147644
2010-09-19,85.30352314817488
2010-09-20,85.17658338158532
2010-09-21,85.04964361499577
2010-09-22,84.92270384840623
2010-09-23,84.79576408181669
2010-09-24,84.66882431522714
2010-09-25,84.54188454863758
2010-09-26,84.41494478204804
2010-09-27,84.28800501545851
2010-09-28,84.16106524886895
2010-09-29,84.0341254822794
2010-09-30,83.90718571568985
2010-10-01,83.78024594910032
2010-10-02,83.69834932549416
2010-10-03,83.61645270188801
2010-10-04,83.53455607828185
2010-10-05,83.45265945467567
2010-10-06,83.37076283106951
2010-10-07,83.28886620746336
2010-10-08,83.2069695838572
2010-10-09,83.12507296025105
2010-10-10,83.04317633664489
2010-10-11,82.96127971303873
2010-10-12,82.87938308943258
2010-10-13,82.79748646582641
2010-10-14,82.71558984222025
2010-10-15,82.63369321861408
2010-10-16,82.55179659500793
2010-10-17,82.46989997140177
2010-10-18,82.38800334779562
2010-10-19,82.30610672418946
2010-10-20,82.2242101005833
2010-10-21,82.14231347697714
2010-10-22,82.06041685337098
2010-10-23,81.97852022976483
2010-10-24,81.89662360615867
2010-10-25,81.81472698255251
2010-10-26,81.73283035894636
2010-10-27,81.6509337353402
2010-10-28,81.56903711173403
2010-10-29,81.48714048812786
2010-10-30,81.40524386452171
2010-10-31,81.32334724091555
2010-11-01,81.2414506173094
2010-11-02,81.02988433966016
2010-11-03,80.8183180620109
2010-11-04,80.60675178436166
2010-11-05,80.39518550671242
2010-11-06,80.18361922906318
2010-11-07,79.97205295141394
2010-11-08,79.7604866737647
2010-11-09,79.54892039611545
2010-11-10,79.33735411846621
2010-11-11,79.12578784081697
2010-11-12,78.91422156316771
2010-11-13,78.70265528551847
2010-11-14,78.49108900786923
2010-11-15,78.27952273022
2010-11-16,78.06795645257075
2010-11-17,77.85639017492151
2010-11-18,77.64482389727226
2010-11-19,77.43325761962302
2010-11-20,77.22169134197378
2010-11-21,77.01012506432453
2010-11-22,76.79855878667529
2010-11-23,76.58699250902605
2010-11-24,76.3754262313768
2010-11-25,76.16385995372755
2010-11-26,75.95229367607831
2010-11-27,75.74072739842907
2010-11-28,75.52916112077983
2010-11-29,75.31759484313059
2010-11-30,75.10602856548134
2010-12-01,74.8944622878321
2010-12-02,75.14015215865058
2010-12-03,75.38584202946906
2010-12-04,75.63153190028753
2010-12-05,75.87722177110601
2010-12-06,76.12291164192447
2010-12-07,76.36860151274296
2010-12-08,76.61429138356142
2010-12-09,76.8599812543799
2010-12-10,77.10567112519838
2010-12-11,77.35136099601687
2010-12-12,77.59705086683535
2010-12-13,77.84274073765381
2010-12-14,78.0884306084723
2010-12-15,78.33412047929076
2010-12-16,78.57981035010924
2010-12-17,78.82550022092771
2010-12-18,79.07119009174619
2010-12-19,79.31687996256467
2010-12-20,79.56256983338315
2010-12-21,79.80825970420162
2010-12-22,80.0539495750201
2010-12-23,80.29963944583857
2010-12-24,80.54532931665705
2010-12-25,80.79101918747553
2010-12-26,81.036709058294
2010-12-27,81.28239892911247
2010-12-28,81.52808879993094
2010-12-29,81.77377867074944
2010-12-30,82.0194685415679
2010-12-31,82.26515841238638
2011-01-01,82.51084828320485
2011-01-02,82.55179659500793
2011-01-03,82.592744906811
2011-01-04,82.63369321861408
2011-01-05,82.67464153041716
2011-01-06,82.71558984222025
2011-01-07,82.75653815402333
2011-01-08,82.79748646582641
2011-01-09,82.8384347776295
2011-01-10,82.87938308943258
2011-01-11,82.92033140123566
2011-01-12,82.96127971303873
2011-01-13,83.00222802484181
2011-01-14,83.04317633664489
2011-01-15,83.08412464844797
2011-01-16,83.12507296025105
2011-01-17,83.16602127205412
2011-01-18,83.2069695838572
2011-01-19,83.24791789566028
2011-01-20,83.28886620746336
2011-01-21,83.32981451926644
2011-01-22,83.37076283106951
2011-01-23,83.41171114287259
2011-01-24,83.45265945467567
2011-01-25,83.49360776647877
2011-01-26,83.53455607828185
2011-01-27,83.57550439008493
2011-01-28,83.61645270188801
2011-01-29,83.65740101369109
2011-01-30,83.69834932549416
2011-01-31,83.73929763729724
2011-02-01,83.78024594910032
2011-02-02,83.87091721094998
2011-02-03,83.96158847279966
2011-02-04,84.05225973464934
2011-02-05,84.14293099649903
2011-02-06,84.2336022583487
2011-02-07,84.32427352019837
2011-02-08,84.41494478204804
2011-02-09,84.50561604389772
2011-02-10,84.5962873057474
2011-02-11,84.68695856759706
2011-02-12,84.77762982944675
2011-02-13,84.86830109129643
2011-02-14,84.9589723531461
2011-02-15,85.04964361499577
2011-02-16,85.14031487684545
2011-02-17,85.23098613869512
2011-02-18,85.3216574005448
2011-02-19,85.41232866239449
2011-02-20,85.50299992424416
2011-02-21,85.59367118609383
2011-02-22,85.68434244794351
2011-02-23,85.77501370979317
2011-02-24,85.86568497164285
2011-02-25,85.95635623349253
2011-02-26,86.04702749534222
2011-02-27,86.13769875719188
2011-02-28,86.22837001904156
2011-03-01,86.31904128089124
2011-03-02,86.31904128089124
2011-03-03,86.31904128089124
2011-03-04,86.31904128089124
2011-03-05,86.31904128089124
2011-03-06,86.31904128089124
2011-03-07,86.31904128089124
2011-03-08,86.31904128089124
2011-03-09,86.31904128089124
2011-03-10,86.31904128089124
2011-03-11,86.31904128089124
2011-03-12,86.31904128089124
2011-03-13,86.31904128089124
2011-03-14,86.31904128089124
2011-03-15,86.31904128089124
2011-03-16,86.31904128089124
2011-03-17,86.31904128089124
2011-03-18,86.31904128089124
