date,durable goods 
2008-12-21,13.003169247213021
2008-12-22,13.02888415014093
2008-12-23,13.054599053068841
2008-12-24,13.08031395599675
2008-12-25,13.10602885892466
2008-12-26,13.13174376185257
2008-12-27,13.15745866478048
2008-12-28,13.183173567708389
2008-12-29,13.2088884706363
2008-12-30,13.234603373564209
2008-12-31,13.26031827649212
2009-01-01,13.286033179420029
2009-01-02,13.363177888203758
2009-01-03,13.440322596987487
2009-01-04,13.517467305771216
2009-01-05,13.594612014554945
2009-01-06,13.671756723338675
2009-01-07,13.748901432122404
2009-01-08,13.826046140906133
2009-01-09,13.903190849689862
2009-01-10,13.980335558473591
2009-01-11,14.057480267257322
2009-01-12,14.134624976041051
2009-01-13,14.211769684824779
2009-01-14,14.288914393608508
2009-01-15,14.366059102392237
2009-01-16,14.443203811175966
2009-01-17,14.520348519959697
2009-01-18,14.597493228743426
2009-01-19,14.674637937527155
2009-01-20,14.751782646310883
2009-01-21,14.828927355094612
2009-01-22,14.90607206387834
2009-01-23,14.983216772662072
2009-01-24,15.060361481445801
2009-01-25,15.13750619022953
2009-01-26,15.21465089901326
2009-01-27,15.291795607796988
2009-01-28,15.368940316580716
2009-01-29,15.446085025364447
2009-01-30,15.523229734148176
2009-01-31,15.600374442931905
2009-02-01,15.677519151715634
2009-02-02,15.857829602007763
2009-02-03,16.03814005229989
2009-02-04,16.21845050259202
2009-02-05,16.39876095288415
2009-02-06,16.57907140317628
2009-02-07,16.75938185346841
2009-02-08,16.939692303760538
2009-02-09,17.120002754052667
2009-02-10,17.300313204344796
2009-02-11,17.480623654636926
2009-02-12,17.66093410492905
2009-02-13,17.84124455522118
2009-02-14,18.02155500551331
2009-02-15,18.20186545580544
2009-02-16,18.38217590609757
2009-02-17,18.562486356389698
2009-02-18,18.742796806681827
2009-02-19,18.923107256973953
2009-02-20,19.103417707266082
2009-02-21,19.283728157558212
2009-02-22,19.46403860785034
2009-02-23,19.64434905814247
2009-02-24,19.8246595084346
2009-02-25,20.00496995872673
2009-02-26,20.185280409018855
2009-02-27,20.365590859310984
2009-02-28,20.545901309603114
2009-03-01,20.726211759895246
2009-03-02,20.54620743939988
2009-03-03,20.366203118904508
2009-03-04,20.18619879840914
2009-03-05,20.006194477913773
2009-03-06,19.826190157418402
2009-03-07,19.646185836923035
2009-03-08,19.46618151642767
2009-03-09,19.2861771959323
2009-03-10,19.106172875436933
2009-03-11,18.92616855494156
2009-03-12,18.746164234446194
2009-03-13,18.566159913950827
2009-03-14,18.386155593455456
2009-03-15,18.206151272960092
2009-03-16,18.026146952464725
2009-03-17,17.846142631969354
2009-03-18,17.666138311473986
2009-03-19,17.48613399097862
2009-03-20,17.306129670483248
2009-03-21,17.126125349987884
2009-03-22,16.946121029492513
2009-03-23,16.766116708997146
2009-03-24,16.58611238850178
2009-03-25,16.40610806800641
2009-03-26,16.22610374751104
2009-03-27,16.046099427015672
2009-03-28,15.866095106520305
2009-03-29,15.686090786024938
2009-03-30,15.50608646552957
2009-03-31,15.326082145034201
2009-04-01,15.146077824538832
2009-04-02,15.07521898091526
2009-04-03,15.004360137291686
2009-04-04,14.933501293668114
2009-04-05,14.862642450044538
2009-04-06,14.791783606420964
2009-04-07,14.720924762797392
2009-04-08,14.650065919173818
2009-04-09,14.579207075550245
2009-04-10,14.508348231926671
2009-04-11,14.4374893883031
2009-04-12,14.366630544679525
2009-04-13,14.29577170105595
2009-04-14,14.224912857432377
2009-04-15,14.154054013808803
2009-04-16,14.083195170185231
2009-04-17,14.012336326561657
2009-04-18,13.941477482938083
2009-04-19,13.870618639314511
2009-04-20,13.799759795690935
2009-04-21,13.728900952067363
2009-04-22,13.658042108443789
2009-04-23,13.587183264820215
2009-04-24,13.516324421196643
2009-04-25,13.445465577573069
2009-04-26,13.374606733949497
2009-04-27,13.303747890325923
2009-04-28,13.232889046702347
2009-04-29,13.162030203078775
2009-04-30,13.0911713594552
2009-05-01,13.020312515831629
2009-05-02,13.140315396161874
2009-05-03,13.26031827649212
2009-05-04,13.380321156822363
2009-05-05,13.500324037152609
2009-05-06,13.620326917482855
2009-05-07,13.740329797813102
2009-05-08,13.860332678143347
2009-05-09,13.980335558473591
2009-05-10,14.100338438803837
2009-05-11,14.220341319134082
2009-05-12,14.340344199464328
2009-05-13,14.460347079794573
2009-05-14,14.580349960124817
2009-05-15,14.700352840455064
2009-05-16,14.82035572078531
2009-05-17,14.940358601115555
2009-05-18,15.060361481445801
2009-05-19,15.180364361776045
2009-05-20,15.30036724210629
2009-05-21,15.420370122436536
2009-05-22,15.540373002766781
2009-05-23,15.660375883097029
2009-05-24,15.780378763427274
2009-05-25,15.900381643757518
2009-05-26,16.020384524087763
2009-05-27,16.14038740441801
2009-05-28,16.260390284748254
2009-05-29,16.3803931650785
2009-05-30,16.500396045408745
2009-05-31,16.62039892573899
2009-06-01,16.740401806069237
2009-06-02,16.642970896086823
2009-06-03,16.54553998610441
2009-06-04,16.448109076121995
2009-06-05,16.35067816613958
2009-06-06,16.253247256157167
2009-06-07,16.155816346174753
2009-06-08,16.058385436192342
2009-06-09,15.960954526209928
2009-06-10,15.863523616227514
2009-06-11,15.766092706245102
2009-06-12,15.668661796262688
2009-06-13,15.571230886280274
2009-06-14,15.47379997629786
2009-06-15,15.376369066315446
2009-06-16,15.278938156333034
2009-06-17,15.18150724635062
2009-06-18,15.084076336368206
2009-06-19,14.986645426385792
2009-06-20,14.889214516403378
2009-06-21,14.791783606420964
2009-06-22,14.694352696438552
2009-06-23,14.59692178645614
2009-06-24,14.499490876473725
2009-06-25,14.402059966491311
2009-06-26,14.304629056508897
2009-06-27,14.207198146526485
2009-06-28,14.109767236544071
2009-06-29,14.012336326561657
2009-06-30,13.914905416579243
2009-07-01,13.81747450659683
2009-07-02,13.826046140906133
2009-07-03,13.834617775215436
2009-07-04,13.843189409524738
2009-07-05,13.851761043834044
2009-07-06,13.860332678143347
2009-07-07,13.86890431245265
2009-07-08,13.877475946761953
2009-07-09,13.886047581071256
2009-07-10,13.894619215380558
2009-07-11,13.903190849689862
2009-07-12,13.911762483999166
2009-07-13,13.92033411830847
2009-07-14,13.928905752617773
2009-07-15,13.937477386927076
2009-07-16,13.946049021236378
2009-07-17,13.954620655545682
2009-07-18,13.963192289854984
2009-07-19,13.971763924164287
2009-07-20,13.980335558473591
2009-07-21,13.988907192782895
2009-07-22,13.997478827092198
2009-07-23,14.006050461401502
2009-07-24,14.014622095710804
2009-07-25,14.023193730020107
2009-07-26,14.031765364329411
2009-07-27,14.040336998638713
2009-07-28,14.048908632948017
2009-07-29,14.057480267257322
2009-07-30,14.066051901566624
2009-07-31,14.074623535875928
2009-08-01,14.083195170185231
2009-08-02,14.237484587752688
2009-08-03,14.391774005320148
2009-08-04,14.546063422887606
2009-08-05,14.700352840455064
2009-08-06,14.854642258022523
2009-08-07,15.00893167558998
2009-08-08,15.16322109315744
2009-08-09,15.3175105107249
2009-08-10,15.471799928292356
2009-08-11,15.626089345859814
2009-08-12,15.780378763427274
2009-08-13,15.93466818099473
2009-08-14,16.08895759856219
2009-08-15,16.243247016129647
2009-08-16,16.397536433697105
2009-08-17,16.551825851264564
2009-08-18,16.706115268832026
2009-08-19,16.86040468639948
2009-08-20,17.01469410396694
2009-08-21,17.168983521534397
2009-08-22,17.323272939101855
2009-08-23,17.477562356669317
2009-08-24,17.631851774236775
2009-08-25,17.786141191804234
2009-08-26,17.940430609371692
2009-08-27,18.094720026939147
2009-08-28,18.249009444506605
2009-08-29,18.403298862074067
2009-08-30,18.557588279641525
2009-08-31,18.711877697208983
2009-09-01,18.86616711477644
2009-09-02,18.768736204794028
2009-09-03,18.671305294811614
2009-09-04,18.573874384829203
2009-09-05,18.476443474846786
2009-09-06,18.379012564864375
2009-09-07,18.281581654881958
2009-09-08,18.184150744899547
2009-09-09,18.08671983491713
2009-09-10,17.98928892493472
2009-09-11,17.891858014952305
2009-09-12,17.79442710496989
2009-09-13,17.696996194987477
2009-09-14,17.599565285005063
2009-09-15,17.50213437502265
2009-09-16,17.40470346504024
2009-09-17,17.307272555057825
2009-09-18,17.20984164507541
2009-09-19,17.112410735092997
2009-09-20,17.014979825110583
2009-09-21,16.91754891512817
2009-09-22,16.820118005145755
2009-09-23,16.722687095163344
2009-09-24,16.62525618518093
2009-09-25,16.527825275198516
2009-09-26,16.430394365216102
2009-09-27,16.33296345523369
2009-09-28,16.235532545251274
2009-09-29,16.13810163526886
2009-09-30,16.040670725286446
2009-10-01,15.943239815304034
2009-10-02,15.900381643757518
2009-10-03,15.857523472211003
2009-10-04,15.814665300664485
2009-10-05,15.771807129117969
2009-10-06,15.728948957571454
2009-10-07,15.686090786024938
2009-10-08,15.64323261447842
2009-10-09,15.600374442931905
2009-10-10,15.557516271385389
2009-10-11,15.514658099838874
2009-10-12,15.471799928292356
2009-10-13,15.42894175674584
2009-10-14,15.386083585199325
2009-10-15,15.343225413652807
2009-10-16,15.30036724210629
2009-10-17,15.257509070559776
2009-10-18,15.21465089901326
2009-10-19,15.171792727466741
2009-10-20,15.128934555920226
2009-10-21,15.08607638437371
2009-10-22,15.043218212827194
2009-10-23,15.000360041280677
2009-10-24,14.95750186973416
2009-10-25,14.914643698187646
2009-10-26,14.87178552664113
2009-10-27,14.828927355094612
2009-10-28,14.786069183548097
2009-10-29,14.74321101200158
2009-10-30,14.700352840455064
2009-10-31,14.657494668908548
2009-11-01,14.614636497362032
2009-11-02,14.508348231926671
2009-11-03,14.402059966491311
2009-11-04,14.29577170105595
2009-11-05,14.18948343562059
2009-11-06,14.083195170185231
2009-11-07,13.976906904749871
2009-11-08,13.870618639314511
2009-11-09,13.76433037387915
2009-11-10,13.658042108443789
2009-11-11,13.551753843008429
2009-11-12,13.445465577573069
2009-11-13,13.339177312137709
2009-11-14,13.232889046702347
2009-11-15,13.126600781266989
2009-11-16,13.020312515831629
2009-11-17,12.914024250396269
2009-11-18,12.807735984960908
2009-11-19,12.701447719525547
2009-11-20,12.595159454090187
2009-11-21,12.488871188654826
2009-11-22,12.382582923219466
2009-11-23,12.276294657784108
2009-11-24,12.170006392348746
2009-11-25,12.063718126913386
2009-11-26,11.957429861478026
2009-11-27,11.851141596042666
2009-11-28,11.744853330607306
2009-11-29,11.638565065171944
2009-11-30,11.532276799736584
2009-12-01,11.425988534301224
2009-12-02,11.477418340157044
2009-12-03,11.528848146012864
2009-12-04,11.580277951868682
2009-12-05,11.631707757724502
2009-12-06,11.683137563580322
2009-12-07,11.734567369436142
2009-12-08,11.78599717529196
2009-12-09,11.83742698114778
2009-12-10,11.8888567870036
2009-12-11,11.94028659285942
2009-12-12,11.991716398715239
2009-12-13,12.043146204571057
2009-12-14,12.094576010426877
2009-12-15,12.146005816282697
2009-12-16,12.197435622138517
2009-12-17,12.248865427994335
2009-12-18,12.300295233850155
2009-12-19,12.351725039705975
2009-12-20,12.403154845561795
2009-12-21,12.454584651417614
2009-12-22,12.506014457273434
2009-12-23,12.557444263129252
2009-12-24,12.608874068985072
2009-12-25,12.660303874840892
2009-12-26,12.71173368069671
2009-12-27,12.76316348655253
2009-12-28,12.81459329240835
2009-12-29,12.86602309826417
2009-12-30,12.917452904119989
2009-12-31,12.968882709975809
2010-01-01,13.020312515831629
2010-01-02,13.071742321687449
2010-01-03,13.123172127543269
2010-01-04,13.174601933399085
2010-01-05,13.226031739254905
2010-01-06,13.277461545110725
2010-01-07,13.328891350966545
2010-01-08,13.380321156822363
2010-01-09,13.431750962678183
2010-01-10,13.483180768534003
2010-01-11,13.534610574389824
2010-01-12,13.586040380245644
2010-01-13,13.637470186101462
2010-01-14,13.688899991957282
2010-01-15,13.740329797813102
2010-01-16,13.79175960366892
2010-01-17,13.843189409524738
2010-01-18,13.894619215380558
2010-01-19,13.946049021236378
2010-01-20,13.997478827092198
2010-01-21,14.048908632948017
2010-01-22,14.100338438803837
2010-01-23,14.151768244659657
2010-01-24,14.203198050515477
2010-01-25,14.254627856371297
2010-01-26,14.306057662227115
2010-01-27,14.357487468082933
2010-01-28,14.408917273938753
2010-01-29,14.460347079794573
2010-01-30,14.511776885650391
2010-01-31,14.563206691506211
2010-02-01,14.614636497362032
2010-02-02,14.59565644996286
2010-02-03,14.576676402563688
2010-02-04,14.557696355164516
2010-02-05,14.538716307765347
2010-02-06,14.519736260366175
2010-02-07,14.500756212967001
2010-02-08,14.481776165567831
2010-02-09,14.46279611816866
2010-02-10,14.443816070769488
2010-02-11,14.424836023370316
2010-02-12,14.405855975971146
2010-02-13,14.386875928571975
2010-02-14,14.367895881172801
2010-02-15,14.348915833773631
2010-02-16,14.32993578637446
2010-02-17,14.310955738975288
2010-02-18,14.291975691576116
2010-02-19,14.272995644176945
2010-02-20,14.254015596777775
2010-02-21,14.235035549378601
2010-02-22,14.216055501979431
2010-02-23,14.19707545458026
2010-02-24,14.178095407181088
2010-02-25,14.159115359781916
2010-02-26,14.140135312382744
2010-02-27,14.121155264983575
2010-02-28,14.102175217584401
2010-03-01,14.083195170185231
2010-03-02,14.040336998638713
2010-03-03,13.997478827092198
2010-03-04,13.954620655545682
2010-03-05,13.911762483999166
2010-03-06,13.86890431245265
2010-03-07,13.826046140906133
2010-03-08,13.783187969359616
2010-03-09,13.740329797813102
2010-03-10,13.697471626266584
2010-03-11,13.654613454720069
2010-03-12,13.611755283173553
2010-03-13,13.568897111627034
2010-03-14,13.52603894008052
2010-03-15,13.483180768534003
2010-03-16,13.440322596987487
2010-03-17,13.39746442544097
2010-03-18,13.354606253894454
2010-03-19,13.311748082347938
2010-03-20,13.268889910801423
2010-03-21,13.226031739254905
2010-03-22,13.183173567708389
2010-03-23,13.140315396161874
2010-03-24,13.097457224615358
2010-03-25,13.054599053068841
2010-03-26,13.011740881522325
2010-03-27,12.968882709975809
2010-03-28,12.926024538429294
2010-03-29,12.883166366882776
2010-03-30,12.84030819533626
2010-03-31,12.797450023789745
2010-04-01,12.754591852243227
2010-04-02,12.772306563149122
2010-04-03,12.790021274055015
2010-04-04,12.807735984960908
2010-04-05,12.8254506958668
2010-04-06,12.843165406772695
2010-04-07,12.860880117678587
2010-04-08,12.878594828584482
2010-04-09,12.896309539490375
2010-04-10,12.914024250396269
2010-04-11,12.93173896130216
2010-04-12,12.949453672208055
2010-04-13,12.967168383113947
2010-04-14,12.98488309401984
2010-04-15,13.002597804925735
2010-04-16,13.020312515831629
2010-04-17,13.038027226737523
2010-04-18,13.055741937643415
2010-04-19,13.073456648549309
2010-04-20,13.0911713594552
2010-04-21,13.108886070361095
2010-04-22,13.126600781266989
2010-04-23,13.144315492172883
2010-04-24,13.162030203078775
2010-04-25,13.179744913984669
2010-04-26,13.197459624890561
2010-04-27,13.215174335796455
2010-04-28,13.232889046702347
2010-04-29,13.250603757608243
2010-04-30,13.268318468514135
2010-05-01,13.286033179420029
2010-05-02,13.234603373564209
2010-05-03,13.183173567708389
2010-05-04,13.13174376185257
2010-05-05,13.08031395599675
2010-05-06,13.02888415014093
2010-05-07,12.97745434428511
2010-05-08,12.926024538429294
2010-05-09,12.874594732573474
2010-05-10,12.823164926717654
2010-05-11,12.771735120861834
2010-05-12,12.720305315006014
2010-05-13,12.668875509150196
2010-05-14,12.617445703294376
2010-05-15,12.566015897438556
2010-05-16,12.514586091582736
2010-05-17,12.463156285726917
2010-05-18,12.411726479871097
2010-05-19,12.360296674015277
2010-05-20,12.308866868159459
2010-05-21,12.25743706230364
2010-05-22,12.20600725644782
2010-05-23,12.154577450592
2010-05-24,12.10314764473618
2010-05-25,12.05171783888036
2010-05-26,12.000288033024543
2010-05-27,11.948858227168722
2010-05-28,11.897428421312902
2010-05-29,11.845998615457082
2010-05-30,11.794568809601264
2010-05-31,11.743139003745446
2010-06-01,11.691709197889626
2010-06-02,11.806854818777932
2010-06-03,11.92200043966624
2010-06-04,12.037146060554544
2010-06-05,12.152291681442852
2010-06-06,12.267437302331158
2010-06-07,12.382582923219466
2010-06-08,12.497728544107773
2010-06-09,12.61287416499608
2010-06-10,12.728019785884387
2010-06-11,12.843165406772695
2010-06-12,12.958311027661
2010-06-13,13.073456648549309
2010-06-14,13.188602269437615
2010-06-15,13.303747890325923
2010-06-16,13.418893511214229
2010-06-17,13.534039132102537
2010-06-18,13.649184752990843
2010-06-19,13.76433037387915
2010-06-20,13.879475994767457
2010-06-21,13.994621615655763
2010-06-22,14.109767236544071
2010-06-23,14.224912857432377
2010-06-24,14.340058478320685
2010-06-25,14.455204099208991
2010-06-26,14.5703497200973
2010-06-27,14.685495340985605
2010-06-28,14.800640961873913
2010-06-29,14.91578658276222
2010-06-30,15.030932203650528
2010-07-01,15.146077824538832
2010-07-02,15.180364361776046
2010-07-03,15.21465089901326
2010-07-04,15.248937436250472
2010-07-05,15.283223973487685
2010-07-06,15.3175105107249
2010-07-07,15.35179704796211
2010-07-08,15.386083585199325
2010-07-09,15.420370122436536
2010-07-10,15.45465665967375
2010-07-11,15.488943196910963
2010-07-12,15.523229734148176
2010-07-13,15.557516271385389
2010-07-14,15.591802808622601
2010-07-15,15.626089345859814
2010-07-16,15.660375883097029
2010-07-17,15.69466242033424
2010-07-18,15.728948957571454
2010-07-19,15.763235494808665
2010-07-20,15.79752203204588
2010-07-21,15.831808569283092
2010-07-22,15.866095106520305
2010-07-23,15.900381643757518
2010-07-24,15.93466818099473
2010-07-25,15.968954718231943
2010-07-26,16.003241255469156
2010-07-27,16.03752779270637
2010-07-28,16.07181432994358
2010-07-29,16.106100867180796
2010-07-30,16.14038740441801
2010-07-31,16.17467394165522
2010-08-01,16.208960478892436
2010-08-02,16.268961919057556
2010-08-03,16.32896335922268
2010-08-04,16.388964799387804
2010-08-05,16.448966239552927
2010-08-06,16.50896767971805
2010-08-07,16.56896911988317
2010-08-08,16.628970560048295
2010-08-09,16.688972000213415
2010-08-10,16.74897344037854
2010-08-11,16.808974880543662
2010-08-12,16.868976320708786
2010-08-13,16.92897776087391
2010-08-14,16.98897920103903
2010-08-15,17.048980641204153
2010-08-16,17.108982081369277
2010-08-17,17.168983521534397
2010-08-18,17.22898496169952
2010-08-19,17.288986401864644
2010-08-20,17.348987842029768
2010-08-21,17.408989282194888
2010-08-22,17.46899072236001
2010-08-23,17.528992162525135
2010-08-24,17.588993602690255
2010-08-25,17.64899504285538
2010-08-26,17.708996483020503
2010-08-27,17.768997923185626
2010-08-28,17.828999363350746
2010-08-29,17.889000803515874
2010-08-30,17.949002243680994
2010-08-31,18.009003683846117
2010-09-01,18.069005124011237
2010-09-02,17.971574214028827
2010-09-03,17.874143304046413
2010-09-04,17.776712394064
2010-09-05,17.679281484081585
2010-09-06,17.58185057409917
2010-09-07,17.484419664116757
2010-09-08,17.386988754134347
2010-09-09,17.28955784415193
2010-09-10,17.19212693416952
2010-09-11,17.0946960241871
2010-09-12,16.99726511420469
2010-09-13,16.899834204222277
2010-09-14,16.802403294239863
2010-09-15,16.70497238425745
2010-09-16,16.607541474275035
2010-09-17,16.51011056429262
2010-09-18,16.41267965431021
2010-09-19,16.315248744327796
2010-09-20,16.217817834345382
2010-09-21,16.12038692436297
2010-09-22,16.022956014380554
2010-09-23,15.925525104398142
2010-09-24,15.828094194415728
2010-09-25,15.730663284433314
2010-09-26,15.633232374450902
2010-09-27,15.535801464468488
2010-09-28,15.438370554486074
2010-09-29,15.34093964450366
2010-09-30,15.243508734521246
2010-10-01,15.146077824538832
2010-10-02,15.068933115755105
2010-10-03,14.991788406971375
2010-10-04,14.914643698187646
2010-10-05,14.837498989403915
2010-10-06,14.760354280620186
2010-10-07,14.683209571836457
2010-10-08,14.606064863052728
2010-10-09,14.528920154269
2010-10-10,14.451775445485271
2010-10-11,14.37463073670154
2010-10-12,14.297486027917811
2010-10-13,14.220341319134082
2010-10-14,14.143196610350353
2010-10-15,14.066051901566624
2010-10-16,13.988907192782895
2010-10-17,13.911762483999166
2010-10-18,13.834617775215436
2010-10-19,13.757473066431707
2010-10-20,13.680328357647978
2010-10-21,13.603183648864249
2010-10-22,13.52603894008052
2010-10-23,13.448894231296789
2010-10-24,13.37174952251306
2010-10-25,13.294604813729332
2010-10-26,13.217460104945603
2010-10-27,13.140315396161874
2010-10-28,13.063170687378145
2010-10-29,12.986025978594414
2010-10-30,12.908881269810685
2010-10-31,12.831736561026956
2010-11-01,12.754591852243227
2010-11-02,12.66601829771376
2010-11-03,12.577444743184294
2010-11-04,12.488871188654826
2010-11-05,12.40029763412536
2010-11-06,12.311724079595894
2010-11-07,12.223150525066426
2010-11-08,12.134576970536958
2010-11-09,12.046003416007494
2010-11-10,11.957429861478026
2010-11-11,11.868856306948558
2010-11-12,11.780282752419092
2010-11-13,11.691709197889626
2010-11-14,11.603135643360158
2010-11-15,11.514562088830692
2010-11-16,11.425988534301224
2010-11-17,11.337414979771758
2010-11-18,11.248841425242292
2010-11-19,11.160267870712824
2010-11-20,11.071694316183356
2010-11-21,10.983120761653892
2010-11-22,10.894547207124424
2010-11-23,10.805973652594956
2010-11-24,10.717400098065491
2010-11-25,10.628826543536023
2010-11-26,10.540252989006555
2010-11-27,10.45167943447709
2010-11-28,10.363105879947623
2010-11-29,10.274532325418155
2010-11-30,10.18595877088869
2010-12-01,10.097385216359221
2010-12-02,10.183101559452254
2010-12-03,10.268817902545287
2010-12-04,10.35453424563832
2010-12-05,10.44025058873135
2010-12-06,10.525966931824383
2010-12-07,10.611683274917416
2010-12-08,10.697399618010449
2010-12-09,10.78311596110348
2010-12-10,10.868832304196514
2010-12-11,10.954548647289547
2010-12-12,11.040264990382578
2010-12-13,11.125981333475611
2010-12-14,11.211697676568644
2010-12-15,11.297414019661677
2010-12-16,11.383130362754708
2010-12-17,11.468846705847742
2010-12-18,11.554563048940773
2010-12-19,11.640279392033806
2010-12-20,11.725995735126837
2010-12-21,11.811712078219871
2010-12-22,11.897428421312902
2010-12-23,11.983144764405935
2010-12-24,12.068861107498968
2010-12-25,12.154577450592
2010-12-26,12.240293793685032
2010-12-27,12.326010136778066
2010-12-28,12.411726479871097
2010-12-29,12.49744282296413
2010-12-30,12.583159166057161
2010-12-31,12.668875509150196
2011-01-01,12.754591852243227
2011-01-02,12.81459329240835
2011-01-03,12.874594732573474
2011-01-04,12.934596172738596
2011-01-05,12.99459761290372
2011-01-06,13.054599053068841
2011-01-07,13.114600493233963
2011-01-08,13.174601933399085
2011-01-09,13.234603373564209
2011-01-10,13.294604813729332
2011-01-11,13.354606253894454
2011-01-12,13.414607694059578
2011-01-13,13.4746091342247
2011-01-14,13.534610574389824
2011-01-15,13.594612014554945
2011-01-16,13.654613454720069
2011-01-17,13.714614894885191
2011-01-18,13.774616335050313
2011-01-19,13.834617775215436
2011-01-20,13.894619215380558
2011-01-21,13.954620655545682
2011-01-22,14.014622095710804
2011-01-23,14.074623535875928
2011-01-24,14.134624976041051
2011-01-25,14.194626416206173
2011-01-26,14.254627856371297
2011-01-27,14.314629296536417
2011-01-28,14.37463073670154
2011-01-29,14.434632176866662
2011-01-30,14.494633617031786
2011-01-31,14.554635057196908
2011-02-01,14.614636497362032
2011-02-02,14.52922628406576
2011-02-03,14.443816070769488
2011-02-04,14.358405857473217
2011-02-05,14.272995644176945
2011-02-06,14.187585430880674
2011-02-07,14.102175217584401
2011-02-08,14.01676500428813
2011-02-09,13.93135479099186
2011-02-10,13.845944577695587
2011-02-11,13.760534364399316
2011-02-12,13.675124151103043
2011-02-13,13.589713937806772
2011-02-14,13.5043037245105
2011-02-15,13.418893511214229
2011-02-16,13.333483297917958
2011-02-17,13.248073084621685
2011-02-18,13.162662871325415
2011-02-19,13.077252658029142
2011-02-20,12.991842444732871
2011-02-21,12.906432231436598
2011-02-22,12.821022018140328
2011-02-23,12.735611804844057
2011-02-24,12.650201591547784
2011-02-25,12.564791378251513
2011-02-26,12.47938116495524
2011-02-27,12.393970951658968
2011-02-28,12.308560738362697
2011-03-01,12.223150525066426
2011-03-02,12.188863987829212
2011-03-03,12.154577450592
2011-03-04,12.120290913354786
2011-03-05,12.086004376117575
2011-03-06,12.05171783888036
2011-03-07,12.017431301643148
2011-03-08,11.983144764405935
2011-03-09,11.948858227168722
2011-03-10,11.91457168993151
2011-03-11,11.880285152694297
2011-03-12,11.845998615457082
2011-03-13,11.811712078219871
2011-03-14,11.777425540982657
2011-03-15,11.743139003745446
2011-03-16,11.708852466508231
2011-03-17,11.674565929271019
2011-03-18,11.640279392033806
2011-03-19,11.605992854796593
2011-03-20,11.571706317559379
2011-03-21,11.537419780322168
2011-03-22,11.503133243084953
2011-03-23,11.468846705847742
2011-03-24,11.434560168610528
2011-03-25,11.400273631373315
2011-03-26,11.365987094136102
2011-03-27,11.33170055689889
2011-03-28,11.297414019661677
2011-03-29,11.263127482424464
2011-03-30,11.22884094518725
2011-03-31,11.194554407950038
2011-04-01,11.160267870712824
2011-04-02,11.213412003430506
2011-04-03,11.266556136148184
2011-04-04,11.319700268865866
2011-04-05,11.372844401583544
2011-04-06,11.425988534301224
2011-04-07,11.479132667018906
2011-04-08,11.532276799736584
2011-04-09,11.585420932454266
2011-04-10,11.638565065171944
2011-04-11,11.691709197889626
2011-04-12,11.744853330607306
2011-04-13,11.797997463324984
2011-04-14,11.851141596042666
2011-04-15,11.904285728760344
2011-04-16,11.957429861478026
2011-04-17,12.010573994195706
2011-04-18,12.063718126913386
2011-04-19,12.116862259631066
2011-04-20,12.170006392348746
2011-04-21,12.223150525066426
2011-04-22,12.276294657784108
2011-04-23,12.329438790501786
2011-04-24,12.382582923219466
2011-04-25,12.435727055937146
2011-04-26,12.488871188654826
2011-04-27,12.542015321372508
2011-04-28,12.595159454090187
2011-04-29,12.648303586807868
2011-04-30,12.701447719525547
2011-05-01,12.754591852243227
2011-05-02,12.71173368069671
2011-05-03,12.668875509150196
2011-05-04,12.62601733760368
2011-05-05,12.583159166057161
2011-05-06,12.540300994510647
2011-05-07,12.49744282296413
2011-05-08,12.454584651417614
2011-05-09,12.411726479871097
2011-05-10,12.368868308324581
2011-05-11,12.326010136778066
2011-05-12,12.28315196523155
2011-05-13,12.240293793685032
2011-05-14,12.197435622138517
2011-05-15,12.154577450592
2011-05-16,12.111719279045484
2011-05-17,12.068861107498968
2011-05-18,12.026002935952452
2011-05-19,11.983144764405935
2011-05-20,11.94028659285942
2011-05-21,11.897428421312902
2011-05-22,11.854570249766386
2011-05-23,11.811712078219871
2011-05-24,11.768853906673353
2011-05-25,11.725995735126839
2011-05-26,11.683137563580322
2011-05-27,11.640279392033806
2011-05-28,11.59742122048729
2011-05-29,11.554563048940773
2011-05-30,11.511704877394257
2011-05-31,11.468846705847742
2011-06-01,11.425988534301224
2011-06-02,11.381701757036492
2011-06-03,11.337414979771758
2011-06-04,11.293128202507024
2011-06-05,11.248841425242292
2011-06-06,11.204554647977558
2011-06-07,11.160267870712824
2011-06-08,11.115981093448092
2011-06-09,11.071694316183356
2011-06-10,11.027407538918624
2011-06-11,10.983120761653892
2011-06-12,10.938833984389156
2011-06-13,10.894547207124424
2011-06-14,10.850260429859691
2011-06-15,10.805973652594956
2011-06-16,10.761686875330224
2011-06-17,10.717400098065491
2011-06-18,10.673113320800756
2011-06-19,10.628826543536023
2011-06-20,10.58453976627129
2011-06-21,10.540252989006555
2011-06-22,10.495966211741823
2011-06-23,10.45167943447709
2011-06-24,10.407392657212355
2011-06-25,10.363105879947623
2011-06-26,10.31881910268289
2011-06-27,10.274532325418155
2011-06-28,10.230245548153421
2011-06-29,10.18595877088869
2011-06-30,10.141671993623955
2011-07-01,10.097385216359221
2011-07-02,10.165958290833649
2011-07-03,10.234531365308074
2011-07-04,10.3031044397825
2011-07-05,10.371677514256925
2011-07-06,10.44025058873135
2011-07-07,10.508823663205778
2011-07-08,10.577396737680203
2011-07-09,10.645969812154629
2011-07-10,10.714542886629054
2011-07-11,10.78311596110348
