date,small business
2009-05-18,41.00140432205342
2009-05-19,40.9709652691046
2009-05-20,40.94052621615579
2009-05-21,40.91008716320697
2009-05-22,40.87964811025815
2009-05-23,40.84920905730934
2009-05-24,40.81877000436052
2009-05-25,40.78833095141171
2009-05-26,40.7578918984629
2009-05-27,40.72745284551409
2009-05-28,40.69701379256527
2009-05-29,40.66657473961645
2009-05-30,40.636135686667636
2009-05-31,40.60569663371882
2009-06-01,40.57525758077001
2009-06-02,40.63816495686423
2009-06-03,40.70107233295844
2009-06-04,40.76397970905266
2009-06-05,40.82688708514688
2009-06-06,40.889794461241095
2009-06-07,40.95270183733531
2009-06-08,41.01560921342953
2009-06-09,41.078516589523744
2009-06-10,41.14142396561796
2009-06-11,41.20433134171218
2009-06-12,41.2672387178064
2009-06-13,41.33014609390061
2009-06-14,41.39305346999483
2009-06-15,41.45596084608904
2009-06-16,41.518868222183265
2009-06-17,41.58177559827748
2009-06-18,41.6446829743717
2009-06-19,41.70759035046592
2009-06-20,41.77049772656013
2009-06-21,41.83340510265435
2009-06-22,41.89631247874856
2009-06-23,41.959219854842786
2009-06-24,42.022127230937
2009-06-25,42.08503460703122
2009-06-26,42.147941983125435
2009-06-27,42.21084935921965
2009-06-28,42.27375673531387
2009-06-29,42.33666411140808
2009-06-30,42.3995714875023
2009-07-01,42.46247886359652
2009-07-02,42.49291791654534
2009-07-03,42.523356969494145
2009-07-04,42.55379602244296
2009-07-05,42.58423507539178
2009-07-06,42.614674128340596
2009-07-07,42.64511318128941
2009-07-08,42.675552234238225
2009-07-09,42.70599128718704
2009-07-10,42.736430340135854
2009-07-11,42.76686939308467
2009-07-12,42.797308446033476
2009-07-13,42.8277474989823
2009-07-14,42.85818655193111
2009-07-15,42.88862560487993
2009-07-16,42.91906465782874
2009-07-17,42.949503710777556
2009-07-18,42.97994276372637
2009-07-19,43.010381816675185
2009-07-20,43.040820869624
2009-07-21,43.071259922572814
2009-07-22,43.10169897552163
2009-07-23,43.13213802847044
2009-07-24,43.16257708141926
2009-07-25,43.19301613436807
2009-07-26,43.22345518731689
2009-07-27,43.2538942402657
2009-07-28,43.284333293214516
2009-07-29,43.31477234616334
2009-07-30,43.34521139911215
2009-07-31,43.37565045206096
2009-08-01,43.406089505009774
2009-08-02,43.31477234616334
2009-08-03,43.22345518731689
2009-08-04,43.13213802847044
2009-08-05,43.040820869624
2009-08-06,42.949503710777556
2009-08-07,42.85818655193111
2009-08-08,42.76686939308467
2009-08-09,42.675552234238225
2009-08-10,42.58423507539178
2009-08-11,42.49291791654534
2009-08-12,42.401600757698894
2009-08-13,42.31028359885244
2009-08-14,42.218966440006
2009-08-15,42.12764928115956
2009-08-16,42.03633212231311
2009-08-17,41.94501496346667
2009-08-18,41.853697804620225
2009-08-19,41.76238064577378
2009-08-20,41.67106348692734
2009-08-21,41.579746328080894
2009-08-22,41.48842916923445
2009-08-23,41.397112010388
2009-08-24,41.30579485154156
2009-08-25,41.21447769269512
2009-08-26,41.12316053384867
2009-08-27,41.03184337500223
2009-08-28,40.94052621615579
2009-08-29,40.84920905730934
2009-08-30,40.7578918984629
2009-08-31,40.66657473961645
2009-09-01,40.57525758077001
2009-09-02,40.57525758077001
2009-09-03,40.57525758077001
2009-09-04,40.57525758077001
2009-09-05,40.57525758077001
2009-09-06,40.57525758077001
2009-09-07,40.57525758077001
2009-09-08,40.57525758077001
2009-09-09,40.57525758077001
2009-09-10,40.57525758077001
2009-09-11,40.57525758077001
2009-09-12,40.57525758077001
2009-09-13,40.57525758077001
2009-09-14,40.57525758077001
2009-09-15,40.57525758077001
2009-09-16,40.57525758077001
2009-09-17,40.57525758077001
2009-09-18,40.57525758077001
2009-09-19,40.57525758077001
2009-09-20,40.57525758077001
2009-09-21,40.57525758077001
2009-09-22,40.57525758077001
2009-09-23,40.57525758077001
2009-09-24,40.57525758077001
2009-09-25,40.57525758077001
2009-09-26,40.57525758077001
2009-09-27,40.57525758077001
2009-09-28,40.57525758077001
2009-09-29,40.57525758077001
2009-09-30,40.57525758077001
2009-10-01,40.57525758077001
2009-10-02,40.60569663371882
2009-10-03,40.636135686667636
2009-10-04,40.66657473961645
2009-10-05,40.69701379256527
2009-10-06,40.72745284551409
2009-10-07,40.7578918984629
2009-10-08,40.78833095141171
2009-10-09,40.81877000436052
2009-10-10,40.84920905730934
2009-10-11,40.87964811025815
2009-10-12,40.91008716320697
2009-10-13,40.94052621615579
2009-10-14,40.9709652691046
2009-10-15,41.00140432205342
2009-10-16,41.03184337500223
2009-10-17,41.06228242795105
2009-10-18,41.092721480899854
2009-10-19,41.12316053384867
2009-10-20,41.15359958679748
2009-10-21,41.184038639746305
2009-10-22,41.21447769269512
2009-10-23,41.244916745643934
2009-10-24,41.27535579859275
2009-10-25,41.30579485154156
2009-10-26,41.33623390449038
2009-10-27,41.366672957439185
2009-10-28,41.397112010388
2009-10-29,41.42755106333682
2009-10-30,41.457990116285636
2009-10-31,41.48842916923445
2009-11-01,41.518868222183265
2009-11-02,41.361599781947724
2009-11-03,41.20433134171218
2009-11-04,41.047062901476636
2009-11-05,40.889794461241095
2009-11-06,40.73252602100555
2009-11-07,40.57525758077001
2009-11-08,40.417989140534466
2009-11-09,40.26072070029892
2009-11-10,40.10345226006338
2009-11-11,39.94618381982784
2009-11-12,39.7889153795923
2009-11-13,39.631646939356756
2009-11-14,39.474378499121215
2009-11-15,39.31711005888567
2009-11-16,39.15984161865013
2009-11-17,39.002573178414586
2009-11-18,38.84530473817904
2009-11-19,38.6880362979435
2009-11-20,38.53076785770796
2009-11-21,38.37349941747241
2009-11-22,38.21623097723687
2009-11-23,38.05896253700133
2009-11-24,37.90169409676578
2009-11-25,37.74442565653024
2009-11-26,37.5871572162947
2009-11-27,37.42988877605915
2009-11-28,37.27262033582361
2009-11-29,37.11535189558807
2009-11-30,36.95808345535252
2009-12-01,36.80081501511698
2009-12-02,37.01388838575869
2009-12-03,37.22696175640039
2009-12-04,37.440035127042094
2009-12-05,37.653108497683796
2009-12-06,37.866181868325505
2009-12-07,38.0792552389672
2009-12-08,38.2923286096089
2009-12-09,38.5054019802506
2009-12-10,38.71847535089231
2009-12-11,38.931548721534014
2009-12-12,39.144622092175716
2009-12-13,39.35769546281742
2009-12-14,39.57076883345913
2009-12-15,39.78384220410083
2009-12-16,39.99691557474253
2009-12-17,40.20998894538423
2009-12-18,40.423062316025934
2009-12-19,40.636135686667636
2009-12-20,40.84920905730934
2009-12-21,41.06228242795105
2009-12-22,41.27535579859275
2009-12-23,41.48842916923445
2009-12-24,41.70150253987615
2009-12-25,41.91457591051786
2009-12-26,42.12764928115956
2009-12-27,42.34072265180126
2009-12-28,42.55379602244296
2009-12-29,42.76686939308467
2009-12-30,42.97994276372637
2009-12-31,43.19301613436807
2010-01-01,43.406089505009774
2010-01-02,43.37565045206096
2010-01-03,43.34521139911215
2010-01-04,43.31477234616334
2010-01-05,43.284333293214516
2010-01-06,43.2538942402657
2010-01-07,43.22345518731689
2010-01-08,43.19301613436807
2010-01-09,43.16257708141926
2010-01-10,43.13213802847044
2010-01-11,43.10169897552163
2010-01-12,43.071259922572814
2010-01-13,43.040820869624
2010-01-14,43.010381816675185
2010-01-15,42.97994276372637
2010-01-16,42.949503710777556
2010-01-17,42.91906465782874
2010-01-18,42.88862560487993
2010-01-19,42.85818655193111
2010-01-20,42.8277474989823
2010-01-21,42.797308446033476
2010-01-22,42.76686939308467
2010-01-23,42.736430340135854
2010-01-24,42.70599128718704
2010-01-25,42.675552234238225
2010-01-26,42.64511318128941
2010-01-27,42.614674128340596
2010-01-28,42.58423507539178
2010-01-29,42.55379602244296
2010-01-30,42.523356969494145
2010-01-31,42.49291791654534
2010-02-01,42.46247886359652
2010-02-02,42.56358000374794
2010-02-03,42.664681143899365
2010-02-04,42.76578228405078
2010-02-05,42.8668834242022
2010-02-06,42.96798456435362
2010-02-07,43.06908570450504
2010-02-08,43.17018684465646
2010-02-09,43.27128798480788
2010-02-10,43.372389124959305
2010-02-11,43.47349026511072
2010-02-12,43.57459140526215
2010-02-13,43.67569254541356
2010-02-14,43.77679368556499
2010-02-15,43.8778948257164
2010-02-16,43.978995965867824
2010-02-17,44.080097106019245
2010-02-18,44.181198246170666
2010-02-19,44.28229938632209
2010-02-20,44.38340052647351
2010-02-21,44.48450166662493
2010-02-22,44.58560280677634
2010-02-23,44.686703946927764
2010-02-24,44.787805087079185
2010-02-25,44.888906227230606
2010-02-26,44.99000736738203
2010-02-27,45.09110850753345
2010-02-28,45.19220964768487
2010-03-01,45.29331078783629
2010-03-02,45.14111552309221
2010-03-03,44.988920258348145
2010-03-04,44.836724993604065
2010-03-05,44.68452972885999
2010-03-06,44.53233446411592
2010-03-07,44.38013919937185
2010-03-08,44.22794393462777
2010-03-09,44.0757486698837
2010-03-10,43.92355340513963
2010-03-11,43.771358140395556
2010-03-12,43.61916287565148
2010-03-13,43.4669676109074
2010-03-14,43.31477234616334
2010-03-15,43.16257708141926
2010-03-16,43.010381816675185
2010-03-17,42.85818655193111
2010-03-18,42.70599128718704
2010-03-19,42.55379602244296
2010-03-20,42.401600757698894
2010-03-21,42.249405492954814
2010-03-22,42.09721022821074
2010-03-23,41.94501496346667
2010-03-24,41.792819698722596
2010-03-25,41.64062443397852
2010-03-26,41.48842916923445
2010-03-27,41.33623390449038
2010-03-28,41.184038639746305
2010-03-29,41.03184337500223
2010-03-30,40.87964811025815
2010-03-31,40.72745284551409
2010-04-01,40.57525758077001
2010-04-02,40.48089651662868
2010-04-03,40.38653545248736
2010-04-04,40.292174388346034
2010-04-05,40.19781332420471
2010-04-06,40.10345226006338
2010-04-07,40.00909119592205
2010-04-08,39.91473013178073
2010-04-09,39.820369067639405
2010-04-10,39.72600800349808
2010-04-11,39.631646939356756
2010-04-12,39.537285875215424
2010-04-13,39.4429248110741
2010-04-14,39.348563746932776
2010-04-15,39.25420268279145
2010-04-16,39.15984161865013
2010-04-17,39.065480554508795
2010-04-18,38.97111949036747
2010-04-19,38.876758426226154
2010-04-20,38.78239736208482
2010-04-21,38.6880362979435
2010-04-22,38.593675233802166
2010-04-23,38.49931416966084
2010-04-24,38.404953105519525
2010-04-25,38.31059204137819
2010-04-26,38.21623097723687
2010-04-27,38.121869913095544
2010-04-28,38.02750884895421
2010-04-29,37.933147784812896
2010-04-30,37.838786720671564
2010-05-01,37.74442565653024
2010-05-02,37.653108497683796
2010-05-03,37.56179133883735
2010-05-04,37.47047417999091
2010-05-05,37.37915702114446
2010-05-06,37.28783986229802
2010-05-07,37.19652270345158
2010-05-08,37.10520554460513
2010-05-09,37.01388838575869
2010-05-10,36.92257122691225
2010-05-11,36.831254068065796
2010-05-12,36.73993690921936
2010-05-13,36.64861975037291
2010-05-14,36.557302591526465
2010-05-15,36.46598543268003
2010-05-16,36.37466827383358
2010-05-17,36.283351114987134
2010-05-18,36.19203395614069
2010-05-19,36.10071679729425
2010-05-20,36.0093996384478
2010-05-21,35.91808247960136
2010-05-22,35.826765320754916
2010-05-23,35.735448161908465
2010-05-24,35.64413100306202
2010-05-25,35.552813844215585
2010-05-26,35.461496685369134
2010-05-27,35.37017952652269
2010-05-28,35.278862367676254
2010-05-29,35.1875452088298
2010-05-30,35.09622804998336
2010-05-31,35.004910891136916
2010-06-01,34.91359373229047
2010-06-02,35.0079547964318
2010-06-03,35.10231586057313
2010-06-04,35.196676924714446
2010-06-05,35.29103798885578
2010-06-06,35.3853990529971
2010-06-07,35.479760117138426
2010-06-08,35.57412118127976
2010-06-09,35.668482245421075
2010-06-10,35.7628433095624
2010-06-11,35.85720437370373
2010-06-12,35.951565437845055
2010-06-13,36.04592650198638
2010-06-14,36.140287566127704
2010-06-15,36.23464863026903
2010-06-16,36.32900969441036
2010-06-17,36.423370758551684
2010-06-18,36.51773182269301
2010-06-19,36.61209288683433
2010-06-20,36.70645395097566
2010-06-21,36.80081501511698
2010-06-22,36.89517607925831
2010-06-23,36.98953714339964
2010-06-24,37.08389820754096
2010-06-25,37.178259271682286
2010-06-26,37.27262033582361
2010-06-27,37.36698139996494
2010-06-28,37.46134246410627
2010-06-29,37.555703528247584
2010-06-30,37.650064592388915
2010-07-01,37.74442565653024
2010-07-02,37.713986603581425
2010-07-03,37.68354755063261
2010-07-04,37.653108497683796
2010-07-05,37.62266944473498
2010-07-06,37.59223039178617
2010-07-07,37.56179133883735
2010-07-08,37.53135228588854
2010-07-09,37.50091323293972
2010-07-10,37.47047417999091
2010-07-11,37.440035127042094
2010-07-12,37.40959607409328
2010-07-13,37.37915702114446
2010-07-14,37.34871796819565
2010-07-15,37.318278915246836
2010-07-16,37.28783986229802
2010-07-17,37.25740080934921
2010-07-18,37.22696175640039
2010-07-19,37.19652270345158
2010-07-20,37.16608365050276
2010-07-21,37.13564459755394
2010-07-22,37.10520554460513
2010-07-23,37.07476649165631
2010-07-24,37.044327438707505
2010-07-25,37.01388838575869
2010-07-26,36.983449332809876
2010-07-27,36.95301027986106
2010-07-28,36.92257122691225
2010-07-29,36.892132173963425
2010-07-30,36.86169312101461
2010-07-31,36.831254068065796
2010-08-01,36.80081501511698
2010-08-02,36.831254068065796
2010-08-03,36.86169312101461
2010-08-04,36.892132173963425
2010-08-05,36.92257122691225
2010-08-06,36.95301027986106
2010-08-07,36.983449332809876
2010-08-08,37.01388838575869
2010-08-09,37.044327438707505
2010-08-10,37.07476649165631
2010-08-11,37.10520554460513
2010-08-12,37.13564459755394
2010-08-13,37.16608365050276
2010-08-14,37.19652270345158
2010-08-15,37.22696175640039
2010-08-16,37.25740080934921
2010-08-17,37.28783986229802
2010-08-18,37.318278915246836
2010-08-19,37.34871796819565
2010-08-20,37.37915702114446
2010-08-21,37.40959607409328
2010-08-22,37.440035127042094
2010-08-23,37.47047417999091
2010-08-24,37.50091323293972
2010-08-25,37.53135228588854
2010-08-26,37.56179133883735
2010-08-27,37.59223039178617
2010-08-28,37.62266944473498
2010-08-29,37.653108497683796
2010-08-30,37.68354755063261
2010-08-31,37.713986603581425
2010-09-01,37.74442565653024
2010-09-02,37.71297196848313
2010-09-03,37.68151828043602
2010-09-04,37.650064592388915
2010-09-05,37.61861090434181
2010-09-06,37.5871572162947
2010-09-07,37.555703528247584
2010-09-08,37.52424984020048
2010-09-09,37.492796152153375
2010-09-10,37.46134246410627
2010-09-11,37.42988877605915
2010-09-12,37.39843508801204
2010-09-13,37.36698139996494
2010-09-14,37.335527711917834
2010-09-15,37.30407402387072
2010-09-16,37.27262033582361
2010-09-17,37.2411666477765
2010-09-18,37.209712959729394
2010-09-19,37.178259271682286
2010-09-20,37.14680558363518
2010-09-21,37.11535189558807
2010-09-22,37.08389820754096
2010-09-23,37.052444519493854
2010-09-24,37.020990831446746
2010-09-25,36.98953714339964
2010-09-26,36.95808345535252
2010-09-27,36.92662976730542
2010-09-28,36.89517607925831
2010-09-29,36.863722391211205
2010-09-30,36.83226870316409
2010-10-01,36.80081501511698
2010-10-02,36.709497856270545
2010-10-03,36.618180697424094
2010-10-04,36.52686353857765
2010-10-05,36.43554637973121
2010-10-06,36.34422922088476
2010-10-07,36.25291206203832
2010-10-08,36.161594903191876
2010-10-09,36.07027774434543
2010-10-10,35.97896058549899
2010-10-11,35.887643426652545
2010-10-12,35.7963262678061
2010-10-13,35.70500910895965
2010-10-14,35.613691950113214
2010-10-15,35.52237479126677
2010-10-16,35.43105763242032
2010-10-17,35.33974047357388
2010-10-18,35.24842331472743
2010-10-19,35.15710615588099
2010-10-20,35.065788997034545
2010-10-21,34.9744718381881
2010-10-22,34.88315467934166
2010-10-23,34.79183752049521
2010-10-24,34.70052036164877
2010-10-25,34.60920320280233
2010-10-26,34.517886043955876
2010-10-27,34.42656888510944
2010-10-28,34.335251726262996
2010-10-29,34.243934567416545
2010-10-30,34.15261740857011
2010-10-31,34.06130024972366
2010-11-01,33.969983090877214
2010-11-02,33.781260962594565
2010-11-03,33.59253883431192
2010-11-04,33.40381670602926
2010-11-05,33.21509457774661
2010-11-06,33.02637244946396
2010-11-07,32.83765032118131
2010-11-08,32.64892819289866
2010-11-09,32.460206064616
2010-11-10,32.27148393633336
2010-11-11,32.082761808050705
2010-11-12,31.89403967976805
2010-11-13,31.705317551485404
2010-11-14,31.516595423202748
2010-11-15,31.327873294920103
2010-11-16,31.139151166637447
2010-11-17,30.950429038354795
2010-11-18,30.761706910072146
2010-11-19,30.572984781789494
2010-11-20,30.384262653506845
2010-11-21,30.195540525224192
2010-11-22,30.006818396941544
2010-11-23,29.81809626865889
2010-11-24,29.62937414037624
2010-11-25,29.440652012093587
2010-11-26,29.251929883810938
2010-11-27,29.063207755528286
2010-11-28,28.874485627245637
2010-11-29,28.68576349896298
2010-11-30,28.497041370680332
2010-12-01,28.30831924239768
2010-12-02,28.551831665988196
2010-12-03,28.795344089578716
2010-12-04,29.038856513169232
2010-12-05,29.28236893675975
2010-12-06,29.52588136035027
2010-12-07,29.769393783940785
2010-12-08,30.0129062075313
2010-12-09,30.25641863112182
2010-12-10,30.499931054712338
2010-12-11,30.743443478302854
2010-12-12,30.986955901893374
2010-12-13,31.23046832548389
2010-12-14,31.473980749074407
2010-12-15,31.717493172664923
2010-12-16,31.961005596255443
2010-12-17,32.20451801984596
2010-12-18,32.44803044343649
2010-12-19,32.691542867027
2010-12-20,32.93505529061752
2010-12-21,33.178567714208036
2010-12-22,33.42208013779855
2010-12-23,33.66559256138907
2010-12-24,33.90910498497959
2010-12-25,34.15261740857011
2010-12-26,34.396129832160625
2010-12-27,34.63964225575114
2010-12-28,34.88315467934166
2010-12-29,35.126667102932174
2010-12-30,35.37017952652269
2010-12-31,35.613691950113214
2011-01-01,35.85720437370373
2011-01-02,35.826765320754916
2011-01-03,35.7963262678061
2011-01-04,35.76588721485729
2011-01-05,35.735448161908465
2011-01-06,35.70500910895965
2011-01-07,35.674570056010836
2011-01-08,35.64413100306202
2011-01-09,35.613691950113214
2011-01-10,35.5832528971644
2011-01-11,35.552813844215585
2011-01-12,35.52237479126677
2011-01-13,35.49193573831795
2011-01-14,35.461496685369134
2011-01-15,35.43105763242032
2011-01-16,35.400618579471505
2011-01-17,35.37017952652269
2011-01-18,35.33974047357388
2011-01-19,35.30930142062507
2011-01-20,35.278862367676254
2011-01-21,35.24842331472743
2011-01-22,35.21798426177862
2011-01-23,35.1875452088298
2011-01-24,35.15710615588099
2011-01-25,35.126667102932174
2011-01-26,35.09622804998336
2011-01-27,35.065788997034545
2011-01-28,35.03534994408574
2011-01-29,35.004910891136916
2011-01-30,34.9744718381881
2011-01-31,34.94403278523929
2011-02-01,34.91359373229047
2011-02-02,34.91359373229047
2011-02-03,34.91359373229047
2011-02-04,34.91359373229047
2011-02-05,34.91359373229047
2011-02-06,34.91359373229047
2011-02-07,34.91359373229047
2011-02-08,34.91359373229047
2011-02-09,34.91359373229047
2011-02-10,34.91359373229047
2011-02-11,34.91359373229047
2011-02-12,34.91359373229047
2011-02-13,34.91359373229047
2011-02-14,34.91359373229047
2011-02-15,34.91359373229047
2011-02-16,34.91359373229047
2011-02-17,34.91359373229047
2011-02-18,34.91359373229047
2011-02-19,34.91359373229047
2011-02-20,34.91359373229047
2011-02-21,34.91359373229047
2011-02-22,34.91359373229047
2011-02-23,34.91359373229047
2011-02-24,34.91359373229047
2011-02-25,34.91359373229047
2011-02-26,34.91359373229047
2011-02-27,34.91359373229047
2011-02-28,34.91359373229047
2011-03-01,34.91359373229047
2011-03-02,34.85271562639284
2011-03-03,34.79183752049521
2011-03-04,34.730959414597585
2011-03-05,34.670081308699956
2011-03-06,34.60920320280233
2011-03-07,34.54832509690469
2011-03-08,34.48744699100707
2011-03-09,34.42656888510944
2011-03-10,34.36569077921181
2011-03-11,34.304812673314174
2011-03-12,34.243934567416545
2011-03-13,34.18305646151892
2011-03-14,34.122178355621294
2011-03-15,34.06130024972366
2011-03-16,34.00042214382603
2011-03-17,33.9395440379284
2011-03-18,33.87866593203078
2011-03-19,33.81778782613314
2011-03-20,33.75690972023551
2011-03-21,33.69603161433788
2011-03-22,33.635153508440254
2011-03-23,33.574275402542625
2011-03-24,33.513397296644996
2011-03-25,33.45251919074737
2011-03-26,33.39164108484974
2011-03-27,33.33076297895211
2011-03-28,33.26988487305448
2011-03-29,33.20900676715685
2011-03-30,33.14812866125922
2011-03-31,33.087250555361585
2011-04-01,33.02637244946396
2011-04-02,32.994918761416855
2011-04-03,32.96346507336974
2011-04-04,32.93201138532263
2011-04-05,32.900557697275524
2011-04-06,32.86910400922842
2011-04-07,32.83765032118131
2011-04-08,32.8061966331342
2011-04-09,32.77474294508709
2011-04-10,32.74328925703998
2011-04-11,32.711835568992875
2011-04-12,32.68038188094577
2011-04-13,32.64892819289866
2011-04-14,32.61747450485155
2011-04-15,32.58602081680444
2011-04-16,32.554567128757334
2011-04-17,32.523113440710226
2011-04-18,32.49165975266311
2011-04-19,32.460206064616
2011-04-20,32.4287523765689
2011-04-21,32.39729868852179
2011-04-22,32.36584500047468
2011-04-23,32.33439131242757
2011-04-24,32.30293762438046
2011-04-25,32.27148393633336
2011-04-26,32.240030248286246
2011-04-27,32.20857656023914
2011-04-28,32.17712287219203
2011-04-29,32.14566918414492
2011-04-30,32.11421549609781
2011-05-01,32.082761808050705
2011-05-02,32.05232275510189
2011-05-03,32.021883702153076
2011-05-04,31.99144464920426
2011-05-05,31.961005596255443
2011-05-06,31.93056654330663
2011-05-07,31.900127490357814
2011-05-08,31.869688437409
2011-05-09,31.83924938446019
2011-05-10,31.808810331511374
2011-05-11,31.77837127856256
2011-05-12,31.747932225613745
2011-05-13,31.717493172664923
2011-05-14,31.687054119716112
2011-05-15,31.656615066767298
2011-05-16,31.626176013818483
2011-05-17,31.59573696086967
2011-05-18,31.565297907920854
2011-05-19,31.534858854972043
2011-05-20,31.50441980202323
2011-05-21,31.473980749074407
2011-05-22,31.443541696125592
2011-05-23,31.41310264317678
2011-05-24,31.382663590227967
2011-05-25,31.352224537279152
2011-05-26,31.321785484330338
2011-05-27,31.291346431381523
2011-05-28,31.260907378432712
2011-05-29,31.23046832548389
2011-05-30,31.200029272535076
2011-05-31,31.16959021958626
2011-06-01,31.139151166637447
2011-06-02,31.139151166637447
2011-06-03,31.139151166637447
2011-06-04,31.139151166637447
2011-06-05,31.139151166637447
2011-06-06,31.139151166637447
2011-06-07,31.139151166637447
2011-06-08,31.139151166637447
2011-06-09,31.139151166637447
2011-06-10,31.139151166637447
2011-06-11,31.139151166637447
2011-06-12,31.139151166637447
2011-06-13,31.139151166637447
2011-06-14,31.139151166637447
2011-06-15,31.139151166637447
2011-06-16,31.139151166637447
2011-06-17,31.139151166637447
2011-06-18,31.139151166637447
2011-06-19,31.139151166637447
2011-06-20,31.139151166637447
2011-06-21,31.139151166637447
2011-06-22,31.139151166637447
2011-06-23,31.139151166637447
2011-06-24,31.139151166637447
2011-06-25,31.139151166637447
2011-06-26,31.139151166637447
2011-06-27,31.139151166637447
2011-06-28,31.139151166637447
2011-06-29,31.139151166637447
2011-06-30,31.139151166637447
2011-07-01,31.139151166637447
2011-07-02,31.23046832548389
2011-07-03,31.321785484330338
2011-07-04,31.41310264317678
2011-07-05,31.50441980202323
2011-07-06,31.59573696086967
2011-07-07,31.687054119716112
2011-07-08,31.77837127856256
2011-07-09,31.869688437409
2011-07-10,31.961005596255443
2011-07-11,32.05232275510189
2011-07-12,32.143639913948334
2011-07-13,32.23495707279478
2011-07-14,32.32627423164122
2011-07-15,32.417591390487665
2011-07-16,32.50890854933411
2011-07-17,32.60022570818055
2011-07-18,32.691542867027
2011-07-19,32.78286002587344
2011-07-20,32.87417718471988
2011-07-21,32.965494343566334
2011-07-22,33.05681150241278
2011-07-23,33.14812866125922
2011-07-24,33.239445820105665
2011-07-25,33.33076297895211
2011-07-26,33.42208013779855
2011-07-27,33.513397296644996
2011-07-28,33.60471445549144
2011-07-29,33.69603161433788
2011-07-30,33.78734877318433
2011-07-31,33.87866593203078
2011-08-01,33.969983090877214
2011-08-02,33.9395440379284
2011-08-03,33.90910498497959
2011-08-04,33.87866593203078
2011-08-05,33.848226879081956
2011-08-06,33.81778782613314
2011-08-07,33.78734877318433
2011-08-08,33.75690972023551
2011-08-09,33.7264706672867
2011-08-10,33.69603161433788
2011-08-11,33.66559256138907
2011-08-12,33.635153508440254
2011-08-13,33.60471445549144
2011-08-14,33.574275402542625
2011-08-15,33.54383634959381
2011-08-16,33.513397296644996
2011-08-17,33.48295824369618
2011-08-18,33.45251919074737
2011-08-19,33.42208013779855
2011-08-20,33.39164108484974
2011-08-21,33.361202031900916
2011-08-22,33.33076297895211
2011-08-23,33.300323926003294
2011-08-24,33.26988487305448
2011-08-25,33.239445820105665
2011-08-26,33.20900676715685
2011-08-27,33.178567714208036
2011-08-28,33.14812866125922
2011-08-29,33.1176896083104
2011-08-30,33.087250555361585
2011-08-31,33.05681150241278
2011-09-01,33.02637244946396
2011-09-02,33.057826137511064
2011-09-03,33.08927982555818
2011-09-04,33.12073351360529
2011-09-05,33.152187201652396
2011-09-06,33.183640889699504
2011-09-07,33.21509457774661
2011-09-08,33.24654826579372
2011-09-09,33.27800195384083
2011-09-10,33.309455641887936
2011-09-11,33.340909329935045
2011-09-12,33.37236301798215
2011-09-13,33.40381670602926
2011-09-14,33.43527039407637
2011-09-15,33.466724082123484
2011-09-16,33.498177770170585
2011-09-17,33.52963145821769
2011-09-18,33.56108514626481
2011-09-19,33.59253883431192
2011-09-20,33.623992522359025
2011-09-21,33.655446210406126
2011-09-22,33.68689989845324
2011-09-23,33.71835358650035
2011-09-24,33.74980727454746
2011-09-25,33.781260962594565
2011-09-26,33.812714650641674
2011-09-27,33.84416833868878
2011-09-28,33.87562202673589
2011-09-29,33.907075714783
2011-09-30,33.93852940283011
2011-10-01,33.969983090877214
2011-10-02,34.03086119677484
2011-10-03,34.09173930267248
2011-10-04,34.15261740857011
2011-10-05,34.21349551446773
2011-10-06,34.27437362036536
2011-10-07,34.335251726262996
2011-10-08,34.396129832160625
2011-10-09,34.457007938058254
2011-10-10,34.517886043955876
2011-10-11,34.57876414985351
2011-10-12,34.63964225575114
2011-10-13,34.70052036164877
2011-10-14,34.7613984675464
2011-10-15,34.82227657344403
2011-10-16,34.88315467934166
2011-10-17,34.94403278523929
2011-10-18,35.004910891136916
2011-10-19,35.065788997034545
2011-10-20,35.126667102932174
2011-10-21,35.1875452088298
2011-10-22,35.24842331472743
2011-10-23,35.30930142062507
2011-10-24,35.37017952652269
2011-10-25,35.43105763242032
2011-10-26,35.49193573831795
2011-10-27,35.552813844215585
2011-10-28,35.613691950113214
2011-10-29,35.674570056010836
2011-10-30,35.735448161908465
2011-10-31,35.7963262678061
2011-11-01,35.85720437370373
2011-11-02,35.57412118127976
2011-11-03,35.29103798885578
2011-11-04,35.0079547964318
2011-11-05,34.72487160400782
2011-11-06,34.44178841158384
2011-11-07,34.15870521915987
2011-11-08,33.87562202673589
2011-11-09,33.59253883431192
2011-11-10,33.309455641887936
2011-11-11,33.02637244946396
2011-11-12,32.74328925703998
2011-11-13,32.460206064616
2011-11-14,32.17712287219203
2011-11-15,31.89403967976805
2011-11-16,31.610956487344076
2011-11-17,31.327873294920103
2011-11-18,31.044790102496123
2011-11-19,30.761706910072146
2011-11-20,30.478623717648166
2011-11-21,30.195540525224192
2011-11-22,29.912457332800216
2011-11-23,29.62937414037624
2011-11-24,29.346290947952262
2011-11-25,29.063207755528286
2011-11-26,28.78012456310431
2011-11-27,28.497041370680332
2011-11-28,28.21395817825635
2011-11-29,27.93087498583238
2011-11-30,27.647791793408402
2011-12-01,27.364708600984425
2011-12-02,27.547342918677312
2011-12-03,27.7299772363702
2011-12-04,27.91261155406309
2011-12-05,28.095245871755978
2011-12-06,28.277880189448865
2011-12-07,28.460514507141752
