date,furniture 
2009-01-24,46.392209449473846
2009-01-25,46.2305641203816
2009-01-26,46.06891879128936
2009-01-27,45.90727346219712
2009-01-28,45.74562813310487
2009-01-29,45.58398280401263
2009-01-30,45.42233747492039
2009-01-31,45.260692145828145
2009-02-01,45.0990468167359
2009-02-02,45.0990468167359
2009-02-03,45.0990468167359
2009-02-04,45.0990468167359
2009-02-05,45.0990468167359
2009-02-06,45.0990468167359
2009-02-07,45.0990468167359
2009-02-08,45.0990468167359
2009-02-09,45.0990468167359
2009-02-10,45.0990468167359
2009-02-11,45.0990468167359
2009-02-12,45.0990468167359
2009-02-13,45.0990468167359
2009-02-14,45.0990468167359
2009-02-15,45.0990468167359
2009-02-16,45.0990468167359
2009-02-17,45.0990468167359
2009-02-18,45.0990468167359
2009-02-19,45.0990468167359
2009-02-20,45.0990468167359
2009-02-21,45.0990468167359
2009-02-22,45.0990468167359
2009-02-23,45.0990468167359
2009-02-24,45.0990468167359
2009-02-25,45.0990468167359
2009-02-26,45.0990468167359
2009-02-27,45.0990468167359
2009-02-28,45.0990468167359
2009-03-01,45.0990468167359
2009-03-02,45.04516504037182
2009-03-03,44.99128326400774
2009-03-04,44.93740148764366
2009-03-05,44.883519711279575
2009-03-06,44.829637934915496
2009-03-07,44.77575615855142
2009-03-08,44.72187438218734
2009-03-09,44.66799260582325
2009-03-10,44.61411082945917
2009-03-11,44.56022905309509
2009-03-12,44.50634727673101
2009-03-13,44.45246550036693
2009-03-14,44.39858372400285
2009-03-15,44.34470194763877
2009-03-16,44.29082017127469
2009-03-17,44.2369383949106
2009-03-18,44.18305661854652
2009-03-19,44.129174842182444
2009-03-20,44.075293065818364
2009-03-21,44.021411289454285
2009-03-22,43.9675295130902
2009-03-23,43.91364773672612
2009-03-24,43.85976596036204
2009-03-25,43.80588418399796
2009-03-26,43.752002407633874
2009-03-27,43.698120631269795
2009-03-28,43.644238854905716
2009-03-29,43.590357078541636
2009-03-30,43.53647530217755
2009-03-31,43.48259352581347
2009-04-01,43.42871174944939
2009-04-02,43.48438958502561
2009-04-03,43.54006742060182
2009-04-04,43.59574525617804
2009-04-05,43.65142309175425
2009-04-06,43.70710092733047
2009-04-07,43.76277876290669
2009-04-08,43.81845659848291
2009-04-09,43.87413443405912
2009-04-10,43.92981226963534
2009-04-11,43.98549010521156
2009-04-12,44.04116794078778
2009-04-13,44.09684577636399
2009-04-14,44.15252361194021
2009-04-15,44.20820144751642
2009-04-16,44.26387928309265
2009-04-17,44.31955711866887
2009-04-18,44.37523495424508
2009-04-19,44.4309127898213
2009-04-20,44.48659062539751
2009-04-21,44.54226846097373
2009-04-22,44.59794629654995
2009-04-23,44.65362413212617
2009-04-24,44.70930196770238
2009-04-25,44.7649798032786
2009-04-26,44.82065763885482
2009-04-27,44.87633547443104
2009-04-28,44.93201331000725
2009-04-29,44.98769114558347
2009-04-30,45.04336898115968
2009-05-01,45.0990468167359
2009-05-02,45.04516504037182
2009-05-03,44.99128326400774
2009-05-04,44.93740148764366
2009-05-05,44.883519711279575
2009-05-06,44.829637934915496
2009-05-07,44.77575615855142
2009-05-08,44.72187438218734
2009-05-09,44.66799260582325
2009-05-10,44.61411082945917
2009-05-11,44.56022905309509
2009-05-12,44.50634727673101
2009-05-13,44.45246550036693
2009-05-14,44.39858372400285
2009-05-15,44.34470194763877
2009-05-16,44.29082017127469
2009-05-17,44.2369383949106
2009-05-18,44.18305661854652
2009-05-19,44.129174842182444
2009-05-20,44.075293065818364
2009-05-21,44.021411289454285
2009-05-22,43.9675295130902
2009-05-23,43.91364773672612
2009-05-24,43.85976596036204
2009-05-25,43.80588418399796
2009-05-26,43.752002407633874
2009-05-27,43.698120631269795
2009-05-28,43.644238854905716
2009-05-29,43.590357078541636
2009-05-30,43.53647530217755
2009-05-31,43.48259352581347
2009-06-01,43.42871174944939
2009-06-02,43.59574525617804
2009-06-03,43.76277876290669
2009-06-04,43.92981226963534
2009-06-05,44.09684577636399
2009-06-06,44.26387928309265
2009-06-07,44.4309127898213
2009-06-08,44.59794629654995
2009-06-09,44.7649798032786
2009-06-10,44.93201331000725
2009-06-11,45.0990468167359
2009-06-12,45.26608032346456
2009-06-13,45.43311383019321
2009-06-14,45.60014733692186
2009-06-15,45.76718084365051
2009-06-16,45.93421435037916
2009-06-17,46.101247857107815
2009-06-18,46.268281363836465
2009-06-19,46.435314870565115
2009-06-20,46.602348377293765
2009-06-21,46.769381884022415
2009-06-22,46.93641539075107
2009-06-23,47.10344889747972
2009-06-24,47.27048240420837
2009-06-25,47.43751591093702
2009-06-26,47.60454941766567
2009-06-27,47.77158292439433
2009-06-28,47.93861643112298
2009-06-29,48.10564993785163
2009-06-30,48.27268344458028
2009-07-01,48.43971695130893
2009-07-02,48.52053961585505
2009-07-03,48.601362280401176
2009-07-04,48.682184944947295
2009-07-05,48.76300760949342
2009-07-06,48.84383027403954
2009-07-07,48.92465293858566
2009-07-08,49.005475603131785
2009-07-09,49.086298267677904
2009-07-10,49.16712093222402
2009-07-11,49.24794359677015
2009-07-12,49.32876626131627
2009-07-13,49.409588925862394
2009-07-14,49.49041159040851
2009-07-15,49.57123425495463
2009-07-16,49.65205691950076
2009-07-17,49.73287958404688
2009-07-18,49.813702248593
2009-07-19,49.89452491313912
2009-07-20,49.97534757768524
2009-07-21,50.05617024223137
2009-07-22,50.136992906777486
2009-07-23,50.21781557132361
2009-07-24,50.29863823586973
2009-07-25,50.37946090041585
2009-07-26,50.460283564961976
2009-07-27,50.541106229508095
2009-07-28,50.621928894054214
2009-07-29,50.70275155860034
2009-07-30,50.78357422314646
2009-07-31,50.864396887692585
2009-08-01,50.945219552238704
2009-08-02,50.70275155860034
2009-08-03,50.460283564961976
2009-08-04,50.21781557132361
2009-08-05,49.97534757768524
2009-08-06,49.73287958404688
2009-08-07,49.49041159040851
2009-08-08,49.24794359677015
2009-08-09,49.005475603131785
2009-08-10,48.76300760949342
2009-08-11,48.52053961585505
2009-08-12,48.278071622216686
2009-08-13,48.03560362857832
2009-08-14,47.79313563493996
2009-08-15,47.550667641301594
2009-08-16,47.30819964766323
2009-08-17,47.06573165402486
2009-08-18,46.823263660386495
2009-08-19,46.58079566674813
2009-08-20,46.33832767310977
2009-08-21,46.0958596794714
2009-08-22,45.85339168583304
2009-08-23,45.610923692194675
2009-08-24,45.36845569855631
2009-08-25,45.12598770491794
2009-08-26,44.883519711279575
2009-08-27,44.64105171764121
2009-08-28,44.39858372400285
2009-08-29,44.15611573036448
2009-08-30,43.91364773672612
2009-08-31,43.671179743087755
2009-09-01,43.42871174944939
2009-09-02,43.373033913873165
2009-09-03,43.31735607829695
2009-09-04,43.261678242720734
2009-09-05,43.20600040714452
2009-09-06,43.1503225715683
2009-09-07,43.094644735992084
2009-09-08,43.038966900415865
2009-09-09,42.98328906483965
2009-09-10,42.927611229263434
2009-09-11,42.87193339368722
2009-09-12,42.816255558110996
2009-09-13,42.760577722534784
2009-09-14,42.704899886958565
2009-09-15,42.64922205138235
2009-09-16,42.59354421580613
2009-09-17,42.53786638022991
2009-09-18,42.482188544653695
2009-09-19,42.426510709077476
2009-09-20,42.370832873501264
2009-09-21,42.315155037925045
2009-09-22,42.259477202348826
2009-09-23,42.20379936677261
2009-09-24,42.148121531196395
2009-09-25,42.092443695620176
2009-09-26,42.036765860043964
2009-09-27,41.98108802446774
2009-09-28,41.925410188891526
2009-09-29,41.86973235331531
2009-09-30,41.814054517739095
2009-10-01,41.758376682162876
2009-10-02,41.86614023489104
2009-10-03,41.9739037876192
2009-10-04,42.081667340347366
2009-10-05,42.189430893075524
2009-10-06,42.29719444580369
2009-10-07,42.40495799853185
2009-10-08,42.512721551260015
2009-10-09,42.62048510398817
2009-10-10,42.72824865671634
2009-10-11,42.8360122094445
2009-10-12,42.94377576217266
2009-10-13,43.05153931490082
2009-10-14,43.15930286762899
2009-10-15,43.267066420357146
2009-10-16,43.37482997308531
2009-10-17,43.48259352581347
2009-10-18,43.590357078541636
2009-10-19,43.698120631269795
2009-10-20,43.80588418399796
2009-10-21,43.91364773672612
2009-10-22,44.021411289454285
2009-10-23,44.129174842182444
2009-10-24,44.2369383949106
2009-10-25,44.34470194763877
2009-10-26,44.45246550036693
2009-10-27,44.56022905309509
2009-10-28,44.66799260582325
2009-10-29,44.77575615855142
2009-10-30,44.883519711279575
2009-10-31,44.99128326400774
2009-11-01,45.0990468167359
2009-11-02,44.95985222779536
2009-11-03,44.82065763885482
2009-11-04,44.68146304991427
2009-11-05,44.54226846097373
2009-11-06,44.40307387203319
2009-11-07,44.26387928309265
2009-11-08,44.1246846941521
2009-11-09,43.98549010521156
2009-11-10,43.84629551627102
2009-11-11,43.70710092733047
2009-11-12,43.56790633838993
2009-11-13,43.42871174944939
2009-11-14,43.28951716050885
2009-11-15,43.1503225715683
2009-11-16,43.01112798262776
2009-11-17,42.87193339368722
2009-11-18,42.732738804746674
2009-11-19,42.59354421580613
2009-11-20,42.45434962686559
2009-11-21,42.315155037925045
2009-11-22,42.175960448984505
2009-11-23,42.036765860043964
2009-11-24,41.897571271103416
2009-11-25,41.758376682162876
2009-11-26,41.619182093222335
2009-11-27,41.47998750428179
2009-11-28,41.34079291534125
2009-11-29,41.201598326400706
2009-11-30,41.06240373746016
2009-12-01,40.92320914851962
2009-12-02,41.16567714215798
2009-12-03,41.408145135796346
2009-12-04,41.65061312943471
2009-12-05,41.89308112307308
2009-12-06,42.135549116711445
2009-12-07,42.37801711034981
2009-12-08,42.62048510398817
2009-12-09,42.86295309762654
2009-12-10,43.1054210912649
2009-12-11,43.34788908490327
2009-12-12,43.590357078541636
2009-12-13,43.83282507218
2009-12-14,44.075293065818364
2009-12-15,44.31776105945673
2009-12-16,44.56022905309509
2009-12-17,44.802697046733456
2009-12-18,45.04516504037182
2009-12-19,45.287633034010184
2009-12-20,45.53010102764855
2009-12-21,45.77256902128691
2009-12-22,46.01503701492528
2009-12-23,46.25750500856365
2009-12-24,46.49997300220201
2009-12-25,46.742440995840376
2009-12-26,46.98490898947874
2009-12-27,47.227376983117104
2009-12-28,47.46984497675547
2009-12-29,47.71231297039384
2009-12-30,47.9547809640322
2009-12-31,48.19724895767057
2010-01-01,48.43971695130893
2010-01-02,48.35889428676281
2010-01-03,48.278071622216686
2010-01-04,48.19724895767057
2010-01-05,48.11642629312444
2010-01-06,48.03560362857832
2010-01-07,47.9547809640322
2010-01-08,47.87395829948608
2010-01-09,47.79313563493996
2010-01-10,47.71231297039384
2010-01-11,47.63149030584771
2010-01-12,47.550667641301594
2010-01-13,47.46984497675547
2010-01-14,47.38902231220935
2010-01-15,47.30819964766323
2010-01-16,47.227376983117104
2010-01-17,47.146554318570985
2010-01-18,47.06573165402486
2010-01-19,46.98490898947874
2010-01-20,46.90408632493262
2010-01-21,46.823263660386495
2010-01-22,46.742440995840376
2010-01-23,46.66161833129425
2010-01-24,46.58079566674813
2010-01-25,46.49997300220201
2010-01-26,46.419150337655886
2010-01-27,46.33832767310977
2010-01-28,46.25750500856365
2010-01-29,46.17668234401752
2010-01-30,46.0958596794714
2010-01-31,46.01503701492528
2010-02-01,45.93421435037916
2010-02-02,45.90438693846333
2010-02-03,45.8745595265475
2010-02-04,45.84473211463167
2010-02-05,45.814904702715836
2010-02-06,45.785077290800004
2010-02-07,45.75524987888418
2010-02-08,45.72542246696835
2010-02-09,45.695595055052515
2010-02-10,45.66576764313669
2010-02-11,45.63594023122086
2010-02-12,45.60611281930502
2010-02-13,45.57628540738919
2010-02-14,45.54645799547336
2010-02-15,45.51663058355753
2010-02-16,45.486803171641704
2010-02-17,45.45697575972587
2010-02-18,45.42714834781004
2010-02-19,45.39732093589421
2010-02-20,45.367493523978375
2010-02-21,45.33766611206255
2010-02-22,45.30783870014672
2010-02-23,45.278011288230886
2010-02-24,45.24818387631506
2010-02-25,45.21835646439923
2010-02-26,45.18852905248339
2010-02-27,45.158701640567564
2010-02-28,45.12887422865173
2010-03-01,45.0990468167359
2010-03-02,45.04516504037182
2010-03-03,44.99128326400774
2010-03-04,44.93740148764366
2010-03-05,44.883519711279575
2010-03-06,44.829637934915496
2010-03-07,44.77575615855142
2010-03-08,44.72187438218734
2010-03-09,44.66799260582325
2010-03-10,44.61411082945917
2010-03-11,44.56022905309509
2010-03-12,44.50634727673101
2010-03-13,44.45246550036693
2010-03-14,44.39858372400285
2010-03-15,44.34470194763877
2010-03-16,44.29082017127469
2010-03-17,44.2369383949106
2010-03-18,44.18305661854652
2010-03-19,44.129174842182444
2010-03-20,44.075293065818364
2010-03-21,44.021411289454285
2010-03-22,43.9675295130902
2010-03-23,43.91364773672612
2010-03-24,43.85976596036204
2010-03-25,43.80588418399796
2010-03-26,43.752002407633874
2010-03-27,43.698120631269795
2010-03-28,43.644238854905716
2010-03-29,43.590357078541636
2010-03-30,43.53647530217755
2010-03-31,43.48259352581347
2010-04-01,43.42871174944939
2010-04-02,43.40087283166128
2010-04-03,43.373033913873165
2010-04-04,43.34519499608506
2010-04-05,43.31735607829695
2010-04-06,43.28951716050885
2010-04-07,43.261678242720734
2010-04-08,43.233839324932624
2010-04-09,43.20600040714452
2010-04-10,43.17816148935641
2010-04-11,43.1503225715683
2010-04-12,43.12248365378019
2010-04-13,43.094644735992084
2010-04-14,43.06680581820398
2010-04-15,43.038966900415865
2010-04-16,43.01112798262776
2010-04-17,42.98328906483965
2010-04-18,42.955450147051536
2010-04-19,42.927611229263434
2010-04-20,42.899772311475324
2010-04-21,42.87193339368722
2010-04-22,42.844094475899105
2010-04-23,42.816255558110996
2010-04-24,42.78841664032289
2010-04-25,42.760577722534784
2010-04-26,42.732738804746674
2010-04-27,42.704899886958565
2010-04-28,42.677060969170455
2010-04-29,42.64922205138235
2010-04-30,42.621383133594236
2010-05-01,42.59354421580613
2010-05-02,42.539662439442054
2010-05-03,42.48578066307797
2010-05-04,42.43189888671389
2010-05-05,42.37801711034981
2010-05-06,42.32413533398573
2010-05-07,42.27025355762164
2010-05-08,42.216371781257564
2010-05-09,42.162490004893485
2010-05-10,42.108608228529405
2010-05-11,42.05472645216532
2010-05-12,42.00084467580124
2010-05-13,41.94696289943716
2010-05-14,41.89308112307308
2010-05-15,41.839199346708995
2010-05-16,41.785317570344915
2010-05-17,41.731435793980836
2010-05-18,41.67755401761676
2010-05-19,41.62367224125267
2010-05-20,41.56979046488859
2010-05-21,41.51590868852451
2010-05-22,41.46202691216043
2010-05-23,41.408145135796346
2010-05-24,41.35426335943227
2010-05-25,41.30038158306819
2010-05-26,41.24649980670411
2010-05-27,41.19261803034002
2010-05-28,41.13873625397594
2010-05-29,41.08485447761186
2010-05-30,41.030972701247784
2010-05-31,40.9770909248837
2010-06-01,40.92320914851962
2010-06-02,41.03456481967205
2010-06-03,41.14592049082449
2010-06-04,41.25727616197692
2010-06-05,41.36863183312935
2010-06-06,41.47998750428179
2010-06-07,41.59134317543422
2010-06-08,41.70269884658666
2010-06-09,41.814054517739095
2010-06-10,41.925410188891526
2010-06-11,42.036765860043964
2010-06-12,42.148121531196395
2010-06-13,42.259477202348826
2010-06-14,42.370832873501264
2010-06-15,42.482188544653695
2010-06-16,42.59354421580613
2010-06-17,42.704899886958565
2010-06-18,42.816255558110996
2010-06-19,42.927611229263434
2010-06-20,43.038966900415865
2010-06-21,43.1503225715683
2010-06-22,43.261678242720734
2010-06-23,43.373033913873165
2010-06-24,43.48438958502561
2010-06-25,43.59574525617804
2010-06-26,43.70710092733047
2010-06-27,43.81845659848291
2010-06-28,43.92981226963534
2010-06-29,44.04116794078778
2010-06-30,44.15252361194021
2010-07-01,44.26387928309265
2010-07-02,44.20999750672856
2010-07-03,44.15611573036448
2010-07-04,44.102233954000404
2010-07-05,44.048352177636325
2010-07-06,43.99447040127224
2010-07-07,43.94058862490816
2010-07-08,43.88670684854408
2010-07-09,43.83282507218
2010-07-10,43.778943295815914
2010-07-11,43.725061519451835
2010-07-12,43.671179743087755
2010-07-13,43.617297966723676
2010-07-14,43.56341619035959
2010-07-15,43.50953441399551
2010-07-16,43.45565263763143
2010-07-17,43.40177086126735
2010-07-18,43.34788908490327
2010-07-19,43.294007308539186
2010-07-20,43.24012553217511
2010-07-21,43.18624375581103
2010-07-22,43.13236197944695
2010-07-23,43.07848020308286
2010-07-24,43.02459842671878
2010-07-25,42.9707166503547
2010-07-26,42.916834873990624
2010-07-27,42.86295309762654
2010-07-28,42.80907132126246
2010-07-29,42.75518954489838
2010-07-30,42.7013077685343
2010-07-31,42.64742599217021
2010-08-01,42.59354421580613
2010-08-02,42.45883977489593
2010-08-03,42.32413533398573
2010-08-04,42.189430893075524
2010-08-05,42.05472645216532
2010-08-06,41.92002201125512
2010-08-07,41.785317570344915
2010-08-08,41.65061312943471
2010-08-09,41.51590868852451
2010-08-10,41.381204247614306
2010-08-11,41.24649980670411
2010-08-12,41.1117953657939
2010-08-13,40.9770909248837
2010-08-14,40.8423864839735
2010-08-15,40.70768204306329
2010-08-16,40.57297760215309
2010-08-17,40.43827316124289
2010-08-18,40.303568720332684
2010-08-19,40.16886427942248
2010-08-20,40.03415983851228
2010-08-21,39.899455397602075
2010-08-22,39.76475095669187
2010-08-23,39.63004651578167
2010-08-24,39.495342074871466
2010-08-25,39.36063763396127
2010-08-26,39.22593319305106
2010-08-27,39.09122875214086
2010-08-28,38.95652431123066
2010-08-29,38.821819870320454
2010-08-30,38.68711542941025
2010-08-31,38.55241098850005
2010-09-01,38.417706547589844
2010-09-02,38.417706547589844
2010-09-03,38.417706547589844
2010-09-04,38.417706547589844
2010-09-05,38.417706547589844
2010-09-06,38.417706547589844
2010-09-07,38.417706547589844
2010-09-08,38.417706547589844
2010-09-09,38.417706547589844
2010-09-10,38.417706547589844
2010-09-11,38.417706547589844
2010-09-12,38.417706547589844
2010-09-13,38.417706547589844
2010-09-14,38.417706547589844
2010-09-15,38.417706547589844
2010-09-16,38.417706547589844
2010-09-17,38.417706547589844
2010-09-18,38.417706547589844
2010-09-19,38.417706547589844
2010-09-20,38.417706547589844
2010-09-21,38.417706547589844
2010-09-22,38.417706547589844
2010-09-23,38.417706547589844
2010-09-24,38.417706547589844
2010-09-25,38.417706547589844
2010-09-26,38.417706547589844
2010-09-27,38.417706547589844
2010-09-28,38.417706547589844
2010-09-29,38.417706547589844
2010-09-30,38.417706547589844
2010-10-01,38.417706547589844
2010-10-02,38.471588323953924
2010-10-03,38.52547010031801
2010-10-04,38.57935187668209
2010-10-05,38.63323365304617
2010-10-06,38.68711542941025
2010-10-07,38.740997205774335
2010-10-08,38.794878982138414
2010-10-09,38.84876075850249
2010-10-10,38.90264253486657
2010-10-11,38.95652431123066
2010-10-12,39.01040608759474
2010-10-13,39.06428786395882
2010-10-14,39.1181696403229
2010-10-15,39.17205141668698
2010-10-16,39.22593319305106
2010-10-17,39.27981496941514
2010-10-18,39.33369674577922
2010-10-19,39.38757852214331
2010-10-20,39.44146029850739
2010-10-21,39.495342074871466
2010-10-22,39.549223851235546
2010-10-23,39.60310562759963
2010-10-24,39.65698740396371
2010-10-25,39.71086918032779
2010-10-26,39.76475095669187
2010-10-27,39.818632733055956
2010-10-28,39.872514509420036
2010-10-29,39.926396285784115
2010-10-30,39.980278062148194
2010-10-31,40.03415983851228
2010-11-01,40.08804161487636
2010-11-02,40.00452486151203
2010-11-03,39.9210081081477
2010-11-04,39.83749135478338
2010-11-05,39.75397460141906
2010-11-06,39.67045784805473
2010-11-07,39.5869410946904
2010-11-08,39.503424341326074
2010-11-09,39.41990758796175
2010-11-10,39.33639083459743
2010-11-11,39.2528740812331
2010-11-12,39.169357327868774
2010-11-13,39.085840574504445
2010-11-14,39.00232382114012
2010-11-15,38.9188070677758
2010-11-16,38.83529031441147
2010-11-17,38.751773561047145
2010-11-18,38.668256807682816
2010-11-19,38.584740054318495
2010-11-20,38.50122330095417
2010-11-21,38.417706547589844
2010-11-22,38.334189794225516
2010-11-23,38.25067304086119
2010-11-24,38.167156287496866
2010-11-25,38.083639534132544
2010-11-26,38.000122780768216
2010-11-27,37.91660602740389
2010-11-28,37.83308927403956
2010-11-29,37.74957252067524
2010-11-30,37.666055767310915
2010-12-01,37.58253901394659
2010-12-02,37.82500700758495
2010-12-03,38.067475001223315
2010-12-04,38.30994299486168
2010-12-05,38.55241098850005
2010-12-06,38.794878982138414
2010-12-07,39.03734697577678
2010-12-08,39.27981496941514
2010-12-09,39.522282963053506
2010-12-10,39.76475095669187
2010-12-11,40.00721895033024
2010-12-12,40.249686943968605
2010-12-13,40.49215493760697
2010-12-14,40.73462293124533
2010-12-15,40.9770909248837
2010-12-16,41.21955891852206
2010-12-17,41.46202691216043
2010-12-18,41.704494905798796
2010-12-19,41.94696289943716
2010-12-20,42.189430893075524
2010-12-21,42.43189888671389
2010-12-22,42.67436688035225
2010-12-23,42.916834873990624
2010-12-24,43.15930286762899
2010-12-25,43.40177086126735
2010-12-26,43.644238854905716
2010-12-27,43.88670684854408
2010-12-28,44.129174842182444
2010-12-29,44.37164283582081
2010-12-30,44.61411082945917
2010-12-31,44.856578823097536
2011-01-01,45.0990468167359
2011-01-02,44.99128326400774
2011-01-03,44.883519711279575
2011-01-04,44.77575615855142
2011-01-05,44.66799260582325
2011-01-06,44.56022905309509
2011-01-07,44.45246550036693
2011-01-08,44.34470194763877
2011-01-09,44.2369383949106
2011-01-10,44.129174842182444
2011-01-11,44.021411289454285
2011-01-12,43.91364773672612
2011-01-13,43.80588418399796
2011-01-14,43.698120631269795
2011-01-15,43.590357078541636
2011-01-16,43.48259352581347
2011-01-17,43.37482997308531
2011-01-18,43.267066420357146
2011-01-19,43.15930286762899
2011-01-20,43.05153931490082
2011-01-21,42.94377576217266
2011-01-22,42.8360122094445
2011-01-23,42.72824865671634
2011-01-24,42.62048510398817
2011-01-25,42.512721551260015
2011-01-26,42.40495799853185
2011-01-27,42.29719444580369
2011-01-28,42.189430893075524
2011-01-29,42.081667340347366
2011-01-30,41.9739037876192
2011-01-31,41.86614023489104
2011-02-01,41.758376682162876
2011-02-02,41.668894446415386
2011-02-03,41.57941221066789
2011-02-04,41.4899299749204
2011-02-05,41.400447739172904
2011-02-06,41.310965503425415
2011-02-07,41.22148326767792
2011-02-08,41.13200103193043
2011-02-09,41.04251879618294
2011-02-10,40.95303656043544
2011-02-11,40.863554324687954
2011-02-12,40.774072088940464
2011-02-13,40.684589853192975
2011-02-14,40.59510761744548
2011-02-15,40.50562538169799
2011-02-16,40.4161431459505
2011-02-17,40.326660910203
2011-02-18,40.237178674455514
2011-02-19,40.14769643870802
2011-02-20,40.05821420296053
2011-02-21,39.96873196721303
2011-02-22,39.87924973146554
2011-02-23,39.78976749571805
2011-02-24,39.700285259970556
2011-02-25,39.61080302422307
2011-02-26,39.52132078847558
2011-02-27,39.43183855272809
2011-02-28,39.34235631698059
2011-03-01,39.2528740812331
2011-03-02,39.27981496941514
2011-03-03,39.30675585759718
2011-03-04,39.33369674577922
2011-03-05,39.36063763396127
2011-03-06,39.38757852214331
2011-03-07,39.41451941032535
2011-03-08,39.44146029850739
2011-03-09,39.46840118668943
2011-03-10,39.495342074871466
2011-03-11,39.522282963053506
2011-03-12,39.549223851235546
2011-03-13,39.57616473941759
2011-03-14,39.60310562759963
2011-03-15,39.63004651578167
2011-03-16,39.65698740396371
2011-03-17,39.68392829214575
2011-03-18,39.71086918032779
2011-03-19,39.73781006850983
2011-03-20,39.76475095669187
2011-03-21,39.79169184487392
2011-03-22,39.818632733055956
2011-03-23,39.845573621237996
2011-03-24,39.872514509420036
2011-03-25,39.899455397602075
2011-03-26,39.926396285784115
2011-03-27,39.953337173966155
2011-03-28,39.980278062148194
2011-03-29,40.00721895033024
2011-03-30,40.03415983851228
2011-03-31,40.06110072669432
2011-04-01,40.08804161487636
2011-04-02,40.11588053266446
2011-04-03,40.14371945045258
2011-04-04,40.17155836824069
2011-04-05,40.19939728602879
2011-04-06,40.2272362038169
2011-04-07,40.25507512160501
2011-04-08,40.28291403939312
2011-04-09,40.31075295718123
2011-04-10,40.33859187496933
2011-04-11,40.36643079275745
2011-04-12,40.39426971054555
2011-04-13,40.42210862833366
2011-04-14,40.44994754612177
2011-04-15,40.47778646390988
2011-04-16,40.50562538169799
2011-04-17,40.53346429948609
2011-04-18,40.56130321727421
2011-04-19,40.58914213506231
2011-04-20,40.61698105285042
2011-04-21,40.64481997063853
2011-04-22,40.67265888842664
2011-04-23,40.70049780621475
2011-04-24,40.72833672400286
2011-04-25,40.75617564179096
2011-04-26,40.78401455957908
2011-04-27,40.81185347736718
2011-04-28,40.83969239515529
2011-04-29,40.8675313129434
2011-04-30,40.89537023073151
2011-05-01,40.92320914851962
2011-05-02,40.81544559579145
2011-05-03,40.70768204306329
2011-05-04,40.59991849033513
2011-05-05,40.49215493760697
2011-05-06,40.3843913848788
2011-05-07,40.276627832150645
2011-05-08,40.16886427942248
2011-05-09,40.06110072669432
2011-05-10,39.953337173966155
2011-05-11,39.845573621237996
2011-05-12,39.73781006850983
2011-05-13,39.63004651578167
2011-05-14,39.522282963053506
2011-05-15,39.41451941032535
2011-05-16,39.30675585759718
2011-05-17,39.19899230486902
2011-05-18,39.09122875214086
2011-05-19,38.9834651994127
2011-05-20,38.87570164668453
2011-05-21,38.767938093956374
2011-05-22,38.66017454122821
2011-05-23,38.55241098850005
2011-05-24,38.444647435771884
2011-05-25,38.336883883043726
2011-05-26,38.22912033031556
2011-05-27,38.1213567775874
2011-05-28,38.013593224859235
2011-05-29,37.90582967213108
2011-05-30,37.79806611940291
2011-05-31,37.69030256667475
2011-06-01,37.58253901394659
2011-06-02,37.72173360288713
2011-06-03,37.860928191827675
2011-06-04,38.000122780768216
2011-06-05,38.139317369708756
2011-06-06,38.278511958649304
2011-06-07,38.417706547589844
2011-06-08,38.556901136530385
2011-06-09,38.69609572547093
2011-06-10,38.83529031441147
2011-06-11,38.974484903352014
2011-06-12,39.11367949229256
2011-06-13,39.2528740812331
2011-06-14,39.39206867017364
2011-06-15,39.53126325911419
2011-06-16,39.67045784805473
2011-06-17,39.80965243699527
2011-06-18,39.94884702593582
2011-06-19,40.08804161487636
2011-06-20,40.2272362038169
2011-06-21,40.36643079275745
2011-06-22,40.50562538169799
2011-06-23,40.64481997063853
2011-06-24,40.78401455957908
2011-06-25,40.92320914851962
2011-06-26,41.06240373746016
2011-06-27,41.201598326400706
2011-06-28,41.34079291534125
2011-06-29,41.47998750428179
2011-06-30,41.619182093222335
2011-07-01,41.758376682162876
2011-07-02,41.758376682162876
2011-07-03,41.758376682162876
2011-07-04,41.758376682162876
2011-07-05,41.758376682162876
2011-07-06,41.758376682162876
2011-07-07,41.758376682162876
2011-07-08,41.758376682162876
2011-07-09,41.758376682162876
2011-07-10,41.758376682162876
2011-07-11,41.758376682162876
2011-07-12,41.758376682162876
2011-07-13,41.758376682162876
2011-07-14,41.758376682162876
2011-07-15,41.758376682162876
2011-07-16,41.758376682162876
2011-07-17,41.758376682162876
2011-07-18,41.758376682162876
2011-07-19,41.758376682162876
2011-07-20,41.758376682162876
2011-07-21,41.758376682162876
2011-07-22,41.758376682162876
2011-07-23,41.758376682162876
2011-07-24,41.758376682162876
2011-07-25,41.758376682162876
2011-07-26,41.758376682162876
2011-07-27,41.758376682162876
2011-07-28,41.758376682162876
2011-07-29,41.758376682162876
2011-07-30,41.758376682162876
2011-07-31,41.758376682162876
2011-08-01,41.758376682162876
2011-08-02,41.67755401761676
2011-08-03,41.59673135307063
2011-08-04,41.51590868852451
2011-08-05,41.435086023978386
2011-08-06,41.35426335943227
2011-08-07,41.27344069488615
2011-08-08,41.19261803034002
2011-08-09,41.1117953657939
2011-08-10,41.030972701247784
2011-08-11,40.95015003670166
2011-08-12,40.86932737215554
2011-08-13,40.78850470760941
2011-08-14,40.70768204306329
