date,bankruptcy 
2008-07-20,56.381858195757374
2008-07-21,56.29264639481472
2008-07-22,56.20343459387206
2008-07-23,56.114222792929404
2008-07-24,56.025010991986754
2008-07-25,55.935799191044104
2008-07-26,55.84658739010145
2008-07-27,55.75737558915879
2008-07-28,55.66816378821614
2008-07-29,55.578951987273484
2008-07-30,55.489740186330835
2008-07-31,55.40052838538817
2008-08-01,55.31131658444552
2008-08-02,55.81685012312056
2008-08-03,56.3223836617956
2008-08-04,56.827917200470644
2008-08-05,57.33345073914568
2008-08-06,57.83898427782072
2008-08-07,58.34451781649576
2008-08-08,58.8500513551708
2008-08-09,59.355584893845844
2008-08-10,59.86111843252088
2008-08-11,60.36665197119592
2008-08-12,60.87218550987096
2008-08-13,61.377719048546
2008-08-14,61.88325258722104
2008-08-15,62.388786125896075
2008-08-16,62.894319664571114
2008-08-17,63.39985320324617
2008-08-18,63.905386741921205
2008-08-19,64.41092028059624
2008-08-20,64.91645381927128
2008-08-21,65.42198735794632
2008-08-22,65.92752089662136
2008-08-23,66.4330544352964
2008-08-24,66.93858797397144
2008-08-25,67.44412151264648
2008-08-26,67.94965505132151
2008-08-27,68.45518858999655
2008-08-28,68.9607221286716
2008-08-29,69.46625566734664
2008-08-30,69.97178920602168
2008-08-31,70.47732274469672
2008-09-01,70.98285628337176
2008-09-02,70.98285628337176
2008-09-03,70.98285628337176
2008-09-04,70.98285628337176
2008-09-05,70.98285628337176
2008-09-06,70.98285628337176
2008-09-07,70.98285628337176
2008-09-08,70.98285628337176
2008-09-09,70.98285628337176
2008-09-10,70.98285628337176
2008-09-11,70.98285628337176
2008-09-12,70.98285628337176
2008-09-13,70.98285628337176
2008-09-14,70.98285628337176
2008-09-15,70.98285628337176
2008-09-16,70.98285628337176
2008-09-17,70.98285628337176
2008-09-18,70.98285628337176
2008-09-19,70.98285628337176
2008-09-20,70.98285628337176
2008-09-21,70.98285628337176
2008-09-22,70.98285628337176
2008-09-23,70.98285628337176
2008-09-24,70.98285628337176
2008-09-25,70.98285628337176
2008-09-26,70.98285628337176
2008-09-27,70.98285628337176
2008-09-28,70.98285628337176
2008-09-29,70.98285628337176
2008-09-30,70.98285628337176
2008-10-01,70.98285628337176
2008-10-02,71.01259355035263
2008-10-03,71.04233081733352
2008-10-04,71.07206808431441
2008-10-05,71.10180535129528
2008-10-06,71.13154261827617
2008-10-07,71.16127988525706
2008-10-08,71.19101715223795
2008-10-09,71.22075441921884
2008-10-10,71.25049168619972
2008-10-11,71.28022895318061
2008-10-12,71.30996622016148
2008-10-13,71.33970348714237
2008-10-14,71.36944075412326
2008-10-15,71.39917802110413
2008-10-16,71.42891528808502
2008-10-17,71.45865255506591
2008-10-18,71.4883898220468
2008-10-19,71.51812708902767
2008-10-20,71.54786435600856
2008-10-21,71.57760162298945
2008-10-22,71.60733888997032
2008-10-23,71.63707615695121
2008-10-24,71.6668134239321
2008-10-25,71.69655069091299
2008-10-26,71.72628795789387
2008-10-27,71.75602522487476
2008-10-28,71.78576249185565
2008-10-29,71.81549975883652
2008-10-30,71.84523702581741
2008-10-31,71.8749742927983
2008-11-01,71.90471155977917
2008-11-02,71.8739830505656
2008-11-03,71.84325454135202
2008-11-04,71.81252603213844
2008-11-05,71.78179752292485
2008-11-06,71.75106901371127
2008-11-07,71.72034050449768
2008-11-08,71.68961199528411
2008-11-09,71.65888348607054
2008-11-10,71.62815497685695
2008-11-11,71.59742646764337
2008-11-12,71.5666979584298
2008-11-13,71.53596944921621
2008-11-14,71.50524094000262
2008-11-15,71.47451243078905
2008-11-16,71.44378392157546
2008-11-17,71.41305541236189
2008-11-18,71.38232690314831
2008-11-19,71.35159839393472
2008-11-20,71.32086988472113
2008-11-21,71.29014137550756
2008-11-22,71.25941286629399
2008-11-23,71.2286843570804
2008-11-24,71.19795584786682
2008-11-25,71.16722733865325
2008-11-26,71.13649882943966
2008-11-27,71.10577032022609
2008-11-28,71.0750418110125
2008-11-29,71.04431330179891
2008-11-30,71.01358479258533
2008-12-01,70.98285628337176
2008-12-02,71.19101715223795
2008-12-03,71.39917802110413
2008-12-04,71.60733888997032
2008-12-05,71.81549975883652
2008-12-06,72.02366062770271
2008-12-07,72.23182149656891
2008-12-08,72.4399823654351
2008-12-09,72.6481432343013
2008-12-10,72.85630410316749
2008-12-11,73.06446497203369
2008-12-12,73.27262584089988
2008-12-13,73.48078670976606
2008-12-14,73.68894757863227
2008-12-15,73.89710844749845
2008-12-16,74.10526931636466
2008-12-17,74.31343018523084
2008-12-18,74.52159105409703
2008-12-19,74.72975192296322
2008-12-20,74.93791279182942
2008-12-21,75.1460736606956
2008-12-22,75.3542345295618
2008-12-23,75.562395398428
2008-12-24,75.77055626729418
2008-12-25,75.97871713616038
2008-12-26,76.18687800502657
2008-12-27,76.39503887389277
2008-12-28,76.60319974275896
2008-12-29,76.81136061162516
2008-12-30,77.01952148049135
2008-12-31,77.22768234935755
2009-01-01,77.43584321822374
2009-01-02,77.64400408708993
2009-01-03,77.85216495595611
2009-01-04,78.0603258248223
2009-01-05,78.2684866936885
2009-01-06,78.47664756255469
2009-01-07,78.68480843142089
2009-01-08,78.89296930028708
2009-01-09,79.10113016915328
2009-01-10,79.30929103801947
2009-01-11,79.51745190688567
2009-01-12,79.72561277575186
2009-01-13,79.93377364461804
2009-01-14,80.14193451348424
2009-01-15,80.35009538235043
2009-01-16,80.55825625121663
2009-01-17,80.7664171200828
2009-01-18,80.97457798894901
2009-01-19,81.1827388578152
2009-01-20,81.3908997266814
2009-01-21,81.59906059554758
2009-01-22,81.80722146441377
2009-01-23,82.01538233327997
2009-01-24,82.22354320214616
2009-01-25,82.43170407101236
2009-01-26,82.63986493987855
2009-01-27,82.84802580874475
2009-01-28,83.05618667761094
2009-01-29,83.26434754647714
2009-01-30,83.47250841534333
2009-01-31,83.68066928420953
2009-02-01,83.8888301530757
2009-02-02,83.59251952851618
2009-02-03,83.29620890395665
2009-02-04,82.99989827939713
2009-02-05,82.70358765483759
2009-02-06,82.40727703027805
2009-02-07,82.11096640571853
2009-02-08,81.814655781159
2009-02-09,81.51834515659948
2009-02-10,81.22203453203994
2009-02-11,80.92572390748042
2009-02-12,80.62941328292088
2009-02-13,80.33310265836135
2009-02-14,80.03679203380182
2009-02-15,79.74048140924229
2009-02-16,79.44417078468277
2009-02-17,79.14786016012324
2009-02-18,78.8515495355637
2009-02-19,78.55523891100417
2009-02-20,78.25892828644464
2009-02-21,77.96261766188512
2009-02-22,77.66630703732558
2009-02-23,77.36999641276606
2009-02-24,77.07368578820653
2009-02-25,76.77737516364701
2009-02-26,76.48106453908747
2009-02-27,76.18475391452793
2009-02-28,75.88844328996841
2009-03-01,75.59213266540888
2009-03-02,75.83003080125596
2009-03-03,76.06792893710303
2009-03-04,76.30582707295012
2009-03-05,76.54372520879718
2009-03-06,76.78162334464427
2009-03-07,77.01952148049135
2009-03-08,77.25741961633842
2009-03-09,77.4953177521855
2009-03-10,77.73321588803259
2009-03-11,77.97111402387965
2009-03-12,78.20901215972674
2009-03-13,78.44691029557382
2009-03-14,78.68480843142089
2009-03-15,78.92270656726797
2009-03-16,79.16060470311504
2009-03-17,79.39850283896212
2009-03-18,79.6364009748092
2009-03-19,79.87429911065627
2009-03-20,80.11219724650336
2009-03-21,80.35009538235043
2009-03-22,80.58799351819751
2009-03-23,80.82589165404458
2009-03-24,81.06378978989167
2009-03-25,81.30168792573873
2009-03-26,81.53958606158582
2009-03-27,81.77748419743288
2009-03-28,82.01538233327997
2009-03-29,82.25328046912705
2009-03-30,82.49117860497412
2009-03-31,82.7290767408212
2009-04-01,82.96697487666829
2009-04-02,82.90551785824113
2009-04-03,82.84406083981395
2009-04-04,82.7826038213868
2009-04-05,82.72114680295964
2009-04-06,82.65968978453247
2009-04-07,82.59823276610531
2009-04-08,82.53677574767815
2009-04-09,82.47531872925099
2009-04-10,82.41386171082384
2009-04-11,82.35240469239666
2009-04-12,82.2909476739695
2009-04-13,82.22949065554235
2009-04-14,82.16803363711519
2009-04-15,82.10657661868801
2009-04-16,82.04511960026086
2009-04-17,81.9836625818337
2009-04-18,81.92220556340654
2009-04-19,81.86074854497937
2009-04-20,81.79929152655221
2009-04-21,81.73783450812505
2009-04-22,81.67637748969788
2009-04-23,81.61492047127072
2009-04-24,81.55346345284357
2009-04-25,81.49200643441641
2009-04-26,81.43054941598923
2009-04-27,81.36909239756208
2009-04-28,81.30763537913492
2009-04-29,81.24617836070776
2009-04-30,81.1847213422806
2009-05-01,81.12326432385343
2009-05-02,81.3908997266814
2009-05-03,81.65853512950936
2009-05-04,81.92617053233732
2009-05-05,82.19380593516527
2009-05-06,82.46144133799325
2009-05-07,82.7290767408212
2009-05-08,82.99671214364916
2009-05-09,83.26434754647714
2009-05-10,83.53198294930509
2009-05-11,83.79961835213305
2009-05-12,84.06725375496102
2009-05-13,84.33488915778898
2009-05-14,84.60252456061694
2009-05-15,84.8701599634449
2009-05-16,85.13779536627287
2009-05-17,85.40543076910082
2009-05-18,85.6730661719288
2009-05-19,85.94070157475674
2009-05-20,86.20833697758471
2009-05-21,86.47597238041268
2009-05-22,86.74360778324063
2009-05-23,87.0112431860686
2009-05-24,87.27887858889656
2009-05-25,87.54651399172452
2009-05-26,87.81414939455249
2009-05-27,88.08178479738045
2009-05-28,88.34942020020841
2009-05-29,88.61705560303638
2009-05-30,88.88469100586434
2009-05-31,89.15232640869229
2009-06-01,89.41996181152027
2009-06-02,89.05121970095729
2009-06-03,88.68247759039433
2009-06-04,88.31373547983135
2009-06-05,87.94499336926839
2009-06-06,87.57625125870541
2009-06-07,87.20750914814244
2009-06-08,86.83876703757947
2009-06-09,86.4700249270165
2009-06-10,86.10128281645353
2009-06-11,85.73254070589056
2009-06-12,85.36379859532758
2009-06-13,84.99505648476462
2009-06-14,84.62631437420164
2009-06-15,84.25757226363868
2009-06-16,83.8888301530757
2009-06-17,83.52008804251274
2009-06-18,83.15134593194978
2009-06-19,82.7826038213868
2009-06-20,82.41386171082384
2009-06-21,82.04511960026086
2009-06-22,81.67637748969788
2009-06-23,81.30763537913492
2009-06-24,80.93889326857195
2009-06-25,80.57015115800898
2009-06-26,80.201409047446
2009-06-27,79.83266693688303
2009-06-28,79.46392482632007
2009-06-29,79.09518271575709
2009-06-30,78.72644060519413
2009-07-01,78.35769849463115
2009-07-02,78.2684866936885
2009-07-03,78.17927489274585
2009-07-04,78.09006309180319
2009-07-05,78.00085129086054
2009-07-06,77.91163948991789
2009-07-07,77.82242768897524
2009-07-08,77.73321588803259
2009-07-09,77.64400408708993
2009-07-10,77.55479228614726
2009-07-11,77.46558048520461
2009-07-12,77.37636868426196
2009-07-13,77.28715688331931
2009-07-14,77.19794508237665
2009-07-15,77.108733281434
2009-07-16,77.01952148049135
2009-07-17,76.9303096795487
2009-07-18,76.84109787860604
2009-07-19,76.75188607766339
2009-07-20,76.66267427672072
2009-07-21,76.57346247577807
2009-07-22,76.48425067483542
2009-07-23,76.39503887389277
2009-07-24,76.30582707295012
2009-07-25,76.21661527200746
2009-07-26,76.12740347106481
2009-07-27,76.03819167012215
2009-07-28,75.9489798691795
2009-07-29,75.85976806823685
2009-07-30,75.77055626729418
2009-07-31,75.68134446635153
2009-08-01,75.59213266540888
2009-08-02,75.47318359748535
2009-08-03,75.3542345295618
2009-08-04,75.23528546163826
2009-08-05,75.11633639371473
2009-08-06,74.9973873257912
2009-08-07,74.87843825786764
2009-08-08,74.7594891899441
2009-08-09,74.64054012202057
2009-08-10,74.52159105409703
2009-08-11,74.40264198617349
2009-08-12,74.28369291824995
2009-08-13,74.16474385032642
2009-08-14,74.04579478240288
2009-08-15,73.92684571447933
2009-08-16,73.8078966465558
2009-08-17,73.68894757863227
2009-08-18,73.56999851070873
2009-08-19,73.45104944278518
2009-08-20,73.33210037486164
2009-08-21,73.2131513069381
2009-08-22,73.09420223901458
2009-08-23,72.97525317109103
2009-08-24,72.85630410316749
2009-08-25,72.73735503524395
2009-08-26,72.61840596732041
2009-08-27,72.49945689939688
2009-08-28,72.38050783147334
2009-08-29,72.2615587635498
2009-08-30,72.14260969562626
2009-08-31,72.02366062770271
2009-09-01,71.90471155977917
2009-09-02,71.84325454135202
2009-09-03,71.78179752292485
2009-09-04,71.72034050449768
2009-09-05,71.65888348607054
2009-09-06,71.59742646764337
2009-09-07,71.53596944921621
2009-09-08,71.47451243078905
2009-09-09,71.41305541236189
2009-09-10,71.35159839393472
2009-09-11,71.29014137550756
2009-09-12,71.2286843570804
2009-09-13,71.16722733865325
2009-09-14,71.10577032022609
2009-09-15,71.04431330179891
2009-09-16,70.98285628337176
2009-09-17,70.9213992649446
2009-09-18,70.85994224651742
2009-09-19,70.79848522809027
2009-09-20,70.73702820966311
2009-09-21,70.67557119123595
2009-09-22,70.61411417280878
2009-09-23,70.55265715438162
2009-09-24,70.49120013595446
2009-09-25,70.42974311752731
2009-09-26,70.36828609910013
2009-09-27,70.30682908067297
2009-09-28,70.24537206224582
2009-09-29,70.18391504381866
2009-09-30,70.12245802539148
2009-10-01,70.06100100696433
2009-10-02,69.85284013809814
2009-10-03,69.64467926923194
2009-10-04,69.43651840036576
2009-10-05,69.22835753149955
2009-10-06,69.02019666263337
2009-10-07,68.81203579376717
2009-10-08,68.60387492490098
2009-10-09,68.39571405603478
2009-10-10,68.18755318716859
2009-10-11,67.97939231830239
2009-10-12,67.7712314494362
2009-10-13,67.56307058057001
2009-10-14,67.35490971170383
2009-10-15,67.14674884283764
2009-10-16,66.93858797397144
2009-10-17,66.73042710510525
2009-10-18,66.52226623623905
2009-10-19,66.31410536737286
2009-10-20,66.10594449850666
2009-10-21,65.89778362964047
2009-10-22,65.68962276077428
2009-10-23,65.48146189190808
2009-10-24,65.2733010230419
2009-10-25,65.0651401541757
2009-10-26,64.8569792853095
2009-10-27,64.6488184164433
2009-10-28,64.44065754757712
2009-10-29,64.23249667871093
2009-10-30,64.02433580984474
2009-10-31,63.816174940978534
2009-11-01,63.608014072112354
2009-11-02,63.57728556289877
2009-11-03,63.54655705368519
2009-11-04,63.51582854447161
2009-11-05,63.48510003525802
2009-11-06,63.45437152604444
2009-11-07,63.423643016830866
2009-11-08,63.392914507617284
2009-11-09,63.3621859984037
2009-11-10,63.33145748919013
2009-11-11,63.30072897997655
2009-11-12,63.270000470762966
2009-11-13,63.23927196154938
2009-11-14,63.208543452335796
2009-11-15,63.177814943122215
2009-11-16,63.14708643390864
2009-11-17,63.11635792469506
2009-11-18,63.08562941548148
2009-11-19,63.0549009062679
2009-11-20,63.02417239705431
2009-11-21,62.993443887840726
2009-11-22,62.96271537862715
2009-11-23,62.93198686941357
2009-11-24,62.90125836019999
2009-11-25,62.870529850986415
2009-11-26,62.839801341772834
2009-11-27,62.80907283255925
2009-11-28,62.778344323345664
2009-11-29,62.74761581413208
2009-11-30,62.7168873049185
2009-12-01,62.68615879570493
2009-12-02,62.894319664571114
2009-12-03,63.102480533437316
2009-12-04,63.310641402303496
2009-12-05,63.5188022711697
2009-12-06,63.726963140035885
2009-12-07,63.935124008902086
2009-12-08,64.14328487776827
2009-12-09,64.35144574663447
2009-12-10,64.55960661550066
2009-12-11,64.76776748436686
2009-12-12,64.97592835323304
2009-12-13,65.18408922209923
2009-12-14,65.39225009096543
2009-12-15,65.60041095983162
2009-12-16,65.80857182869782
2009-12-17,66.01673269756401
2009-12-18,66.22489356643021
2009-12-19,66.4330544352964
2009-12-20,66.6412153041626
2009-12-21,66.84937617302879
2009-12-22,67.05753704189497
2009-12-23,67.26569791076116
2009-12-24,67.47385877962735
2009-12-25,67.68201964849355
2009-12-26,67.89018051735974
2009-12-27,68.09834138622594
2009-12-28,68.30650225509213
2009-12-29,68.51466312395833
2009-12-30,68.72282399282452
2009-12-31,68.93098486169072
2010-01-01,69.1391457305569
2010-01-02,69.1391457305569
2010-01-03,69.1391457305569
2010-01-04,69.1391457305569
2010-01-05,69.1391457305569
2010-01-06,69.1391457305569
2010-01-07,69.1391457305569
2010-01-08,69.1391457305569
2010-01-09,69.1391457305569
2010-01-10,69.1391457305569
2010-01-11,69.1391457305569
2010-01-12,69.1391457305569
2010-01-13,69.1391457305569
2010-01-14,69.1391457305569
2010-01-15,69.1391457305569
2010-01-16,69.1391457305569
2010-01-17,69.1391457305569
2010-01-18,69.1391457305569
2010-01-19,69.1391457305569
2010-01-20,69.1391457305569
2010-01-21,69.1391457305569
2010-01-22,69.1391457305569
2010-01-23,69.1391457305569
2010-01-24,69.1391457305569
2010-01-25,69.1391457305569
2010-01-26,69.1391457305569
2010-01-27,69.1391457305569
2010-01-28,69.1391457305569
2010-01-29,69.1391457305569
2010-01-30,69.1391457305569
2010-01-31,69.1391457305569
2010-02-01,69.1391457305569
2010-02-02,69.10622232782806
2010-02-03,69.07329892509924
2010-02-04,69.04037552237038
2010-02-05,69.00745211964156
2010-02-06,68.97452871691272
2010-02-07,68.94160531418389
2010-02-08,68.90868191145505
2010-02-09,68.87575850872621
2010-02-10,68.84283510599738
2010-02-11,68.80991170326854
2010-02-12,68.7769883005397
2010-02-13,68.74406489781086
2010-02-14,68.71114149508203
2010-02-15,68.67821809235319
2010-02-16,68.64529468962435
2010-02-17,68.61237128689552
2010-02-18,68.57944788416668
2010-02-19,68.54652448143784
2010-02-20,68.513601078709
2010-02-21,68.48067767598017
2010-02-22,68.44775427325133
2010-02-23,68.4148308705225
2010-02-24,68.38190746779367
2010-02-25,68.34898406506483
2010-02-26,68.31606066233599
2010-02-27,68.28313725960714
2010-02-28,68.25021385687832
2010-03-01,68.21729045414948
2010-03-02,68.09834138622594
2010-03-03,67.97939231830239
2010-03-04,67.86044325037886
2010-03-05,67.74149418245533
2010-03-06,67.62254511453179
2010-03-07,67.50359604660824
2010-03-08,67.3846469786847
2010-03-09,67.26569791076116
2010-03-10,67.14674884283764
2010-03-11,67.02779977491409
2010-03-12,66.90885070699055
2010-03-13,66.78990163906701
2010-03-14,66.67095257114347
2010-03-15,66.55200350321994
2010-03-16,66.4330544352964
2010-03-17,66.31410536737286
2010-03-18,66.19515629944932
2010-03-19,66.07620723152577
2010-03-20,65.95725816360223
2010-03-21,65.83830909567871
2010-03-22,65.71936002775517
2010-03-23,65.60041095983162
2010-03-24,65.48146189190808
2010-03-25,65.36251282398455
2010-03-26,65.24356375606101
2010-03-27,65.12461468813747
2010-03-28,65.00566562021393
2010-03-29,64.8867165522904
2010-03-30,64.76776748436686
2010-03-31,64.6488184164433
2010-04-01,64.52986934851978
2010-04-02,64.3147697840247
2010-04-03,64.09967021952964
2010-04-04,63.88457065503457
2010-04-05,63.66947109053951
2010-04-06,63.45437152604444
2010-04-07,63.23927196154938
2010-04-08,63.02417239705431
2010-04-09,62.80907283255925
2010-04-10,62.59397326806419
2010-04-11,62.37887370356912
2010-04-12,62.16377413907406
2010-04-13,61.94867457457899
2010-04-14,61.73357501008392
2010-04-15,61.518475445588855
2010-04-16,61.303375881093785
2010-04-17,61.08827631659872
2010-04-18,60.87317675210365
2010-04-19,60.65807718760858
2010-04-20,60.44297762311352
2010-04-21,60.22787805861845
2010-04-22,60.01277849412339
2010-04-23,59.79767892962832
2010-04-24,59.58257936513326
2010-04-25,59.3674798006382
2010-04-26,59.15238023614313
2010-04-27,58.93728067164806
2010-04-28,58.722181107153
2010-04-29,58.50708154265793
2010-04-30,58.291981978162866
2010-05-01,58.076882413667796
2010-05-02,58.34451781649576
2010-05-03,58.61215321932372
2010-05-04,58.87978862215168
2010-05-05,59.14742402497964
2010-05-06,59.41505942780761
2010-05-07,59.68269483063557
2010-05-08,59.95033023346353
2010-05-09,60.2179656362915
2010-05-10,60.48560103911946
2010-05-11,60.75323644194742
2010-05-12,61.02087184477538
2010-05-13,61.28850724760335
2010-05-14,61.55614265043131
2010-05-15,61.82377805325927
2010-05-16,62.09141345608724
2010-05-17,62.35904885891519
2010-05-18,62.62668426174316
2010-05-19,62.894319664571114
2010-05-20,63.16195506739908
2010-05-21,63.42959047022705
2010-05-22,63.697225873055004
2010-05-23,63.96486127588297
2010-05-24,64.23249667871093
2010-05-25,64.5001320815389
2010-05-26,64.76776748436686
2010-05-27,65.03540288719482
2010-05-28,65.30303829002278
2010-05-29,65.57067369285073
2010-05-30,65.83830909567871
2010-05-31,66.10594449850666
2010-06-01,66.37357990133462
2010-06-02,66.28139437369389
2010-06-03,66.18920884605313
2010-06-04,66.0970233184124
2010-06-05,66.00483779077165
2010-06-06,65.91265226313091
2010-06-07,65.82046673549017
2010-06-08,65.72828120784942
2010-06-09,65.63609568020868
2010-06-10,65.54391015256793
2010-06-11,65.4517246249272
2010-06-12,65.35953909728646
2010-06-13,65.26735356964572
2010-06-14,65.17516804200497
2010-06-15,65.08298251436423
2010-06-16,64.9907969867235
2010-06-17,64.89861145908276
2010-06-18,64.806425931442
2010-06-19,64.71424040380127
2010-06-20,64.62205487616052
2010-06-21,64.52986934851978
2010-06-22,64.43768382087904
2010-06-23,64.3454982932383
2010-06-24,64.25331276559756
2010-06-25,64.1611272379568
2010-06-26,64.06894171031607
2010-06-27,63.976756182675324
2010-06-28,63.88457065503457
2010-06-29,63.792385127393835
2010-06-30,63.70019959975309
2010-07-01,63.608014072112354
2010-07-02,63.548539538150585
2010-07-03,63.48906500418882
2010-07-04,63.42959047022705
2010-07-05,63.370115936265265
2010-07-06,63.310641402303496
2010-07-07,63.251166868341734
2010-07-08,63.191692334379965
2010-07-09,63.132217800418196
2010-07-10,63.07274326645643
2010-07-11,63.01326873249466
2010-07-12,62.95379419853289
2010-07-13,62.894319664571114
2010-07-14,62.834845130609345
2010-07-15,62.775370596647576
2010-07-16,62.71589606268581
2010-07-17,62.65642152872404
2010-07-18,62.59694699476228
2010-07-19,62.53747246080051
2010-07-20,62.47799792683874
2010-07-21,62.418523392876956
2010-07-22,62.35904885891519
2010-07-23,62.299574324953426
2010-07-24,62.24009979099166
2010-07-25,62.18062525702989
2010-07-26,62.12115072306812
2010-07-27,62.06167618910635
2010-07-28,62.00220165514458
2010-07-29,61.942727121182806
2010-07-30,61.88325258722104
2010-07-31,61.82377805325927
2010-08-01,61.7643035192975
2010-08-02,61.67509171835485
2010-08-03,61.5858799174122
2010-08-04,61.49666811646953
2010-08-05,61.40745631552688
2010-08-06,61.31824451458423
2010-08-07,61.22903271364158
2010-08-08,61.13982091269892
2010-08-09,61.05060911175626
2010-08-10,60.96139731081361
2010-08-11,60.87218550987096
2010-08-12,60.78297370892831
2010-08-13,60.69376190798565
2010-08-14,60.60455010704299
2010-08-15,60.51533830610034
2010-08-16,60.42612650515769
2010-08-17,60.33691470421503
2010-08-18,60.24770290327238
2010-08-19,60.158491102329734
2010-08-20,60.06927930138707
2010-08-21,59.98006750044442
2010-08-22,59.89085569950176
2010-08-23,59.801643898559114
2010-08-24,59.712432097616464
2010-08-25,59.6232202966738
2010-08-26,59.53400849573114
2010-08-27,59.444796694788494
2010-08-28,59.355584893845844
2010-08-29,59.266373092903194
2010-08-30,59.17716129196053
2010-08-31,59.08794949101787
2010-09-01,58.998737690075224
2010-09-02,58.8758236532209
2010-09-03,58.75290961636658
2010-09-04,58.629995579512254
2010-09-05,58.50708154265793
2010-09-06,58.38416750580361
2010-09-07,58.261253468949285
2010-09-08,58.138339432094966
2010-09-09,58.015425395240634
2010-09-10,57.89251135838631
2010-09-11,57.76959732153199
2010-09-12,57.646683284677664
2010-09-13,57.52376924782334
2010-09-14,57.40085521096902
2010-09-15,57.277941174114694
2010-09-16,57.155027137260376
2010-09-17,57.03211310040605
2010-09-18,56.909199063551725
2010-09-19,56.786285026697406
2010-09-20,56.66337098984308
2010-09-21,56.540456952988755
2010-09-22,56.41754291613444
2010-09-23,56.29462887928011
2010-09-24,56.171714842425786
2010-09-25,56.04880080557146
2010-09-26,55.925886768717135
2010-09-27,55.802972731862816
2010-09-28,55.68005869500849
2010-09-29,55.557144658154165
2010-09-30,55.43423062129985
2010-10-01,55.31131658444552
2010-10-02,55.22210478350287
2010-10-03,55.132892982560215
2010-10-04,55.04368118161756
2010-10-05,54.9544693806749
2010-10-06,54.86525757973225
2010-10-07,54.7760457787896
2010-10-08,54.686833977846945
2010-10-09,54.59762217690429
2010-10-10,54.50841037596164
2010-10-11,54.41919857501898
2010-10-12,54.32998677407633
2010-10-13,54.24077497313367
2010-10-14,54.15156317219102
2010-10-15,54.06235137124837
2010-10-16,53.97313957030571
2010-10-17,53.88392776936306
2010-10-18,53.7947159684204
2010-10-19,53.70550416747775
2010-10-20,53.6162923665351
2010-10-21,53.52708056559244
2010-10-22,53.437868764649785
2010-10-23,53.34865696370713
2010-10-24,53.25944516276448
2010-10-25,53.17023336182183
2010-10-26,53.081021560879165
2010-10-27,52.991809759936515
2010-10-28,52.902597958993866
2010-10-29,52.81338615805121
2010-10-30,52.72417435710856
2010-10-31,52.634962556165895
2010-11-01,52.545750755223246
2010-11-02,52.392108209155346
2010-11-03,52.23846566308744
2010-11-04,52.08482311701953
2010-11-05,51.93118057095163
2010-11-06,51.777538024883725
2010-11-07,51.62389547881582
2010-11-08,51.47025293274792
2010-11-09,51.31661038668001
2010-11-10,51.16296784061211
2010-11-11,51.009325294544205
2010-11-12,50.8556827484763
2010-11-13,50.7020402024084
2010-11-14,50.54839765634049
2010-11-15,50.394755110272584
2010-11-16,50.241112564204684
2010-11-17,50.087470018136784
2010-11-18,49.93382747206887
2010-11-19,49.78018492600097
2010-11-20,49.62654237993307
2010-11-21,49.472899833865156
2010-11-22,49.31925728779726
2010-11-23,49.16561474172936
2010-11-24,49.01197219566145
2010-11-25,48.85832964959354
2010-11-26,48.70468710352564
2010-11-27,48.551044557457736
2010-11-28,48.39740201138983
2010-11-29,48.24375946532193
2010-11-30,48.09011691925402
2010-12-01,47.93647437318612
2010-12-02,48.293321576956735
2010-12-03,48.65016878072735
2010-12-04,49.00701598449797
2010-12-05,49.36386318826858
2010-12-06,49.7207103920392
2010-12-07,50.077557595809814
2010-12-08,50.434404799580435
2010-12-09,50.79125200335105
2010-12-10,51.14809920712167
2010-12-11,51.50494641089228
2010-12-12,51.8617936146629
2010-12-13,52.21864081843352
2010-12-14,52.57548802220413
2010-12-15,52.93233522597475
2010-12-16,53.28918242974536
2010-12-17,53.64602963351598
2010-12-18,54.00287683728659
2010-12-19,54.35972404105721
2010-12-20,54.716571244827826
2010-12-21,55.073418448598446
2010-12-22,55.43026565236906
2010-12-23,55.78711285613968
2010-12-24,56.1439600599103
2010-12-25,56.50080726368091
2010-12-26,56.857654467451525
2010-12-27,57.21450167122214
2010-12-28,57.57134887499276
2010-12-29,57.92819607876337
2010-12-30,58.28504328253399
2010-12-31,58.641890486304604
2011-01-01,58.998737690075224
2011-01-02,58.909525889132574
2011-01-03,58.82031408818992
2011-01-04,58.73110228724726
2011-01-05,58.641890486304604
2011-01-06,58.552678685361954
2011-01-07,58.463466884419304
2011-01-08,58.37425508347664
2011-01-09,58.28504328253399
2011-01-10,58.19583148159134
2011-01-11,58.106619680648684
2011-01-12,58.01740787970603
2011-01-13,57.92819607876337
2011-01-14,57.83898427782072
2011-01-15,57.74977247687807
2011-01-16,57.660560675935415
2011-01-17,57.57134887499276
2011-01-18,57.4821370740501
2011-01-19,57.39292527310745
2011-01-20,57.3037134721648
2011-01-21,57.21450167122214
2011-01-22,57.12528987027949
2011-01-23,57.03607806933683
2011-01-24,56.94686626839418
2011-01-25,56.857654467451525
2011-01-26,56.76844266650887
2011-01-27,56.67923086556622
2011-01-28,56.59001906462357
2011-01-29,56.50080726368091
2011-01-30,56.411595462738255
2011-01-31,56.3223836617956
2011-02-01,56.23317186085295
2011-02-02,56.167325055395274
2011-02-03,56.1014782499376
2011-02-04,56.035631444479925
2011-02-05,55.96978463902226
2011-02-06,55.903937833564584
2011-02-07,55.83809102810691
