date,education 
2009-07-27,37.2771804275174
2009-07-28,37.327623161519455
2009-07-29,37.3780658955215
2009-07-30,37.428508629523556
2009-07-31,37.47895136352562
2009-08-01,37.529394097527664
2009-08-02,37.60505819853074
2009-08-03,37.68072229953383
2009-08-04,37.756386400536904
2009-08-05,37.83205050153999
2009-08-06,37.90771460254307
2009-08-07,37.983378703546144
2009-08-08,38.05904280454923
2009-08-09,38.13470690555231
2009-08-10,38.210371006555384
2009-08-11,38.28603510755847
2009-08-12,38.36169920856155
2009-08-13,38.437363309564624
2009-08-14,38.51302741056771
2009-08-15,38.58869151157079
2009-08-16,38.664355612573864
2009-08-17,38.74001971357694
2009-08-18,38.81568381458003
2009-08-19,38.891347915583104
2009-08-20,38.96701201658618
2009-08-21,39.04267611758927
2009-08-22,39.118340218592344
2009-08-23,39.19400431959543
2009-08-24,39.26966842059851
2009-08-25,39.345332521601584
2009-08-26,39.42099662260467
2009-08-27,39.49666072360775
2009-08-28,39.572324824610824
2009-08-29,39.64798892561391
2009-08-30,39.72365302661699
2009-08-31,39.799317127620064
2009-09-01,39.87498122862314
2009-09-02,39.77073291168557
2009-09-03,39.66648459474799
2009-09-04,39.56223627781041
2009-09-05,39.45798796087284
2009-09-06,39.35373964393526
2009-09-07,39.249491326997685
2009-09-08,39.145243010060106
2009-09-09,39.04099469312253
2009-09-10,38.93674637618495
2009-09-11,38.83249805924738
2009-09-12,38.7282497423098
2009-09-13,38.62400142537222
2009-09-14,38.51975310843464
2009-09-15,38.41550479149707
2009-09-16,38.31125647455949
2009-09-17,38.207008157621914
2009-09-18,38.10275984068434
2009-09-19,37.998511523746764
2009-09-20,37.894263206809185
2009-09-21,37.79001488987161
2009-09-22,37.685766572934035
2009-09-23,37.58151825599646
2009-09-24,37.47726993905888
2009-09-25,37.3730216221213
2009-09-26,37.26877330518372
2009-09-27,37.16452498824614
2009-09-28,37.06027667130857
2009-09-29,36.95602835437099
2009-09-30,36.851780037433414
2009-10-01,36.74753172049584
2009-10-02,36.74753172049584
2009-10-03,36.74753172049584
2009-10-04,36.74753172049584
2009-10-05,36.74753172049584
2009-10-06,36.74753172049584
2009-10-07,36.74753172049584
2009-10-08,36.74753172049584
2009-10-09,36.74753172049584
2009-10-10,36.74753172049584
2009-10-11,36.74753172049584
2009-10-12,36.74753172049584
2009-10-13,36.74753172049584
2009-10-14,36.74753172049584
2009-10-15,36.74753172049584
2009-10-16,36.74753172049584
2009-10-17,36.74753172049584
2009-10-18,36.74753172049584
2009-10-19,36.74753172049584
2009-10-20,36.74753172049584
2009-10-21,36.74753172049584
2009-10-22,36.74753172049584
2009-10-23,36.74753172049584
2009-10-24,36.74753172049584
2009-10-25,36.74753172049584
2009-10-26,36.74753172049584
2009-10-27,36.74753172049584
2009-10-28,36.74753172049584
2009-10-29,36.74753172049584
2009-10-30,36.74753172049584
2009-10-31,36.74753172049584
2009-11-01,36.74753172049584
2009-11-02,36.539035086620686
2009-11-03,36.330538452745536
2009-11-04,36.12204181887038
2009-11-05,35.91354518499522
2009-11-06,35.70504855112007
2009-11-07,35.496551917244915
2009-11-08,35.288055283369765
2009-11-09,35.07955864949461
2009-11-10,34.87106201561946
2009-11-11,34.6625653817443
2009-11-12,34.45406874786915
2009-11-13,34.245572113993994
2009-11-14,34.03707548011884
2009-11-15,33.82857884624369
2009-11-16,33.62008221236854
2009-11-17,33.41158557849338
2009-11-18,33.20308894461823
2009-11-19,32.99459231074307
2009-11-20,32.786095676867916
2009-11-21,32.577599042992766
2009-11-22,32.36910240911761
2009-11-23,32.16060577524246
2009-11-24,31.952109141367306
2009-11-25,31.743612507492152
2009-11-26,31.535115873617
2009-11-27,31.326619239741845
2009-11-28,31.118122605866688
2009-11-29,30.909625971991534
2009-11-30,30.70112933811638
2009-12-01,30.492632704241228
2009-12-02,30.69440364024944
2009-12-03,30.896174576257653
2009-12-04,31.097945512265866
2009-12-05,31.29971644827408
2009-12-06,31.501487384282292
2009-12-07,31.70325832029051
2009-12-08,31.90502925629872
2009-12-09,32.106800192306935
2009-12-10,32.308571128315144
2009-12-11,32.51034206432336
2009-12-12,32.71211300033157
2009-12-13,32.913883936339786
2009-12-14,33.115654872347996
2009-12-15,33.31742580835621
2009-12-16,33.51919674436442
2009-12-17,33.72096768037264
2009-12-18,33.922738616380855
2009-12-19,34.12450955238907
2009-12-20,34.32628048839728
2009-12-21,34.5280514244055
2009-12-22,34.729822360413706
2009-12-23,34.93159329642192
2009-12-24,35.13336423243013
2009-12-25,35.33513516843835
2009-12-26,35.53690610444656
2009-12-27,35.738677040454775
2009-12-28,35.940447976462984
2009-12-29,36.1422189124712
2009-12-30,36.34398984847941
2009-12-31,36.545760784487626
2010-01-01,36.74753172049584
2010-01-02,36.84841718849995
2010-01-03,36.94930265650405
2010-01-04,37.05018812450816
2010-01-05,37.15107359251227
2010-01-06,37.25195906051638
2010-01-07,37.35284452852048
2010-01-08,37.45372999652459
2010-01-09,37.554615464528695
2010-01-10,37.6555009325328
2010-01-11,37.756386400536904
2010-01-12,37.85727186854101
2010-01-13,37.95815733654512
2010-01-14,38.05904280454923
2010-01-15,38.15992827255333
2010-01-16,38.26081374055744
2010-01-17,38.36169920856155
2010-01-18,38.462584676565655
2010-01-19,38.563470144569756
2010-01-20,38.664355612573864
2010-01-21,38.76524108057797
2010-01-22,38.86612654858208
2010-01-23,38.96701201658618
2010-01-24,39.06789748459029
2010-01-25,39.1687829525944
2010-01-26,39.26966842059851
2010-01-27,39.37055388860261
2010-01-28,39.471439356606716
2010-01-29,39.572324824610824
2010-01-30,39.67321029261493
2010-01-31,39.77409576061903
2010-02-01,39.87498122862314
2010-02-02,39.930828541268276
2010-02-03,39.98667585391341
2010-02-04,40.04252316655854
2010-02-05,40.098370479203666
2010-02-06,40.154217791848794
2010-02-07,40.21006510449393
2010-02-08,40.265912417139056
2010-02-09,40.32175972978419
2010-02-10,40.37760704242932
2010-02-11,40.43345435507445
2010-02-12,40.48930166771958
2010-02-13,40.54514898036471
2010-02-14,40.60099629300984
2010-02-15,40.65684360565497
2010-02-16,40.7126909183001
2010-02-17,40.76853823094523
2010-02-18,40.82438554359037
2010-02-19,40.880232856235494
2010-02-20,40.93608016888062
2010-02-21,40.99192748152576
2010-02-22,41.047774794170884
2010-02-23,41.10362210681601
2010-02-24,41.159469419461146
2010-02-25,41.215316732106274
2010-02-26,41.27116404475141
2010-02-27,41.327011357396536
2010-02-28,41.38285867004167
2010-03-01,41.4387059826868
2010-03-02,41.36304188168372
2010-03-03,41.287377780680636
2010-03-04,41.21171367967756
2010-03-05,41.13604957867447
2010-03-06,41.060385477671396
2010-03-07,40.98472137666832
2010-03-08,40.90905727566523
2010-03-09,40.833393174662156
2010-03-10,40.75772907365908
2010-03-11,40.682064972656
2010-03-12,40.60640087165292
2010-03-13,40.53073677064984
2010-03-14,40.45507266964676
2010-03-15,40.37940856864368
2010-03-16,40.3037444676406
2010-03-17,40.22808036663752
2010-03-18,40.152416265634436
2010-03-19,40.07675216463136
2010-03-20,40.00108806362828
2010-03-21,39.925423962625196
2010-03-22,39.84975986162212
2010-03-23,39.77409576061903
2010-03-24,39.698431659615956
2010-03-25,39.62276755861288
2010-03-26,39.54710345760979
2010-03-27,39.471439356606716
2010-03-28,39.39577525560364
2010-03-29,39.32011115460056
2010-03-30,39.24444705359748
2010-03-31,39.1687829525944
2010-04-01,39.09311885159132
2010-04-02,39.04099469312253
2010-04-03,38.98887053465374
2010-04-04,38.93674637618495
2010-04-05,38.884622217716164
2010-04-06,38.83249805924738
2010-04-07,38.78037390077859
2010-04-08,38.7282497423098
2010-04-09,38.676125583841014
2010-04-10,38.62400142537222
2010-04-11,38.571877266903435
2010-04-12,38.51975310843464
2010-04-13,38.46762894996586
2010-04-14,38.41550479149707
2010-04-15,38.363380633028285
2010-04-16,38.31125647455949
2010-04-17,38.2591323160907
2010-04-18,38.207008157621914
2010-04-19,38.15488399915313
2010-04-20,38.10275984068434
2010-04-21,38.05063568221555
2010-04-22,37.998511523746764
2010-04-23,37.94638736527797
2010-04-24,37.894263206809185
2010-04-25,37.84213904834039
2010-04-26,37.79001488987161
2010-04-27,37.73789073140282
2010-04-28,37.685766572934035
2010-04-29,37.63364241446524
2010-04-30,37.58151825599646
2010-05-01,37.529394097527664
2010-05-02,37.40328726252253
2010-05-03,37.2771804275174
2010-05-04,37.15107359251227
2010-05-05,37.02496675750713
2010-05-06,36.898859922502
2010-05-07,36.772753087496866
2010-05-08,36.64664625249173
2010-05-09,36.5205394174866
2010-05-10,36.394432582481464
2010-05-11,36.26832574747633
2010-05-12,36.1422189124712
2010-05-13,36.01611207746606
2010-05-14,35.89000524246094
2010-05-15,35.7638984074558
2010-05-16,35.637791572450666
2010-05-17,35.511684737445535
2010-05-18,35.3855779024404
2010-05-19,35.259471067435264
2010-05-20,35.13336423243013
2010-05-21,35.007257397425
2010-05-22,34.88115056241986
2010-05-23,34.75504372741474
2010-05-24,34.6289368924096
2010-05-25,34.502830057404466
2010-05-26,34.376723222399335
2010-05-27,34.250616387394196
2010-05-28,34.12450955238907
2010-05-29,33.99840271738393
2010-05-30,33.8722958823788
2010-05-31,33.74618904737367
2010-06-01,33.62008221236854
2010-06-02,33.54189597466535
2010-06-03,33.463709736962166
2010-06-04,33.38552349925899
2010-06-05,33.3073372615558
2010-06-06,33.22915102385262
2010-06-07,33.15096478614944
2010-06-08,33.07277854844625
2010-06-09,32.99459231074307
2010-06-10,32.916406073039894
2010-06-11,32.83821983533671
2010-06-12,32.76003359763352
2010-06-13,32.68184735993034
2010-06-14,32.60366112222716
2010-06-15,32.52547488452398
2010-06-16,32.447288646820795
2010-06-17,32.36910240911761
2010-06-18,32.29091617141443
2010-06-19,32.21272993371125
2010-06-20,32.134543696008066
2010-06-21,32.05635745830488
2010-06-22,31.9781712206017
2010-06-23,31.899984982898513
2010-06-24,31.821798745195334
2010-06-25,31.743612507492152
2010-06-26,31.665426269788966
2010-06-27,31.587240032085784
2010-06-28,31.509053794382602
2010-06-29,31.430867556679424
2010-06-30,31.352681318976238
2010-07-01,31.274495081273056
2010-07-02,31.350159182276133
2010-07-03,31.425823283279215
2010-07-04,31.501487384282292
2010-07-05,31.577151485285377
2010-07-06,31.652815586288455
2010-07-07,31.728479687291532
2010-07-08,31.804143788294617
2010-07-09,31.879807889297695
2010-07-10,31.955471990300772
2010-07-11,32.03113609130386
2010-07-12,32.106800192306935
2010-07-13,32.18246429331002
2010-07-14,32.2581283943131
2010-07-15,32.333792495316175
2010-07-16,32.40945659631925
2010-07-17,32.48512069732233
2010-07-18,32.560784798325415
2010-07-19,32.63644889932849
2010-07-20,32.71211300033157
2010-07-21,32.787777101334655
2010-07-22,32.86344120233773
2010-07-23,32.93910530334082
2010-07-24,33.014769404343895
2010-07-25,33.09043350534697
2010-07-26,33.16609760635006
2010-07-27,33.241761707353135
2010-07-28,33.31742580835621
2010-07-29,33.3930899093593
2010-07-30,33.468754010362375
2010-07-31,33.54441811136546
2010-08-01,33.62008221236854
2010-08-02,33.74618904737367
2010-08-03,33.8722958823788
2010-08-04,33.99840271738393
2010-08-05,34.12450955238907
2010-08-06,34.250616387394196
2010-08-07,34.376723222399335
2010-08-08,34.502830057404466
2010-08-09,34.6289368924096
2010-08-10,34.75504372741474
2010-08-11,34.88115056241986
2010-08-12,35.007257397425
2010-08-13,35.13336423243013
2010-08-14,35.259471067435264
2010-08-15,35.3855779024404
2010-08-16,35.511684737445535
2010-08-17,35.637791572450666
2010-08-18,35.7638984074558
2010-08-19,35.89000524246094
2010-08-20,36.01611207746606
2010-08-21,36.1422189124712
2010-08-22,36.26832574747633
2010-08-23,36.394432582481464
2010-08-24,36.5205394174866
2010-08-25,36.64664625249173
2010-08-26,36.772753087496866
2010-08-27,36.898859922502
2010-08-28,37.02496675750713
2010-08-29,37.15107359251227
2010-08-30,37.2771804275174
2010-08-31,37.40328726252253
2010-09-01,37.529394097527664
2010-09-02,37.451207859824486
2010-09-03,37.3730216221213
2010-09-04,37.29483538441812
2010-09-05,37.216649146714936
2010-09-06,37.13846290901175
2010-09-07,37.06027667130857
2010-09-08,36.982090433605386
2010-09-09,36.90390419590221
2010-09-10,36.82571795819902
2010-09-11,36.74753172049584
2010-09-12,36.66934548279266
2010-09-13,36.59115924508947
2010-09-14,36.51297300738629
2010-09-15,36.43478676968311
2010-09-16,36.35660053197993
2010-09-17,36.27841429427674
2010-09-18,36.20022805657356
2010-09-19,36.12204181887038
2010-09-20,36.0438555811672
2010-09-21,35.965669343464015
2010-09-22,35.88748310576083
2010-09-23,35.80929686805764
2010-09-24,35.731110630354465
2010-09-25,35.652924392651286
2010-09-26,35.5747381549481
2010-09-27,35.496551917244915
2010-09-28,35.41836567954173
2010-09-29,35.34017944183856
2010-09-30,35.26199320413537
2010-10-01,35.183806966432186
2010-10-02,35.13336423243013
2010-10-03,35.08292149842808
2010-10-04,35.032478764426024
2010-10-05,34.98203603042398
2010-10-06,34.93159329642192
2010-10-07,34.88115056241986
2010-10-08,34.830707828417815
2010-10-09,34.78026509441576
2010-10-10,34.729822360413706
2010-10-11,34.67937962641165
2010-10-12,34.6289368924096
2010-10-13,34.578494158407544
2010-10-14,34.5280514244055
2010-10-15,34.477608690403436
2010-10-16,34.42716595640139
2010-10-17,34.376723222399335
2010-10-18,34.32628048839728
2010-10-19,34.275837754395226
2010-10-20,34.22539502039317
2010-10-21,34.17495228639112
2010-10-22,34.12450955238907
2010-10-23,34.07406681838701
2010-10-24,34.02362408438496
2010-10-25,33.97318135038291
2010-10-26,33.922738616380855
2010-10-27,33.8722958823788
2010-10-28,33.821853148376746
2010-10-29,33.77141041437469
2010-10-30,33.720967680372645
2010-10-31,33.670524946370584
2010-11-01,33.62008221236854
2010-11-02,33.463709736962166
2010-11-03,33.3073372615558
2010-11-04,33.15096478614944
2010-11-05,32.99459231074307
2010-11-06,32.83821983533671
2010-11-07,32.68184735993034
2010-11-08,32.52547488452398
2010-11-09,32.36910240911761
2010-11-10,32.21272993371125
2010-11-11,32.05635745830488
2010-11-12,31.899984982898513
2010-11-13,31.743612507492152
2010-11-14,31.587240032085784
2010-11-15,31.430867556679424
2010-11-16,31.274495081273056
2010-11-17,31.118122605866688
2010-11-18,30.961750130460324
2010-11-19,30.80537765505396
2010-11-20,30.649005179647595
2010-11-21,30.492632704241228
2010-11-22,30.33626022883486
2010-11-23,30.1798877534285
2010-11-24,30.02351527802213
2010-11-25,29.86714280261577
2010-11-26,29.710770327209403
2010-11-27,29.554397851803035
2010-11-28,29.398025376396674
2010-11-29,29.241652900990307
2010-11-30,29.085280425583942
2010-12-01,28.928907950177575
2010-12-02,29.080236152183737
2010-12-03,29.2315643541899
2010-12-04,29.382892556196055
2010-12-05,29.534220758202213
2010-12-06,29.685548960208376
2010-12-07,29.836877162214538
2010-12-08,29.988205364220693
2010-12-09,30.139533566226856
2010-12-10,30.290861768233015
2010-12-11,30.442189970239177
2010-12-12,30.59351817224534
2010-12-13,30.744846374251495
2010-12-14,30.896174576257653
2010-12-15,31.047502778263816
2010-12-16,31.198830980269978
2010-12-17,31.350159182276133
2010-12-18,31.501487384282292
2010-12-19,31.652815586288455
2010-12-20,31.804143788294617
2010-12-21,31.955471990300772
2010-12-22,32.106800192306935
2010-12-23,32.2581283943131
2010-12-24,32.40945659631925
2010-12-25,32.560784798325415
2010-12-26,32.71211300033157
2010-12-27,32.86344120233773
2010-12-28,33.014769404343895
2010-12-29,33.16609760635006
2010-12-30,33.31742580835621
2010-12-31,33.468754010362375
2011-01-01,33.62008221236854
2011-01-02,33.62008221236854
2011-01-03,33.62008221236854
2011-01-04,33.62008221236854
2011-01-05,33.62008221236854
2011-01-06,33.62008221236854
2011-01-07,33.62008221236854
2011-01-08,33.62008221236854
2011-01-09,33.62008221236854
2011-01-10,33.62008221236854
2011-01-11,33.62008221236854
2011-01-12,33.62008221236854
2011-01-13,33.62008221236854
2011-01-14,33.62008221236854
2011-01-15,33.62008221236854
2011-01-16,33.62008221236854
2011-01-17,33.62008221236854
2011-01-18,33.62008221236854
2011-01-19,33.62008221236854
2011-01-20,33.62008221236854
2011-01-21,33.62008221236854
2011-01-22,33.62008221236854
2011-01-23,33.62008221236854
2011-01-24,33.62008221236854
2011-01-25,33.62008221236854
2011-01-26,33.62008221236854
2011-01-27,33.62008221236854
2011-01-28,33.62008221236854
2011-01-29,33.62008221236854
2011-01-30,33.62008221236854
2011-01-31,33.62008221236854
2011-02-01,33.62008221236854
2011-02-02,33.70385318133623
2011-02-03,33.78762415030393
2011-02-04,33.87139511927162
2011-02-05,33.95516608823932
2011-02-06,34.038937057207015
2011-02-07,34.12270802617471
2011-02-08,34.206478995142405
2011-02-09,34.290249964110096
2011-02-10,34.374020933077794
2011-02-11,34.457791902045486
2011-02-12,34.54156287101319
2011-02-13,34.62533383998088
2011-02-14,34.70910480894858
2011-02-15,34.79287577791627
2011-02-16,34.876646746883964
2011-02-17,34.96041771585167
2011-02-18,35.04418868481936
2011-02-19,35.12795965378706
2011-02-20,35.21173062275475
2011-02-21,35.29550159172245
2011-02-22,35.37927256069014
2011-02-23,35.46304352965784
2011-02-24,35.54681449862554
2011-02-25,35.63058546759323
2011-02-26,35.71435643656093
2011-02-27,35.79812740552862
2011-02-28,35.88189837449632
2011-03-01,35.965669343464015
2011-03-02,35.839562508458876
2011-03-03,35.71345567345375
2011-03-04,35.58734883844861
2011-03-05,35.46124200344348
2011-03-06,35.33513516843835
2011-03-07,35.20902833343321
2011-03-08,35.08292149842808
2011-03-09,34.956814663422946
2011-03-10,34.830707828417815
2011-03-11,34.70460099341268
2011-03-12,34.578494158407544
2011-03-13,34.45238732340241
2011-03-14,34.32628048839728
2011-03-15,34.20017365339215
2011-03-16,34.07406681838701
2011-03-17,33.947959983381885
2011-03-18,33.821853148376746
2011-03-19,33.695746313371615
2011-03-20,33.56963947836648
2011-03-21,33.443532643361344
2011-03-22,33.31742580835621
2011-03-23,33.19131897335108
2011-03-24,33.06521213834595
2011-03-25,32.93910530334082
2011-03-26,32.812998468335685
2011-03-27,32.686891633330546
2011-03-28,32.560784798325415
2011-03-29,32.43467796332028
2011-03-30,32.308571128315144
2011-03-31,32.18246429331002
2011-04-01,32.05635745830488
2011-04-02,32.08241953753927
2011-04-03,32.10848161677367
2011-04-04,32.134543696008066
2011-04-05,32.16060577524246
2011-04-06,32.18666785447685
2011-04-07,32.21272993371125
2011-04-08,32.238792012945645
2011-04-09,32.26485409218004
2011-04-10,32.29091617141443
2011-04-11,32.31697825064882
2011-04-12,32.343040329883216
2011-04-13,32.36910240911761
2011-04-14,32.395164488352
2011-04-15,32.4212265675864
2011-04-16,32.447288646820795
2011-04-17,32.47335072605519
2011-04-18,32.49941280528959
2011-04-19,32.52547488452398
2011-04-20,32.55153696375837
2011-04-21,32.577599042992766
2011-04-22,32.60366112222716
2011-04-23,32.62972320146155
2011-04-24,32.655785280695945
2011-04-25,32.68184735993034
2011-04-26,32.70790943916474
2011-04-27,32.73397151839913
2011-04-28,32.76003359763352
2011-04-29,32.786095676867916
2011-04-30,32.812157756102316
2011-05-01,32.83821983533671
2011-05-02,32.83821983533671
2011-05-03,32.83821983533671
2011-05-04,32.83821983533671
2011-05-05,32.83821983533671
2011-05-06,32.83821983533671
2011-05-07,32.83821983533671
2011-05-08,32.83821983533671
2011-05-09,32.83821983533671
2011-05-10,32.83821983533671
2011-05-11,32.83821983533671
2011-05-12,32.83821983533671
2011-05-13,32.83821983533671
2011-05-14,32.83821983533671
2011-05-15,32.83821983533671
2011-05-16,32.83821983533671
2011-05-17,32.83821983533671
2011-05-18,32.83821983533671
2011-05-19,32.83821983533671
2011-05-20,32.83821983533671
2011-05-21,32.83821983533671
2011-05-22,32.83821983533671
2011-05-23,32.83821983533671
2011-05-24,32.83821983533671
2011-05-25,32.83821983533671
2011-05-26,32.83821983533671
2011-05-27,32.83821983533671
2011-05-28,32.83821983533671
2011-05-29,32.83821983533671
2011-05-30,32.83821983533671
2011-05-31,32.83821983533671
2011-06-01,32.83821983533671
2011-06-02,32.786095676867916
2011-06-03,32.73397151839913
2011-06-04,32.68184735993034
2011-06-05,32.62972320146155
2011-06-06,32.577599042992766
2011-06-07,32.52547488452398
2011-06-08,32.47335072605519
2011-06-09,32.4212265675864
2011-06-10,32.36910240911761
2011-06-11,32.31697825064882
2011-06-12,32.26485409218004
2011-06-13,32.21272993371125
2011-06-14,32.16060577524246
2011-06-15,32.10848161677367
2011-06-16,32.05635745830488
2011-06-17,32.00423329983609
2011-06-18,31.952109141367306
2011-06-19,31.899984982898513
2011-06-20,31.847860824429727
2011-06-21,31.795736665960938
2011-06-22,31.743612507492152
2011-06-23,31.69148834902336
2011-06-24,31.639364190554577
2011-06-25,31.587240032085784
2011-06-26,31.535115873617
2011-06-27,31.48299171514821
2011-06-28,31.430867556679424
2011-06-29,31.37874339821063
2011-06-30,31.326619239741845
2011-07-01,31.274495081273056
2011-07-02,31.24927371427203
2011-07-03,31.224052347271
2011-07-04,31.198830980269978
2011-07-05,31.173609613268944
2011-07-06,31.14838824626792
2011-07-07,31.123166879266893
2011-07-08,31.097945512265866
2011-07-09,31.072724145264843
2011-07-10,31.047502778263816
2011-07-11,31.02228141126279
2011-07-12,30.997060044261765
2011-07-13,30.97183867726073
2011-07-14,30.946617310259708
2011-07-15,30.92139594325868
2011-07-16,30.896174576257653
2011-07-17,30.87095320925663
2011-07-18,30.845731842255603
2011-07-19,30.820510475254576
2011-07-20,30.795289108253552
2011-07-21,30.770067741252518
2011-07-22,30.744846374251495
2011-07-23,30.719625007250468
2011-07-24,30.69440364024944
2011-07-25,30.669182273248417
2011-07-26,30.64396090624739
2011-07-27,30.618739539246363
2011-07-28,30.59351817224534
2011-07-29,30.568296805244305
2011-07-30,30.54307543824328
2011-07-31,30.517854071242255
2011-08-01,30.492632704241228
2011-08-02,30.59351817224534
2011-08-03,30.69440364024944
2011-08-04,30.795289108253552
2011-08-05,30.896174576257653
2011-08-06,30.997060044261765
2011-08-07,31.097945512265866
2011-08-08,31.198830980269978
2011-08-09,31.29971644827408
2011-08-10,31.40060191627819
2011-08-11,31.501487384282292
2011-08-12,31.602372852286404
2011-08-13,31.70325832029051
2011-08-14,31.804143788294617
2011-08-15,31.90502925629872
2011-08-16,32.005914724302826
2011-08-17,32.106800192306935
2011-08-18,32.20768566031104
2011-08-19,32.308571128315144
2011-08-20,32.40945659631925
2011-08-21,32.51034206432336
2011-08-22,32.61122753232747
2011-08-23,32.71211300033157
2011-08-24,32.812998468335685
2011-08-25,32.913883936339786
2011-08-26,33.014769404343895
2011-08-27,33.115654872347996
2011-08-28,33.21654034035211
2011-08-29,33.31742580835621
2011-08-30,33.41831127636032
2011-08-31,33.51919674436442
2011-09-01,33.62008221236854
2011-09-02,33.594020133134144
2011-09-03,33.567958053899744
2011-09-04,33.54189597466535
2011-09-05,33.51583389543096
2011-09-06,33.489771816196566
2011-09-07,33.463709736962166
2011-09-08,33.43764765772777
2011-09-09,33.41158557849338
2011-09-10,33.38552349925899
2011-09-11,33.35946142002459
2011-09-12,33.333399340790194
2011-09-13,33.3073372615558
2011-09-14,33.28127518232141
2011-09-15,33.255213103087016
2011-09-16,33.22915102385262
2011-09-17,33.20308894461823
2011-09-18,33.17702686538383
2011-09-19,33.15096478614944
2011-09-20,33.124902706915044
2011-09-21,33.09884062768065
2011-09-22,33.07277854844625
2011-09-23,33.04671646921186
2011-09-24,33.020654389977466
2011-09-25,32.99459231074307
2011-09-26,32.96853023150868
2011-09-27,32.94246815227429
2011-09-28,32.916406073039894
2011-09-29,32.8903439938055
2011-09-30,32.8642819145711
2011-10-01,32.83821983533671
2011-10-02,32.787777101334655
2011-10-03,32.7373343673326
2011-10-04,32.686891633330546
2011-10-05,32.63644889932849
2011-10-06,32.586006165326445
2011-10-07,32.535563431324384
2011-10-08,32.48512069732233
2011-10-09,32.43467796332028
2011-10-10,32.38423522931823
2011-10-11,32.333792495316175
2011-10-12,32.28334976131412
2011-10-13,32.232907027312066
2011-10-14,32.18246429331002
2011-10-15,32.13202155930796
2011-10-16,32.081578825305904
2011-10-17,32.03113609130386
2011-10-18,31.980693357301803
2011-10-19,31.930250623299745
2011-10-20,31.879807889297695
2011-10-21,31.82936515529564
2011-10-22,31.77892242129359
2011-10-23,31.728479687291532
2011-10-24,31.67803695328948
2011-10-25,31.627594219287428
2011-10-26,31.577151485285377
2011-10-27,31.52670875128332
2011-10-28,31.47626601728127
2011-10-29,31.425823283279215
2011-10-30,31.375380549277164
2011-10-31,31.324937815275106
2011-11-01,31.274495081273056
2011-11-02,31.118122605866688
2011-11-03,30.961750130460324
2011-11-04,30.80537765505396
2011-11-05,30.649005179647595
2011-11-06,30.492632704241228
2011-11-07,30.33626022883486
2011-11-08,30.1798877534285
2011-11-09,30.02351527802213
2011-11-10,29.86714280261577
2011-11-11,29.710770327209403
2011-11-12,29.554397851803035
2011-11-13,29.398025376396674
2011-11-14,29.241652900990307
2011-11-15,29.085280425583942
2011-11-16,28.928907950177575
2011-11-17,28.772535474771207
2011-11-18,28.616162999364846
2011-11-19,28.45979052395848
2011-11-20,28.303418048552118
2011-11-21,28.14704557314575
2011-11-22,27.990673097739382
2011-11-23,27.83430062233302
2011-11-24,27.677928146926654
2011-11-25,27.52155567152029
2011-11-26,27.36518319611392
2011-11-27,27.208810720707554
2011-11-28,27.052438245301193
2011-11-29,26.896065769894825
2011-11-30,26.739693294488465
2011-12-01,26.583320819082097
2011-12-02,26.759870388089283
2011-12-03,26.936419957096472
2011-12-04,27.112969526103658
2011-12-05,27.289519095110844
2011-12-06,27.466068664118033
2011-12-07,27.642618233125212
2011-12-08,27.8191678021324
2011-12-09,27.995717371139587
2011-12-10,28.172266940146777
2011-12-11,28.348816509153963
2011-12-12,28.52536607816115
2011-12-13,28.701915647168338
2011-12-14,28.878465216175524
2011-12-15,29.05501478518271
2011-12-16,29.2315643541899
2011-12-17,29.408113923197078
2011-12-18,29.584663492204267
2011-12-19,29.761213061211453
2011-12-20,29.937762630218643
2011-12-21,30.11431219922583
2011-12-22,30.290861768233015
2011-12-23,30.467411337240204
2011-12-24,30.64396090624739
2011-12-25,30.820510475254576
2011-12-26,30.997060044261765
2011-12-27,31.173609613268944
2011-12-28,31.350159182276133
2011-12-29,31.52670875128332
2011-12-30,31.70325832029051
2011-12-31,31.879807889297695
2012-01-01,32.05635745830488
2012-01-02,32.13202155930796
2012-01-03,32.20768566031104
2012-01-04,32.28334976131412
2012-01-05,32.359013862317205
2012-01-06,32.43467796332028
2012-01-07,32.51034206432336
2012-01-08,32.586006165326445
2012-01-09,32.66167026632952
2012-01-10,32.7373343673326
2012-01-11,32.812998468335685
2012-01-12,32.88866256933876
2012-01-13,32.96432667034184
2012-01-14,33.03999077134492
2012-01-15,33.115654872347996
2012-01-16,33.19131897335108
2012-01-17,33.26698307435416
2012-01-18,33.34264717535724
2012-01-19,33.41831127636032
2012-01-20,33.4939753773634
2012-01-21,33.56963947836648
2012-01-22,33.64530357936956
2012-01-23,33.720967680372645
2012-01-24,33.79663178137572
2012-01-25,33.8722958823788
2012-01-26,33.947959983381885
2012-01-27,34.02362408438496
2012-01-28,34.09928818538804
2012-01-29,34.17495228639112
2012-01-30,34.250616387394196
2012-01-31,34.32628048839728
2012-02-01,34.40194458940036
2012-02-02,34.37498381777857
2012-02-03,34.34802304615678
2012-02-04,34.321062274534995
2012-02-05,34.29410150291321
2012-02-06,34.26714073129143
2012-02-07,34.24017995966964
2012-02-08,34.21321918804785
2012-02-09,34.186258416426064
2012-02-10,34.159297644804276
2012-02-11,34.13233687318249
2012-02-12,34.1053761015607
2012-02-13,34.07841532993891
2012-02-14,34.051454558317126
