date,insurance 
2008-08-30,56.44017949336035
2008-08-31,56.32684579959857
2008-09-01,56.213512105836806
2008-09-02,56.125678493171435
2008-09-03,56.037844880506064
2008-09-04,55.9500112678407
2008-09-05,55.86217765517533
2008-09-06,55.77434404250995
2008-09-07,55.68651042984458
2008-09-08,55.59867681717921
2008-09-09,55.51084320451385
2008-09-10,55.423009591848476
2008-09-11,55.335175979183106
2008-09-12,55.247342366517735
2008-09-13,55.159508753852364
2008-09-14,55.071675141187
2008-09-15,54.98384152852163
2008-09-16,54.89600791585625
2008-09-17,54.80817430319088
2008-09-18,54.72034069052551
2008-09-19,54.63250707786015
2008-09-20,54.544673465194776
2008-09-21,54.456839852529406
2008-09-22,54.369006239864035
2008-09-23,54.281172627198664
2008-09-24,54.1933390145333
2008-09-25,54.10550540186793
2008-09-26,54.01767178920255
2008-09-27,53.92983817653718
2008-09-28,53.84200456387181
2008-09-29,53.75417095120645
2008-09-30,53.66633733854108
2008-10-01,53.578503725875706
2008-10-02,53.38016976179261
2008-10-03,53.18183579770952
2008-10-04,52.98350183362642
2008-10-05,52.78516786954333
2008-10-06,52.58683390546023
2008-10-07,52.38849994137715
2008-10-08,52.19016597729405
2008-10-09,51.99183201321096
2008-10-10,51.79349804912786
2008-10-11,51.59516408504477
2008-10-12,51.396830120961674
2008-10-13,51.19849615687858
2008-10-14,51.000162192795486
2008-10-15,50.801828228712395
2008-10-16,50.6034942646293
2008-10-17,50.405160300546214
2008-10-18,50.206826336463116
2008-10-19,50.008492372380026
2008-10-20,49.81015840829693
2008-10-21,49.61182444421384
2008-10-22,49.41349048013074
2008-10-23,49.21515651604765
2008-10-24,49.01682255196455
2008-10-25,48.81848858788146
2008-10-26,48.62015462379836
2008-10-27,48.42182065971527
2008-10-28,48.22348669563218
2008-10-29,48.025152731549085
2008-10-30,47.826818767465994
2008-10-31,47.6284848033829
2008-11-01,47.430150839299806
2008-11-02,47.40087296841135
2008-11-03,47.371595097522885
2008-11-04,47.342317226634435
2008-11-05,47.31303935574598
2008-11-06,47.28376148485752
2008-11-07,47.254483613969064
2008-11-08,47.22520574308061
2008-11-09,47.19592787219215
2008-11-10,47.166650001303694
2008-11-11,47.13737213041524
2008-11-12,47.10809425952678
2008-11-13,47.07881638863832
2008-11-14,47.04953851774987
2008-11-15,47.02026064686141
2008-11-16,46.99098277597295
2008-11-17,46.9617049050845
2008-11-18,46.93242703419604
2008-11-19,46.90314916330758
2008-11-20,46.87387129241913
2008-11-21,46.844593421530675
2008-11-22,46.81531555064221
2008-11-23,46.786037679753754
2008-11-24,46.756759808865304
2008-11-25,46.72748193797685
2008-11-26,46.69820406708838
2008-11-27,46.66892619619993
2008-11-28,46.63964832531148
2008-11-29,46.61037045442302
2008-11-30,46.58109258353456
2008-12-01,46.551814712646106
2008-12-02,46.86348237049096
2008-12-03,47.17515002833583
2008-12-04,47.486817686180686
2008-12-05,47.79848534402555
2008-12-06,48.11015300187041
2008-12-07,48.42182065971527
2008-12-08,48.73348831756014
2008-12-09,49.045155975404995
2008-12-10,49.35682363324986
2008-12-11,49.66849129109472
2008-12-12,49.98015894893958
2008-12-13,50.29182660678444
2008-12-14,50.6034942646293
2008-12-15,50.91516192247416
2008-12-16,51.22682958031902
2008-12-17,51.538497238163885
2008-12-18,51.85016489600875
2008-12-19,52.161832553853614
2008-12-20,52.47350021169847
2008-12-21,52.78516786954333
2008-12-22,53.096835527388194
2008-12-23,53.40850318523305
2008-12-24,53.720170843077916
2008-12-25,54.031838500922774
2008-12-26,54.34350615876764
2008-12-27,54.655173816612496
2008-12-28,54.96684147445736
2008-12-29,55.278509132302226
2008-12-30,55.59017679014708
2008-12-31,55.90184444799195
2009-01-01,56.213512105836806
2009-01-02,56.213512105836806
2009-01-03,56.213512105836806
2009-01-04,56.213512105836806
2009-01-05,56.213512105836806
2009-01-06,56.213512105836806
2009-01-07,56.213512105836806
2009-01-08,56.213512105836806
2009-01-09,56.213512105836806
2009-01-10,56.213512105836806
2009-01-11,56.213512105836806
2009-01-12,56.213512105836806
2009-01-13,56.213512105836806
2009-01-14,56.213512105836806
2009-01-15,56.213512105836806
2009-01-16,56.213512105836806
2009-01-17,56.213512105836806
2009-01-18,56.213512105836806
2009-01-19,56.213512105836806
2009-01-20,56.213512105836806
2009-01-21,56.213512105836806
2009-01-22,56.213512105836806
2009-01-23,56.213512105836806
2009-01-24,56.213512105836806
2009-01-25,56.213512105836806
2009-01-26,56.213512105836806
2009-01-27,56.213512105836806
2009-01-28,56.213512105836806
2009-01-29,56.213512105836806
2009-01-30,56.213512105836806
2009-01-31,56.213512105836806
2009-02-01,56.213512105836806
2009-02-02,56.27625040059778
2009-02-03,56.33898869535876
2009-02-04,56.401726990119734
2009-02-05,56.464465284880724
2009-02-06,56.5272035796417
2009-02-07,56.589941874402676
2009-02-08,56.65268016916366
2009-02-09,56.715418463924635
2009-02-10,56.77815675868561
2009-02-11,56.84089505344659
2009-02-12,56.90363334820758
2009-02-13,56.966371642968554
2009-02-14,57.02910993772953
2009-02-15,57.091848232490506
2009-02-16,57.15458652725148
2009-02-17,57.21732482201246
2009-02-18,57.280063116773434
2009-02-19,57.342801411534424
2009-02-20,57.4055397062954
2009-02-21,57.468278001056376
2009-02-22,57.53101629581736
2009-02-23,57.593754590578335
2009-02-24,57.65649288533931
2009-02-25,57.71923118010029
2009-02-26,57.78196947486128
2009-02-27,57.844707769622254
2009-02-28,57.90744606438323
2009-03-01,57.970184359144206
2009-03-02,57.85685066538244
2009-03-03,57.743516971620664
2009-03-04,57.6301832778589
2009-03-05,57.51684958409714
2009-03-06,57.40351589033537
2009-03-07,57.290182196573596
2009-03-08,57.17684850281183
2009-03-09,57.06351480905006
2009-03-10,56.9501811152883
2009-03-11,56.83684742152652
2009-03-12,56.72351372776476
2009-03-13,56.610180034002994
2009-03-14,56.49684634024123
2009-03-15,56.38351264647945
2009-03-16,56.270178952717686
2009-03-17,56.156845258955926
2009-03-18,56.04351156519415
2009-03-19,55.93017787143239
2009-03-20,55.81684417767062
2009-03-21,55.70351048390885
2009-03-22,55.59017679014708
2009-03-23,55.476843096385316
2009-03-24,55.36350940262355
2009-03-25,55.25017570886178
2009-03-26,55.13684201510001
2009-03-27,55.02350832133825
2009-03-28,54.910174627576474
2009-03-29,54.796840933814714
2009-03-30,54.68350724005294
2009-03-31,54.57017354629117
2009-04-01,54.456839852529406
2009-04-02,54.42756198164095
2009-04-03,54.39828411075249
2009-04-04,54.369006239864035
2009-04-05,54.33972836897558
2009-04-06,54.31045049808712
2009-04-07,54.281172627198664
2009-04-08,54.25189475631021
2009-04-09,54.22261688542175
2009-04-10,54.1933390145333
2009-04-11,54.16406114364484
2009-04-12,54.13478327275638
2009-04-13,54.10550540186793
2009-04-14,54.07622753097947
2009-04-15,54.04694966009101
2009-04-16,54.01767178920255
2009-04-17,53.9883939183141
2009-04-18,53.95911604742564
2009-04-19,53.92983817653718
2009-04-20,53.90056030564873
2009-04-21,53.871282434760275
2009-04-22,53.84200456387181
2009-04-23,53.81272669298336
2009-04-24,53.783448822094904
2009-04-25,53.75417095120645
2009-04-26,53.72489308031798
2009-04-27,53.69561520942953
2009-04-28,53.66633733854108
2009-04-29,53.63705946765262
2009-04-30,53.60778159676416
2009-05-01,53.578503725875706
2009-05-02,53.69183741963747
2009-05-03,53.80517111339924
2009-05-04,53.918504807161014
2009-05-05,54.031838500922774
2009-05-06,54.14517219468455
2009-05-07,54.25850588844631
2009-05-08,54.37183958220808
2009-05-09,54.48517327596985
2009-05-10,54.598506969731616
2009-05-11,54.71184066349338
2009-05-12,54.82517435725515
2009-05-13,54.93850805101692
2009-05-14,55.051841744778685
2009-05-15,55.16517543854045
2009-05-16,55.278509132302226
2009-05-17,55.391842826063986
2009-05-18,55.50517651982576
2009-05-19,55.61851021358752
2009-05-20,55.731843907349294
2009-05-21,55.84517760111106
2009-05-22,55.95851129487283
2009-05-23,56.071844988634595
2009-05-24,56.18517868239636
2009-05-25,56.29851237615813
2009-05-26,56.411846069919896
2009-05-27,56.52517976368167
2009-05-28,56.63851345744344
2009-05-29,56.7518471512052
2009-05-30,56.865180844966964
2009-05-31,56.97851453872874
2009-06-01,57.091848232490506
2009-06-02,57.26751545782125
2009-06-03,57.44318268315199
2009-06-04,57.61884990848272
2009-06-05,57.794517133813464
2009-06-06,57.970184359144206
2009-06-07,58.14585158447495
2009-06-08,58.32151880980569
2009-06-09,58.49718603513642
2009-06-10,58.672853260467164
2009-06-11,58.848520485797906
2009-06-12,59.02418771112865
2009-06-13,59.19985493645939
2009-06-14,59.37552216179012
2009-06-15,59.551189387120864
2009-06-16,59.726856612451606
2009-06-17,59.90252383778235
2009-06-18,60.07819106311309
2009-06-19,60.25385828844382
2009-06-20,60.429525513774564
2009-06-21,60.605192739105306
2009-06-22,60.78085996443605
2009-06-23,60.95652718976679
2009-06-24,61.13219441509752
2009-06-25,61.307861640428264
2009-06-26,61.483528865759006
2009-06-27,61.65919609108975
2009-06-28,61.83486331642049
2009-06-29,62.01053054175122
2009-06-30,62.186197767081964
2009-07-01,62.361864992412706
2009-07-02,62.44686526273403
2009-07-03,62.53186553305535
2009-07-04,62.61686580337669
2009-07-05,62.701866073698014
2009-07-06,62.78686634401934
2009-07-07,62.87186661434066
2009-07-08,62.956866884661984
2009-07-09,63.041867154983315
2009-07-10,63.12686742530464
2009-07-11,63.21186769562596
2009-07-12,63.296867965947285
2009-07-13,63.38186823626861
2009-07-14,63.46686850658995
2009-07-15,63.55186877691127
2009-07-16,63.636869047232594
2009-07-17,63.72186931755392
2009-07-18,63.80686958787524
2009-07-19,63.891869858196564
2009-07-20,63.9768701285179
2009-07-21,64.06187039883922
2009-07-22,64.14687066916055
2009-07-23,64.23187093948187
2009-07-24,64.3168712098032
2009-07-25,64.40187148012453
2009-07-26,64.48687175044586
2009-07-27,64.57187202076717
2009-07-28,64.6568722910885
2009-07-29,64.74187256140982
2009-07-30,64.82687283173117
2009-07-31,64.91187310205248
2009-08-01,64.99687337237381
2009-08-02,64.82687283173117
2009-08-03,64.6568722910885
2009-08-04,64.48687175044586
2009-08-05,64.3168712098032
2009-08-06,64.14687066916055
2009-08-07,63.9768701285179
2009-08-08,63.80686958787524
2009-08-09,63.636869047232594
2009-08-10,63.46686850658995
2009-08-11,63.296867965947285
2009-08-12,63.12686742530464
2009-08-13,62.956866884661984
2009-08-14,62.78686634401934
2009-08-15,62.61686580337669
2009-08-16,62.44686526273403
2009-08-17,62.27686472209138
2009-08-18,62.10686418144872
2009-08-19,61.936863640806074
2009-08-20,61.76686310016343
2009-08-21,61.59686255952077
2009-08-22,61.426862018878126
2009-08-23,61.256861478235464
2009-08-24,61.08686093759282
2009-08-25,60.91686039695017
2009-08-26,60.74685985630751
2009-08-27,60.57685931566486
2009-08-28,60.406858775022215
2009-08-29,60.23685823437956
2009-08-30,60.066857693736914
2009-08-31,59.89685715309425
2009-09-01,59.726856612451606
2009-09-02,59.551189387120864
2009-09-03,59.37552216179012
2009-09-04,59.19985493645939
2009-09-05,59.02418771112865
2009-09-06,58.848520485797906
2009-09-07,58.672853260467164
2009-09-08,58.49718603513642
2009-09-09,58.32151880980569
2009-09-10,58.14585158447495
2009-09-11,57.970184359144206
2009-09-12,57.794517133813464
2009-09-13,57.61884990848272
2009-09-14,57.44318268315199
2009-09-15,57.26751545782125
2009-09-16,57.091848232490506
2009-09-17,56.916181007159764
2009-09-18,56.74051378182902
2009-09-19,56.56484655649829
2009-09-20,56.38917933116755
2009-09-21,56.213512105836806
2009-09-22,56.037844880506064
2009-09-23,55.86217765517533
2009-09-24,55.68651042984458
2009-09-25,55.51084320451385
2009-09-26,55.335175979183106
2009-09-27,55.159508753852364
2009-09-28,54.98384152852163
2009-09-29,54.80817430319088
2009-09-30,54.63250707786015
2009-10-01,54.456839852529406
2009-10-02,54.315172735327195
2009-10-03,54.173505618124985
2009-10-04,54.031838500922774
2009-10-05,53.89017138372056
2009-10-06,53.74850426651836
2009-10-07,53.60683714931615
2009-10-08,53.46517003211393
2009-10-09,53.32350291491173
2009-10-10,53.18183579770952
2009-10-11,53.040168680507314
2009-10-12,52.898501563305096
2009-10-13,52.756834446102886
2009-10-14,52.61516732890068
2009-10-15,52.47350021169847
2009-10-16,52.33183309449626
2009-10-17,52.19016597729405
2009-10-18,52.04849886009184
2009-10-19,51.90683174288963
2009-10-20,51.765164625687426
2009-10-21,51.62349750848521
2009-10-22,51.481830391283
2009-10-23,51.340163274080794
2009-10-24,51.19849615687858
2009-10-25,51.05682903967637
2009-10-26,50.91516192247416
2009-10-27,50.77349480527195
2009-10-28,50.63182768806975
2009-10-29,50.49016057086754
2009-10-30,50.34849345366532
2009-10-31,50.206826336463116
2009-11-01,50.065159219260906
2009-11-02,49.977325606595535
2009-11-03,49.889491993930164
2009-11-04,49.8016583812648
2009-11-05,49.71382476859942
2009-11-06,49.62599115593405
2009-11-07,49.53815754326868
2009-11-08,49.45032393060331
2009-11-09,49.36249031793795
2009-11-10,49.27465670527258
2009-11-11,49.186823092607206
2009-11-12,49.098989479941835
2009-11-13,49.011155867276464
2009-11-14,48.9233222546111
2009-11-15,48.83548864194572
2009-11-16,48.74765502928035
2009-11-17,48.65982141661498
2009-11-18,48.57198780394961
2009-11-19,48.48415419128425
2009-11-20,48.39632057861888
2009-11-21,48.308486965953506
2009-11-22,48.220653353288135
2009-11-23,48.132819740622764
2009-11-24,48.0449861279574
2009-11-25,47.95715251529202
2009-11-26,47.86931890262665
2009-11-27,47.78148528996128
2009-11-28,47.69365167729591
2009-11-29,47.60581806463055
2009-11-30,47.51798445196518
2009-12-01,47.430150839299806
2009-12-02,47.68515165026378
2009-12-03,47.94015246122776
2009-12-04,48.19515327219173
2009-12-05,48.45015408315572
2009-12-06,48.705154894119694
2009-12-07,48.96015570508367
2009-12-08,49.21515651604765
2009-12-09,49.47015732701162
2009-12-10,49.7251581379756
2009-12-11,49.98015894893958
2009-12-12,50.23515975990356
2009-12-13,50.49016057086754
2009-12-14,50.74516138183151
2009-12-15,51.000162192795486
2009-12-16,51.25516300375946
2009-12-17,51.51016381472345
2009-12-18,51.765164625687426
2009-12-19,52.020165436651396
2009-12-20,52.275166247615374
2009-12-21,52.53016705857935
2009-12-22,52.78516786954333
2009-12-23,53.040168680507314
2009-12-24,53.295169491471285
2009-12-25,53.55017030243526
2009-12-26,53.80517111339924
2009-12-27,54.06017192436322
2009-12-28,54.315172735327195
2009-12-29,54.57017354629117
2009-12-30,54.82517435725515
2009-12-31,55.08017516821913
2010-01-01,55.335175979183106
2010-01-02,55.391842826063986
2010-01-03,55.44850967294488
2010-01-04,55.50517651982576
2010-01-05,55.56184336670664
2010-01-06,55.61851021358752
2010-01-07,55.675177060468414
2010-01-08,55.731843907349294
2010-01-09,55.788510754230174
2010-01-10,55.84517760111106
2010-01-11,55.90184444799195
2010-01-12,55.95851129487283
2010-01-13,56.01517814175371
2010-01-14,56.071844988634595
2010-01-15,56.12851183551548
2010-01-16,56.18517868239636
2010-01-17,56.24184552927725
2010-01-18,56.29851237615813
2010-01-19,56.35517922303901
2010-01-20,56.411846069919896
2010-01-21,56.46851291680079
2010-01-22,56.52517976368167
2010-01-23,56.58184661056255
2010-01-24,56.63851345744344
2010-01-25,56.69518030432432
2010-01-26,56.7518471512052
2010-01-27,56.808513998086084
2010-01-28,56.865180844966964
2010-01-29,56.92184769184786
2010-01-30,56.97851453872874
2010-01-31,57.035181385609626
2010-02-01,57.091848232490506
2010-02-02,57.18595567463198
2010-02-03,57.280063116773434
2010-02-04,57.374170558914905
2010-02-05,57.468278001056376
2010-02-06,57.56238544319785
2010-02-07,57.65649288533931
2010-02-08,57.75060032748078
2010-02-09,57.844707769622254
2010-02-10,57.93881521176371
2010-02-11,58.03292265390518
2010-02-12,58.12703009604665
2010-02-13,58.221137538188124
2010-02-14,58.31524498032958
2010-02-15,58.40935242247106
2010-02-16,58.50345986461253
2010-02-17,58.59756730675399
2010-02-18,58.69167474889546
2010-02-19,58.78578219103693
2010-02-20,58.8798896331784
2010-02-21,58.97399707531986
2010-02-22,59.06810451746133
2010-02-23,59.1622119596028
2010-02-24,59.256319401744264
2010-02-25,59.350426843885735
2010-02-26,59.444534286027206
2010-02-27,59.53864172816868
2010-02-28,59.632749170310134
2010-03-01,59.726856612451606
2010-03-02,59.670189765570726
2010-03-03,59.61352291868984
2010-03-04,59.55685607180896
2010-03-05,59.500189224928064
2010-03-06,59.443522378047184
2010-03-07,59.3868555311663
2010-03-08,59.33018868428542
2010-03-09,59.27352183740454
2010-03-10,59.21685499052365
2010-03-11,59.16018814364277
2010-03-12,59.10352129676189
2010-03-13,59.046854449880996
2010-03-14,58.99018760300011
2010-03-15,58.93352075611923
2010-03-16,58.87685390923835
2010-03-17,58.82018706235746
2010-03-18,58.76352021547658
2010-03-19,58.7068533685957
2010-03-20,58.650186521714815
2010-03-21,58.59351967483392
2010-03-22,58.53685282795304
2010-03-23,58.48018598107216
2010-03-24,58.423519134191274
2010-03-25,58.366852287310394
2010-03-26,58.310185440429514
2010-03-27,58.25351859354863
2010-03-28,58.19685174666775
2010-03-29,58.14018489978685
2010-03-30,58.08351805290597
2010-03-31,58.026851206025086
2010-04-01,57.970184359144206
2010-04-02,57.88235074647884
2010-04-03,57.794517133813464
2010-04-04,57.7066835211481
2010-04-05,57.61884990848272
2010-04-06,57.53101629581736
2010-04-07,57.44318268315199
2010-04-08,57.35534907048661
2010-04-09,57.26751545782125
2010-04-10,57.17968184515587
2010-04-11,57.091848232490506
2010-04-12,57.00401461982514
2010-04-13,56.916181007159764
2010-04-14,56.8283473944944
2010-04-15,56.74051378182902
2010-04-16,56.65268016916366
2010-04-17,56.56484655649829
2010-04-18,56.47701294383291
2010-04-19,56.38917933116755
2010-04-20,56.30134571850217
2010-04-21,56.213512105836806
2010-04-22,56.125678493171435
2010-04-23,56.037844880506064
2010-04-24,55.9500112678407
2010-04-25,55.86217765517533
2010-04-26,55.77434404250995
2010-04-27,55.68651042984458
2010-04-28,55.59867681717921
2010-04-29,55.51084320451385
2010-04-30,55.423009591848476
2010-05-01,55.335175979183106
2010-05-02,55.36350940262355
2010-05-03,55.391842826063986
2010-05-04,55.42017624950443
2010-05-05,55.44850967294488
2010-05-06,55.476843096385316
2010-05-07,55.50517651982576
2010-05-08,55.533509943266196
2010-05-09,55.56184336670664
2010-05-10,55.59017679014708
2010-05-11,55.61851021358752
2010-05-12,55.64684363702796
2010-05-13,55.675177060468414
2010-05-14,55.70351048390885
2010-05-15,55.731843907349294
2010-05-16,55.76017733078974
2010-05-17,55.788510754230174
2010-05-18,55.81684417767062
2010-05-19,55.84517760111106
2010-05-20,55.8735110245515
2010-05-21,55.90184444799195
2010-05-22,55.93017787143239
2010-05-23,55.95851129487283
2010-05-24,55.98684471831327
2010-05-25,56.01517814175371
2010-05-26,56.04351156519415
2010-05-27,56.071844988634595
2010-05-28,56.10017841207503
2010-05-29,56.12851183551548
2010-05-30,56.156845258955926
2010-05-31,56.18517868239636
2010-06-01,56.213512105836806
2010-06-02,56.30134571850217
2010-06-03,56.38917933116755
2010-06-04,56.47701294383291
2010-06-05,56.56484655649829
2010-06-06,56.65268016916366
2010-06-07,56.74051378182902
2010-06-08,56.8283473944944
2010-06-09,56.916181007159764
2010-06-10,57.00401461982514
2010-06-11,57.091848232490506
2010-06-12,57.17968184515587
2010-06-13,57.26751545782125
2010-06-14,57.35534907048661
2010-06-15,57.44318268315199
2010-06-16,57.53101629581736
2010-06-17,57.61884990848272
2010-06-18,57.7066835211481
2010-06-19,57.794517133813464
2010-06-20,57.88235074647884
2010-06-21,57.970184359144206
2010-06-22,58.05801797180957
2010-06-23,58.14585158447495
2010-06-24,58.23368519714031
2010-06-25,58.32151880980569
2010-06-26,58.40935242247106
2010-06-27,58.49718603513642
2010-06-28,58.5850196478018
2010-06-29,58.672853260467164
2010-06-30,58.76068687313254
2010-07-01,58.848520485797906
2010-07-02,58.73518679203614
2010-07-03,58.621853098274364
2010-07-04,58.5085194045126
2010-07-05,58.39518571075084
2010-07-06,58.28185201698907
2010-07-07,58.168518323227296
2010-07-08,58.05518462946553
2010-07-09,57.94185093570376
2010-07-10,57.828517241942
2010-07-11,57.71518354818022
2010-07-12,57.60184985441846
2010-07-13,57.488516160656694
2010-07-14,57.37518246689493
2010-07-15,57.26184877313315
2010-07-16,57.148515079371386
2010-07-17,57.035181385609626
2010-07-18,56.92184769184786
2010-07-19,56.808513998086084
2010-07-20,56.69518030432432
2010-07-21,56.58184661056255
2010-07-22,56.46851291680079
2010-07-23,56.35517922303901
2010-07-24,56.24184552927725
2010-07-25,56.12851183551548
2010-07-26,56.01517814175371
2010-07-27,55.90184444799195
2010-07-28,55.788510754230174
2010-07-29,55.675177060468414
2010-07-30,55.56184336670664
2010-07-31,55.44850967294488
2010-08-01,55.335175979183106
2010-08-02,55.22184228542133
2010-08-03,55.10850859165957
2010-08-04,54.9951748978978
2010-08-05,54.88184120413604
2010-08-06,54.76850751037426
2010-08-07,54.655173816612496
2010-08-08,54.54184012285073
2010-08-09,54.42850642908896
2010-08-10,54.315172735327195
2010-08-11,54.20183904156543
2010-08-12,54.08850534780366
2010-08-13,53.975171654041894
2010-08-14,53.86183796028012
2010-08-15,53.74850426651836
2010-08-16,53.635170572756586
2010-08-17,53.521836878994826
2010-08-18,53.40850318523305
2010-08-19,53.295169491471285
2010-08-20,53.18183579770952
2010-08-21,53.06850210394775
2010-08-22,52.95516841018598
2010-08-23,52.841834716424216
2010-08-24,52.72850102266245
2010-08-25,52.61516732890068
2010-08-26,52.50183363513891
2010-08-27,52.38849994137715
2010-08-28,52.275166247615374
2010-08-29,52.161832553853614
2010-08-30,52.04849886009184
2010-08-31,51.93516516633007
2010-09-01,51.821831472568306
2010-09-02,51.76327573079139
2010-09-03,51.70471998901448
2010-09-04,51.646164247237564
2010-09-05,51.58760850546065
2010-09-06,51.52905276368374
2010-09-07,51.47049702190682
2010-09-08,51.41194128012991
2010-09-09,51.353385538353
2010-09-10,51.29482979657608
2010-09-11,51.236274054799175
2010-09-12,51.17771831302226
2010-09-13,51.11916257124535
2010-09-14,51.06060682946843
2010-09-15,51.00205108769152
2010-09-16,50.943495345914606
2010-09-17,50.88493960413769
2010-09-18,50.82638386236078
2010-09-19,50.767828120583864
2010-09-20,50.70927237880695
2010-09-21,50.65071663703004
2010-09-22,50.59216089525312
2010-09-23,50.53360515347621
2010-09-24,50.4750494116993
2010-09-25,50.41649366992238
2010-09-26,50.357937928145475
2010-09-27,50.29938218636856
2010-09-28,50.24082644459165
2010-09-29,50.18227070281473
2010-09-30,50.12371496103782
2010-10-01,50.065159219260906
2010-10-02,49.95182552549913
2010-10-03,49.83849183173737
2010-10-04,49.7251581379756
2010-10-05,49.61182444421384
2010-10-06,49.49849075045206
2010-10-07,49.385157056690296
2010-10-08,49.27182336292853
2010-10-09,49.15848966916676
2010-10-10,49.045155975404995
2010-10-11,48.93182228164323
2010-10-12,48.81848858788146
2010-10-13,48.705154894119694
2010-10-14,48.59182120035792
2010-10-15,48.47848750659616
2010-10-16,48.365153812834386
2010-10-17,48.251820119072626
2010-10-18,48.13848642531085
2010-10-19,48.025152731549085
2010-10-20,47.91181903778732
2010-10-21,47.79848534402555
2010-10-22,47.68515165026378
2010-10-23,47.57181795650202
2010-10-24,47.45848426274025
2010-10-25,47.34515056897848
2010-10-26,47.23181687521671
2010-10-27,47.11848318145495
2010-10-28,47.005149487693174
2010-10-29,46.891815793931414
2010-10-30,46.77848210016964
2010-10-31,46.66514840640787
2010-11-01,46.551814712646106
2010-11-02,46.43470322909228
2010-11-03,46.31759174553845
2010-11-04,46.20048026198462
2010-11-05,46.0833687784308
2010-11-06,45.966257294876975
2010-11-07,45.84914581132315
2010-11-08,45.73203432776932
2010-11-09,45.614922844215485
2010-11-10,45.497811360661665
2010-11-11,45.38069987710784
2010-11-12,45.26358839355401
2010-11-13,45.14647691000018
2010-11-14,45.029365426446354
2010-11-15,44.912253942892534
2010-11-16,44.795142459338706
2010-11-17,44.67803097578488
2010-11-18,44.56091949223105
2010-11-19,44.44380800867722
2010-11-20,44.3266965251234
2010-11-21,44.209585041569575
2010-11-22,44.09247355801575
2010-11-23,43.97536207446192
2010-11-24,43.858250590908085
2010-11-25,43.741139107354265
2010-11-26,43.62402762380044
2010-11-27,43.50691614024661
2010-11-28,43.38980465669278
2010-11-29,43.272693173138954
2010-11-30,43.155581689585134
2010-12-01,43.038470206031306
2010-12-02,43.40680471075705
2010-12-03,43.775139215482795
2010-12-04,44.14347372020854
2010-12-05,44.511808224934285
2010-12-06,44.88014272966003
2010-12-07,45.248477234385774
2010-12-08,45.61681173911152
2010-12-09,45.985146243837264
2010-12-10,46.35348074856301
2010-12-11,46.72181525328876
2010-12-12,47.0901497580145
2010-12-13,47.45848426274025
2010-12-14,47.826818767465994
2010-12-15,48.19515327219174
2010-12-16,48.56348777691748
2010-12-17,48.93182228164323
2010-12-18,49.30015678636897
2010-12-19,49.66849129109472
2010-12-20,50.03682579582046
2010-12-21,50.405160300546214
2010-12-22,50.77349480527195
2010-12-23,51.141829309997696
2010-12-24,51.51016381472345
2010-12-25,51.878498319449186
2010-12-26,52.24683282417494
2010-12-27,52.61516732890068
2010-12-28,52.98350183362642
2010-12-29,53.35183633835217
2010-12-30,53.720170843077916
2010-12-31,54.08850534780366
2011-01-01,54.456839852529406
2011-01-02,54.400173005648526
2011-01-03,54.34350615876763
2011-01-04,54.28683931188675
2011-01-05,54.23017246500587
2011-01-06,54.173505618124985
2011-01-07,54.1168387712441
2011-01-08,54.06017192436322
2011-01-09,54.00350507748234
2011-01-10,53.94683823060145
2011-01-11,53.89017138372056
2011-01-12,53.83350453683968
2011-01-13,53.776837689958796
2011-01-14,53.720170843077916
2011-01-15,53.66350399619703
2011-01-16,53.60683714931615
2011-01-17,53.55017030243526
2011-01-18,53.49350345555438
2011-01-19,53.436836608673495
2011-01-20,53.38016976179261
2011-01-21,53.32350291491173
2011-01-22,53.26683606803085
2011-01-23,53.21016922114996
2011-01-24,53.153502374269074
2011-01-25,53.096835527388194
2011-01-26,53.040168680507314
2011-01-27,52.98350183362642
2011-01-28,52.92683498674554
2011-01-29,52.87016813986466
2011-01-30,52.81350129298377
2011-01-31,52.756834446102886
2011-02-01,52.700167599222006
2011-02-02,52.700167599222006
2011-02-03,52.700167599222006
2011-02-04,52.700167599222006
2011-02-05,52.700167599222006
2011-02-06,52.700167599222006
2011-02-07,52.700167599222006
2011-02-08,52.700167599222006
2011-02-09,52.700167599222006
2011-02-10,52.700167599222006
2011-02-11,52.700167599222006
2011-02-12,52.700167599222006
2011-02-13,52.700167599222006
2011-02-14,52.700167599222006
2011-02-15,52.700167599222006
2011-02-16,52.700167599222006
2011-02-17,52.700167599222006
2011-02-18,52.700167599222006
2011-02-19,52.700167599222006
2011-02-20,52.700167599222006
2011-02-21,52.700167599222006
2011-02-22,52.700167599222006
2011-02-23,52.700167599222006
2011-02-24,52.700167599222006
2011-02-25,52.700167599222006
2011-02-26,52.700167599222006
2011-02-27,52.700167599222006
2011-02-28,52.700167599222006
2011-03-01,52.700167599222006
2011-03-02,52.61516732890068
2011-03-03,52.53016705857935
2011-03-04,52.44516678825803
2011-03-05,52.3601665179367
2011-03-06,52.275166247615374
2011-03-07,52.19016597729405
2011-03-08,52.10516570697272
2011-03-09,52.020165436651396
2011-03-10,51.93516516633007
2011-03-11,51.85016489600875
2011-03-12,51.765164625687426
2011-03-13,51.680164355366095
2011-03-14,51.59516408504477
2011-03-15,51.51016381472345
2011-03-16,51.42516354440212
2011-03-17,51.340163274080794
2011-03-18,51.25516300375946
2011-03-19,51.17016273343814
2011-03-20,51.085162463116816
