date,rental 
2009-06-22,70.88426559242572
2009-06-23,71.06742906940875
2009-06-24,71.25059254639174
2009-06-25,71.43375602337476
2009-06-26,71.61691950035778
2009-06-27,71.80008297734078
2009-06-28,71.98324645432379
2009-06-29,72.16640993130682
2009-06-30,72.34957340828981
2009-07-01,72.53273688527283
2009-07-02,72.42638389863754
2009-07-03,72.32003091200224
2009-07-04,72.21367792536694
2009-07-05,72.10732493873164
2009-07-06,72.00097195209635
2009-07-07,71.89461896546105
2009-07-08,71.78826597882575
2009-07-09,71.68191299219045
2009-07-10,71.57556000555515
2009-07-11,71.46920701891986
2009-07-12,71.36285403228456
2009-07-13,71.25650104564927
2009-07-14,71.15014805901396
2009-07-15,71.04379507237866
2009-07-16,70.93744208574337
2009-07-17,70.83108909910807
2009-07-18,70.72473611247278
2009-07-19,70.61838312583748
2009-07-20,70.51203013920218
2009-07-21,70.40567715256688
2009-07-22,70.29932416593158
2009-07-23,70.19297117929628
2009-07-24,70.08661819266099
2009-07-25,69.98026520602569
2009-07-26,69.87391221939039
2009-07-27,69.7675592327551
2009-07-28,69.6612062461198
2009-07-29,69.5548532594845
2009-07-30,69.4485002728492
2009-07-31,69.3421472862139
2009-08-01,69.23579429957861
2009-08-02,68.73948036194722
2009-08-03,68.24316642431583
2009-08-04,67.74685248668445
2009-08-05,67.25053854905306
2009-08-06,66.75422461142168
2009-08-07,66.25791067379028
2009-08-08,65.7615967361589
2009-08-09,65.26528279852751
2009-08-10,64.76896886089612
2009-08-11,64.27265492326474
2009-08-12,63.77634098563335
2009-08-13,63.280027048001955
2009-08-14,62.78371311037057
2009-08-15,62.287399172739185
2009-08-16,61.79108523510779
2009-08-17,61.2947712974764
2009-08-18,60.79845735984502
2009-08-19,60.30214342221363
2009-08-20,59.80582948458225
2009-08-21,59.309515546950855
2009-08-22,58.813201609319464
2009-08-23,58.31688767168808
2009-08-24,57.82057373405669
2009-08-25,57.3242597964253
2009-08-26,56.82794585879392
2009-08-27,56.331631921162526
2009-08-28,55.835317983531134
2009-08-29,55.33900404589975
2009-08-30,54.842690108268364
2009-08-31,54.34637617063698
2009-09-01,53.85006223300559
2009-09-02,53.70353145141918
2009-09-03,53.55700066983277
2009-09-04,53.41046988824636
2009-09-05,53.26393910665995
2009-09-06,53.11740832507354
2009-09-07,52.970877543487134
2009-09-08,52.82434676190072
2009-09-09,52.67781598031431
2009-09-10,52.53128519872789
2009-09-11,52.38475441714149
2009-09-12,52.23822363555508
2009-09-13,52.09169285396867
2009-09-14,51.94516207238226
2009-09-15,51.798631290795846
2009-09-16,51.65210050920944
2009-09-17,51.50556972762303
2009-09-18,51.35903894603662
2009-09-19,51.21250816445021
2009-09-20,51.06597738286381
2009-09-21,50.91944660127739
2009-09-22,50.772915819690986
2009-09-23,50.62638503810457
2009-09-24,50.47985425651816
2009-09-25,50.33332347493175
2009-09-26,50.18679269334534
2009-09-27,50.04026191175893
2009-09-28,49.89373113017252
2009-09-29,49.74720034858611
2009-09-30,49.600669566999706
2009-10-01,49.45413878541329
2009-10-02,49.31233480323289
2009-10-03,49.1705308210525
2009-10-04,49.0287268388721
2009-10-05,48.88692285669171
2009-10-06,48.745118874511306
2009-10-07,48.603314892330914
2009-10-08,48.461510910150515
2009-10-09,48.319706927970124
2009-10-10,48.177902945789725
2009-10-11,48.03609896360933
2009-10-12,47.89429498142893
2009-10-13,47.752490999248536
2009-10-14,47.61068701706814
2009-10-15,47.468883034887746
2009-10-16,47.32707905270735
2009-10-17,47.18527507052695
2009-10-18,47.04347108834655
2009-10-19,46.90166710616616
2009-10-20,46.75986312398576
2009-10-21,46.61805914180537
2009-10-22,46.47625515962496
2009-10-23,46.33445117744457
2009-10-24,46.19264719526417
2009-10-25,46.05084321308378
2009-10-26,45.90903923090338
2009-10-27,45.76723524872299
2009-10-28,45.625431266542584
2009-10-29,45.48362728436219
2009-10-30,45.341823302181794
2009-10-31,45.2000193200014
2009-11-01,45.058215337821004
2009-11-02,45.0215826424244
2009-11-03,44.98494994702779
2009-11-04,44.948317251631195
2009-11-05,44.91168455623459
2009-11-06,44.87505186083799
2009-11-07,44.83841916544139
2009-11-08,44.80178647004478
2009-11-09,44.765153774648184
2009-11-10,44.728521079251585
2009-11-11,44.69188838385497
2009-11-12,44.655255688458375
2009-11-13,44.61862299306178
2009-11-14,44.58199029766517
2009-11-15,44.54535760226857
2009-11-16,44.50872490687196
2009-11-17,44.47209221147536
2009-11-18,44.43545951607876
2009-11-19,44.39882682068215
2009-11-20,44.362194125285555
2009-11-21,44.32556142988896
2009-11-22,44.288928734492345
2009-11-23,44.25229603909575
2009-11-24,44.21566334369915
2009-11-25,44.17903064830254
2009-11-26,44.14239795290594
2009-11-27,44.10576525750934
2009-11-28,44.069132562112735
2009-11-29,44.03249986671614
2009-11-30,43.99586717131953
2009-12-01,43.959234475922926
2009-12-02,44.242842440283724
2009-12-03,44.526450404644514
2009-12-04,44.810058369005304
2009-12-05,45.0936663333661
2009-12-06,45.37727429772689
2009-12-07,45.66088226208768
2009-12-08,45.94449022644848
2009-12-09,46.22809819080927
2009-12-10,46.51170615517006
2009-12-11,46.79531411953086
2009-12-12,47.07892208389165
2009-12-13,47.362530048252445
2009-12-14,47.646138012613235
2009-12-15,47.929745976974026
2009-12-16,48.21335394133482
2009-12-17,48.49696190569561
2009-12-18,48.78056987005641
2009-12-19,49.06417783441721
2009-12-20,49.347785798778
2009-12-21,49.631393763138796
2009-12-22,49.915001727499586
2009-12-23,50.198609691860376
2009-12-24,50.482217656221174
2009-12-25,50.765825620581964
2009-12-26,51.049433584942754
2009-12-27,51.33304154930355
2009-12-28,51.61664951366434
2009-12-29,51.90025747802513
2009-12-30,52.18386544238593
2009-12-31,52.46747340674672
2010-01-01,52.75108137110752
2010-01-02,52.786532366652615
2010-01-03,52.82198336219771
2010-01-04,52.85743435774281
2010-01-05,52.892885353287916
2010-01-06,52.928336348833014
2010-01-07,52.96378734437811
2010-01-08,52.99923833992321
2010-01-09,53.03468933546831
2010-01-10,53.070140331013405
2010-01-11,53.1055913265585
2010-01-12,53.1410423221036
2010-01-13,53.176493317648706
2010-01-14,53.211944313193804
2010-01-15,53.2473953087389
2010-01-16,53.282846304284
2010-01-17,53.3182972998291
2010-01-18,53.353748295374196
2010-01-19,53.389199290919294
2010-01-20,53.42465028646439
2010-01-21,53.4601012820095
2010-01-22,53.495552277554594
2010-01-23,53.5310032730997
2010-01-24,53.5664542686448
2010-01-25,53.601905264189895
2010-01-26,53.63735625973499
2010-01-27,53.67280725528009
2010-01-28,53.70825825082519
2010-01-29,53.743709246370294
2010-01-30,53.77916024191539
2010-01-31,53.81461123746049
2010-02-01,53.85006223300559
2010-02-02,53.92856086599831
2010-02-03,54.007059498991026
2010-02-04,54.085558131983746
2010-02-05,54.164056764976465
2010-02-06,54.242555397969184
2010-02-07,54.3210540309619
2010-02-08,54.39955266395462
2010-02-09,54.47805129694734
2010-02-10,54.55654992994007
2010-02-11,54.63504856293278
2010-02-12,54.7135471959255
2010-02-13,54.79204582891822
2010-02-14,54.870544461910946
2010-02-15,54.94904309490366
2010-02-16,55.02754172789638
2010-02-17,55.106040360889104
2010-02-18,55.18453899388182
2010-02-19,55.263037626874535
2010-02-20,55.341536259867254
2010-02-21,55.42003489285998
2010-02-22,55.4985335258527
2010-02-23,55.57703215884541
2010-02-24,55.65553079183814
2010-02-25,55.73402942483086
2010-02-26,55.81252805782357
2010-02-27,55.89102669081629
2010-02-28,55.969525323809016
2010-03-01,56.048023956801735
2010-03-02,56.048023956801735
2010-03-03,56.048023956801735
2010-03-04,56.048023956801735
2010-03-05,56.048023956801735
2010-03-06,56.048023956801735
2010-03-07,56.048023956801735
2010-03-08,56.048023956801735
2010-03-09,56.048023956801735
2010-03-10,56.048023956801735
2010-03-11,56.048023956801735
2010-03-12,56.048023956801735
2010-03-13,56.048023956801735
2010-03-14,56.048023956801735
2010-03-15,56.048023956801735
2010-03-16,56.048023956801735
2010-03-17,56.048023956801735
2010-03-18,56.048023956801735
2010-03-19,56.048023956801735
2010-03-20,56.048023956801735
2010-03-21,56.048023956801735
2010-03-22,56.048023956801735
2010-03-23,56.048023956801735
2010-03-24,56.048023956801735
2010-03-25,56.048023956801735
2010-03-26,56.048023956801735
2010-03-27,56.048023956801735
2010-03-28,56.048023956801735
2010-03-29,56.048023956801735
2010-03-30,56.048023956801735
2010-03-31,56.048023956801735
2010-04-01,56.048023956801735
2010-04-02,56.157922042991544
2010-04-03,56.26782012918135
2010-04-04,56.377718215371154
2010-04-05,56.48761630156096
2010-04-06,56.59751438775077
2010-04-07,56.70741247394058
2010-04-08,56.81731056013039
2010-04-09,56.92720864632019
2010-04-10,57.03710673251
2010-04-11,57.147004818699806
2010-04-12,57.256902904889614
2010-04-13,57.36680099107942
2010-04-14,57.476699077269224
2010-04-15,57.58659716345903
2010-04-16,57.69649524964884
2010-04-17,57.80639333583865
2010-04-18,57.91629142202846
2010-04-19,58.02618950821826
2010-04-20,58.13608759440807
2010-04-21,58.24598568059788
2010-04-22,58.35588376678769
2010-04-23,58.4657818529775
2010-04-24,58.5756799391673
2010-04-25,58.68557802535711
2010-04-26,58.79547611154692
2010-04-27,58.90537419773673
2010-04-28,59.015272283926535
2010-04-29,59.12517037011634
2010-04-30,59.235068456306145
2010-05-01,59.34496654249595
2010-05-02,59.48677052467635
2010-05-03,59.628574506856744
2010-05-04,59.77037848903715
2010-05-05,59.91218247121754
2010-05-06,60.05398645339794
2010-05-07,60.19579043557833
2010-05-08,60.33759441775873
2010-05-09,60.47939839993912
2010-05-10,60.62120238211953
2010-05-11,60.76300636429992
2010-05-12,60.90481034648032
2010-05-13,61.04661432866071
2010-05-14,61.18841831084111
2010-05-15,61.3302222930215
2010-05-16,61.472026275201905
2010-05-17,61.6138302573823
2010-05-18,61.755634239562696
2010-05-19,61.89743822174309
2010-05-20,62.039242203923486
2010-05-21,62.181046186103885
2010-05-22,62.32285016828428
2010-05-23,62.464654150464675
2010-05-24,62.60645813264507
2010-05-25,62.748262114825465
2010-05-26,62.890066097005864
2010-05-27,63.03187007918626
2010-05-28,63.17367406136666
2010-05-29,63.31547804354705
2010-05-30,63.45728202572745
2010-05-31,63.59908600790784
2010-06-01,63.74088999008825
2010-06-02,63.77752268548485
2010-06-03,63.81415538088145
2010-06-04,63.85078807627806
2010-06-05,63.887420771674655
2010-06-06,63.92405346707125
2010-06-07,63.960686162467866
2010-06-08,63.997318857864464
2010-06-09,64.03395155326106
2010-06-10,64.07058424865767
2010-06-11,64.10721694405427
2010-06-12,64.14384963945088
2010-06-13,64.18048233484747
2010-06-14,64.21711503024407
2010-06-15,64.25374772564068
2010-06-16,64.29038042103728
2010-06-17,64.32701311643389
2010-06-18,64.3636458118305
2010-06-19,64.40027850722709
2010-06-20,64.43691120262369
2010-06-21,64.4735438980203
2010-06-22,64.5101765934169
2010-06-23,64.5468092888135
2010-06-24,64.5834419842101
2010-06-25,64.6200746796067
2010-06-26,64.65670737500331
2010-06-27,64.69334007039991
2010-06-28,64.7299727657965
2010-06-29,64.76660546119311
2010-06-30,64.80323815658971
2010-07-01,64.83987085198632
2010-07-02,64.66261587426082
2010-07-03,64.48536089653533
2010-07-04,64.30810591880983
2010-07-05,64.13085094108433
2010-07-06,63.95359596335884
2010-07-07,63.77634098563335
2010-07-08,63.59908600790784
2010-07-09,63.421831030182354
2010-07-10,63.24457605245686
2010-07-11,63.06732107473137
2010-07-12,62.890066097005864
2010-07-13,62.71281111928037
2010-07-14,62.53555614155488
2010-07-15,62.35830116382938
2010-07-16,62.181046186103885
2010-07-17,62.00379120837839
2010-07-18,61.82653623065289
2010-07-19,61.649281252927395
2010-07-20,61.472026275201905
2010-07-21,61.2947712974764
2010-07-22,61.117516319750905
2010-07-23,60.940261342025416
2010-07-24,60.76300636429992
2010-07-25,60.58575138657443
2010-07-26,60.408496408848926
2010-07-27,60.23124143112343
2010-07-28,60.05398645339794
2010-07-29,59.87673147567244
2010-07-30,59.69947649794694
2010-07-31,59.52222152022145
2010-08-01,59.34496654249595
2010-08-02,58.99045658704497
2010-08-03,58.63594663159397
2010-08-04,58.28143667614298
2010-08-05,57.92692672069199
2010-08-06,57.572416765241
2010-08-07,57.21790680979
2010-08-08,56.863396854339015
2010-08-09,56.50888689888802
2010-08-10,56.15437694343703
2010-08-11,55.799866987986036
2010-08-12,55.44535703253505
2010-08-13,55.090847077084064
2010-08-14,54.73633712163306
2010-08-15,54.38182716618208
2010-08-16,54.027317210731084
2010-08-17,53.67280725528009
2010-08-18,53.3182972998291
2010-08-19,52.96378734437811
2010-08-20,52.60927738892712
2010-08-21,52.254767433476125
2010-08-22,51.90025747802513
2010-08-23,51.545747522574146
2010-08-24,51.191237567123146
2010-08-25,50.83672761167216
2010-08-26,50.482217656221174
2010-08-27,50.12770770077017
2010-08-28,49.77319774531919
2010-08-29,49.418687789868194
2010-08-30,49.06417783441721
2010-08-31,48.70966787896621
2010-09-01,48.35515792351522
2010-09-02,48.318525228118624
2010-09-03,48.28189253272201
2010-09-04,48.24525983732541
2010-09-05,48.20862714192881
2010-09-06,48.17199444653221
2010-09-07,48.135361751135605
2010-09-08,48.098729055739
2010-09-09,48.0620963603424
2010-09-10,48.0254636649458
2010-09-11,47.98883096954919
2010-09-12,47.95219827415259
2010-09-13,47.915565578755995
2010-09-14,47.87893288335939
2010-09-15,47.842300187962785
2010-09-16,47.80566749256619
2010-09-17,47.76903479716958
2010-09-18,47.732402101772976
2010-09-19,47.69576940637638
2010-09-20,47.65913671097977
2010-09-21,47.622504015583175
2010-09-22,47.58587132018657
2010-09-23,47.549238624789965
2010-09-24,47.51260592939337
2010-09-25,47.47597323399677
2010-09-26,47.439340538600156
2010-09-27,47.40270784320356
2010-09-28,47.36607514780696
2010-09-29,47.329442452410355
2010-09-30,47.29280975701375
2010-10-01,47.256177061617144
2010-10-02,47.04347108834655
2010-10-03,46.830765115075955
2010-10-04,46.61805914180537
2010-10-05,46.405353168534766
2010-10-06,46.19264719526417
2010-10-07,45.97994122199358
2010-10-08,45.76723524872299
2010-10-09,45.55452927545239
2010-10-10,45.341823302181794
2010-10-11,45.1291173289112
2010-10-12,44.9164113556406
2010-10-13,44.70370538237001
2010-10-14,44.490999409099416
2010-10-15,44.27829343582882
2010-10-16,44.06558746255822
2010-10-17,43.85288148928763
2010-10-18,43.64017551601704
2010-10-19,43.427469542746444
2010-10-20,43.21476356947584
2010-10-21,43.002057596205255
2010-10-22,42.78935162293466
2010-10-23,42.57664564966406
2010-10-24,42.363939676393464
2010-10-25,42.15123370312287
2010-10-26,41.93852772985228
2010-10-27,41.72582175658168
2010-10-28,41.513115783311086
2010-10-29,41.30040981004049
2010-10-30,41.087703836769904
2010-10-31,40.8749978634993
2010-11-01,40.66229189022871
2010-11-02,40.66229189022871
2010-11-03,40.66229189022871
2010-11-04,40.66229189022871
2010-11-05,40.66229189022871
2010-11-06,40.66229189022871
2010-11-07,40.66229189022871
2010-11-08,40.66229189022871
2010-11-09,40.66229189022871
2010-11-10,40.66229189022871
2010-11-11,40.66229189022871
2010-11-12,40.66229189022871
2010-11-13,40.66229189022871
2010-11-14,40.66229189022871
2010-11-15,40.66229189022871
2010-11-16,40.66229189022871
2010-11-17,40.66229189022871
2010-11-18,40.66229189022871
2010-11-19,40.66229189022871
2010-11-20,40.66229189022871
2010-11-21,40.66229189022871
2010-11-22,40.66229189022871
2010-11-23,40.66229189022871
2010-11-24,40.66229189022871
2010-11-25,40.66229189022871
2010-11-26,40.66229189022871
2010-11-27,40.66229189022871
2010-11-28,40.66229189022871
2010-11-29,40.66229189022871
2010-11-30,40.66229189022871
2010-12-01,40.66229189022871
2010-12-02,40.9458998545895
2010-12-03,41.229507818950296
2010-12-04,41.513115783311086
2010-12-05,41.79672374767188
2010-12-06,42.080331712032674
2010-12-07,42.363939676393464
2010-12-08,42.64754764075426
2010-12-09,42.93115560511505
2010-12-10,43.21476356947584
2010-12-11,43.49837153383664
2010-12-12,43.78197949819743
2010-12-13,44.06558746255822
2010-12-14,44.34919542691902
2010-12-15,44.63280339127981
2010-12-16,44.9164113556406
2010-12-17,45.200019320001395
2010-12-18,45.48362728436219
2010-12-19,45.76723524872299
2010-12-20,46.05084321308378
2010-12-21,46.33445117744457
2010-12-22,46.61805914180537
2010-12-23,46.90166710616616
2010-12-24,47.18527507052695
2010-12-25,47.468883034887746
2010-12-26,47.752490999248536
2010-12-27,48.03609896360933
2010-12-28,48.319706927970124
2010-12-29,48.603314892330914
2010-12-30,48.88692285669171
2010-12-31,49.1705308210525
2011-01-01,49.45413878541329
2011-01-02,49.45413878541329
2011-01-03,49.45413878541329
2011-01-04,49.45413878541329
2011-01-05,49.45413878541329
2011-01-06,49.45413878541329
2011-01-07,49.45413878541329
2011-01-08,49.45413878541329
2011-01-09,49.45413878541329
2011-01-10,49.45413878541329
2011-01-11,49.45413878541329
2011-01-12,49.45413878541329
2011-01-13,49.45413878541329
2011-01-14,49.45413878541329
2011-01-15,49.45413878541329
2011-01-16,49.45413878541329
2011-01-17,49.45413878541329
2011-01-18,49.45413878541329
2011-01-19,49.45413878541329
2011-01-20,49.45413878541329
2011-01-21,49.45413878541329
2011-01-22,49.45413878541329
2011-01-23,49.45413878541329
2011-01-24,49.45413878541329
2011-01-25,49.45413878541329
2011-01-26,49.45413878541329
2011-01-27,49.45413878541329
2011-01-28,49.45413878541329
2011-01-29,49.45413878541329
2011-01-30,49.45413878541329
2011-01-31,49.45413878541329
2011-02-01,49.45413878541329
2011-02-02,49.49338810190965
2011-02-03,49.53263741840601
2011-02-04,49.57188673490237
2011-02-05,49.61113605139874
2011-02-06,49.6503853678951
2011-02-07,49.68963468439146
2011-02-08,49.72888400088781
2011-02-09,49.76813331738417
2011-02-10,49.80738263388053
2011-02-11,49.84663195037689
2011-02-12,49.885881266873255
2011-02-13,49.925130583369615
2011-02-14,49.964379899865975
2011-02-15,50.00362921636233
2011-02-16,50.04287853285869
2011-02-17,50.08212784935505
2011-02-18,50.121377165851406
2011-02-19,50.16062648234777
2011-02-20,50.19987579884413
2011-02-21,50.23912511534049
2011-02-22,50.27837443183685
2011-02-23,50.317623748333205
2011-02-24,50.356873064829564
2011-02-25,50.396122381325924
2011-02-26,50.43537169782229
2011-02-27,50.47462101431865
2011-02-28,50.51387033081501
2011-03-01,50.55311964731137
2011-03-02,50.55311964731137
2011-03-03,50.55311964731137
2011-03-04,50.55311964731137
2011-03-05,50.55311964731137
2011-03-06,50.55311964731137
2011-03-07,50.55311964731137
2011-03-08,50.55311964731137
2011-03-09,50.55311964731137
2011-03-10,50.55311964731137
2011-03-11,50.55311964731137
2011-03-12,50.55311964731137
2011-03-13,50.55311964731137
2011-03-14,50.55311964731137
2011-03-15,50.55311964731137
2011-03-16,50.55311964731137
2011-03-17,50.55311964731137
2011-03-18,50.55311964731137
2011-03-19,50.55311964731137
2011-03-20,50.55311964731137
2011-03-21,50.55311964731137
2011-03-22,50.55311964731137
2011-03-23,50.55311964731137
2011-03-24,50.55311964731137
2011-03-25,50.55311964731137
2011-03-26,50.55311964731137
2011-03-27,50.55311964731137
2011-03-28,50.55311964731137
2011-03-29,50.55311964731137
2011-03-30,50.55311964731137
2011-03-31,50.55311964731137
2011-04-01,50.55311964731137
2011-04-02,50.699650428897776
2011-04-03,50.84618121048418
2011-04-04,50.992711992070596
2011-04-05,51.139242773657
2011-04-06,51.285773555243416
2011-04-07,51.43230433682982
2011-04-08,51.57883511841623
2011-04-09,51.72536590000265
2011-04-10,51.87189668158906
2011-04-11,52.01842746317547
2011-04-12,52.16495824476188
2011-04-13,52.31148902634828
2011-04-14,52.4580198079347
2011-04-15,52.604550589521104
2011-04-16,52.75108137110752
2011-04-17,52.897612152693924
2011-04-18,53.04414293428033
2011-04-19,53.190673715866744
2011-04-20,53.33720449745315
2011-04-21,53.48373527903956
2011-04-22,53.63026606062597
2011-04-23,53.77679684221238
2011-04-24,53.9233276237988
2011-04-25,54.069858405385204
2011-04-26,54.21638918697161
2011-04-27,54.362919968558025
2011-04-28,54.50945075014443
2011-04-29,54.655981531730845
2011-04-30,54.80251231331725
2011-05-01,54.94904309490366
2011-05-02,55.12629807262916
2011-05-03,55.30355305035465
2011-05-04,55.48080802808015
2011-05-05,55.658063005805644
2011-05-06,55.835317983531134
2011-05-07,56.01257296125664
2011-05-08,56.189827938982134
2011-05-09,56.36708291670762
2011-05-10,56.54433789443312
2011-05-11,56.72159287215862
2011-05-12,56.89884784988411
2011-05-13,57.07610282760961
2011-05-14,57.2533578053351
2011-05-15,57.430612783060596
2011-05-16,57.6078677607861
2011-05-17,57.78512273851159
2011-05-18,57.962377716237086
2011-05-19,58.13963269396258
2011-05-20,58.31688767168808
2011-05-21,58.494142649413575
2011-05-22,58.67139762713907
2011-05-23,58.84865260486456
2011-05-24,59.025907582590065
2011-05-25,59.203162560315555
2011-05-26,59.38041753804105
2011-05-27,59.55767251576655
2011-05-28,59.73492749349204
2011-05-29,59.91218247121754
2011-05-30,60.08943744894304
2011-05-31,60.26669242666853
2011-06-01,60.443947404394024
2011-06-02,60.48058009979063
2011-06-03,60.517212795187234
2011-06-04,60.55384549058383
2011-06-05,60.59047818598044
2011-06-06,60.627110881377035
2011-06-07,60.66374357677364
2011-06-08,60.700376272170246
2011-06-09,60.737008967566844
2011-06-10,60.77364166296344
2011-06-11,60.810274358360054
2011-06-12,60.84690705375665
2011-06-13,60.88353974915325
2011-06-14,60.920172444549856
2011-06-15,60.95680513994646
2011-06-16,60.993437835343066
2011-06-17,61.030070530739664
2011-06-18,61.06670322613627
2011-06-19,61.103335921532874
2011-06-20,61.13996861692947
2011-06-21,61.17660131232607
2011-06-22,61.21323400772268
2011-06-23,61.24986670311928
2011-06-24,61.28649939851588
2011-06-25,61.323132093912484
2011-06-26,61.35976478930909
2011-06-27,61.39639748470569
2011-06-28,61.43303018010229
2011-06-29,61.46966287549889
2011-06-30,61.506295570895496
2011-07-01,61.5429282662921
2011-07-02,61.3302222930215
2011-07-03,61.117516319750905
2011-07-04,60.90481034648032
2011-07-05,60.69210437320972
2011-07-06,60.47939839993912
2011-07-07,60.26669242666853
2011-07-08,60.05398645339794
2011-07-09,59.841280480127345
2011-07-10,59.628574506856744
2011-07-11,59.41586853358615
2011-07-12,59.203162560315555
2011-07-13,58.99045658704497
2011-07-14,58.777750613774366
2011-07-15,58.56504464050377
2011-07-16,58.35233866723318
2011-07-17,58.13963269396258
2011-07-18,57.92692672069199
2011-07-19,57.71422074742139
2011-07-20,57.5015147741508
2011-07-21,57.288808800880204
2011-07-22,57.07610282760961
2011-07-23,56.863396854339015
2011-07-24,56.650690881068414
2011-07-25,56.43798490779782
2011-07-26,56.22527893452723
2011-07-27,56.01257296125664
2011-07-28,55.799866987986036
2011-07-29,55.58716101471544
2011-07-30,55.374455041444854
2011-07-31,55.16174906817426
2011-08-01,54.94904309490366
2011-08-02,54.66543513054287
2011-08-03,54.38182716618208
2011-08-04,54.09821920182128
2011-08-05,53.81461123746049
2011-08-06,53.5310032730997
2011-08-07,53.2473953087389
2011-08-08,52.96378734437811
2011-08-09,52.680179380017314
2011-08-10,52.396571415656524
2011-08-11,52.112963451295734
2011-08-12,51.829355486934936
2011-08-13,51.545747522574146
2011-08-14,51.262139558213356
2011-08-15,50.97853159385256
2011-08-16,50.69492362949177
2011-08-17,50.41131566513098
2011-08-18,50.12770770077017
2011-08-19,49.84409973640938
2011-08-20,49.560491772048586
2011-08-21,49.276883807687796
2011-08-22,48.993275843327005
2011-08-23,48.70966787896621
2011-08-24,48.42605991460542
2011-08-25,48.14245195024463
2011-08-26,47.85884398588383
2011-08-27,47.57523602152304
2011-08-28,47.29162805716225
2011-08-29,47.00802009280145
2011-08-30,46.72441212844066
2011-08-31,46.440804164079864
2011-09-01,46.157196199719074
2011-09-02,46.01066541813267
2011-09-03,45.864134636546254
2011-09-04,45.71760385495985
2011-09-05,45.57107307337344
2011-09-06,45.42454229178703
2011-09-07,45.27801151020062
2011-09-08,45.13148072861421
2011-09-09,44.98494994702779
2011-09-10,44.83841916544139
2011-09-11,44.69188838385497
2011-09-12,44.54535760226857
2011-09-13,44.39882682068215
2011-09-14,44.25229603909575
2011-09-15,44.10576525750934
2011-09-16,43.959234475922926
2011-09-17,43.81270369433652
2011-09-18,43.666172912750106
2011-09-19,43.5196421311637
2011-09-20,43.37311134957729
2011-09-21,43.22658056799088
2011-09-22,43.08004978640447
2011-09-23,42.933519004818066
2011-09-24,42.786988223231646
2011-09-25,42.64045744164524
2011-09-26,42.493926660058825
2011-09-27,42.34739587847242
2011-09-28,42.20086509688601
2011-09-29,42.0543343152996
2011-09-30,41.90780353371319
2011-10-01,41.76127275212678
2011-10-02,41.654919765491485
2011-10-03,41.548566778856184
2011-10-04,41.44221379222089
2011-10-05,41.33586080558559
2011-10-06,41.229507818950296
2011-10-07,41.123154832315
2011-10-08,41.016801845679694
2011-10-09,40.9104488590444
2011-10-10,40.80409587240911
2011-10-11,40.697742885773806
2011-10-12,40.59138989913851
2011-10-13,40.48503691250321
2011-10-14,40.37868392586792
2011-10-15,40.272330939232624
2011-10-16,40.165977952597316
2011-10-17,40.05962496596202
2011-10-18,39.95327197932672
2011-10-19,39.84691899269143
2011-10-20,39.740566006056135
2011-10-21,39.634213019420834
2011-10-22,39.52786003278554
2011-10-23,39.42150704615023
2011-10-24,39.31515405951494
2011-10-25,39.208801072879645
2011-10-26,39.102448086244344
2011-10-27,38.99609509960905
2011-10-28,38.88974211297376
2011-10-29,38.783389126338456
2011-10-30,38.67703613970316
2011-10-31,38.570683153067854
2011-11-01,38.46433016643256
2011-11-02,38.46433016643256
2011-11-03,38.46433016643256
2011-11-04,38.46433016643256
2011-11-05,38.46433016643256
2011-11-06,38.46433016643256
2011-11-07,38.46433016643256
2011-11-08,38.46433016643256
2011-11-09,38.46433016643256
2011-11-10,38.46433016643256
2011-11-11,38.46433016643256
2011-11-12,38.46433016643256
2011-11-13,38.46433016643256
2011-11-14,38.46433016643256
2011-11-15,38.46433016643256
2011-11-16,38.46433016643256
2011-11-17,38.46433016643256
2011-11-18,38.46433016643256
2011-11-19,38.46433016643256
2011-11-20,38.46433016643256
2011-11-21,38.46433016643256
2011-11-22,38.46433016643256
2011-11-23,38.46433016643256
2011-11-24,38.46433016643256
2011-11-25,38.46433016643256
2011-11-26,38.46433016643256
2011-11-27,38.46433016643256
2011-11-28,38.46433016643256
2011-11-29,38.46433016643256
2011-11-30,38.46433016643256
2011-12-01,38.46433016643256
2011-12-02,38.64158514415806
2011-12-03,38.818840121883554
2011-12-04,38.99609509960905
2011-12-05,39.17335007733455
2011-12-06,39.350605055060036
2011-12-07,39.52786003278554
2011-12-08,39.70511501051104
2011-12-09,39.882369988236526
2011-12-10,40.05962496596202
2011-12-11,40.23687994368751
2011-12-12,40.414134921413016
2011-12-13,40.59138989913851
2011-12-14,40.768644876864
2011-12-15,40.9458998545895
2011-12-16,41.123154832315
2011-12-17,41.30040981004049
2011-12-18,41.47766478776599
2011-12-19,41.654919765491485
2011-12-20,41.83217474321698
2011-12-21,42.00942972094248
2011-12-22,42.186684698667975
2011-12-23,42.363939676393464
2011-12-24,42.54119465411896
2011-12-25,42.71844963184446
2011-12-26,42.895704609569954
2011-12-27,43.07295958729545
2011-12-28,43.25021456502094
2011-12-29,43.427469542746444
2011-12-30,43.60472452047194
2011-12-31,43.78197949819743
2012-01-01,43.959234475922926
2012-01-02,44.06558746255822
2012-01-03,44.17194044919353
2012-01-04,44.27829343582882
2012-01-05,44.38464642246412
2012-01-06,44.490999409099416
2012-01-07,44.59735239573471
2012-01-08,44.70370538237001
2012-01-09,44.810058369005304
2012-01-10,44.9164113556406
