date,auto buyers 
2009-01-09,5.833904406248603
2009-01-10,5.911517325178739
2009-01-11,5.989130244108876
2009-01-12,6.066743163039013
2009-01-13,6.144356081969149
2009-01-14,6.221969000899286
2009-01-15,6.299581919829423
2009-01-16,6.377194838759559
2009-01-17,6.454807757689696
2009-01-18,6.532420676619832
2009-01-19,6.610033595549969
2009-01-20,6.687646514480106
2009-01-21,6.765259433410242
2009-01-22,6.842872352340379
2009-01-23,6.920485271270516
2009-01-24,6.998098190200652
2009-01-25,7.075711109130789
2009-01-26,7.153324028060925
2009-01-27,7.230936946991062
2009-01-28,7.308549865921199
2009-01-29,7.386162784851335
2009-01-30,7.463775703781472
2009-01-31,7.541388622711609
2009-02-01,7.619001541641745
2009-02-02,7.604680110172494
2009-02-03,7.590358678703242
2009-02-04,7.576037247233991
2009-02-05,7.561715815764739
2009-02-06,7.547394384295488
2009-02-07,7.533072952826236
2009-02-08,7.518751521356985
2009-02-09,7.504430089887734
2009-02-10,7.490108658418482
2009-02-11,7.475787226949231
2009-02-12,7.461465795479979
2009-02-13,7.447144364010728
2009-02-14,7.432822932541476
2009-02-15,7.4185015010722255
2009-02-16,7.404180069602974
2009-02-17,7.389858638133722
2009-02-18,7.375537206664472
2009-02-19,7.36121577519522
2009-02-20,7.346894343725968
2009-02-21,7.332572912256716
2009-02-22,7.318251480787466
2009-02-23,7.303930049318215
2009-02-24,7.2896086178489625
2009-02-25,7.275287186379711
2009-02-26,7.26096575491046
2009-02-27,7.246644323441209
2009-02-28,7.232322891971957
2009-03-01,7.218001460502705
2009-03-02,7.161947685719829
2009-03-03,7.105893910936953
2009-03-04,7.049840136154076
2009-03-05,6.9937863613712
2009-03-06,6.937732586588324
2009-03-07,6.881678811805447
2009-03-08,6.82562503702257
2009-03-09,6.769571262239695
2009-03-10,6.7135174874568175
2009-03-11,6.657463712673941
2009-03-12,6.601409937891066
2009-03-13,6.545356163108188
2009-03-14,6.489302388325312
2009-03-15,6.4332486135424345
2009-03-16,6.377194838759559
2009-03-17,6.3211410639766825
2009-03-18,6.265087289193805
2009-03-19,6.20903351441093
2009-03-20,6.152979739628053
2009-03-21,6.096925964845176
2009-03-22,6.0408721900623
2009-03-23,5.984818415279424
2009-03-24,5.928764640496547
2009-03-25,5.872710865713671
2009-03-26,5.816657090930795
2009-03-27,5.760603316147917
2009-03-28,5.704549541365042
2009-03-29,5.648495766582165
2009-03-30,5.592441991799288
2009-03-31,5.5363882170164125
2009-04-01,5.480334442233536
2009-04-02,5.466967772862234
2009-04-03,5.453601103490933
2009-04-04,5.440234434119632
2009-04-05,5.426867764748331
2009-04-06,5.413501095377029
2009-04-07,5.400134426005728
2009-04-08,5.386767756634426
2009-04-09,5.373401087263126
2009-04-10,5.360034417891824
2009-04-11,5.346667748520523
2009-04-12,5.333301079149221
2009-04-13,5.31993440977792
2009-04-14,5.306567740406619
2009-04-15,5.293201071035318
2009-04-16,5.279834401664016
2009-04-17,5.266467732292715
2009-04-18,5.253101062921413
2009-04-19,5.239734393550113
2009-04-20,5.226367724178811
2009-04-21,5.21300105480751
2009-04-22,5.199634385436208
2009-04-23,5.186267716064907
2009-04-24,5.172901046693606
2009-04-25,5.159534377322305
2009-04-26,5.146167707951003
2009-04-27,5.132801038579702
2009-04-28,5.1194343692084
2009-04-29,5.1060676998371
2009-04-30,5.092701030465798
2009-05-01,5.079334361094497
2009-05-02,5.122452649389016
2009-05-03,5.165570937683538
2009-05-04,5.208689225978058
2009-05-05,5.251807514272578
2009-05-06,5.294925802567098
2009-05-07,5.338044090861619
2009-05-08,5.381162379156139
2009-05-09,5.424280667450659
2009-05-10,5.46739895574518
2009-05-11,5.510517244039701
2009-05-12,5.55363553233422
2009-05-13,5.596753820628741
2009-05-14,5.639872108923261
2009-05-15,5.6829903972177815
2009-05-16,5.726108685512301
2009-05-17,5.7692269738068225
2009-05-18,5.812345262101343
2009-05-19,5.8554635503958625
2009-05-20,5.898581838690383
2009-05-21,5.9417001269849035
2009-05-22,5.984818415279424
2009-05-23,6.0279367035739435
2009-05-24,6.071054991868465
2009-05-25,6.114173280162985
2009-05-26,6.157291568457505
2009-05-27,6.200409856752026
2009-05-28,6.243528145046546
2009-05-29,6.286646433341066
2009-05-30,6.329764721635586
2009-05-31,6.372883009930107
2009-06-01,6.416001298224627
2009-06-02,6.375901290110724
2009-06-03,6.33580128199682
2009-06-04,6.295701273882916
2009-06-05,6.255601265769012
2009-06-06,6.215501257655108
2009-06-07,6.1754012495412045
2009-06-08,6.1353012414273
2009-06-09,6.0952012333133965
2009-06-10,6.055101225199492
2009-06-11,6.015001217085588
2009-06-12,5.974901208971684
2009-06-13,5.93480120085778
2009-06-14,5.894701192743876
2009-06-15,5.854601184629972
2009-06-16,5.814501176516068
2009-06-17,5.774401168402165
2009-06-18,5.73430116028826
2009-06-19,5.694201152174357
2009-06-20,5.654101144060452
2009-06-21,5.614001135946549
2009-06-22,5.573901127832645
2009-06-23,5.533801119718741
2009-06-24,5.493701111604837
2009-06-25,5.453601103490933
2009-06-26,5.413501095377029
2009-06-27,5.373401087263126
2009-06-28,5.333301079149221
2009-06-29,5.293201071035318
2009-06-30,5.253101062921413
2009-07-01,5.21300105480751
2009-07-02,5.200065568319154
2009-07-03,5.187130081830797
2009-07-04,5.174194595342441
2009-07-05,5.161259108854085
2009-07-06,5.148323622365729
2009-07-07,5.135388135877373
2009-07-08,5.122452649389016
2009-07-09,5.109517162900661
2009-07-10,5.096581676412305
2009-07-11,5.0836461899239485
2009-07-12,5.0707107034355925
2009-07-13,5.0577752169472365
2009-07-14,5.044839730458881
2009-07-15,5.031904243970525
2009-07-16,5.018968757482168
2009-07-17,5.006033270993812
2009-07-18,4.993097784505456
2009-07-19,4.9801622980171
2009-07-20,4.967226811528744
2009-07-21,4.954291325040387
2009-07-22,4.941355838552032
2009-07-23,4.928420352063675
2009-07-24,4.915484865575319
2009-07-25,4.902549379086963
2009-07-26,4.889613892598606
2009-07-27,4.876678406110251
2009-07-28,4.863742919621895
2009-07-29,4.8508074331335385
2009-07-30,4.8378719466451825
2009-07-31,4.8249364601568265
2009-08-01,4.812000973668471
2009-08-02,4.829248288986279
2009-08-03,4.846495604304087
2009-08-04,4.863742919621895
2009-08-05,4.880990234939703
2009-08-06,4.8982375502575115
2009-08-07,4.915484865575319
2009-08-08,4.932732180893128
2009-08-09,4.949979496210935
2009-08-10,4.967226811528744
2009-08-11,4.984474126846552
2009-08-12,5.00172144216436
2009-08-13,5.018968757482168
2009-08-14,5.036216072799976
2009-08-15,5.053463388117784
2009-08-16,5.0707107034355925
2009-08-17,5.0879580187534
2009-08-18,5.105205334071209
2009-08-19,5.122452649389016
2009-08-20,5.139699964706825
2009-08-21,5.1569472800246325
2009-08-22,5.174194595342441
2009-08-23,5.191441910660249
2009-08-24,5.208689225978058
2009-08-25,5.225936541295866
2009-08-26,5.243183856613674
2009-08-27,5.260431171931482
2009-08-28,5.277678487249291
2009-08-29,5.294925802567098
2009-08-30,5.312173117884907
2009-08-31,5.329420433202714
2009-09-01,5.346667748520523
2009-09-02,5.306567740406619
2009-09-03,5.266467732292715
2009-09-04,5.226367724178811
2009-09-05,5.186267716064907
2009-09-06,5.146167707951003
2009-09-07,5.1060676998371
2009-09-08,5.065967691723195
2009-09-09,5.025867683609292
2009-09-10,4.985767675495387
2009-09-11,4.945667667381484
2009-09-12,4.90556765926758
2009-09-13,4.865467651153676
2009-09-14,4.825367643039772
2009-09-15,4.785267634925868
2009-09-16,4.745167626811964
2009-09-17,4.7050676186980604
2009-09-18,4.6649676105841555
2009-09-19,4.624867602470252
2009-09-20,4.5847675943563475
2009-09-21,4.544667586242444
2009-09-22,4.50456757812854
2009-09-23,4.464467570014636
2009-09-24,4.424367561900732
2009-09-25,4.384267553786828
2009-09-26,4.344167545672924
2009-09-27,4.304067537559021
2009-09-28,4.263967529445116
2009-09-29,4.223867521331213
2009-09-30,4.183767513217309
2009-10-01,4.143667505103405
2009-10-02,4.156602991591761
2009-10-03,4.169538478080118
2009-10-04,4.182473964568473
2009-10-05,4.19540945105683
2009-10-06,4.208344937545186
2009-10-07,4.221280424033542
2009-10-08,4.234215910521898
2009-10-09,4.247151397010254
2009-10-10,4.26008688349861
2009-10-11,4.2730223699869665
2009-10-12,4.285957856475322
2009-10-13,4.298893342963678
2009-10-14,4.311828829452034
2009-10-15,4.32476431594039
2009-10-16,4.337699802428747
2009-10-17,4.350635288917102
2009-10-18,4.363570775405459
2009-10-19,4.376506261893815
2009-10-20,4.389441748382171
2009-10-21,4.402377234870527
2009-10-22,4.415312721358883
2009-10-23,4.42824820784724
2009-10-24,4.441183694335596
2009-10-25,4.454119180823952
2009-10-26,4.467054667312308
2009-10-27,4.479990153800664
2009-10-28,4.49292564028902
2009-10-29,4.5058611267773765
2009-10-30,4.518796613265732
2009-10-31,4.531732099754088
2009-11-01,4.544667586242444
2009-11-02,4.5313009168711424
2009-11-03,4.517934247499841
2009-11-04,4.50456757812854
2009-11-05,4.491200908757239
2009-11-06,4.477834239385937
2009-11-07,4.464467570014636
2009-11-08,4.451100900643334
2009-11-09,4.437734231272034
2009-11-10,4.424367561900732
2009-11-11,4.411000892529431
2009-11-12,4.397634223158129
2009-11-13,4.384267553786828
2009-11-14,4.370900884415528
2009-11-15,4.357534215044226
2009-11-16,4.344167545672924
2009-11-17,4.330800876301623
2009-11-18,4.317434206930321
2009-11-19,4.304067537559021
2009-11-20,4.29070086818772
2009-11-21,4.277334198816418
2009-11-22,4.263967529445116
2009-11-23,4.250600860073816
2009-11-24,4.237234190702514
2009-11-25,4.223867521331213
2009-11-26,4.210500851959912
2009-11-27,4.19713418258861
2009-11-28,4.183767513217309
2009-11-29,4.170400843846008
2009-11-30,4.157034174474707
2009-12-01,4.143667505103405
2009-12-02,4.143667505103405
2009-12-03,4.143667505103405
2009-12-04,4.143667505103405
2009-12-05,4.143667505103405
2009-12-06,4.143667505103405
2009-12-07,4.143667505103405
2009-12-08,4.143667505103405
2009-12-09,4.143667505103405
2009-12-10,4.143667505103405
2009-12-11,4.143667505103405
2009-12-12,4.143667505103405
2009-12-13,4.143667505103405
2009-12-14,4.143667505103405
2009-12-15,4.143667505103405
2009-12-16,4.143667505103405
2009-12-17,4.143667505103405
2009-12-18,4.143667505103405
2009-12-19,4.143667505103405
2009-12-20,4.143667505103405
2009-12-21,4.143667505103405
2009-12-22,4.143667505103405
2009-12-23,4.143667505103405
2009-12-24,4.143667505103405
2009-12-25,4.143667505103405
2009-12-26,4.143667505103405
2009-12-27,4.143667505103405
2009-12-28,4.143667505103405
2009-12-29,4.143667505103405
2009-12-30,4.143667505103405
2009-12-31,4.143667505103405
2010-01-01,4.143667505103405
2010-01-02,4.17385030690957
2010-01-03,4.204033108715734
2010-01-04,4.234215910521898
2010-01-05,4.264398712328062
2010-01-06,4.294581514134227
2010-01-07,4.32476431594039
2010-01-08,4.354947117746555
2010-01-09,4.3851299195527185
2010-01-10,4.415312721358883
2010-01-11,4.4454955231650475
2010-01-12,4.475678324971212
2010-01-13,4.5058611267773765
2010-01-14,4.53604392858354
2010-01-15,4.566226730389705
2010-01-16,4.596409532195869
2010-01-17,4.626592334002033
2010-01-18,4.656775135808197
2010-01-19,4.686957937614361
2010-01-20,4.717140739420525
2010-01-21,4.74732354122669
2010-01-22,4.777506343032854
2010-01-23,4.807689144839019
2010-01-24,4.8378719466451825
2010-01-25,4.868054748451347
2010-01-26,4.8982375502575115
2010-01-27,4.928420352063675
2010-01-28,4.95860315386984
2010-01-29,4.988785955676003
2010-01-30,5.018968757482168
2010-01-31,5.049151559288332
2010-02-01,5.079334361094497
2010-02-02,5.088881982073997
2010-02-03,5.098429603053499
2010-02-04,5.107977224032999
2010-02-05,5.1175248450125
2010-02-06,5.127072465992001
2010-02-07,5.136620086971503
2010-02-08,5.146167707951003
2010-02-09,5.155715328930504
2010-02-10,5.165262949910005
2010-02-11,5.174810570889506
2010-02-12,5.1843581918690065
2010-02-13,5.193905812848508
2010-02-14,5.203453433828009
2010-02-15,5.21300105480751
2010-02-16,5.22254867578701
2010-02-17,5.232096296766512
2010-02-18,5.241643917746012
2010-02-19,5.2511915387255135
2010-02-20,5.260739159705014
2010-02-21,5.270286780684516
2010-02-22,5.279834401664016
2010-02-23,5.289382022643517
2010-02-24,5.298929643623018
2010-02-25,5.308477264602519
2010-02-26,5.31802488558202
2010-02-27,5.327572506561521
2010-02-28,5.337120127541022
2010-03-01,5.346667748520523
2010-03-02,5.325108604373262
2010-03-03,5.3035494602260025
2010-03-04,5.281990316078742
2010-03-05,5.260431171931482
2010-03-06,5.238872027784222
2010-03-07,5.2173128836369616
2010-03-08,5.195753739489701
2010-03-09,5.174194595342441
2010-03-10,5.152635451195181
2010-03-11,5.1310763070479215
2010-03-12,5.109517162900661
2010-03-13,5.0879580187534
2010-03-14,5.066398874606141
2010-03-15,5.044839730458881
2010-03-16,5.0232805863116194
2010-03-17,5.00172144216436
2010-03-18,4.9801622980171
2010-03-19,4.95860315386984
2010-03-20,4.937044009722579
2010-03-21,4.915484865575319
2010-03-22,4.893925721428059
2010-03-23,4.872366577280799
2010-03-24,4.8508074331335385
2010-03-25,4.829248288986279
2010-03-26,4.807689144839019
2010-03-27,4.786130000691758
2010-03-28,4.764570856544498
2010-03-29,4.743011712397238
2010-03-30,4.721452568249977
2010-03-31,4.699893424102718
2010-04-01,4.6783342799554575
2010-04-02,4.6649676105841555
2010-04-03,4.6516009412128545
2010-04-04,4.6382342718415535
2010-04-05,4.624867602470252
2010-04-06,4.6115009330989505
2010-04-07,4.598134263727649
2010-04-08,4.5847675943563475
2010-04-09,4.571400924985047
2010-04-10,4.558034255613745
2010-04-11,4.544667586242444
2010-04-12,4.5313009168711424
2010-04-13,4.517934247499841
2010-04-14,4.50456757812854
2010-04-15,4.491200908757239
2010-04-16,4.477834239385937
2010-04-17,4.464467570014636
2010-04-18,4.451100900643334
2010-04-19,4.437734231272034
2010-04-20,4.424367561900732
2010-04-21,4.411000892529431
2010-04-22,4.397634223158129
2010-04-23,4.384267553786828
2010-04-24,4.370900884415528
2010-04-25,4.357534215044226
2010-04-26,4.344167545672924
2010-04-27,4.330800876301623
2010-04-28,4.317434206930321
2010-04-29,4.304067537559021
2010-04-30,4.29070086818772
2010-05-01,4.277334198816418
2010-05-02,4.303205171793131
2010-05-03,4.329076144769843
2010-05-04,4.354947117746555
2010-05-05,4.380818090723267
2010-05-06,4.40668906369998
2010-05-07,4.4325600366766915
2010-05-08,4.458431009653403
2010-05-09,4.484301982630115
2010-05-10,4.510172955606828
2010-05-11,4.53604392858354
2010-05-12,4.561914901560253
2010-05-13,4.587785874536964
2010-05-14,4.613656847513677
2010-05-15,4.63952782049039
2010-05-16,4.6653987934671015
2010-05-17,4.691269766443813
2010-05-18,4.717140739420525
2010-05-19,4.743011712397238
2010-05-20,4.76888268537395
2010-05-21,4.794753658350662
2010-05-22,4.820624631327374
2010-05-23,4.846495604304087
2010-05-24,4.872366577280799
2010-05-25,4.8982375502575115
2010-05-26,4.924108523234223
2010-05-27,4.949979496210935
2010-05-28,4.975850469187648
2010-05-29,5.00172144216436
2010-05-30,5.027592415141072
2010-05-31,5.053463388117784
2010-06-01,5.079334361094497
2010-06-02,5.065967691723195
2010-06-03,5.052601022351894
2010-06-04,5.039234352980593
2010-06-05,5.025867683609292
2010-06-06,5.01250101423799
2010-06-07,4.999134344866689
2010-06-08,4.985767675495387
2010-06-09,4.972401006124087
2010-06-10,4.959034336752785
2010-06-11,4.945667667381484
2010-06-12,4.932300998010182
2010-06-13,4.918934328638881
2010-06-14,4.90556765926758
2010-06-15,4.892200989896279
2010-06-16,4.878834320524977
2010-06-17,4.865467651153676
2010-06-18,4.852100981782374
2010-06-19,4.8387343124110735
2010-06-20,4.825367643039772
2010-06-21,4.812000973668471
2010-06-22,4.798634304297169
2010-06-23,4.785267634925868
2010-06-24,4.7719009655545666
2010-06-25,4.7585342961832655
2010-06-26,4.745167626811964
2010-06-27,4.7318009574406625
2010-06-28,4.718434288069361
2010-06-29,4.7050676186980604
2010-06-30,4.6917009493267585
2010-07-01,4.6783342799554575
2010-07-02,4.691269766443813
2010-07-03,4.704205252932169
2010-07-04,4.717140739420525
2010-07-05,4.730076225908882
2010-07-06,4.743011712397238
2010-07-07,4.755947198885594
2010-07-08,4.76888268537395
2010-07-09,4.781818171862306
2010-07-10,4.794753658350662
2010-07-11,4.807689144839019
2010-07-12,4.820624631327374
2010-07-13,4.833560117815731
2010-07-14,4.846495604304087
2010-07-15,4.859431090792443
2010-07-16,4.872366577280799
2010-07-17,4.885302063769155
2010-07-18,4.8982375502575115
2010-07-19,4.9111730367458675
2010-07-20,4.924108523234223
2010-07-21,4.937044009722579
2010-07-22,4.949979496210935
2010-07-23,4.962914982699292
2010-07-24,4.975850469187648
2010-07-25,4.988785955676003
2010-07-26,5.00172144216436
2010-07-27,5.014656928652716
2010-07-28,5.027592415141072
2010-07-29,5.040527901629429
2010-07-30,5.053463388117784
2010-07-31,5.066398874606141
2010-08-01,5.079334361094497
2010-08-02,5.062087045776688
2010-08-03,5.044839730458881
2010-08-04,5.027592415141072
2010-08-05,5.010345099823264
2010-08-06,4.993097784505456
2010-08-07,4.975850469187648
2010-08-08,4.95860315386984
2010-08-09,4.941355838552032
2010-08-10,4.924108523234223
2010-08-11,4.906861207916416
2010-08-12,4.889613892598606
2010-08-13,4.872366577280799
2010-08-14,4.85511926196299
2010-08-15,4.8378719466451825
2010-08-16,4.820624631327374
2010-08-17,4.803377316009566
2010-08-18,4.786130000691758
2010-08-19,4.76888268537395
2010-08-20,4.751635370056142
2010-08-21,4.734388054738334
2010-08-22,4.717140739420525
2010-08-23,4.699893424102718
2010-08-24,4.682646108784909
2010-08-25,4.6653987934671015
2010-08-26,4.648151478149293
2010-08-27,4.630904162831485
2010-08-28,4.613656847513677
2010-08-29,4.596409532195869
2010-08-30,4.579162216878061
2010-08-31,4.561914901560253
2010-09-01,4.544667586242444
2010-09-02,4.553578699156645
2010-09-03,4.562489812070846
2010-09-04,4.571400924985047
2010-09-05,4.5803120378992475
2010-09-06,4.589223150813449
2010-09-07,4.598134263727649
2010-09-08,4.60704537664185
2010-09-09,4.615956489556051
2010-09-10,4.624867602470252
2010-09-11,4.6337787153844525
2010-09-12,4.642689828298654
2010-09-13,4.6516009412128545
2010-09-14,4.6605120541270555
2010-09-15,4.6694231670412565
2010-09-16,4.6783342799554575
2010-09-17,4.6872453928696585
2010-09-18,4.6961565057838595
2010-09-19,4.7050676186980604
2010-09-20,4.7139787316122606
2010-09-21,4.722889844526462
2010-09-22,4.7318009574406625
2010-09-23,4.7407120703548635
2010-09-24,4.7496231832690645
2010-09-25,4.7585342961832655
2010-09-26,4.767445409097466
2010-09-27,4.7763565220116675
2010-09-28,4.785267634925868
2010-09-29,4.794178747840069
2010-09-30,4.80308986075427
2010-10-01,4.812000973668471
2010-10-02,4.781818171862306
2010-10-03,4.751635370056142
2010-10-04,4.721452568249977
2010-10-05,4.691269766443813
2010-10-06,4.661086964637649
2010-10-07,4.630904162831485
2010-10-08,4.600721361025321
2010-10-09,4.570538559219156
2010-10-10,4.540355757412993
2010-10-11,4.510172955606828
2010-10-12,4.479990153800664
2010-10-13,4.449807351994499
2010-10-14,4.419624550188335
2010-10-15,4.389441748382171
2010-10-16,4.3592589465760065
2010-10-17,4.329076144769843
2010-10-18,4.298893342963678
2010-10-19,4.268710541157515
2010-10-20,4.23852773935135
2010-10-21,4.208344937545186
2010-10-22,4.178162135739021
2010-10-23,4.147979333932857
2010-10-24,4.117796532126692
2010-10-25,4.087613730320529
2010-10-26,4.057430928514364
2010-10-27,4.0272481267082005
2010-10-28,3.997065324902036
2010-10-29,3.9668825230958715
2010-10-30,3.9366997212897075
2010-10-31,3.9065169194835434
2010-11-01,3.876334117677379
2010-11-02,3.8718785612202784
2010-11-03,3.8674230047631784
2010-11-04,3.8629674483060774
2010-11-05,3.8585118918489774
2010-11-06,3.854056335391877
2010-11-07,3.8496007789347764
2010-11-08,3.845145222477676
2010-11-09,3.840689666020576
2010-11-10,3.836234109563475
2010-11-11,3.831778553106375
2010-11-12,3.8273229966492743
2010-11-13,3.822867440192174
2010-11-14,3.8184118837350733
2010-11-15,3.8139563272779733
2010-11-16,3.8095007708208724
2010-11-17,3.805045214363772
2010-11-18,3.800589657906672
2010-11-19,3.796134101449571
2010-11-20,3.791678544992471
2010-11-21,3.7872229885353703
2010-11-22,3.78276743207827
2010-11-23,3.7783118756211693
2010-11-24,3.7738563191640693
2010-11-25,3.7694007627069683
2010-11-26,3.7649452062498683
2010-11-27,3.760489649792768
2010-11-28,3.7560340933356673
2010-11-29,3.751578536878567
2010-11-30,3.7471229804214667
2010-12-01,3.742667423964366
2010-12-02,3.781473883429434
2010-12-03,3.820280342894503
2010-12-04,3.859086802359571
2010-12-05,3.897893261824639
2010-12-06,3.9366997212897075
2010-12-07,3.975506180754776
2010-12-08,4.014312640219844
2010-12-09,4.0531190996849125
2010-12-10,4.09192555914998
2010-12-11,4.130732018615049
2010-12-12,4.169538478080118
2010-12-13,4.208344937545186
2010-12-14,4.247151397010254
2010-12-15,4.285957856475322
2010-12-16,4.32476431594039
2010-12-17,4.363570775405459
2010-12-18,4.402377234870527
2010-12-19,4.441183694335596
2010-12-20,4.479990153800664
2010-12-21,4.518796613265732
2010-12-22,4.5576030727308
2010-12-23,4.596409532195869
2010-12-24,4.635215991660937
2010-12-25,4.674022451126006
2010-12-26,4.712828910591074
2010-12-27,4.751635370056142
2010-12-28,4.79044182952121
2010-12-29,4.829248288986279
2010-12-30,4.868054748451347
2010-12-31,4.906861207916416
2011-01-01,4.945667667381484
2011-01-02,4.945667667381484
2011-01-03,4.945667667381484
2011-01-04,4.945667667381484
2011-01-05,4.945667667381484
2011-01-06,4.945667667381484
2011-01-07,4.945667667381484
2011-01-08,4.945667667381484
2011-01-09,4.945667667381484
2011-01-10,4.945667667381484
2011-01-11,4.945667667381484
2011-01-12,4.945667667381484
2011-01-13,4.945667667381484
2011-01-14,4.945667667381484
2011-01-15,4.945667667381484
2011-01-16,4.945667667381484
2011-01-17,4.945667667381484
2011-01-18,4.945667667381484
2011-01-19,4.945667667381484
2011-01-20,4.945667667381484
2011-01-21,4.945667667381484
2011-01-22,4.945667667381484
2011-01-23,4.945667667381484
2011-01-24,4.945667667381484
2011-01-25,4.945667667381484
2011-01-26,4.945667667381484
2011-01-27,4.945667667381484
2011-01-28,4.945667667381484
2011-01-29,4.945667667381484
2011-01-30,4.945667667381484
2011-01-31,4.945667667381484
2011-02-01,4.945667667381484
2011-02-02,4.91702480444298
2011-02-03,4.888381941504478
2011-02-04,4.859739078565974
2011-02-05,4.831096215627473
2011-02-06,4.8024533526889694
2011-02-07,4.773810489750467
2011-02-08,4.745167626811964
2011-02-09,4.716524763873461
2011-02-10,4.687881900934958
2011-02-11,4.659239037996455
2011-02-12,4.630596175057953
2011-02-13,4.60195331211945
2011-02-14,4.573310449180947
2011-02-15,4.544667586242444
2011-02-16,4.516024723303941
2011-02-17,4.4873818603654385
2011-02-18,4.458738997426935
2011-02-19,4.4300961344884335
2011-02-20,4.40145327154993
2011-02-21,4.372810408611428
2011-02-22,4.344167545672924
2011-02-23,4.315524682734422
2011-02-24,4.286881819795918
2011-02-25,4.258238956857417
2011-02-26,4.2295960939189134
2011-02-27,4.200953230980411
2011-02-28,4.1723103680419085
2011-03-01,4.143667505103405
2011-03-02,4.160914820421214
2011-03-03,4.178162135739021
2011-03-04,4.19540945105683
2011-03-05,4.2126567663746375
2011-03-06,4.229904081692446
2011-03-07,4.247151397010254
2011-03-08,4.264398712328062
2011-03-09,4.28164602764587
2011-03-10,4.298893342963678
2011-03-11,4.316140658281486
2011-03-12,4.333387973599295
2011-03-13,4.350635288917102
2011-03-14,4.367882604234911
2011-03-15,4.3851299195527185
2011-03-16,4.402377234870527
2011-03-17,4.419624550188335
2011-03-18,4.436871865506144
2011-03-19,4.454119180823952
2011-03-20,4.47136649614176
2011-03-21,4.488613811459568
2011-03-22,4.5058611267773765
2011-03-23,4.523108442095184
2011-03-24,4.540355757412993
2011-03-25,4.5576030727308
2011-03-26,4.574850388048609
2011-03-27,4.5920977033664165
2011-03-28,4.609345018684225
2011-03-29,4.626592334002033
2011-03-30,4.643839649319841
2011-03-31,4.661086964637649
2011-04-01,4.6783342799554575
2011-04-02,4.6605120541270555
2011-04-03,4.642689828298654
2011-04-04,4.624867602470252
2011-04-05,4.60704537664185
2011-04-06,4.589223150813449
2011-04-07,4.571400924985047
2011-04-08,4.553578699156645
2011-04-09,4.535756473328243
2011-04-10,4.517934247499841
2011-04-11,4.500112021671439
2011-04-12,4.482289795843038
2011-04-13,4.464467570014636
2011-04-14,4.446645344186234
2011-04-15,4.428823118357833
2011-04-16,4.411000892529431
2011-04-17,4.393178666701029
2011-04-18,4.375356440872628
2011-04-19,4.357534215044226
2011-04-20,4.339711989215824
2011-04-21,4.321889763387423
2011-04-22,4.304067537559021
2011-04-23,4.286245311730619
2011-04-24,4.268423085902217
2011-04-25,4.250600860073816
2011-04-26,4.232778634245414
2011-04-27,4.214956408417012
2011-04-28,4.19713418258861
2011-04-29,4.179311956760208
2011-04-30,4.161489730931807
2011-05-01,4.143667505103405
2011-05-02,4.147979333932857
2011-05-03,4.152291162762309
2011-05-04,4.156602991591761
2011-05-05,4.160914820421214
2011-05-06,4.165226649250665
2011-05-07,4.169538478080118
2011-05-08,4.17385030690957
2011-05-09,4.178162135739021
2011-05-10,4.182473964568473
2011-05-11,4.186785793397926
2011-05-12,4.191097622227377
2011-05-13,4.19540945105683
2011-05-14,4.1997212798862815
2011-05-15,4.204033108715734
2011-05-16,4.208344937545186
2011-05-17,4.2126567663746375
2011-05-18,4.216968595204089
2011-05-19,4.221280424033542
2011-05-20,4.2255922528629934
2011-05-21,4.229904081692446
2011-05-22,4.234215910521898
2011-05-23,4.23852773935135
2011-05-24,4.242839568180802
2011-05-25,4.247151397010254
2011-05-26,4.251463225839705
2011-05-27,4.255775054669158
2011-05-28,4.26008688349861
2011-05-29,4.264398712328062
2011-05-30,4.268710541157514
2011-05-31,4.2730223699869665
2011-06-01,4.277334198816418
2011-06-02,4.277334198816418
2011-06-03,4.277334198816418
2011-06-04,4.277334198816418
2011-06-05,4.277334198816418
2011-06-06,4.277334198816418
2011-06-07,4.277334198816418
2011-06-08,4.277334198816418
2011-06-09,4.277334198816418
2011-06-10,4.277334198816418
2011-06-11,4.277334198816418
2011-06-12,4.277334198816418
2011-06-13,4.277334198816418
2011-06-14,4.277334198816418
2011-06-15,4.277334198816418
2011-06-16,4.277334198816418
2011-06-17,4.277334198816418
2011-06-18,4.277334198816418
2011-06-19,4.277334198816418
2011-06-20,4.277334198816418
2011-06-21,4.277334198816418
2011-06-22,4.277334198816418
2011-06-23,4.277334198816418
2011-06-24,4.277334198816418
2011-06-25,4.277334198816418
2011-06-26,4.277334198816418
2011-06-27,4.277334198816418
2011-06-28,4.277334198816418
2011-06-29,4.277334198816418
2011-06-30,4.277334198816418
2011-07-01,4.277334198816418
2011-07-02,4.290269685304774
2011-07-03,4.303205171793131
2011-07-04,4.316140658281486
2011-07-05,4.329076144769843
2011-07-06,4.342011631258199
2011-07-07,4.354947117746555
2011-07-08,4.367882604234911
2011-07-09,4.380818090723267
2011-07-10,4.393753577211623
2011-07-11,4.40668906369998
2011-07-12,4.419624550188335
2011-07-13,4.4325600366766915
2011-07-14,4.4454955231650475
2011-07-15,4.458431009653403
2011-07-16,4.47136649614176
2011-07-17,4.484301982630115
2011-07-18,4.497237469118472
2011-07-19,4.510172955606828
2011-07-20,4.523108442095184
2011-07-21,4.53604392858354
2011-07-22,4.548979415071896
