date,software
2009-02-21,43.610136868739474
2009-02-22,43.610136868739474
2009-02-23,43.610136868739474
2009-02-24,43.610136868739474
2009-02-25,43.610136868739474
2009-02-26,43.610136868739474
2009-02-27,43.610136868739474
2009-02-28,43.610136868739474
2009-03-01,43.610136868739474
2009-03-02,43.610136868739474
2009-03-03,43.610136868739474
2009-03-04,43.610136868739474
2009-03-05,43.610136868739474
2009-03-06,43.610136868739474
2009-03-07,43.610136868739474
2009-03-08,43.610136868739474
2009-03-09,43.610136868739474
2009-03-10,43.610136868739474
2009-03-11,43.610136868739474
2009-03-12,43.610136868739474
2009-03-13,43.610136868739474
2009-03-14,43.610136868739474
2009-03-15,43.610136868739474
2009-03-16,43.610136868739474
2009-03-17,43.610136868739474
2009-03-18,43.610136868739474
2009-03-19,43.610136868739474
2009-03-20,43.610136868739474
2009-03-21,43.610136868739474
2009-03-22,43.610136868739474
2009-03-23,43.610136868739474
2009-03-24,43.610136868739474
2009-03-25,43.610136868739474
2009-03-26,43.610136868739474
2009-03-27,43.610136868739474
2009-03-28,43.610136868739474
2009-03-29,43.610136868739474
2009-03-30,43.610136868739474
2009-03-31,43.610136868739474
2009-04-01,43.610136868739474
2009-04-02,43.57633056108929
2009-04-03,43.542524253439105
2009-04-04,43.508717945788916
2009-04-05,43.474911638138735
2009-04-06,43.441105330488554
2009-04-07,43.40729902283836
2009-04-08,43.37349271518818
2009-04-09,43.33968640753799
2009-04-10,43.30588009988781
2009-04-11,43.27207379223762
2009-04-12,43.23826748458743
2009-04-13,43.20446117693725
2009-04-14,43.17065486928707
2009-04-15,43.136848561636874
2009-04-16,43.10304225398669
2009-04-17,43.069235946336505
2009-04-18,43.03542963868632
2009-04-19,43.001623331036136
2009-04-20,42.96781702338595
2009-04-21,42.934010715735766
2009-04-22,42.90020440808558
2009-04-23,42.86639810043539
2009-04-24,42.83259179278521
2009-04-25,42.79878548513502
2009-04-26,42.76497917748483
2009-04-27,42.73117286983465
2009-04-28,42.69736656218446
2009-04-29,42.66356025453428
2009-04-30,42.629753946884094
2009-05-01,42.595947639233906
2009-05-02,42.53051607604
2009-05-03,42.46508451284609
2009-05-04,42.399652949652186
2009-05-05,42.334221386458275
2009-05-06,42.26878982326437
2009-05-07,42.20335826007046
2009-05-08,42.137926696876555
2009-05-09,42.072495133682644
2009-05-10,42.00706357048874
2009-05-11,41.94163200729483
2009-05-12,41.876200444100924
2009-05-13,41.81076888090701
2009-05-14,41.74533731771311
2009-05-15,41.6799057545192
2009-05-16,41.61447419132529
2009-05-17,41.54904262813139
2009-05-18,41.48361106493748
2009-05-19,41.418179501743566
2009-05-20,41.35274793854966
2009-05-21,41.28731637535576
2009-05-22,41.221884812161846
2009-05-23,41.156453248967935
2009-05-24,41.09102168577403
2009-05-25,41.02559012258013
2009-05-26,40.960158559386215
2009-05-27,40.894726996192304
2009-05-28,40.8292954329984
2009-05-29,40.763863869804496
2009-05-30,40.698432306610584
2009-05-31,40.63300074341667
2009-06-01,40.56756918022277
2009-06-02,40.635181795523145
2009-06-03,40.70279441082351
2009-06-04,40.770407026123884
2009-06-05,40.83801964142425
2009-06-06,40.90563225672463
2009-06-07,40.97324487202499
2009-06-08,41.04085748732537
2009-06-09,41.10847010262574
2009-06-10,41.176082717926114
2009-06-11,41.243695333226476
2009-06-12,41.31130794852685
2009-06-13,41.37892056382722
2009-06-14,41.4465331791276
2009-06-15,41.51414579442796
2009-06-16,41.58175840972834
2009-06-17,41.649371025028714
2009-06-18,41.71698364032908
2009-06-19,41.78459625562945
2009-06-20,41.85220887092982
2009-06-21,41.9198214862302
2009-06-22,41.98743410153057
2009-06-23,42.05504671683094
2009-06-24,42.122659332131306
2009-06-25,42.19027194743168
2009-06-26,42.25788456273205
2009-06-27,42.32549717803242
2009-06-28,42.39310979333279
2009-06-29,42.46072240863317
2009-06-30,42.528335023933536
2009-07-01,42.595947639233906
2009-07-02,42.66137920242781
2009-07-03,42.72681076562173
2009-07-04,42.79224232881563
2009-07-05,42.85767389200954
2009-07-06,42.92310545520344
2009-07-07,42.98853701839736
2009-07-08,43.05396858159126
2009-07-09,43.11940014478517
2009-07-10,43.18483170797907
2009-07-11,43.25026327117299
2009-07-12,43.315694834366894
2009-07-13,43.3811263975608
2009-07-14,43.4465579607547
2009-07-15,43.51198952394862
2009-07-16,43.577421087142525
2009-07-17,43.64285265033643
2009-07-18,43.708284213530334
2009-07-19,43.773715776724245
2009-07-20,43.839147339918156
2009-07-21,43.90457890311206
2009-07-22,43.970010466305965
2009-07-23,44.035442029499876
2009-07-24,44.10087359269379
2009-07-25,44.16630515588769
2009-07-26,44.231736719081596
2009-07-27,44.29716828227551
2009-07-28,44.36259984546942
2009-07-29,44.42803140866332
2009-07-30,44.49346297185723
2009-07-31,44.55889453505114
2009-08-01,44.62432609824505
2009-08-02,44.52617875345419
2009-08-03,44.42803140866332
2009-08-04,44.32988406387246
2009-08-05,44.231736719081596
2009-08-06,44.133589374290736
2009-08-07,44.035442029499876
2009-08-08,43.937294684709016
2009-08-09,43.839147339918156
2009-08-10,43.7409999951273
2009-08-11,43.64285265033643
2009-08-12,43.54470530554557
2009-08-13,43.4465579607547
2009-08-14,43.34841061596384
2009-08-15,43.25026327117299
2009-08-16,43.15211592638212
2009-08-17,43.05396858159126
2009-08-18,42.955821236800396
2009-08-19,42.85767389200954
2009-08-20,42.75952654721868
2009-08-21,42.66137920242781
2009-08-22,42.56323185763696
2009-08-23,42.46508451284609
2009-08-24,42.36693716805523
2009-08-25,42.26878982326437
2009-08-26,42.1706424784735
2009-08-27,42.072495133682644
2009-08-28,41.97434778889179
2009-08-29,41.876200444100924
2009-08-30,41.778053099310064
2009-08-31,41.6799057545192
2009-09-01,41.58175840972834
2009-09-02,41.649371025028714
2009-09-03,41.71698364032908
2009-09-04,41.78459625562945
2009-09-05,41.85220887092982
2009-09-06,41.9198214862302
2009-09-07,41.98743410153057
2009-09-08,42.05504671683094
2009-09-09,42.122659332131306
2009-09-10,42.19027194743168
2009-09-11,42.25788456273205
2009-09-12,42.32549717803242
2009-09-13,42.39310979333279
2009-09-14,42.46072240863317
2009-09-15,42.528335023933536
2009-09-16,42.595947639233906
2009-09-17,42.66356025453428
2009-09-18,42.73117286983465
2009-09-19,42.79878548513502
2009-09-20,42.86639810043539
2009-09-21,42.934010715735766
2009-09-22,43.001623331036136
2009-09-23,43.069235946336505
2009-09-24,43.136848561636874
2009-09-25,43.20446117693725
2009-09-26,43.27207379223762
2009-09-27,43.33968640753799
2009-09-28,43.40729902283836
2009-09-29,43.474911638138735
2009-09-30,43.542524253439105
2009-10-01,43.610136868739474
2009-10-02,43.675568431933385
2009-10-03,43.7409999951273
2009-10-04,43.8064315583212
2009-10-05,43.871863121515105
2009-10-06,43.937294684709016
2009-10-07,44.00272624790293
2009-10-08,44.06815781109683
2009-10-09,44.133589374290736
2009-10-10,44.19902093748464
2009-10-11,44.26445250067856
2009-10-12,44.32988406387246
2009-10-13,44.39531562706637
2009-10-14,44.46074719026027
2009-10-15,44.52617875345419
2009-10-16,44.591610316648094
2009-10-17,44.657041879842
2009-10-18,44.7224734430359
2009-10-19,44.78790500622982
2009-10-20,44.853336569423725
2009-10-21,44.91876813261763
2009-10-22,44.98419969581153
2009-10-23,45.04963125900545
2009-10-24,45.115062822199356
2009-10-25,45.18049438539326
2009-10-26,45.245925948587164
2009-10-27,45.311357511781075
2009-10-28,45.37678907497499
2009-10-29,45.44222063816889
2009-10-30,45.507652201362795
2009-10-31,45.573083764556706
2009-11-01,45.63851532775062
2009-11-02,45.50329009714987
2009-11-03,45.36806486654913
2009-11-04,45.23283963594839
2009-11-05,45.09761440534765
2009-11-06,44.9623891747469
2009-11-07,44.827163944146164
2009-11-08,44.69193871354542
2009-11-09,44.55671348294467
2009-11-10,44.42148825234393
2009-11-11,44.28626302174319
2009-11-12,44.15103779114244
2009-11-13,44.015812560541704
2009-11-14,43.88058732994096
2009-11-15,43.74536209934022
2009-11-16,43.610136868739474
2009-11-17,43.474911638138735
2009-11-18,43.33968640753799
2009-11-19,43.20446117693725
2009-11-20,43.069235946336505
2009-11-21,42.934010715735766
2009-11-22,42.79878548513502
2009-11-23,42.66356025453428
2009-11-24,42.528335023933536
2009-11-25,42.39310979333279
2009-11-26,42.25788456273205
2009-11-27,42.122659332131306
2009-11-28,41.98743410153057
2009-11-29,41.85220887092982
2009-11-30,41.71698364032908
2009-12-01,41.58175840972834
2009-12-02,41.6799057545192
2009-12-03,41.778053099310064
2009-12-04,41.876200444100924
2009-12-05,41.97434778889179
2009-12-06,42.072495133682644
2009-12-07,42.1706424784735
2009-12-08,42.26878982326437
2009-12-09,42.36693716805523
2009-12-10,42.46508451284609
2009-12-11,42.56323185763696
2009-12-12,42.66137920242781
2009-12-13,42.75952654721868
2009-12-14,42.85767389200954
2009-12-15,42.955821236800396
2009-12-16,43.05396858159126
2009-12-17,43.15211592638212
2009-12-18,43.25026327117299
2009-12-19,43.34841061596384
2009-12-20,43.4465579607547
2009-12-21,43.54470530554557
2009-12-22,43.64285265033643
2009-12-23,43.7409999951273
2009-12-24,43.839147339918156
2009-12-25,43.937294684709016
2009-12-26,44.035442029499876
2009-12-27,44.133589374290736
2009-12-28,44.231736719081596
2009-12-29,44.32988406387246
2009-12-30,44.42803140866332
2009-12-31,44.52617875345419
2010-01-01,44.62432609824505
2010-01-02,44.55889453505114
2010-01-03,44.49346297185723
2010-01-04,44.42803140866332
2010-01-05,44.36259984546942
2010-01-06,44.29716828227551
2010-01-07,44.231736719081596
2010-01-08,44.16630515588769
2010-01-09,44.10087359269379
2010-01-10,44.035442029499876
2010-01-11,43.970010466305965
2010-01-12,43.90457890311206
2010-01-13,43.839147339918156
2010-01-14,43.773715776724245
2010-01-15,43.708284213530334
2010-01-16,43.64285265033643
2010-01-17,43.577421087142525
2010-01-18,43.51198952394862
2010-01-19,43.4465579607547
2010-01-20,43.3811263975608
2010-01-21,43.315694834366894
2010-01-22,43.25026327117299
2010-01-23,43.18483170797907
2010-01-24,43.11940014478517
2010-01-25,43.05396858159126
2010-01-26,42.98853701839736
2010-01-27,42.92310545520344
2010-01-28,42.85767389200954
2010-01-29,42.79224232881563
2010-01-30,42.72681076562173
2010-01-31,42.66137920242781
2010-02-01,42.595947639233906
2010-02-02,42.523505551412086
2010-02-03,42.45106346359025
2010-02-04,42.378621375768425
2010-02-05,42.306179287946605
2010-02-06,42.23373720012478
2010-02-07,42.161295112302945
2010-02-08,42.088853024481125
2010-02-09,42.0164109366593
2010-02-10,41.943968848837464
2010-02-11,41.871526761015645
2010-02-12,41.79908467319382
2010-02-13,41.72664258537199
2010-02-14,41.654200497550164
2010-02-15,41.58175840972834
2010-02-16,41.50931632190651
2010-02-17,41.436874234084684
2010-02-18,41.36443214626286
2010-02-19,41.29199005844104
2010-02-20,41.21954797061921
2010-02-21,41.147105882797376
2010-02-22,41.07466379497556
2010-02-23,41.00222170715373
2010-02-24,40.929779619331896
2010-02-25,40.857337531510076
2010-02-26,40.78489544368825
2010-02-27,40.71245335586642
2010-02-28,40.640011268044596
2010-03-01,40.56756918022277
2010-03-02,40.600284961819725
2010-03-03,40.63300074341667
2010-03-04,40.66571652501363
2010-03-05,40.698432306610584
2010-03-06,40.73114808820754
2010-03-07,40.763863869804496
2010-03-08,40.796579651401444
2010-03-09,40.8292954329984
2010-03-10,40.862011214595356
2010-03-11,40.894726996192304
2010-03-12,40.92744277778926
2010-03-13,40.960158559386215
2010-03-14,40.99287434098317
2010-03-15,41.02559012258013
2010-03-16,41.058305904177075
2010-03-17,41.09102168577403
2010-03-18,41.12373746737098
2010-03-19,41.156453248967935
2010-03-20,41.18916903056489
2010-03-21,41.221884812161846
2010-03-22,41.2546005937588
2010-03-23,41.28731637535576
2010-03-24,41.320032156952706
2010-03-25,41.35274793854966
2010-03-26,41.38546372014661
2010-03-27,41.418179501743566
2010-03-28,41.45089528334052
2010-03-29,41.48361106493748
2010-03-30,41.51632684653443
2010-03-31,41.54904262813139
2010-04-01,41.58175840972834
2010-04-02,41.48033948677778
2010-04-03,41.37892056382722
2010-04-04,41.27750164087667
2010-04-05,41.176082717926114
2010-04-06,41.07466379497556
2010-04-07,40.97324487202499
2010-04-08,40.871825949074434
2010-04-09,40.770407026123884
2010-04-10,40.66898810317333
2010-04-11,40.56756918022277
2010-04-12,40.46615025727221
2010-04-13,40.364731334321654
2010-04-14,40.2633124113711
2010-04-15,40.161893488420546
2010-04-16,40.06047456546998
2010-04-17,39.959055642519424
2010-04-18,39.857636719568866
2010-04-19,39.756217796618316
2010-04-20,39.65479887366776
2010-04-21,39.5533799507172
2010-04-22,39.45196102776664
2010-04-23,39.350542104816085
2010-04-24,39.249123181865535
2010-04-25,39.14770425891497
2010-04-26,39.04628533596441
2010-04-27,38.944866413013855
2010-04-28,38.8434474900633
2010-04-29,38.74202856711275
2010-04-30,38.64060964416219
2010-05-01,38.53919072121163
2010-05-02,38.47375915801773
2010-05-03,38.40832759482381
2010-05-04,38.342896031629905
2010-05-05,38.277464468436
2010-05-06,38.2120329052421
2010-05-07,38.14660134204818
2010-05-08,38.081169778854274
2010-05-09,38.01573821566037
2010-05-10,37.950306652466466
2010-05-11,37.88487508927255
2010-05-12,37.81944352607864
2010-05-13,37.75401196288474
2010-05-14,37.688580399690835
2010-05-15,37.62314883649692
2010-05-16,37.55771727330301
2010-05-17,37.49228571010911
2010-05-18,37.426854146915204
2010-05-19,37.36142258372129
2010-05-20,37.29599102052738
2010-05-21,37.23055945733348
2010-05-22,37.16512789413957
2010-05-23,37.09969633094566
2010-05-24,37.03426476775175
2010-05-25,36.968833204557846
2010-05-26,36.90340164136394
2010-05-27,36.83797007817003
2010-05-28,36.77253851497612
2010-05-29,36.707106951782215
2010-05-30,36.64167538858831
2010-05-31,36.5762438253944
2010-06-01,36.51081226220049
2010-06-02,36.47700595455031
2010-06-03,36.44319964690012
2010-06-04,36.40939333924993
2010-06-05,36.37558703159975
2010-06-06,36.34178072394957
2010-06-07,36.30797441629937
2010-06-08,36.27416810864919
2010-06-09,36.24036180099901
2010-06-10,36.20655549334882
2010-06-11,36.172749185698635
2010-06-12,36.13894287804845
2010-06-13,36.105136570398265
2010-06-14,36.071330262748084
2010-06-15,36.03752395509789
2010-06-16,36.00371764744771
2010-06-17,35.96991133979753
2010-06-18,35.93610503214733
2010-06-19,35.90229872449715
2010-06-20,35.86849241684696
2010-06-21,35.83468610919678
2010-06-22,35.80087980154659
2010-06-23,35.767073493896405
2010-06-24,35.73326718624622
2010-06-25,35.69946087859604
2010-06-26,35.66565457094585
2010-06-27,35.631848263295666
2010-06-28,35.59804195564548
2010-06-29,35.5642356479953
2010-06-30,35.53042934034511
2010-07-01,35.49662303269492
2010-07-02,35.62748615908274
2010-07-03,35.75834928547055
2010-07-04,35.889212411858374
2010-07-05,36.02007553824618
2010-07-06,36.150938664634005
2010-07-07,36.28180179102181
2010-07-08,36.412664917409636
2010-07-09,36.543528043797444
2010-07-10,36.67439117018527
2010-07-11,36.805254296573075
2010-07-12,36.9361174229609
2010-07-13,37.066980549348706
2010-07-14,37.19784367573652
2010-07-15,37.32870680212434
2010-07-16,37.45956992851215
2010-07-17,37.59043305489997
2010-07-18,37.721296181287784
2010-07-19,37.8521593076756
2010-07-20,37.983022434063415
2010-07-21,38.11388556045123
2010-07-22,38.244748686839046
2010-07-23,38.37561181322686
2010-07-24,38.50647493961468
2010-07-25,38.63733806600249
2010-07-26,38.76820119239031
2010-07-27,38.89906431877812
2010-07-28,39.02992744516594
2010-07-29,39.16079057155375
2010-07-30,39.29165369794157
2010-07-31,39.42251682432938
2010-08-01,39.5533799507172
2010-08-02,39.520664169120245
2010-08-03,39.487948387523296
2010-08-04,39.45523260592634
2010-08-05,39.42251682432938
2010-08-06,39.38980104273243
2010-08-07,39.357085261135474
2010-08-08,39.324369479538525
2010-08-09,39.29165369794157
2010-08-10,39.258937916344614
2010-08-11,39.226222134747665
2010-08-12,39.19350635315071
2010-08-13,39.16079057155375
2010-08-14,39.1280747899568
2010-08-15,39.09535900835984
2010-08-16,39.062643226762894
2010-08-17,39.02992744516594
2010-08-18,38.99721166356898
2010-08-19,38.964495881972034
2010-08-20,38.93178010037508
2010-08-21,38.89906431877812
2010-08-22,38.86634853718117
2010-08-23,38.83363275558421
2010-08-24,38.80091697398726
2010-08-25,38.76820119239031
2010-08-26,38.73548541079335
2010-08-27,38.7027696291964
2010-08-28,38.67005384759945
2010-08-29,38.63733806600249
2010-08-30,38.60462228440554
2010-08-31,38.57190650280858
2010-09-01,38.53919072121163
2010-09-02,38.437771798261075
2010-09-03,38.33635287531052
2010-09-04,38.23493395235996
2010-09-05,38.1335150294094
2010-09-06,38.032096106458845
2010-09-07,37.93067718350829
2010-09-08,37.82925826055773
2010-09-09,37.72783933760718
2010-09-10,37.62642041465662
2010-09-11,37.525001491706064
2010-09-12,37.423582568755506
2010-09-13,37.32216364580494
2010-09-14,37.22074472285439
2010-09-15,37.119325799903834
2010-09-16,37.017906876953276
2010-09-17,36.91648795400272
2010-09-18,36.81506903105216
2010-09-19,36.71365010810161
2010-09-20,36.61223118515105
2010-09-21,36.51081226220049
2010-09-22,36.40939333924993
2010-09-23,36.30797441629937
2010-09-24,36.20655549334882
2010-09-25,36.105136570398265
2010-09-26,36.00371764744771
2010-09-27,35.90229872449715
2010-09-28,35.80087980154659
2010-09-29,35.69946087859604
2010-09-30,35.59804195564548
2010-10-01,35.49662303269492
2010-10-02,35.49662303269492
2010-10-03,35.49662303269492
2010-10-04,35.49662303269492
2010-10-05,35.49662303269492
2010-10-06,35.49662303269492
2010-10-07,35.49662303269492
2010-10-08,35.49662303269492
2010-10-09,35.49662303269492
2010-10-10,35.49662303269492
2010-10-11,35.49662303269492
2010-10-12,35.49662303269492
2010-10-13,35.49662303269492
2010-10-14,35.49662303269492
2010-10-15,35.49662303269492
2010-10-16,35.49662303269492
2010-10-17,35.49662303269492
2010-10-18,35.49662303269492
2010-10-19,35.49662303269492
2010-10-20,35.49662303269492
2010-10-21,35.49662303269492
2010-10-22,35.49662303269492
2010-10-23,35.49662303269492
2010-10-24,35.49662303269492
2010-10-25,35.49662303269492
2010-10-26,35.49662303269492
2010-10-27,35.49662303269492
2010-10-28,35.49662303269492
2010-10-29,35.49662303269492
2010-10-30,35.49662303269492
2010-10-31,35.49662303269492
2010-11-01,35.49662303269492
2010-11-02,35.46281672504474
2010-11-03,35.42901041739455
2010-11-04,35.39520410974436
2010-11-05,35.36139780209418
2010-11-06,35.327591494444
2010-11-07,35.293785186793805
2010-11-08,35.259978879143624
2010-11-09,35.226172571493436
2010-11-10,35.192366263843255
2010-11-11,35.158559956193066
2010-11-12,35.12475364854288
2010-11-13,35.0909473408927
2010-11-14,35.057141033242516
2010-11-15,35.02333472559232
2010-11-16,34.98952841794214
2010-11-17,34.95572211029195
2010-11-18,34.92191580264176
2010-11-19,34.88810949499158
2010-11-20,34.854303187341394
2010-11-21,34.82049687969121
2010-11-22,34.786690572041024
2010-11-23,34.752884264390836
2010-11-24,34.719077956740655
2010-11-25,34.68527164909047
2010-11-26,34.65146534144028
2010-11-27,34.6176590337901
2010-11-28,34.58385272613991
2010-11-29,34.55004641848973
2010-11-30,34.51624011083954
2010-12-01,34.48243380318935
2010-12-02,34.58058114798021
2010-12-03,34.67872849277108
2010-12-04,34.77687583756194
2010-12-05,34.875023182352805
2010-12-06,34.973170527143665
2010-12-07,35.07131787193452
2010-12-08,35.169465216725385
2010-12-09,35.267612561516245
2010-12-10,35.365759906307105
2010-12-11,35.46390725109797
2010-12-12,35.56205459588883
2010-12-13,35.66020194067969
2010-12-14,35.75834928547055
2010-12-15,35.85649663026141
2010-12-16,35.95464397505228
2010-12-17,36.05279131984314
2010-12-18,36.150938664634005
2010-12-19,36.249086009424865
2010-12-20,36.34723335421572
2010-12-21,36.445380699006584
2010-12-22,36.543528043797444
2010-12-23,36.64167538858831
2010-12-24,36.73982273337917
2010-12-25,36.83797007817003
2010-12-26,36.9361174229609
2010-12-27,37.03426476775175
2010-12-28,37.13241211254261
2010-12-29,37.23055945733348
2010-12-30,37.32870680212434
2010-12-31,37.426854146915204
2011-01-01,37.525001491706064
2011-01-02,37.426854146915204
2011-01-03,37.32870680212434
2011-01-04,37.23055945733348
2011-01-05,37.13241211254261
2011-01-06,37.03426476775175
2011-01-07,36.9361174229609
2011-01-08,36.83797007817003
2011-01-09,36.73982273337917
2011-01-10,36.64167538858831
2011-01-11,36.543528043797444
2011-01-12,36.445380699006584
2011-01-13,36.34723335421572
2011-01-14,36.249086009424865
2011-01-15,36.150938664634005
2011-01-16,36.05279131984314
2011-01-17,35.95464397505228
2011-01-18,35.85649663026141
2011-01-19,35.75834928547055
2011-01-20,35.66020194067969
2011-01-21,35.56205459588883
2011-01-22,35.46390725109797
2011-01-23,35.365759906307105
2011-01-24,35.267612561516245
2011-01-25,35.169465216725385
2011-01-26,35.07131787193452
2011-01-27,34.973170527143665
2011-01-28,34.875023182352805
2011-01-29,34.77687583756194
2011-01-30,34.67872849277108
2011-01-31,34.58058114798021
2011-02-01,34.48243380318935
2011-02-02,34.48243380318935
2011-02-03,34.48243380318935
2011-02-04,34.48243380318935
2011-02-05,34.48243380318935
2011-02-06,34.48243380318935
2011-02-07,34.48243380318935
2011-02-08,34.48243380318935
2011-02-09,34.48243380318935
2011-02-10,34.48243380318935
2011-02-11,34.48243380318935
2011-02-12,34.48243380318935
2011-02-13,34.48243380318935
2011-02-14,34.48243380318935
2011-02-15,34.48243380318935
2011-02-16,34.48243380318935
2011-02-17,34.48243380318935
2011-02-18,34.48243380318935
2011-02-19,34.48243380318935
2011-02-20,34.48243380318935
2011-02-21,34.48243380318935
2011-02-22,34.48243380318935
2011-02-23,34.48243380318935
2011-02-24,34.48243380318935
2011-02-25,34.48243380318935
2011-02-26,34.48243380318935
2011-02-27,34.48243380318935
2011-02-28,34.48243380318935
2011-03-01,34.48243380318935
2011-03-02,34.4497180215924
2011-03-03,34.41700223999545
2011-03-04,34.38428645839849
2011-03-05,34.351570676801536
2011-03-06,34.31885489520458
2011-03-07,34.28613911360763
2011-03-08,34.25342333201068
2011-03-09,34.22070755041372
2011-03-10,34.18799176881677
2011-03-11,34.15527598721982
2011-03-12,34.12256020562286
2011-03-13,34.089844424025905
2011-03-14,34.05712864242895
2011-03-15,34.024412860832
2011-03-16,33.991697079235045
2011-03-17,33.95898129763809
2011-03-18,33.92626551604114
2011-03-19,33.893549734444186
2011-03-20,33.86083395284724
2011-03-21,33.828118171250274
2011-03-22,33.79540238965332
2011-03-23,33.76268660805637
2011-03-24,33.729970826459414
2011-03-25,33.69725504486246
2011-03-26,33.66453926326551
2011-03-27,33.631823481668555
2011-03-28,33.599107700071606
2011-03-29,33.56639191847464
2011-03-30,33.53367613687769
2011-03-31,33.50096035528074
2011-04-01,33.46824457368378
2011-04-02,33.4344382660336
2011-04-03,33.40063195838341
2011-04-04,33.366825650733226
2011-04-05,33.333019343083045
2011-04-06,33.29921303543286
2011-04-07,33.26540672778267
2011-04-08,33.23160042013249
2011-04-09,33.1977941124823
2011-04-10,33.16398780483212
2011-04-11,33.13018149718192
2011-04-12,33.09637518953174
2011-04-13,33.06256888188156
2011-04-14,33.02876257423137
2011-04-15,32.994956266581184
2011-04-16,32.961149958931
2011-04-17,32.927343651280815
2011-04-18,32.893537343630626
2011-04-19,32.85973103598044
2011-04-20,32.82592472833026
2011-04-21,32.792118420680076
2011-04-22,32.75831211302988
2011-04-23,32.7245058053797
2011-04-24,32.69069949772952
2011-04-25,32.65689319007933
2011-04-26,32.62308688242914
2011-04-27,32.589280574778954
2011-04-28,32.55547426712877
2011-04-29,32.52166795947859
2011-04-30,32.487861651828396
2011-05-01,32.454055344178215
2011-05-02,32.454055344178215
2011-05-03,32.454055344178215
2011-05-04,32.454055344178215
2011-05-05,32.454055344178215
2011-05-06,32.454055344178215
2011-05-07,32.454055344178215
2011-05-08,32.454055344178215
2011-05-09,32.454055344178215
2011-05-10,32.454055344178215
2011-05-11,32.454055344178215
2011-05-12,32.454055344178215
2011-05-13,32.454055344178215
2011-05-14,32.454055344178215
2011-05-15,32.454055344178215
2011-05-16,32.454055344178215
2011-05-17,32.454055344178215
2011-05-18,32.454055344178215
2011-05-19,32.454055344178215
2011-05-20,32.454055344178215
2011-05-21,32.454055344178215
2011-05-22,32.454055344178215
2011-05-23,32.454055344178215
2011-05-24,32.454055344178215
2011-05-25,32.454055344178215
2011-05-26,32.454055344178215
2011-05-27,32.454055344178215
2011-05-28,32.454055344178215
2011-05-29,32.454055344178215
2011-05-30,32.454055344178215
2011-05-31,32.454055344178215
2011-06-01,32.454055344178215
2011-06-02,32.454055344178215
2011-06-03,32.454055344178215
2011-06-04,32.454055344178215
2011-06-05,32.454055344178215
2011-06-06,32.454055344178215
2011-06-07,32.454055344178215
2011-06-08,32.454055344178215
2011-06-09,32.454055344178215
2011-06-10,32.454055344178215
2011-06-11,32.454055344178215
2011-06-12,32.454055344178215
2011-06-13,32.454055344178215
2011-06-14,32.454055344178215
2011-06-15,32.454055344178215
2011-06-16,32.454055344178215
2011-06-17,32.454055344178215
2011-06-18,32.454055344178215
2011-06-19,32.454055344178215
2011-06-20,32.454055344178215
2011-06-21,32.454055344178215
2011-06-22,32.454055344178215
2011-06-23,32.454055344178215
2011-06-24,32.454055344178215
2011-06-25,32.454055344178215
2011-06-26,32.454055344178215
2011-06-27,32.454055344178215
2011-06-28,32.454055344178215
2011-06-29,32.454055344178215
2011-06-30,32.454055344178215
2011-07-01,32.454055344178215
2011-07-02,32.48677112577517
2011-07-03,32.51948690737212
2011-07-04,32.552202688969075
2011-07-05,32.58491847056603
2011-07-06,32.617634252162986
2011-07-07,32.65035003375994
2011-07-08,32.68306581535689
2011-07-09,32.715781596953846
2011-07-10,32.7484973785508
2011-07-11,32.78121316014775
2011-07-12,32.813928941744706
2011-07-13,32.84664472334166
2011-07-14,32.87936050493862
2011-07-15,32.91207628653557
2011-07-16,32.94479206813252
2011-07-17,32.97750784972948
2011-07-18,33.010223631326426
2011-07-19,33.04293941292338
2011-07-20,33.07565519452034
2011-07-21,33.10837097611729
2011-07-22,33.14108675771425
2011-07-23,33.173802539311204
2011-07-24,33.20651832090815
2011-07-25,33.23923410250511
2011-07-26,33.27194988410206
2011-07-27,33.30466566569901
2011-07-28,33.33738144729597
2011-07-29,33.370097228892924
2011-07-30,33.40281301048988
2011-07-31,33.435528792086835
2011-08-01,33.46824457368378
2011-08-02,33.435528792086835
2011-08-03,33.40281301048988
2011-08-04,33.370097228892924
2011-08-05,33.33738144729597
2011-08-06,33.30466566569901
2011-08-07,33.27194988410206
2011-08-08,33.23923410250511
2011-08-09,33.20651832090815
2011-08-10,33.173802539311204
2011-08-11,33.14108675771425
2011-08-12,33.10837097611729
2011-08-13,33.07565519452034
2011-08-14,33.04293941292338
2011-08-15,33.010223631326426
2011-08-16,32.97750784972948
2011-08-17,32.94479206813252
2011-08-18,32.91207628653557
2011-08-19,32.87936050493862
2011-08-20,32.84664472334166
2011-08-21,32.813928941744706
2011-08-22,32.78121316014775
2011-08-23,32.7484973785508
2011-08-24,32.715781596953846
2011-08-25,32.68306581535689
2011-08-26,32.65035003375994
2011-08-27,32.617634252162986
2011-08-28,32.58491847056603
2011-08-29,32.552202688969075
2011-08-30,32.51948690737212
2011-08-31,32.48677112577517
2011-09-01,32.454055344178215
2011-09-02,32.454055344178215
2011-09-03,32.454055344178215
2011-09-04,32.454055344178215
2011-09-05,32.454055344178215
2011-09-06,32.454055344178215
2011-09-07,32.454055344178215
2011-09-08,32.454055344178215
2011-09-09,32.454055344178215
2011-09-10,32.454055344178215
2011-09-11,32.454055344178215
