date,air travel 
2009-08-01,35.587635358399055
2009-08-02,35.447636792866405
2009-08-03,35.30763822733376
2009-08-04,35.16763966180111
2009-08-05,35.02764109626846
2009-08-06,34.88764253073582
2009-08-07,34.74764396520317
2009-08-08,34.60764539967052
2009-08-09,34.467646834137874
2009-08-10,34.32764826860522
2009-08-11,34.18764970307258
2009-08-12,34.04765113753993
2009-08-13,33.90765257200728
2009-08-14,33.767654006474636
2009-08-15,33.627655440941986
2009-08-16,33.487656875409336
2009-08-17,33.34765830987669
2009-08-18,33.20765974434404
2009-08-19,33.06766117881139
2009-08-20,32.92766261327875
2009-08-21,32.7876640477461
2009-08-22,32.64766548221345
2009-08-23,32.507666916680805
2009-08-24,32.367668351148154
2009-08-25,32.22766978561551
2009-08-26,32.08767122008286
2009-08-27,31.94767265455021
2009-08-28,31.807674089017567
2009-08-29,31.667675523484917
2009-08-30,31.527676957952266
2009-08-31,31.387678392419623
2009-09-01,31.247679826886973
2009-09-02,31.21874679001023
2009-09-03,31.18981375313348
2009-09-04,31.16088071625673
2009-09-05,31.131947679379984
2009-09-06,31.10301464250324
2009-09-07,31.07408160562649
2009-09-08,31.04514856874974
2009-09-09,31.016215531872998
2009-09-10,30.98728249499625
2009-09-11,30.9583494581195
2009-09-12,30.929416421242752
2009-09-13,30.90048338436601
2009-09-14,30.87155034748926
2009-09-15,30.84261731061251
2009-09-16,30.813684273735767
2009-09-17,30.78475123685902
2009-09-18,30.75581819998227
2009-09-19,30.72688516310552
2009-09-20,30.697952126228778
2009-09-21,30.66901908935203
2009-09-22,30.64008605247528
2009-09-23,30.611153015598536
2009-09-24,30.58221997872179
2009-09-25,30.553286941845045
2009-09-26,30.52435390496829
2009-09-27,30.495420868091546
2009-09-28,30.4664878312148
2009-09-29,30.437554794338055
2009-09-30,30.408621757461304
2009-10-01,30.379688720584557
2009-10-02,30.379688720584557
2009-10-03,30.379688720584557
2009-10-04,30.379688720584557
2009-10-05,30.379688720584557
2009-10-06,30.379688720584557
2009-10-07,30.379688720584557
2009-10-08,30.379688720584557
2009-10-09,30.379688720584557
2009-10-10,30.379688720584557
2009-10-11,30.379688720584557
2009-10-12,30.379688720584557
2009-10-13,30.379688720584557
2009-10-14,30.379688720584557
2009-10-15,30.379688720584557
2009-10-16,30.379688720584557
2009-10-17,30.379688720584557
2009-10-18,30.379688720584557
2009-10-19,30.379688720584557
2009-10-20,30.379688720584557
2009-10-21,30.379688720584557
2009-10-22,30.379688720584557
2009-10-23,30.379688720584557
2009-10-24,30.379688720584557
2009-10-25,30.379688720584557
2009-10-26,30.379688720584557
2009-10-27,30.379688720584557
2009-10-28,30.379688720584557
2009-10-29,30.379688720584557
2009-10-30,30.379688720584557
2009-10-31,30.379688720584557
2009-11-01,30.379688720584557
2009-11-02,30.350755683707813
2009-11-03,30.32182264683106
2009-11-04,30.292889609954315
2009-11-05,30.263956573077568
2009-11-06,30.235023536200824
2009-11-07,30.206090499324073
2009-11-08,30.177157462447326
2009-11-09,30.148224425570582
2009-11-10,30.119291388693835
2009-11-11,30.090358351817084
2009-11-12,30.061425314940337
2009-11-13,30.032492278063593
2009-11-14,30.003559241186846
2009-11-15,29.974626204310095
2009-11-16,29.94569316743335
2009-11-17,29.916760130556604
2009-11-18,29.887827093679853
2009-11-19,29.858894056803106
2009-11-20,29.829961019926362
2009-11-21,29.801027983049615
2009-11-22,29.772094946172864
2009-11-23,29.74316190929612
2009-11-24,29.714228872419373
2009-11-25,29.68529583554263
2009-11-26,29.656362798665874
2009-11-27,29.62742976178913
2009-11-28,29.598496724912383
2009-11-29,29.56956368803564
2009-11-30,29.54063065115889
2009-12-01,29.51169761428214
2009-12-02,29.73569531913438
2009-12-03,29.959693023986613
2009-12-04,30.18369072883885
2009-12-05,30.407688433691085
2009-12-06,30.631686138543323
2009-12-07,30.85568384339556
2009-12-08,31.079681548247795
2009-12-09,31.303679253100032
2009-12-10,31.527676957952266
2009-12-11,31.751674662804504
2009-12-12,31.97567236765674
2009-12-13,32.19967007250898
2009-12-14,32.42366777736121
2009-12-15,32.64766548221345
2009-12-16,32.871663187065685
2009-12-17,33.09566089191792
2009-12-18,33.31965859677016
2009-12-19,33.5436563016224
2009-12-20,33.767654006474636
2009-12-21,33.991651711326874
2009-12-22,34.215649416179104
2009-12-23,34.43964712103134
2009-12-24,34.66364482588358
2009-12-25,34.88764253073582
2009-12-26,35.111640235588055
2009-12-27,35.335637940440286
2009-12-28,35.55963564529252
2009-12-29,35.78363335014476
2009-12-30,36.007631054997
2009-12-31,36.23162875984924
2010-01-01,36.45562646470147
2010-01-02,36.31562789916882
2010-01-03,36.175629333636174
2010-01-04,36.03563076810352
2010-01-05,35.89563220257087
2010-01-06,35.75563363703823
2010-01-07,35.61563507150558
2010-01-08,35.47563650597293
2010-01-09,35.335637940440286
2010-01-10,35.195639374907635
2010-01-11,35.05564080937499
2010-01-12,34.91564224384234
2010-01-13,34.77564367830969
2010-01-14,34.63564511277705
2010-01-15,34.4956465472444
2010-01-16,34.355647981711755
2010-01-17,34.215649416179104
2010-01-18,34.07565085064646
2010-01-19,33.93565228511381
2010-01-20,33.79565371958116
2010-01-21,33.65565515404852
2010-01-22,33.51565658851587
2010-01-23,33.375658022983224
2010-01-24,33.23565945745057
2010-01-25,33.09566089191793
2010-01-26,32.95566232638528
2010-01-27,32.81566376085263
2010-01-28,32.675665195319986
2010-01-29,32.535666629787336
2010-01-30,32.395668064254686
2010-01-31,32.25566949872204
2010-02-01,32.11567093318939
2010-02-02,32.11567093318939
2010-02-03,32.11567093318939
2010-02-04,32.11567093318939
2010-02-05,32.11567093318939
2010-02-06,32.11567093318939
2010-02-07,32.11567093318939
2010-02-08,32.11567093318939
2010-02-09,32.11567093318939
2010-02-10,32.11567093318939
2010-02-11,32.11567093318939
2010-02-12,32.11567093318939
2010-02-13,32.11567093318939
2010-02-14,32.11567093318939
2010-02-15,32.11567093318939
2010-02-16,32.11567093318939
2010-02-17,32.11567093318939
2010-02-18,32.11567093318939
2010-02-19,32.11567093318939
2010-02-20,32.11567093318939
2010-02-21,32.11567093318939
2010-02-22,32.11567093318939
2010-02-23,32.11567093318939
2010-02-24,32.11567093318939
2010-02-25,32.11567093318939
2010-02-26,32.11567093318939
2010-02-27,32.11567093318939
2010-02-28,32.11567093318939
2010-03-01,32.11567093318939
2010-03-02,32.45166749046775
2010-03-03,32.7876640477461
2010-03-04,33.123660605024455
2010-03-05,33.459657162302804
2010-03-06,33.79565371958116
2010-03-07,34.13165027685952
2010-03-08,34.467646834137874
2010-03-09,34.80364339141622
2010-03-10,35.13963994869458
2010-03-11,35.47563650597293
2010-03-12,35.81163306325129
2010-03-13,36.14762962052965
2010-03-14,36.483626177808
2010-03-15,36.819622735086355
2010-03-16,37.155619292364705
2010-03-17,37.49161584964306
2010-03-18,37.82761240692142
2010-03-19,38.163608964199774
2010-03-20,38.499605521478124
2010-03-21,38.83560207875648
2010-03-22,39.17159863603483
2010-03-23,39.507595193313186
2010-03-24,39.84359175059155
2010-03-25,40.1795883078699
2010-03-26,40.515584865148256
2010-03-27,40.851581422426605
2010-03-28,41.18757797970496
2010-03-29,41.52357453698332
2010-03-30,41.859571094261675
2010-03-31,42.195567651540024
2010-04-01,42.53156420881838
2010-04-02,42.32903295068115
2010-04-03,42.12650169254392
2010-04-04,41.92397043440669
2010-04-05,41.72143917626946
2010-04-06,41.51890791813223
2010-04-07,41.316376659995
2010-04-08,41.113845401857766
2010-04-09,40.91131414372054
2010-04-10,40.708782885583304
2010-04-11,40.506251627446076
2010-04-12,40.30372036930884
2010-04-13,40.10118911117162
2010-04-14,39.898657853034386
2010-04-15,39.69612659489716
2010-04-16,39.493595336759924
2010-04-17,39.291064078622696
2010-04-18,39.08853282048546
2010-04-19,38.886001562348234
2010-04-20,38.683470304211006
2010-04-21,38.48093904607378
2010-04-22,38.278407787936544
2010-04-23,38.07587652979931
2010-04-24,37.87334527166208
2010-04-25,37.67081401352485
2010-04-26,37.46828275538762
2010-04-27,37.265751497250385
2010-04-28,37.063220239113164
2010-04-29,36.86068898097593
2010-04-30,36.6581577228387
2010-05-01,36.45562646470147
2010-05-02,36.28762818606229
2010-05-03,36.11962990742311
2010-05-04,35.95163162878394
2010-05-05,35.78363335014476
2010-05-06,35.61563507150558
2010-05-07,35.447636792866405
2010-05-08,35.27963851422723
2010-05-09,35.111640235588055
2010-05-10,34.94364195694887
2010-05-11,34.77564367830969
2010-05-12,34.60764539967052
2010-05-13,34.43964712103134
2010-05-14,34.27164884239217
2010-05-15,34.103650563752986
2010-05-16,33.93565228511381
2010-05-17,33.767654006474636
2010-05-18,33.599655727835454
2010-05-19,33.43165744919628
2010-05-20,33.2636591705571
2010-05-21,33.09566089191793
2010-05-22,32.92766261327875
2010-05-23,32.75966433463957
2010-05-24,32.59166605600039
2010-05-25,32.42366777736121
2010-05-26,32.25566949872204
2010-05-27,32.08767122008286
2010-05-28,31.919672941443682
2010-05-29,31.751674662804504
2010-05-30,31.58367638416533
2010-05-31,31.41567810552615
2010-06-01,31.247679826886973
2010-06-02,31.18981375313348
2010-06-03,31.131947679379984
2010-06-04,31.07408160562649
2010-06-05,31.016215531872998
2010-06-06,30.9583494581195
2010-06-07,30.90048338436601
2010-06-08,30.84261731061251
2010-06-09,30.78475123685902
2010-06-10,30.72688516310552
2010-06-11,30.66901908935203
2010-06-12,30.611153015598536
2010-06-13,30.553286941845045
2010-06-14,30.495420868091546
2010-06-15,30.437554794338055
2010-06-16,30.379688720584557
2010-06-17,30.32182264683106
2010-06-18,30.263956573077568
2010-06-19,30.206090499324073
2010-06-20,30.148224425570582
2010-06-21,30.090358351817084
2010-06-22,30.032492278063593
2010-06-23,29.974626204310095
2010-06-24,29.916760130556604
2010-06-25,29.858894056803106
2010-06-26,29.801027983049615
2010-06-27,29.74316190929612
2010-06-28,29.68529583554263
2010-06-29,29.62742976178913
2010-06-30,29.56956368803564
2010-07-01,29.51169761428214
2010-07-02,29.53969732738867
2010-07-03,29.5676970404952
2010-07-04,29.59569675360173
2010-07-05,29.623696466708264
2010-07-06,29.65169617981479
2010-07-07,29.67969589292132
2010-07-08,29.707695606027848
2010-07-09,29.73569531913438
2010-07-10,29.763695032240907
2010-07-11,29.791694745347435
2010-07-12,29.819694458453963
2010-07-13,29.847694171560498
2010-07-14,29.87569388466703
2010-07-15,29.903693597773557
2010-07-16,29.931693310880085
2010-07-17,29.959693023986613
2010-07-18,29.987692737093145
2010-07-19,30.015692450199673
2010-07-20,30.0436921633062
2010-07-21,30.071691876412736
2010-07-22,30.099691589519264
2010-07-23,30.12769130262579
2010-07-24,30.155691015732323
2010-07-25,30.18369072883885
2010-07-26,30.21169044194538
2010-07-27,30.239690155051907
2010-07-28,30.26768986815844
2010-07-29,30.29568958126497
2010-07-30,30.3236892943715
2010-07-31,30.35168900747803
2010-08-01,30.379688720584557
2010-08-02,30.26768986815844
2010-08-03,30.155691015732323
2010-08-04,30.0436921633062
2010-08-05,29.931693310880085
2010-08-06,29.819694458453963
2010-08-07,29.707695606027848
2010-08-08,29.59569675360173
2010-08-09,29.483697901175614
2010-08-10,29.37169904874949
2010-08-11,29.259700196323376
2010-08-12,29.147701343897257
2010-08-13,29.03570249147114
2010-08-14,28.92370363904502
2010-08-15,28.811704786618904
2010-08-16,28.699705934192785
2010-08-17,28.58770708176667
2010-08-18,28.475708229340547
2010-08-19,28.363709376914432
2010-08-20,28.25171052448831
2010-08-21,28.139711672062194
2010-08-22,28.027712819636076
2010-08-23,27.91571396720996
2010-08-24,27.803715114783838
2010-08-25,27.69171626235772
2010-08-26,27.579717409931604
2010-08-27,27.467718557505485
2010-08-28,27.355719705079366
2010-08-29,27.243720852653247
2010-08-30,27.131722000227132
2010-08-31,27.019723147801013
2010-09-01,26.907724295374894
2010-09-02,26.907724295374894
2010-09-03,26.907724295374894
2010-09-04,26.907724295374894
2010-09-05,26.907724295374894
2010-09-06,26.907724295374894
2010-09-07,26.907724295374894
2010-09-08,26.907724295374894
2010-09-09,26.907724295374894
2010-09-10,26.907724295374894
2010-09-11,26.907724295374894
2010-09-12,26.907724295374894
2010-09-13,26.907724295374894
2010-09-14,26.907724295374894
2010-09-15,26.907724295374894
2010-09-16,26.907724295374894
2010-09-17,26.907724295374894
2010-09-18,26.907724295374894
2010-09-19,26.907724295374894
2010-09-20,26.907724295374894
2010-09-21,26.907724295374894
2010-09-22,26.907724295374894
2010-09-23,26.907724295374894
2010-09-24,26.907724295374894
2010-09-25,26.907724295374894
2010-09-26,26.907724295374894
2010-09-27,26.907724295374894
2010-09-28,26.907724295374894
2010-09-29,26.907724295374894
2010-09-30,26.907724295374894
2010-10-01,26.907724295374894
2010-10-02,26.879724582268366
2010-10-03,26.851724869161835
2010-10-04,26.823725156055303
2010-10-05,26.795725442948775
2010-10-06,26.767725729842248
2010-10-07,26.739726016735716
2010-10-08,26.711726303629188
2010-10-09,26.683726590522657
2010-10-10,26.65572687741613
2010-10-11,26.627727164309597
2010-10-12,26.59972745120307
2010-10-13,26.57172773809654
2010-10-14,26.54372802499001
2010-10-15,26.51572831188348
2010-10-16,26.48772859877695
2010-10-17,26.459728885670422
2010-10-18,26.431729172563895
2010-10-19,26.40372945945736
2010-10-20,26.37572974635083
2010-10-21,26.347730033244304
2010-10-22,26.319730320137776
2010-10-23,26.291730607031244
2010-10-24,26.263730893924713
2010-10-25,26.235731180818185
2010-10-26,26.207731467711657
2010-10-27,26.179731754605125
2010-10-28,26.151732041498597
2010-10-29,26.123732328392066
2010-10-30,26.095732615285538
2010-10-31,26.067732902179007
2010-11-01,26.03973318907248
2010-11-02,26.03973318907248
2010-11-03,26.03973318907248
2010-11-04,26.03973318907248
2010-11-05,26.03973318907248
2010-11-06,26.03973318907248
2010-11-07,26.03973318907248
2010-11-08,26.03973318907248
2010-11-09,26.03973318907248
2010-11-10,26.03973318907248
2010-11-11,26.03973318907248
2010-11-12,26.03973318907248
2010-11-13,26.03973318907248
2010-11-14,26.03973318907248
2010-11-15,26.03973318907248
2010-11-16,26.03973318907248
2010-11-17,26.03973318907248
2010-11-18,26.03973318907248
2010-11-19,26.03973318907248
2010-11-20,26.03973318907248
2010-11-21,26.03973318907248
2010-11-22,26.03973318907248
2010-11-23,26.03973318907248
2010-11-24,26.03973318907248
2010-11-25,26.03973318907248
2010-11-26,26.03973318907248
2010-11-27,26.03973318907248
2010-11-28,26.03973318907248
2010-11-29,26.03973318907248
2010-11-30,26.03973318907248
2010-12-01,26.03973318907248
2010-12-02,26.179731754605125
2010-12-03,26.319730320137776
2010-12-04,26.459728885670422
2010-12-05,26.59972745120307
2010-12-06,26.739726016735716
2010-12-07,26.879724582268366
2010-12-08,27.019723147801013
2010-12-09,27.15972171333366
2010-12-10,27.29972027886631
2010-12-11,27.439718844398957
2010-12-12,27.579717409931604
2010-12-13,27.71971597546425
2010-12-14,27.859714540996897
2010-12-15,27.999713106529548
2010-12-16,28.139711672062194
2010-12-17,28.27971023759484
2010-12-18,28.419708803127488
2010-12-19,28.55970736866014
2010-12-20,28.699705934192785
2010-12-21,28.839704499725432
2010-12-22,28.979703065258082
2010-12-23,29.119701630790725
2010-12-24,29.259700196323376
2010-12-25,29.39969876185602
2010-12-26,29.53969732738867
2010-12-27,29.67969589292132
2010-12-28,29.819694458453963
2010-12-29,29.959693023986613
2010-12-30,30.099691589519264
2010-12-31,30.239690155051907
2011-01-01,30.379688720584557
2011-01-02,30.3236892943715
2011-01-03,30.26768986815844
2011-01-04,30.21169044194538
2011-01-05,30.155691015732323
2011-01-06,30.099691589519264
2011-01-07,30.0436921633062
2011-01-08,29.987692737093145
2011-01-09,29.931693310880085
2011-01-10,29.87569388466703
2011-01-11,29.819694458453963
2011-01-12,29.763695032240907
2011-01-13,29.707695606027848
2011-01-14,29.65169617981479
2011-01-15,29.59569675360173
2011-01-16,29.53969732738867
2011-01-17,29.483697901175614
2011-01-18,29.427698474962554
2011-01-19,29.37169904874949
2011-01-20,29.315699622536435
2011-01-21,29.259700196323376
2011-01-22,29.20370077011032
2011-01-23,29.147701343897257
2011-01-24,29.091701917684198
2011-01-25,29.03570249147114
2011-01-26,28.979703065258082
2011-01-27,28.92370363904502
2011-01-28,28.867704212831963
2011-01-29,28.811704786618904
2011-01-30,28.755705360405848
2011-01-31,28.699705934192785
2011-02-01,28.643706507979726
2011-02-02,28.612706825611784
2011-02-03,28.58170714324384
2011-02-04,28.5507074608759
2011-02-05,28.51970777850795
2011-02-06,28.48870809614001
2011-02-07,28.457708413772064
2011-02-08,28.426708731404123
2011-02-09,28.395709049036178
2011-02-10,28.364709366668237
2011-02-11,28.333709684300295
2011-02-12,28.302710001932347
2011-02-13,28.271710319564402
2011-02-14,28.24071063719646
2011-02-15,28.20971095482852
2011-02-16,28.178711272460575
2011-02-17,28.147711590092634
2011-02-18,28.11671190772469
2011-02-19,28.08571222535674
2011-02-20,28.0547125429888
2011-02-21,28.023712860620858
2011-02-22,27.992713178252913
2011-02-23,27.961713495884972
2011-02-24,27.93071381351703
2011-02-25,27.899714131149086
2011-02-26,27.868714448781137
2011-02-27,27.837714766413196
2011-02-28,27.80671508404525
2011-03-01,27.77571540167731
2011-03-02,27.747715688570782
2011-03-03,27.71971597546425
2011-03-04,27.69171626235772
2011-03-05,27.66371654925119
2011-03-06,27.635716836144663
2011-03-07,27.60771712303813
2011-03-08,27.579717409931604
2011-03-09,27.551717696825072
2011-03-10,27.523717983718544
2011-03-11,27.495718270612013
2011-03-12,27.467718557505485
2011-03-13,27.439718844398957
2011-03-14,27.411719131292426
2011-03-15,27.383719418185894
2011-03-16,27.355719705079366
2011-03-17,27.327719991972838
2011-03-18,27.29972027886631
2011-03-19,27.27172056575978
2011-03-20,27.243720852653247
2011-03-21,27.21572113954672
2011-03-22,27.18772142644019
2011-03-23,27.15972171333366
2011-03-24,27.131722000227132
2011-03-25,27.1037222871206
2011-03-26,27.075722574014073
2011-03-27,27.04772286090754
2011-03-28,27.019723147801013
2011-03-29,26.99172343469448
2011-03-30,26.963723721587954
2011-03-31,26.935724008481422
2011-04-01,26.907724295374894
2011-04-02,26.93665733225164
2011-04-03,26.96559036912839
2011-04-04,26.994523406005136
2011-04-05,27.023456442881884
2011-04-06,27.05238947975863
2011-04-07,27.081322516635378
2011-04-08,27.110255553512125
2011-04-09,27.13918859038887
2011-04-10,27.16812162726562
2011-04-11,27.197054664142364
2011-04-12,27.225987701019115
2011-04-13,27.25492073789586
2011-04-14,27.28385377477261
2011-04-15,27.312786811649353
2011-04-16,27.3417198485261
2011-04-17,27.37065288540285
2011-04-18,27.399585922279595
2011-04-19,27.428518959156346
2011-04-20,27.45745199603309
2011-04-21,27.48638503290984
2011-04-22,27.515318069786584
2011-04-23,27.54425110666333
2011-04-24,27.57318414354008
2011-04-25,27.602117180416826
2011-04-26,27.631050217293573
2011-04-27,27.65998325417032
2011-04-28,27.688916291047068
2011-04-29,27.717849327923815
2011-04-30,27.746782364800563
2011-05-01,27.77571540167731
2011-05-02,27.77571540167731
2011-05-03,27.77571540167731
2011-05-04,27.77571540167731
2011-05-05,27.77571540167731
2011-05-06,27.77571540167731
2011-05-07,27.77571540167731
2011-05-08,27.77571540167731
2011-05-09,27.77571540167731
2011-05-10,27.77571540167731
2011-05-11,27.77571540167731
2011-05-12,27.77571540167731
2011-05-13,27.77571540167731
2011-05-14,27.77571540167731
2011-05-15,27.77571540167731
2011-05-16,27.77571540167731
2011-05-17,27.77571540167731
2011-05-18,27.77571540167731
2011-05-19,27.77571540167731
2011-05-20,27.77571540167731
2011-05-21,27.77571540167731
2011-05-22,27.77571540167731
2011-05-23,27.77571540167731
2011-05-24,27.77571540167731
2011-05-25,27.77571540167731
2011-05-26,27.77571540167731
2011-05-27,27.77571540167731
2011-05-28,27.77571540167731
2011-05-29,27.77571540167731
2011-05-30,27.77571540167731
2011-05-31,27.77571540167731
2011-06-01,27.77571540167731
2011-06-02,27.717849327923815
2011-06-03,27.65998325417032
2011-06-04,27.602117180416826
2011-06-05,27.54425110666333
2011-06-06,27.48638503290984
2011-06-07,27.428518959156346
2011-06-08,27.37065288540285
2011-06-09,27.312786811649353
2011-06-10,27.25492073789586
2011-06-11,27.197054664142364
2011-06-12,27.13918859038887
2011-06-13,27.081322516635378
2011-06-14,27.023456442881884
2011-06-15,26.96559036912839
2011-06-16,26.907724295374894
2011-06-17,26.8498582216214
2011-06-18,26.791992147867905
2011-06-19,26.73412607411441
2011-06-20,26.676260000360916
2011-06-21,26.618393926607425
2011-06-22,26.56052785285393
2011-06-23,26.502661779100436
2011-06-24,26.444795705346937
2011-06-25,26.386929631593443
2011-06-26,26.329063557839948
2011-06-27,26.271197484086453
2011-06-28,26.213331410332962
2011-06-29,26.155465336579468
2011-06-30,26.097599262825973
2011-07-01,26.03973318907248
2011-07-02,26.01173347596595
2011-07-03,25.98373376285942
2011-07-04,25.955734049752888
2011-07-05,25.92773433664636
2011-07-06,25.899734623539832
2011-07-07,25.8717349104333
2011-07-08,25.843735197326772
2011-07-09,25.81573548422024
2011-07-10,25.787735771113713
2011-07-11,25.75973605800718
2011-07-12,25.731736344900654
2011-07-13,25.703736631794126
2011-07-14,25.675736918687594
2011-07-15,25.647737205581063
2011-07-16,25.619737492474535
2011-07-17,25.591737779368007
2011-07-18,25.563738066261475
2011-07-19,25.535738353154944
2011-07-20,25.507738640048416
2011-07-21,25.479738926941888
2011-07-22,25.45173921383536
2011-07-23,25.42373950072883
2011-07-24,25.395739787622297
2011-07-25,25.36774007451577
2011-07-26,25.33974036140924
2011-07-27,25.31174064830271
2011-07-28,25.28374093519618
2011-07-29,25.25574122208965
2011-07-30,25.227741508983122
2011-07-31,25.19974179587659
2011-08-01,25.171742082770063
2011-08-02,25.087742943450472
2011-08-03,25.003743804130885
2011-08-04,24.919744664811297
2011-08-05,24.835745525491706
2011-08-06,24.75174638617212
2011-08-07,24.667747246852528
2011-08-08,24.583748107532944
2011-08-09,24.499748968213353
2011-08-10,24.415749828893766
2011-08-11,24.331750689574175
2011-08-12,24.247751550254584
2011-08-13,24.163752410935
2011-08-14,24.07975327161541
2011-08-15,23.995754132295822
2011-08-16,23.91175499297623
2011-08-17,23.827755853656644
2011-08-18,23.743756714337056
2011-08-19,23.659757575017466
2011-08-20,23.575758435697878
2011-08-21,23.49175929637829
2011-08-22,23.4077601570587
2011-08-23,23.323761017739113
2011-08-24,23.23976187841952
2011-08-25,23.155762739099934
2011-08-26,23.071763599780347
2011-08-27,22.98776446046076
2011-08-28,22.90376532114117
2011-08-29,22.819766181821578
2011-08-30,22.735767042501994
2011-08-31,22.651767903182403
2011-09-01,22.567768763862816
2011-09-02,22.567768763862816
2011-09-03,22.567768763862816
2011-09-04,22.567768763862816
2011-09-05,22.567768763862816
2011-09-06,22.567768763862816
2011-09-07,22.567768763862816
2011-09-08,22.567768763862816
2011-09-09,22.567768763862816
2011-09-10,22.567768763862816
2011-09-11,22.567768763862816
2011-09-12,22.567768763862816
2011-09-13,22.567768763862816
2011-09-14,22.567768763862816
2011-09-15,22.567768763862816
2011-09-16,22.567768763862816
2011-09-17,22.567768763862816
2011-09-18,22.567768763862816
2011-09-19,22.567768763862816
2011-09-20,22.567768763862816
2011-09-21,22.567768763862816
2011-09-22,22.567768763862816
2011-09-23,22.567768763862816
2011-09-24,22.567768763862816
2011-09-25,22.567768763862816
2011-09-26,22.567768763862816
2011-09-27,22.567768763862816
2011-09-28,22.567768763862816
2011-09-29,22.567768763862816
2011-09-30,22.567768763862816
2011-10-01,22.567768763862816
2011-10-02,22.511769337649753
2011-10-03,22.455769911436697
2011-10-04,22.399770485223637
2011-10-05,22.343771059010578
2011-10-06,22.28777163279752
2011-10-07,22.23177220658446
2011-10-08,22.1757727803714
2011-10-09,22.11977335415834
2011-10-10,22.06377392794528
2011-10-11,22.007774501732225
2011-10-12,21.951775075519162
2011-10-13,21.895775649306106
2011-10-14,21.839776223093047
2011-10-15,21.783776796879987
2011-10-16,21.727777370666928
2011-10-17,21.67177794445387
2011-10-18,21.61577851824081
2011-10-19,21.559779092027753
2011-10-20,21.50377966581469
2011-10-21,21.447780239601634
2011-10-22,21.39178081338857
2011-10-23,21.335781387175516
2011-10-24,21.279781960962456
2011-10-25,21.223782534749397
2011-10-26,21.167783108536337
2011-10-27,21.111783682323278
2011-10-28,21.05578425611022
2011-10-29,20.999784829897163
2011-10-30,20.9437854036841
2011-10-31,20.887785977471044
2011-11-01,20.831786551257984
2011-11-02,20.802853514381233
2011-11-03,20.77392047750449
2011-11-04,20.74498744062774
2011-11-05,20.716054403750995
2011-11-06,20.687121366874244
2011-11-07,20.6581883299975
2011-11-08,20.62925529312075
2011-11-09,20.600322256244006
2011-11-10,20.57138921936726
2011-11-11,20.54245618249051
2011-11-12,20.513523145613764
2011-11-13,20.484590108737017
2011-11-14,20.45565707186027
2011-11-15,20.426724034983522
2011-11-16,20.397790998106775
2011-11-17,20.368857961230027
2011-11-18,20.33992492435328
2011-11-19,20.310991887476533
2011-11-20,20.282058850599785
2011-11-21,20.253125813723038
2011-11-22,20.22419277684629
2011-11-23,20.195259739969543
2011-11-24,20.166326703092796
2011-11-25,20.13739366621605
2011-11-26,20.108460629339305
2011-11-27,20.079527592462554
2011-11-28,20.05059455558581
2011-11-29,20.02166151870906
2011-11-30,19.992728481832316
2011-12-01,19.963795444955565
2011-12-02,20.103794010488212
2011-12-03,20.243792576020862
2011-12-04,20.38379114155351
2011-12-05,20.523789707086156
2011-12-06,20.663788272618802
2011-12-07,20.803786838151453
2011-12-08,20.9437854036841
2011-12-09,21.083783969216746
2011-12-10,21.223782534749397
2011-12-11,21.363781100282043
2011-12-12,21.50377966581469
2011-12-13,21.643778231347337
2011-12-14,21.783776796879987
2011-12-15,21.923775362412634
2011-12-16,22.06377392794528
2011-12-17,22.20377249347793
2011-12-18,22.343771059010578
2011-12-19,22.483769624543225
2011-12-20,22.62376819007587
2011-12-21,22.763766755608522
2011-12-22,22.90376532114117
2011-12-23,23.043763886673815
2011-12-24,23.183762452206466
2011-12-25,23.323761017739113
2011-12-26,23.46375958327176
2011-12-27,23.60375814880441
2011-12-28,23.743756714337056
2011-12-29,23.883755279869703
2011-12-30,24.02375384540235
2011-12-31,24.163752410935
2012-01-01,24.303750976467647
2012-01-02,24.27575126336112
2012-01-03,24.247751550254584
2012-01-04,24.219751837148056
2012-01-05,24.19175212404153
2012-01-06,24.163752410935
2012-01-07,24.13575269782847
2012-01-08,24.107752984721937
2012-01-09,24.07975327161541
2012-01-10,24.05175355850888
2012-01-11,24.02375384540235
2012-01-12,23.995754132295822
2012-01-13,23.96775441918929
2012-01-14,23.939754706082763
2012-01-15,23.91175499297623
2012-01-16,23.883755279869703
2012-01-17,23.855755566763175
2012-01-18,23.827755853656644
2012-01-19,23.799756140550112
2012-01-20,23.771756427443584
2012-01-21,23.743756714337056
2012-01-22,23.71575700123053
2012-01-23,23.687757288123994
2012-01-24,23.659757575017466
2012-01-25,23.631757861910938
2012-01-26,23.60375814880441
2012-01-27,23.575758435697878
2012-01-28,23.547758722591347
2012-01-29,23.51975900948482
2012-01-30,23.49175929637829
2012-01-31,23.46375958327176
2012-02-01,23.43575987016523
2012-02-02,23.405829142361696
2012-02-03,23.375898414558165
2012-02-04,23.345967686754637
2012-02-05,23.316036958951106
2012-02-06,23.28610623114757
2012-02-07,23.25617550334404
2012-02-08,23.226244775540508
2012-02-09,23.19631404773698
2012-02-10,23.166383319933445
2012-02-11,23.136452592129913
2012-02-12,23.106521864326382
2012-02-13,23.07659113652285
2012-02-14,23.04666040871932
2012-02-15,23.016729680915788
2012-02-16,22.986798953112256
2012-02-17,22.956868225308725
2012-02-18,22.926937497505193
2012-02-19,22.89700676970166
