date,real estate 
2008-04-17,53.903051552437816
2008-04-18,53.74357506855486
2008-04-19,53.584098584671914
2008-04-20,53.424622100788966
2008-04-21,53.265145616906004
2008-04-22,53.105669133023056
2008-04-23,52.94619264914011
2008-04-24,52.78671616525715
2008-04-25,52.6272396813742
2008-04-26,52.46776319749125
2008-04-27,52.3082867136083
2008-04-28,52.14881022972534
2008-04-29,51.989333745842394
2008-04-30,51.82985726195944
2008-05-01,51.670380778076485
2008-05-02,51.7012471943119
2008-05-03,51.73211361054731
2008-05-04,51.762980026782714
2008-05-05,51.79384644301813
2008-05-06,51.82471285925354
2008-05-07,51.85557927548895
2008-05-08,51.88644569172436
2008-05-09,51.917312107959766
2008-05-10,51.94817852419518
2008-05-11,51.97904494043058
2008-05-12,52.009911356665995
2008-05-13,52.040777772901414
2008-05-14,52.07164418913682
2008-05-15,52.10251060537223
2008-05-16,52.133377021607636
2008-05-17,52.16424343784305
2008-05-18,52.19510985407846
2008-05-19,52.225976270313865
2008-05-20,52.25684268654928
2008-05-21,52.28770910278469
2008-05-22,52.3185755190201
2008-05-23,52.34944193525551
2008-05-24,52.38030835149092
2008-05-25,52.41117476772633
2008-05-26,52.442041183961734
2008-05-27,52.472907600197146
2008-05-28,52.50377401643256
2008-05-29,52.53464043266797
2008-05-30,52.56550684890338
2008-05-31,52.59637326513879
2008-06-01,52.6272396813742
2008-06-02,52.691030274927385
2008-06-03,52.754820868480564
2008-06-04,52.81861146203374
2008-06-05,52.88240205558692
2008-06-06,52.94619264914011
2008-06-07,53.00998324269328
2008-06-08,53.07377383624647
2008-06-09,53.137564429799646
2008-06-10,53.20135502335283
2008-06-11,53.265145616906004
2008-06-12,53.32893621045919
2008-06-13,53.39272680401237
2008-06-14,53.45651739756555
2008-06-15,53.52030799111873
2008-06-16,53.584098584671914
2008-06-17,53.6478891782251
2008-06-18,53.71167977177827
2008-06-19,53.77547036533146
2008-06-20,53.83926095888464
2008-06-21,53.903051552437816
2008-06-22,53.966842145990995
2008-06-23,54.03063273954418
2008-06-24,54.09442333309736
2008-06-25,54.15821392665054
2008-06-26,54.22200452020372
2008-06-27,54.285795113756905
2008-06-28,54.349585707310084
2008-06-29,54.41337630086326
2008-06-30,54.47716689441644
2008-07-01,54.54095748796963
2008-07-02,54.41749182302798
2008-07-03,54.294026158086346
2008-07-04,54.1705604931447
2008-07-05,54.047094828203065
2008-07-06,53.923629163261424
2008-07-07,53.80016349831978
2008-07-08,53.67669783337814
2008-07-09,53.5532321684365
2008-07-10,53.42976650349486
2008-07-11,53.30630083855322
2008-07-12,53.18283517361158
2008-07-13,53.059369508669946
2008-07-14,52.9359038437283
2008-07-15,52.812438178786664
2008-07-16,52.688972513845016
2008-07-17,52.56550684890338
2008-07-18,52.442041183961734
2008-07-19,52.3185755190201
2008-07-20,52.19510985407846
2008-07-21,52.07164418913682
2008-07-22,51.94817852419518
2008-07-23,51.82471285925354
2008-07-24,51.7012471943119
2008-07-25,51.57778152937026
2008-07-26,51.454315864428615
2008-07-27,51.33085019948698
2008-07-28,51.207384534545334
2008-07-29,51.0839188696037
2008-07-30,50.96045320466205
2008-07-31,50.83698753972042
2008-08-01,50.71352187477878
2008-08-02,50.62092262607255
2008-08-03,50.52832337736631
2008-08-04,50.435724128660084
2008-08-05,50.34312487995385
2008-08-06,50.250525631247626
2008-08-07,50.1579263825414
2008-08-08,50.06532713383516
2008-08-09,49.97272788512893
2008-08-10,49.880128636422704
2008-08-11,49.78752938771647
2008-08-12,49.694930139010246
2008-08-13,49.60233089030401
2008-08-14,49.50973164159778
2008-08-15,49.41713239289155
2008-08-16,49.32453314418532
2008-08-17,49.231933895479095
2008-08-18,49.13933464677286
2008-08-19,49.04673539806663
2008-08-20,48.9541361493604
2008-08-21,48.861536900654166
2008-08-22,48.76893765194794
2008-08-23,48.67633840324171
2008-08-24,48.58373915453548
2008-08-25,48.49113990582925
2008-08-26,48.398540657123014
2008-08-27,48.305941408416786
2008-08-28,48.213342159710564
2008-08-29,48.12074291100433
2008-08-30,48.0281436622981
2008-08-31,47.93554441359186
2008-09-01,47.842945164885634
2008-09-02,47.715363977779276
2008-09-03,47.58778279067291
2008-09-04,47.46020160356655
2008-09-05,47.332620416460195
2008-09-06,47.20503922935383
2008-09-07,47.07745804224747
2008-09-08,46.949876855141106
2008-09-09,46.82229566803474
2008-09-10,46.694714480928376
2008-09-11,46.56713329382202
2008-09-12,46.43955210671566
2008-09-13,46.311970919609294
2008-09-14,46.184389732502936
2008-09-15,46.05680854539657
2008-09-16,45.92922735829021
2008-09-17,45.80164617118385
2008-09-18,45.67406498407749
2008-09-19,45.546483796971124
2008-09-20,45.418902609864766
2008-09-21,45.29132142275841
2008-09-22,45.16374023565204
2008-09-23,45.036159048545684
2008-09-24,44.90857786143931
2008-09-25,44.780996674332954
2008-09-26,44.65341548722659
2008-09-27,44.52583430012023
2008-09-28,44.39825311301387
2008-09-29,44.27067192590751
2008-09-30,44.14309073880115
2008-10-01,44.015509551694784
2008-10-02,43.86117747051773
2008-10-03,43.706845389340685
2008-10-04,43.55251330816363
2008-10-05,43.39818122698658
2008-10-06,43.243849145809534
2008-10-07,43.08951706463248
2008-10-08,42.93518498345543
2008-10-09,42.78085290227838
2008-10-10,42.62652082110133
2008-10-11,42.472188739924285
2008-10-12,42.31785665874723
2008-10-13,42.16352457757018
2008-10-14,42.00919249639313
2008-10-15,41.85486041521608
2008-10-16,41.70052833403903
2008-10-17,41.54619625286198
2008-10-18,41.39186417168493
2008-10-19,41.23753209050788
2008-10-20,41.08320000933083
2008-10-21,40.92886792815378
2008-10-22,40.774535846976725
2008-10-23,40.62020376579968
2008-10-24,40.46587168462263
2008-10-25,40.31153960344558
2008-10-26,40.15720752226853
2008-10-27,40.002875441091476
2008-10-28,39.84854335991442
2008-10-29,39.69421127873737
2008-10-30,39.53987919756032
2008-10-31,39.38554711638327
2008-11-01,39.23121503520622
2008-11-02,39.26311033198281
2008-11-03,39.295005628759405
2008-11-04,39.326900925535995
2008-11-05,39.358796222312584
2008-11-06,39.390691519089174
2008-11-07,39.42258681586577
2008-11-08,39.45448211264235
2008-11-09,39.48637740941894
2008-11-10,39.51827270619553
2008-11-11,39.55016800297213
2008-11-12,39.58206329974872
2008-11-13,39.61395859652531
2008-11-14,39.6458538933019
2008-11-15,39.67774919007849
2008-11-16,39.709644486855076
2008-11-17,39.741539783631666
2008-11-18,39.77343508040826
2008-11-19,39.80533037718485
2008-11-20,39.83722567396144
2008-11-21,39.86912097073803
2008-11-22,39.90101626751462
2008-11-23,39.93291156429121
2008-11-24,39.9648068610678
2008-11-25,39.99670215784439
2008-11-26,40.028597454620986
2008-11-27,40.060492751397575
2008-11-28,40.092388048174165
2008-11-29,40.12428334495075
2008-11-30,40.156178641727344
2008-12-01,40.18807393850393
2008-12-02,40.4041388521518
2008-12-03,40.62020376579968
2008-12-04,40.83626867944755
2008-12-05,41.05233359309542
2008-12-06,41.26839850674329
2008-12-07,41.48446342039116
2008-12-08,41.70052833403903
2008-12-09,41.9165932476869
2008-12-10,42.13265816133477
2008-12-11,42.348723074982644
2008-12-12,42.56478798863051
2008-12-13,42.78085290227838
2008-12-14,42.99691781592625
2008-12-15,43.21298272957412
2008-12-16,43.429047643222
2008-12-17,43.64511255686986
2008-12-18,43.86117747051773
2008-12-19,44.0772423841656
2008-12-20,44.29330729781348
2008-12-21,44.50937221146135
2008-12-22,44.72543712510922
2008-12-23,44.941502038757086
2008-12-24,45.15756695240496
2008-12-25,45.37363186605283
2008-12-26,45.5896967797007
2008-12-27,45.805761693348565
2008-12-28,46.02182660699644
2008-12-29,46.23789152064431
2008-12-30,46.45395643429218
2008-12-31,46.67002134794005
2009-01-01,46.88608626158793
2009-01-02,46.855219845352515
2009-01-03,46.8243534291171
2009-01-04,46.7934870128817
2009-01-05,46.76262059664628
2009-01-06,46.731754180410874
2009-01-07,46.70088776417546
2009-01-08,46.67002134794005
2009-01-09,46.639154931704645
2009-01-10,46.60828851546923
2009-01-11,46.57742209923382
2009-01-12,46.54655568299842
2009-01-13,46.515689266763
2009-01-14,46.48482285052759
2009-01-15,46.45395643429218
2009-01-16,46.42309001805677
2009-01-17,46.392223601821364
2009-01-18,46.36135718558595
2009-01-19,46.33049076935055
2009-01-20,46.299624353115135
2009-01-21,46.268757936879716
2009-01-22,46.23789152064431
2009-01-23,46.2070251044089
2009-01-24,46.176158688173494
2009-01-25,46.14529227193808
2009-01-26,46.11442585570267
2009-01-27,46.083559439467265
2009-01-28,46.05269302323185
2009-01-29,46.02182660699644
2009-01-30,45.99096019076103
2009-01-31,45.96009377452562
2009-02-01,45.92922735829021
2009-02-02,45.963400890550844
2009-02-03,45.997574422811475
2009-02-04,46.031747955072106
2009-02-05,46.065921487332744
2009-02-06,46.100095019593375
2009-02-07,46.13426855185401
2009-02-08,46.16844208411464
2009-02-09,46.20261561637527
2009-02-10,46.2367891486359
2009-02-11,46.27096268089653
2009-02-12,46.30513621315717
2009-02-13,46.3393097454178
2009-02-14,46.37348327767844
2009-02-15,46.40765680993907
2009-02-16,46.4418303421997
2009-02-17,46.47600387446033
2009-02-18,46.51017740672096
2009-02-19,46.5443509389816
2009-02-20,46.57852447124223
2009-02-21,46.612698003502864
2009-02-22,46.646871535763495
2009-02-23,46.681045068024126
2009-02-24,46.71521860028476
2009-02-25,46.74939213254539
2009-02-26,46.78356566480603
2009-02-27,46.81773919706666
2009-02-28,46.85191272932729
2009-03-01,46.88608626158793
2009-03-02,46.855219845352515
2009-03-03,46.8243534291171
2009-03-04,46.7934870128817
2009-03-05,46.76262059664628
2009-03-06,46.731754180410874
2009-03-07,46.70088776417546
2009-03-08,46.67002134794005
2009-03-09,46.639154931704645
2009-03-10,46.60828851546923
2009-03-11,46.57742209923382
2009-03-12,46.54655568299842
2009-03-13,46.515689266763
2009-03-14,46.48482285052759
2009-03-15,46.45395643429218
2009-03-16,46.42309001805677
2009-03-17,46.392223601821364
2009-03-18,46.36135718558595
2009-03-19,46.33049076935055
2009-03-20,46.299624353115135
2009-03-21,46.268757936879716
2009-03-22,46.23789152064431
2009-03-23,46.2070251044089
2009-03-24,46.176158688173494
2009-03-25,46.14529227193808
2009-03-26,46.11442585570267
2009-03-27,46.083559439467265
2009-03-28,46.05269302323185
2009-03-29,46.02182660699644
2009-03-30,45.99096019076103
2009-03-31,45.96009377452562
2009-04-01,45.92922735829021
2009-04-02,45.92922735829021
2009-04-03,45.92922735829021
2009-04-04,45.92922735829021
2009-04-05,45.92922735829021
2009-04-06,45.92922735829021
2009-04-07,45.92922735829021
2009-04-08,45.92922735829021
2009-04-09,45.92922735829021
2009-04-10,45.92922735829021
2009-04-11,45.92922735829021
2009-04-12,45.92922735829021
2009-04-13,45.92922735829021
2009-04-14,45.92922735829021
2009-04-15,45.92922735829021
2009-04-16,45.92922735829021
2009-04-17,45.92922735829021
2009-04-18,45.92922735829021
2009-04-19,45.92922735829021
2009-04-20,45.92922735829021
2009-04-21,45.92922735829021
2009-04-22,45.92922735829021
2009-04-23,45.92922735829021
2009-04-24,45.92922735829021
2009-04-25,45.92922735829021
2009-04-26,45.92922735829021
2009-04-27,45.92922735829021
2009-04-28,45.92922735829021
2009-04-29,45.92922735829021
2009-04-30,45.92922735829021
2009-05-01,45.92922735829021
2009-05-02,45.96009377452562
2009-05-03,45.99096019076103
2009-05-04,46.02182660699644
2009-05-05,46.05269302323185
2009-05-06,46.083559439467265
2009-05-07,46.11442585570267
2009-05-08,46.14529227193808
2009-05-09,46.176158688173494
2009-05-10,46.2070251044089
2009-05-11,46.23789152064431
2009-05-12,46.268757936879716
2009-05-13,46.299624353115135
2009-05-14,46.33049076935055
2009-05-15,46.36135718558595
2009-05-16,46.392223601821364
2009-05-17,46.42309001805677
2009-05-18,46.45395643429218
2009-05-19,46.48482285052759
2009-05-20,46.515689266763
2009-05-21,46.54655568299842
2009-05-22,46.57742209923382
2009-05-23,46.60828851546923
2009-05-24,46.639154931704645
2009-05-25,46.67002134794005
2009-05-26,46.70088776417546
2009-05-27,46.731754180410874
2009-05-28,46.76262059664628
2009-05-29,46.7934870128817
2009-05-30,46.8243534291171
2009-05-31,46.855219845352515
2009-06-01,46.88608626158793
2009-06-02,47.045562745470875
2009-06-03,47.20503922935383
2009-06-04,47.36451571323678
2009-06-05,47.52399219711973
2009-06-06,47.68346868100269
2009-06-07,47.842945164885634
2009-06-08,48.00242164876859
2009-06-09,48.161898132651544
2009-06-10,48.32137461653449
2009-06-11,48.48085110041744
2009-06-12,48.6403275843004
2009-06-13,48.79980406818335
2009-06-14,48.959280552066296
2009-06-15,49.11875703594926
2009-06-16,49.278233519832206
2009-06-17,49.437710003715154
2009-06-18,49.597186487598115
2009-06-19,49.75666297148106
2009-06-20,49.91613945536401
2009-06-21,50.075615939246966
2009-06-22,50.23509242312992
2009-06-23,50.39456890701287
2009-06-24,50.55404539089582
2009-06-25,50.71352187477878
2009-06-26,50.872998358661725
2009-06-27,51.03247484254468
2009-06-28,51.19195132642763
2009-06-29,51.35142781031058
2009-06-30,51.51090429419354
2009-07-01,51.670380778076485
2009-07-02,51.57778152937026
2009-07-03,51.48518228066403
2009-07-04,51.3925830319578
2009-07-05,51.29998378325156
2009-07-06,51.207384534545334
2009-07-07,51.114785285839105
2009-07-08,51.022186037132876
2009-07-09,50.92958678842665
2009-07-10,50.83698753972042
2009-07-11,50.74438829101418
2009-07-12,50.65178904230795
2009-07-13,50.559189793601725
2009-07-14,50.466590544895496
2009-07-15,50.37399129618927
2009-07-16,50.28139204748303
2009-07-17,50.1887927987768
2009-07-18,50.096193550070566
2009-07-19,50.003594301364345
2009-07-20,49.910995052658116
2009-07-21,49.81839580395188
2009-07-22,49.72579655524565
2009-07-23,49.633197306539415
2009-07-24,49.54059805783319
2009-07-25,49.447998809126965
2009-07-26,49.35539956042073
2009-07-27,49.2628003117145
2009-07-28,49.17020106300827
2009-07-29,49.07760181430204
2009-07-30,48.98500256559581
2009-07-31,48.89240331688958
2009-08-01,48.79980406818335
2009-08-02,48.614605570770884
2009-08-03,48.429407073358426
2009-08-04,48.24420857594597
2009-08-05,48.05901007853351
2009-08-06,47.873811581121046
2009-08-07,47.68861308370858
2009-08-08,47.50341458629613
2009-08-09,47.318216088883666
2009-08-10,47.1330175914712
2009-08-11,46.947819094058744
2009-08-12,46.76262059664628
2009-08-13,46.57742209923382
2009-08-14,46.392223601821364
2009-08-15,46.2070251044089
2009-08-16,46.02182660699644
2009-08-17,45.836628109583984
2009-08-18,45.65142961217152
2009-08-19,45.46623111475906
2009-08-20,45.2810326173466
2009-08-21,45.09583411993414
2009-08-22,44.91063562252168
2009-08-23,44.72543712510922
2009-08-24,44.54023862769676
2009-08-25,44.355040130284294
2009-08-26,44.16984163287184
2009-08-27,43.98464313545938
2009-08-28,43.799444638046914
2009-08-29,43.61424614063445
2009-08-30,43.429047643222
2009-08-31,43.243849145809534
2009-09-01,43.05865064839707
2009-09-02,42.9629647580673
2009-09-03,42.867278867737525
2009-09-04,42.771592977407764
2009-09-05,42.67590708707799
2009-09-06,42.58022119674822
2009-09-07,42.484535306418444
2009-09-08,42.38884941608867
2009-09-09,42.29316352575891
2009-09-10,42.19747763542913
2009-09-11,42.10179174509936
2009-09-12,42.00610585476959
2009-09-13,41.91041996443982
2009-09-14,41.81473407411005
2009-09-15,41.719048183780274
2009-09-16,41.623362293450505
2009-09-17,41.52767640312073
2009-09-18,41.43199051279096
2009-09-19,41.33630462246119
2009-09-20,41.240618732131416
2009-09-21,41.14493284180165
2009-09-22,41.04924695147187
2009-09-23,40.9535610611421
2009-09-24,40.857875170812335
2009-09-25,40.762189280482566
2009-09-26,40.66650339015279
2009-09-27,40.570817499823015
2009-09-28,40.475131609493246
2009-09-29,40.37944571916348
2009-09-30,40.28375982883371
2009-10-01,40.18807393850393
2009-10-02,40.15720752226853
2009-10-03,40.12634110603312
2009-10-04,40.095474689797705
2009-10-05,40.06460827356229
2009-10-06,40.03374185732688
2009-10-07,40.002875441091476
2009-10-08,39.972009024856064
2009-10-09,39.94114260862065
2009-10-10,39.91027619238525
2009-10-11,39.879409776149835
2009-10-12,39.84854335991442
2009-10-13,39.81767694367901
2009-10-14,39.7868105274436
2009-10-15,39.755944111208194
2009-10-16,39.72507769497278
2009-10-17,39.69421127873737
2009-10-18,39.663344862501965
2009-10-19,39.63247844626655
2009-10-20,39.60161203003115
2009-10-21,39.57074561379573
2009-10-22,39.53987919756032
2009-10-23,39.50901278132491
2009-10-24,39.4781463650895
2009-10-25,39.447279948854096
2009-10-26,39.416413532618684
2009-10-27,39.38554711638327
2009-10-28,39.35468070014787
2009-10-29,39.32381428391245
2009-10-30,39.29294786767704
2009-10-31,39.26208145144163
2009-11-01,39.23121503520622
2009-11-02,39.07173855132327
2009-11-03,38.91226206744032
2009-11-04,38.75278558355737
2009-11-05,38.593309099674414
2009-11-06,38.43383261579146
2009-11-07,38.27435613190851
2009-11-08,38.11487964802556
2009-11-09,37.9554031641426
2009-11-10,37.795926680259655
2009-11-11,37.6364501963767
2009-11-12,37.476973712493745
2009-11-13,37.3174972286108
2009-11-14,37.15802074472785
2009-11-15,36.99854426084489
2009-11-16,36.83906777696194
2009-11-17,36.67959129307899
2009-11-18,36.52011480919603
2009-11-19,36.36063832531308
2009-11-20,36.201161841430135
2009-11-21,36.04168535754718
2009-11-22,35.882208873664226
2009-11-23,35.72273238978128
2009-11-24,35.56325590589832
2009-11-25,35.40377942201537
2009-11-26,35.24430293813242
2009-11-27,35.084826454249466
2009-11-28,34.92534997036651
2009-11-29,34.765873486483564
2009-11-30,34.60639700260061
2009-12-01,34.44692051871766
2009-12-02,34.786451097307165
2009-12-03,35.12598167589668
2009-12-04,35.46551225448619
2009-12-05,35.8050428330757
2009-12-06,36.14457341166521
2009-12-07,36.484103990254724
2009-12-08,36.823634568844234
2009-12-09,37.163165147433745
2009-12-10,37.502695726023255
2009-12-11,37.842226304612765
2009-12-12,38.18175688320228
2009-12-13,38.521287461791786
2009-12-14,38.8608180403813
2009-12-15,39.200348618970814
2009-12-16,39.53987919756032
2009-12-17,39.879409776149835
2009-12-18,40.218940354739345
2009-12-19,40.558470933328856
2009-12-20,40.898001511918366
2009-12-21,41.23753209050788
2009-12-22,41.57706266909739
2009-12-23,41.9165932476869
2009-12-24,42.256123826276415
2009-12-25,42.59565440486592
2009-12-26,42.935184983455436
2009-12-27,43.274715562044946
2009-12-28,43.61424614063445
2009-12-29,43.95377671922397
2009-12-30,44.29330729781348
2009-12-31,44.63283787640299
2010-01-01,44.9723684549925
2010-01-02,44.87976920628627
2010-01-03,44.78716995758003
2010-01-04,44.69457070887381
2010-01-05,44.601971460167576
2010-01-06,44.50937221146135
2010-01-07,44.41677296275512
2010-01-08,44.32417371404888
2010-01-09,44.23157446534265
2010-01-10,44.13897521663643
2010-01-11,44.046375967930196
2010-01-12,43.95377671922397
2010-01-13,43.86117747051773
2010-01-14,43.7685782218115
2010-01-15,43.67597897310528
2010-01-16,43.583379724399045
2010-01-17,43.490780475692816
2010-01-18,43.39818122698658
2010-01-19,43.30558197828035
2010-01-20,43.21298272957412
2010-01-21,43.12038348086789
2010-01-22,43.027784232161665
2010-01-23,42.93518498345543
2010-01-24,42.8425857347492
2010-01-25,42.74998648604297
2010-01-26,42.65738723733674
2010-01-27,42.56478798863051
2010-01-28,42.472188739924285
2010-01-29,42.37958949121805
2010-01-30,42.28699024251182
2010-01-31,42.19439099380559
2010-02-01,42.10179174509936
2010-02-02,42.13596527735999
2010-02-03,42.170138809620624
2010-02-04,42.204312341881256
2010-02-05,42.238485874141894
2010-02-06,42.272659406402525
2010-02-07,42.306832938663156
2010-02-08,42.34100647092379
2010-02-09,42.37518000318442
2010-02-10,42.40935353544505
2010-02-11,42.44352706770568
2010-02-12,42.47770059996632
2010-02-13,42.51187413222695
2010-02-14,42.54604766448759
2010-02-15,42.58022119674822
2010-02-16,42.61439472900885
2010-02-17,42.64856826126948
2010-02-18,42.68274179353011
2010-02-19,42.71691532579075
2010-02-20,42.75108885805138
2010-02-21,42.78526239031201
2010-02-22,42.819435922572644
2010-02-23,42.853609454833276
2010-02-24,42.88778298709391
2010-02-25,42.92195651935454
2010-02-26,42.956130051615176
2010-02-27,42.99030358387581
2010-02-28,43.02447711613644
2010-03-01,43.05865064839707
2010-03-02,43.05865064839707
2010-03-03,43.05865064839707
2010-03-04,43.05865064839707
2010-03-05,43.05865064839707
2010-03-06,43.05865064839707
2010-03-07,43.05865064839707
2010-03-08,43.05865064839707
2010-03-09,43.05865064839707
2010-03-10,43.05865064839707
2010-03-11,43.05865064839707
2010-03-12,43.05865064839707
2010-03-13,43.05865064839707
2010-03-14,43.05865064839707
2010-03-15,43.05865064839707
2010-03-16,43.05865064839707
2010-03-17,43.05865064839707
2010-03-18,43.05865064839707
2010-03-19,43.05865064839707
2010-03-20,43.05865064839707
2010-03-21,43.05865064839707
2010-03-22,43.05865064839707
2010-03-23,43.05865064839707
2010-03-24,43.05865064839707
2010-03-25,43.05865064839707
2010-03-26,43.05865064839707
2010-03-27,43.05865064839707
2010-03-28,43.05865064839707
2010-03-29,43.05865064839707
2010-03-30,43.05865064839707
2010-03-31,43.05865064839707
2010-04-01,43.05865064839707
2010-04-02,42.89917416451412
2010-04-03,42.73969768063117
2010-04-04,42.58022119674822
2010-04-05,42.420744712865265
2010-04-06,42.26126822898231
2010-04-07,42.10179174509936
2010-04-08,41.94231526121641
2010-04-09,41.78283877733345
2010-04-10,41.623362293450505
2010-04-11,41.46388580956755
2010-04-12,41.304409325684595
2010-04-13,41.14493284180165
2010-04-14,40.9854563579187
2010-04-15,40.82597987403574
2010-04-16,40.66650339015279
2010-04-17,40.50702690626984
2010-04-18,40.34755042238688
2010-04-19,40.18807393850393
2010-04-20,40.028597454620986
2010-04-21,39.86912097073803
2010-04-22,39.709644486855076
2010-04-23,39.55016800297213
2010-04-24,39.390691519089174
2010-04-25,39.23121503520622
2010-04-26,39.07173855132327
2010-04-27,38.91226206744032
2010-04-28,38.75278558355737
2010-04-29,38.593309099674414
2010-04-30,38.43383261579146
2010-05-01,38.27435613190851
2010-05-02,38.2434897156731
2010-05-03,38.21262329943769
2010-05-04,38.18175688320228
2010-05-05,38.150890466966864
2010-05-06,38.12002405073146
2010-05-07,38.08915763449605
2010-05-08,38.058291218260635
2010-05-09,38.02742480202523
2010-05-10,37.99655838578982
2010-05-11,37.96569196955441
2010-05-12,37.934825553319
2010-05-13,37.90395913708358
2010-05-14,37.87309272084818
2010-05-15,37.842226304612765
2010-05-16,37.81135988837736
2010-05-17,37.78049347214195
2010-05-18,37.74962705590654
2010-05-19,37.71876063967113
2010-05-20,37.68789422343572
2010-05-21,37.65702780720031
2010-05-22,37.626161390964896
2010-05-23,37.595294974729484
2010-05-24,37.56442855849408
2010-05-25,37.53356214225867
2010-05-26,37.502695726023255
2010-05-27,37.47182930978785
2010-05-28,37.44096289355244
2010-05-29,37.410096477317026
2010-05-30,37.379230061081614
2010-05-31,37.3483636448462
2010-06-01,37.3174972286108
2010-06-02,37.413183118940566
2010-06-03,37.50886900927034
2010-06-04,37.60455489960011
2010-06-05,37.70024078992988
2010-06-06,37.795926680259655
2010-06-07,37.89161257058942
2010-06-08,37.9872984609192
2010-06-09,38.08298435124896
2010-06-10,38.178670241578736
2010-06-11,38.27435613190851
2010-06-12,38.37004202223828
2010-06-13,38.465727912568056
2010-06-14,38.56141380289782
2010-06-15,38.65709969322759
2010-06-16,38.75278558355737
2010-06-17,38.84847147388714
2010-06-18,38.94415736421691
2010-06-19,39.039843254546675
2010-06-20,39.13552914487645
2010-06-21,39.23121503520622
2010-06-22,39.326900925535995
2010-06-23,39.42258681586577
2010-06-24,39.51827270619553
2010-06-25,39.61395859652531
2010-06-26,39.709644486855076
2010-06-27,39.80533037718485
2010-06-28,39.90101626751462
2010-06-29,39.99670215784439
2010-06-30,40.092388048174165
2010-07-01,40.18807393850393
2010-07-02,40.12634110603312
2010-07-03,40.06460827356229
2010-07-04,40.002875441091476
2010-07-05,39.94114260862065
2010-07-06,39.879409776149835
2010-07-07,39.81767694367901
2010-07-08,39.755944111208194
2010-07-09,39.69421127873737
2010-07-10,39.63247844626655
2010-07-11,39.57074561379573
2010-07-12,39.50901278132491
2010-07-13,39.447279948854096
2010-07-14,39.38554711638327
2010-07-15,39.32381428391245
2010-07-16,39.26208145144163
2010-07-17,39.200348618970814
2010-07-18,39.1386157865
2010-07-19,39.076882954029166
2010-07-20,39.01515012155835
2010-07-21,38.95341728908753
2010-07-22,38.891684456616716
2010-07-23,38.82995162414589
2010-07-24,38.76821879167507
2010-07-25,38.70648595920425
2010-07-26,38.644753126733434
2010-07-27,38.58302029426261
2010-07-28,38.521287461791786
2010-07-29,38.45955462932097
2010-07-30,38.39782179685015
2010-07-31,38.33608896437933
2010-08-01,38.27435613190851
2010-08-02,38.150890466966864
2010-08-03,38.02742480202523
2010-08-04,37.90395913708358
2010-08-05,37.78049347214195
2010-08-06,37.65702780720031
2010-08-07,37.53356214225867
2010-08-08,37.410096477317026
2010-08-09,37.286630812375385
2010-08-10,37.163165147433745
2010-08-11,37.039699482492104
2010-08-12,36.91623381755046
2010-08-13,36.79276815260883
2010-08-14,36.66930248766718
2010-08-15,36.54583682272555
2010-08-16,36.4223711577839
2010-08-17,36.298905492842266
2010-08-18,36.17543982790062
2010-08-19,36.051974162958984
2010-08-20,35.928508498017344
2010-08-21,35.8050428330757
2010-08-22,35.68157716813406
2010-08-23,35.55811150319242
2010-08-24,35.43464583825078
2010-08-25,35.31118017330914
2010-08-26,35.1877145083675
2010-08-27,35.064248843425865
2010-08-28,34.94078317848422
2010-08-29,34.817317513542584
2010-08-30,34.693851848600936
2010-08-31,34.5703861836593
2010-09-01,34.44692051871766
2010-09-02,34.383129925164475
2010-09-03,34.319339331611296
2010-09-04,34.25554873805811
2010-09-05,34.19175814450494
2010-09-06,34.12796755095175
2010-09-07,34.06417695739857
2010-09-08,34.000386363845394
2010-09-09,33.936595770292215
2010-09-10,33.87280517673903
2010-09-11,33.80901458318585
2010-09-12,33.74522398963267
2010-09-13,33.68143339607949
2010-09-14,33.617642802526305
2010-09-15,33.553852208973126
2010-09-16,33.49006161541995
2010-09-17,33.42627102186676
2010-09-18,33.36248042831358
2010-09-19,33.2986898347604
2010-09-20,33.23489924120722
2010-09-21,33.17110864765404
2010-09-22,33.10731805410086
2010-09-23,33.04352746054768
2010-09-24,32.9797368669945
2010-09-25,32.915946273441314
2010-09-26,32.85215567988814
2010-09-27,32.788365086334956
2010-09-28,32.72457449278178
2010-09-29,32.66078389922859
2010-09-30,32.59699330567542
2010-10-01,32.53320271212223
2010-10-02,32.50233629588682
2010-10-03,32.471469879651416
2010-10-04,32.440603463416004
2010-10-05,32.40973704718059
2010-10-06,32.37887063094518
2010-10-07,32.34800421470977
2010-10-08,32.31713779847436
2010-10-09,32.28627138223895
2010-10-10,32.255404966003546
2010-10-11,32.224538549768134
2010-10-12,32.19367213353272
2010-10-13,32.16280571729731
2010-10-14,32.1319393010619
2010-10-15,32.10107288482649
2010-10-16,32.07020646859108
2010-10-17,32.03934005235567
2010-10-18,32.008473636120264
2010-10-19,31.977607219884852
2010-10-20,31.946740803649444
2010-10-21,31.91587438741403
2010-10-22,31.88500797117862
2010-10-23,31.854141554943208
2010-10-24,31.8232751387078
2010-10-25,31.79240872247239
2010-10-26,31.761542306236983
2010-10-27,31.730675890001574
2010-10-28,31.699809473766162
2010-10-29,31.668943057530747
2010-10-30,31.63807664129534
2010-10-31,31.60721022505993
2010-11-01,31.57634380882452
2010-11-02,31.480657918494746
2010-11-03,31.384972028164974
2010-11-04,31.28928613783521
2010-11-05,31.193600247505437
